"0_x","0_y"
88160,163.6001188,
88161,164.3327728,
88162,164.7311747,
88163,166.5836597,
88164,167.7199406,
88165,168.9320964,
88166,169.6354867,
88167,171.7883411,
88168,173.3660517,
88169,173.4508072,
88170,174.9840421,
88171,176.8733215,
88172,178.3603786,
88173,178.9850649,
88174,179.7940893,
88175,182.8649965,
88176,185.0499764,
88177,186.452805,
88178,188.3553535,
88179,190.7492063,
88180,192.6523685,
88181,193.1042667,
88182,195.1016281,
88183,197.5914327,
88184,199.5365926,
88185,199.9319784,
88186,201.9603356,
88187,203.5661934,
88188,205.2725233,
88189,206.0457275,
88190,207.5464716,
88191,211.621064,
88192,213.8193711,
88193,213.8514706,
88194,215.5448091,
88195,217.9761391,
88196,219.8099985,
88197,220.127365,
88198,222.0952157,
88199,224.4454385,
88200,226.6955316,
88201,227.177029,
88202,228.7868411,
88203,230.2279811,
88204,232.34635,
88205,233.3732779,
88206,234.6597126,
88207,236.1547685,
88208,238.3646437,
88209,239.0210954,
88210,240.4561851,
88211,242.722153,
88212,245.1937698,
88213,245.2411424,
88214,246.1806518,
88215,247.8984451,
88216,249.2010674,
88217,249.2080499,
88218,250.3736871,
88219,250.759306,
88220,251.9819705,
88221,252.4588405,
88222,252.5866444,
88223,253.9882527,
88224,254.5329045,
88225,254.5173493,
88226,255.0137109,
88227,255.1089432,
88228,256.1106405,
88229,256.6821732,
88230,257.6105722,
88231,258.8036745,
88232,259.7867005,
88233,260.1610387,
88234,260.8400425,
88235,261.2616566,
88236,261.3225522,
88237,261.3314151,
88238,260.9202897,
88239,261.6767298,
88240,262.2400443,
88241,262.4042291,
88242,262.866428,
88243,263.4601244,
88244,263.2975352,
88245,263.1542628,
88246,262.8640387,
88247,262.7218568,
88248,262.6732102,
88249,262.636808,
88250,262.496552,
88251,262.2840851,
88252,261.9102904,
88253,261.6768646,
88254,261.4297715,
88255,260.7725062,
88256,259.9844765,
88257,260.3549429,
88258,259.4652022,
88259,258.5950701,
88260,258.4927539,
88261,257.8308012,
88262,257.1344092,
88263,256.9796449,
88264,256.2952431,
88265,256.6758747,
88266,255.708255,
88267,255.2125692,
88268,254.2463404,
88269,252.45403,
88270,251.99766,
88271,251.5409719,
88272,251.0887439,
88273,250.0847506,
88274,249.6433802,
88275,248.5792602,
88276,247.3537744,
88277,246.81158,
88278,246.7084295,
88279,246.1637688,
88280,245.0391875,
88281,244.0247241,
88282,242.8996898,
88283,241.600024,
88284,240.9074502,
88285,240.8001639,
88286,240.1252644,
88287,239.1931895,
88288,238.8799496,
88289,237.7346687,
88290,236.2424962,
88291,235.169202,
88292,233.9899173,
88293,232.7266488,
88294,231.7512172,
88295,230.924825,
88296,230.2795882,
88297,228.5941491,
88298,226.7126437,
88299,224.8438365,
88300,224.8177068,
88301,222.3255954,
88302,220.1452821,
88303,218.6007706,
88304,217.6127317,
88305,214.9747807,
88306,212.8008524,
88307,211.9166016,
88308,210.3034685,
88309,208.3337315,
88310,205.197934,
88311,205.0228642,
88312,202.4366664,
88313,201.0215442,
88314,199.9618364,
88315,199.3014499,
88316,197.4995969,
88317,196.1446573,
88318,194.1330161,
88319,191.8794027,
88320,191.7510919,
88321,189.1531652,
88322,186.0860708,
88323,185.2511775,
88324,184.4207534,
88325,182.8273346,
88326,181.1165541,
88327,179.7479113,
88328,178.2976743,
88329,176.0741315,
88330,174.3775643,
88331,173.966591,
88332,172.7839667,
88333,170.006241,
88334,169.0093955,
88335,167.8422639,
88336,165.9844641,
88337,163.5203556,
88338,163.3733014,
88339,161.7436355,
88340,159.5200205,
88341,158.2950711,
88342,157.7760565,
88343,156.4395532,
88344,154.2315393,
88345,151.6044668,
88346,150.6996957,
88347,149.6494318,
88348,147.1847213,
88349,145.2518625,
88350,144.2076471,
88351,142.5153315,
88352,140.9750775,
88353,138.0122216,
88354,137.8735487,
88355,136.780521,
88356,134.6004707,
88357,132.1292834,
88358,130.6795992,
88359,130.5900134,
88360,129.2936631,
88361,127.311832,
88362,126.1618139,
88363,124.9432471,
88364,123.6962786,
88365,122.0986646,
88366,120.5447901,
88367,119.4113054,
88368,116.1738496,
88369,114.435591,
88370,113.876085,
88371,112.4228669,
88372,109.9285295,
88373,108.4144301,
88374,107.5488236,
88375,105.1229168,
88376,102.5798644,
88377,102.1127079,
88378,100.0265107,
88379,98.69874433,
88380,97.79790987,
88381,97.12284604,
88382,95.25102789,
88383,93.25352479,
88384,92.45686781,
88385,91.57787194,
88386,90.5908684,
88387,90.03048855,
88388,89.96926221,
88389,90.04375544,
88390,88.55136605,
88391,87.84865209,
88392,87.4771938,
88393,87.23119965,
88394,87.06060776,
88395,87.62186052,
88396,87.67181512,
88397,88.71695735,
88398,88.74589777,
88399,89.84370306,
88400,90.91894902,
88401,91.97455398,
88402,92.81231334,
88403,94.31163409,
88404,95.9418611,
88405,96.73604697,
88406,98.18516276,
88407,100.1024161,
88408,101.0713075,
88409,102.213143,
88410,103.7338088,
88411,106.4756067,
88412,108.413084,
88413,108.9877422,
88414,111.4314903,
88415,113.6877488,
88416,115.5104696,
88417,116.1657527,
88418,119.647149,
88419,122.6894009,
88420,123.1012935,
88421,125.3510398,
88422,128.5619238,
88423,130.0008549,
88424,131.5543253,
88425,134.5141396,
88426,137.2524597,
88427,137.5874135,
88428,138.9724607,
88429,142.0190918,
88430,143.902689,
88431,144.8982407,
88432,146.7294189,
88433,150.5413526,
88434,152.7281802,
88435,153.9421798,
88436,156.2239092,
88437,158.9702977,
88438,160.0949032,
88439,161.6141013,
88440,163.3123429,
88441,166.0222144,
88442,167.4317377,
88443,170.8249153,
88444,172.7567032,
88445,173.8611943,
88446,176.0228199,
88447,179.2441839,
88448,181.1455781,
88449,182.4609926,
88450,183.8695244,
88451,186.7603476,
88452,187.3134339,
88453,188.0812381,
88454,190.6843503,
88455,193.4768321,
88456,194.6557394,
88457,195.9324642,
88458,197.3787633,
88459,199.1281651,
88460,199.6790098,
88461,200.9404963,
88462,203.4314119,
88463,204.7755451,
88464,205.0955546,
88465,206.7105591,
88466,207.391939,
88467,207.8228615,
88468,208.2287097,
88469,210.1581653,
88470,210.9761163,
88471,211.7131132,
88472,212.8344334,
88473,213.8386578,
88474,214.3237695,
88475,214.4763404,
88476,215.2434021,
88477,215.9819458,
88478,216.5799595,
88479,217.8733356,
88480,218.9867455,
88481,219.0509021,
88482,219.6831797,
88483,220.1791731,
88484,220.4355666,
88485,220.8070711,
88486,221.0597409,
88487,221.2360033,
88488,220.8140342,
88489,219.9153136,
88490,219.7379276,
88491,219.7360902,
88492,219.7587376,
88493,219.3012323,
88494,218.4058701,
88495,217.9666464,
88496,216.8562008,
88497,215.6292651,
88498,214.9019854,
88499,214.8145389,
88500,214.7547277,
88501,213.2112659,
88502,211.7829648,
88503,211.0446825,
88504,209.3277017,
88505,208.2736207,
88506,208.3807367,
88507,207.2320108,
88508,205.6870022,
88509,205.1207033,
88510,204.3418101,
88511,202.4408609,
88512,201.1267825,
88513,201.2112079,
88514,200.5653435,
88515,199.1340746,
88516,198.3793984,
88517,197.9881735,
88518,197.1764073,
88519,195.6954651,
88520,195.8138303,
88521,195.3512691,
88522,194.0104755,
88523,193.3316744,
88524,192.7250205,
88525,191.240401,
88526,189.7545261,
88527,189.417684,
88528,188.3496182,
88529,186.6827912,
88530,185.2392866,
88531,184.140207,
88532,182.583448,
88533,180.7954008,
88534,179.9424282,
88535,178.8270363,
88536,176.8278402,
88537,175.0618448,
88538,174.046531,
88539,172.5407278,
88540,170.4681775,
88541,168.7232297,
88542,168.2621244,
88543,166.1966856,
88544,163.5346961,
88545,161.3035961,
88546,161.1861671,
88547,158.3781223,
88548,155.5473905,
88549,155.2651811,
88550,154.497234,
88551,152.6097856,
88552,150.6002411,
88553,148.6507068,
88554,147.7979821,
88555,144.9680523,
88556,141.9370114,
88557,141.0996494,
88558,139.1045965,
88559,136.7645068,
88560,134.7621995,
88561,133.9491089,
88562,131.7486049,
88563,129.2000275,
88564,128.3229879,
88565,128.0234163,
88566,126.7779663,
88567,124.415018,
88568,122.6976693,
88569,121.7414642,
88570,120.2734679,
88571,117.1291113,
88572,116.5756508,
88573,115.1650643,
88574,113.8480993,
88575,112.0110099,
88576,111.5165522,
88577,110.5357605,
88578,107.5866991,
88579,105.9627958,
88580,105.8035551,
88581,104.2207564,
88582,103.405837,
88583,103.3521248,
88584,103.3914055,
88585,102.325728,
88586,101.2585693,
88587,101.1653174,
88588,100.5466942,
88589,100.1212054,
88590,100.0610901,
88591,100.1513098,
88592,100.0863732,
88593,100.3714406,
88594,100.5057743,
88595,100.88621,
88596,101.9572213,
88597,101.996748,
88598,102.4630263,
88599,103.531505,
88600,103.8637532,
88601,104.2041956,
88602,104.5612467,
88603,106.5131866,
88604,108.1978579,
88605,108.7065368,
88606,110.0707601,
88607,112.0455014,
88608,112.8768956,
88609,114.0925491,
88610,114.8397051,
88611,117.1454347,
88612,117.7959577,
88613,118.5969898,
88614,121.1476923,
88615,123.9675651,
88616,124.6847506,
88617,125.8880856,
88618,128.0117066,
88619,130.1585044,
88620,131.1280213,
88621,133.0730563,
88622,135.9513929,
88623,137.4025887,
88624,138.9190952,
88625,141.6914648,
88626,144.052904,
88627,145.231181,
88628,147.4268924,
88629,151.5612841,
88630,152.4335069,
88631,154.0338601,
88632,157.6716008,
88633,160.0579994,
88634,160.4108977,
88635,164.2471323,
88636,167.3159959,
88637,168.2039873,
88638,171.330804,
88639,174.3444779,
88640,175.6195808,
88641,177.0785684,
88642,180.4020103,
88643,182.3435627,
88644,183.3195631,
88645,185.8488938,
88646,187.7918813,
88647,189.4885165,
88648,191.4802712,
88649,194.2384262,
88650,195.2510341,
88651,196.2230291,
88652,198.7238889,
88653,200.8949735,
88654,200.9815073,
88655,202.1748022,
88656,204.8569679,
88657,206.7139978,
88658,207.3717692,
88659,208.7953654,
88660,211.251534,
88661,212.998376,
88662,212.8518891,
88663,214.6275568,
88664,216.1924507,
88665,217.6196629,
88666,218.9158893,
88667,221.4073941,
88668,223.2662284,
88669,223.6025498,
88670,224.3756076,
88671,226.5096561,
88672,228.2086387,
88673,228.6440634,
88674,230.2846363,
88675,231.9401267,
88676,233.039815,
88677,233.7633701,
88678,234.4665851,
88679,235.1941863,
88680,236.7726034,
88681,237.3633959,
88682,238.177114,
88683,238.8036656,
88684,239.1846316,
88685,239.4646657,
88686,239.5493717,
88687,240.5966396,
88688,241.1120082,
88689,241.5629967,
88690,241.988031,
88691,242.2312494,
88692,242.1209394,
88693,241.8836746,
88694,242.0316844,
88695,242.742831,
88696,242.8814575,
88697,243.4253074,
88698,243.7324253,
88699,243.7702411,
88700,243.5385379,
88701,243.2243582,
88702,242.7065895,
88703,242.6464164,
88704,242.916623,
88705,242.5524112,
88706,241.9428948,
88707,241.2366223,
88708,241.3592705,
88709,240.061032,
88710,238.8457498,
88711,238.1069769,
88712,238.0970289,
88713,237.5551881,
88714,237.0282721,
88715,235.2914736,
88716,234.9055358,
88717,233.5604759,
88718,232.5410982,
88719,232.184831,
88720,232.1504425,
88721,230.8764645,
88722,229.8910393,
88723,228.8353439,
88724,227.2466292,
88725,225.5291113,
88726,224.9358474,
88727,224.8625507,
88728,223.3038345,
88729,222.3365655,
88730,221.2024677,
88731,219.2179885,
88732,216.5627159,
88733,216.2890691,
88734,215.6419904,
88735,214.1608021,
88736,212.6925443,
88737,211.6462094,
88738,210.5455835,
88739,208.3974415,
88740,207.6972208,
88741,206.4819462,
88742,205.6779855,
88743,204.8153401,
88744,202.8822113,
88745,202.1266778,
88746,201.0652962,
88747,198.1674787,
88748,196.7417242,
88749,196.1985041,
88750,194.1015352,
88751,192.8519702,
88752,191.9041661,
88753,190.8000595,
88754,188.6920133,
88755,187.1645564,
88756,186.7312396,
88757,185.8207183,
88758,184.8261554,
88759,183.2702764,
88760,182.0088675,
88761,180.622426,
88762,179.0188283,
88763,176.6257297,
88764,175.294464,
88765,174.1956674,
88766,172.4919284,
88767,170.644961,
88768,168.3919846,
88769,167.2876966,
88770,164.8911876,
88771,162.2416581,
88772,160.8947581,
88773,158.8770657,
88774,156.4114325,
88775,154.0401305,
88776,153.3941653,
88777,150.7121878,
88778,149.1395282,
88779,147.9350251,
88780,146.9357442,
88781,144.4544052,
88782,142.5907422,
88783,141.7054402,
88784,139.3337247,
88785,135.9843697,
88786,134.8035412,
88787,133.7249429,
88788,131.7956238,
88789,129.5520534,
88790,128.9959612,
88791,126.6956107,
88792,124.7747226,
88793,124.2583774,
88794,123.7184082,
88795,122.4157198,
88796,121.0076741,
88797,120.5058039,
88798,120.4455452,
88799,119.7124612,
88800,118.5547156,
88801,118.5005511,
88802,118.7219141,
88803,118.9443708,
88804,118.5932531,
88805,119.1424204,
88806,119.7892014,
88807,120.0374955,
88808,120.1828439,
88809,120.6086085,
88810,121.9809513,
88811,122.9706279,
88812,123.2971633,
88813,125.2287079,
88814,126.4576651,
88815,126.9490847,
88816,127.2266551,
88817,129.0326442,
88818,130.3295333,
88819,131.428935,
88820,133.2993952,
88821,135.533604,
88822,136.2670795,
88823,136.9502934,
88824,139.417186,
88825,141.0098958,
88826,142.3809411,
88827,145.1536245,
88828,147.1578401,
88829,147.8603682,
88830,149.4662571,
88831,152.5080608,
88832,154.1030886,
88833,155.1649983,
88834,157.878715,
88835,160.7178644,
88836,161.5336773,
88837,163.2275259,
88838,165.9790189,
88839,167.6901449,
88840,168.3109857,
88841,170.7767998,
88842,173.318535,
88843,174.2314927,
88844,175.9008639,
88845,178.2408912,
88846,179.8226901,
88847,179.8282646,
88848,181.3589192,
88849,186.0280551,
88850,186.7659471,
88851,188.2322461,
88852,190.474835,
88853,192.1290383,
88854,193.3481461,
88855,193.8102322,
88856,198.2482105,
88857,199.3710651,
88858,200.7330918,
88859,203.7729416,
88860,207.0402089,
88861,207.4429438,
88862,210.7435373,
88863,213.8900961,
88864,214.0444447,
88865,216.1687102,
88866,218.5463263,
88867,219.4482192,
88868,220.0342886,
88869,222.1450182,
88870,224.3197413,
88871,225.7188455,
88872,226.0523747,
88873,227.9236684,
88874,230.1725938,
88875,232.2338608,
88876,231.9925071,
88877,233.3254088,
88878,235.2763661,
88879,237.1285148,
88880,237.2323075,
88881,238.7293979,
88882,239.9528769,
88883,240.3195804,
88884,240.681279,
88885,240.9458328,
88886,241.672516,
88887,242.9301556,
88888,243.5357625,
88889,244.2890047,
88890,244.8407677,
88891,245.264343,
88892,245.9341184,
88893,246.6885877,
88894,246.973201,
88895,247.4850134,
88896,248.1409869,
88897,248.7144094,
88898,248.2371252,
88899,248.5402505,
88900,249.10278,
88901,249.3170941,
88902,249.8144916,
88903,250.6128775,
88904,250.6106543,
88905,250.269714,
88906,250.3453236,
88907,250.4914983,
88908,250.3554648,
88909,250.5728364,
88910,250.9450398,
88911,251.1881943,
88912,250.6018562,
88913,250.4247868,
88914,250.2450538,
88915,250.4094243,
88916,250.3498156,
88917,250.5401999,
88918,250.2035018,
88919,249.8272538,
88920,249.4492808,
88921,249.1372983,
88922,247.672447,
88923,247.1647739,
88924,247.3952534,
88925,246.9080224,
88926,246.8747712,
88927,245.16254,
88928,244.3366891,
88929,243.2541922,
88930,242.4387087,
88931,240.6325376,
88932,240.2991683,
88933,239.9791854,
88934,237.8099959,
88935,236.185734,
88936,235.4176368,
88937,234.5139972,
88938,231.9479764,
88939,230.0412495,
88940,229.9091437,
88941,228.4922878,
88942,227.7798542,
88943,226.6752342,
88944,225.6617276,
88945,224.6985222,
88946,222.5674851,
88947,220.6309006,
88948,219.2622576,
88949,218.7173962,
88950,217.6172736,
88951,215.237729,
88952,213.4746439,
88953,212.6698433,
88954,210.6893547,
88955,207.530237,
88956,207.11535,
88957,204.6129396,
88958,202.5815552,
88959,200.6644278,
88960,200.0961798,
88961,198.182844,
88962,195.3769012,
88963,194.5313465,
88964,192.9118117,
88965,191.2367964,
88966,189.2449603,
88967,188.3497767,
88968,187.8952426,
88969,184.9232736,
88970,182.5712541,
88971,181.9941742,
88972,180.3953782,
88973,177.6809169,
88974,175.5125051,
88975,174.2170613,
88976,170.7956366,
88977,168.6628318,
88978,167.6415476,
88979,165.4628045,
88980,162.3720719,
88981,160.9889662,
88982,160.1260396,
88983,156.7660231,
88984,154.3641347,
88985,153.2630705,
88986,150.7494958,
88987,148.0091856,
88988,147.4737969,
88989,146.0218422,
88990,142.5332199,
88991,140.875128,
88992,140.3954576,
88993,139.3358283,
88994,137.3402475,
88995,136.6601482,
88996,135.7361931,
88997,132.969325,
88998,130.0406985,
88999,129.4348058,
89000,127.5349327,
89001,125.2496577,
89002,123.8407331,
89003,123.8824188,
89004,122.0215388,
89005,121.4075201,
89006,121.1648678,
89007,121.2157246,
89008,121.4637647,
89009,121.7409258,
89010,121.8696837,
89011,122.1484302,
89012,121.6668032,
89013,121.5621269,
89014,121.8572153,
89015,121.8631668,
89016,122.101373,
89017,122.3792777,
89018,122.4296903,
89019,122.7464496,
89020,122.4929139,
89021,122.7342259,
89022,122.8705467,
89023,123.4403753,
89024,124.0476759,
89025,124.0195749,
89026,123.7670082,
89027,124.2106075,
89028,124.8866648,
89029,125.4860479,
89030,125.7264805,
89031,126.451587,
89032,127.4209132,
89033,128.298013,
89034,129.262648,
89035,130.3913397,
89036,131.635196,
89037,132.0869472,
89038,131.7303807,
89039,133.5216288,
89040,134.3010475,
89041,134.7377161,
89042,135.7542371,
89043,137.5309054,
89044,138.1430222,
89045,138.5975209,
89046,139.3372387,
89047,140.4246262,
89048,141.260714,
89049,142.2210534,
89050,143.6885169,
89051,145.7278392,
89052,146.5474356,
89053,147.2198951,
89054,148.8163031,
89055,150.5543058,
89056,151.5975915,
89057,152.1827465,
89058,153.7838694,
89059,156.3872431,
89060,157.2726049,
89061,157.2718907,
89062,159.0351901,
89063,161.0065782,
89064,162.5481505,
89065,162.8801023,
89066,163.6234585,
89067,165.3574051,
89068,166.5623487,
89069,166.5165092,
89070,167.7355082,
89071,168.8751223,
89072,168.4129278,
89073,170.0735222,
89074,170.0230609,
89075,170.643153,
89076,171.412165,
89077,172.0898893,
89078,173.7478119,
89079,173.7803289,
89080,174.2388389,
89081,175.4727975,
89082,176.3396197,
89083,175.9331254,
89084,175.5393993,
89085,175.7887523,
89086,177.2387214,
89087,178.0414153,
89088,178.5450067,
89089,179.0124472,
89090,180.3897123,
89091,181.8607796,
89092,182.4520781,
89093,182.2892526,
89094,183.1935298,
89095,185.1067935,
89096,186.0562861,
89097,186.4127226,
89098,188.1741284,
89099,189.8548862,
89100,190.246477,
89101,191.0497945,
89102,193.6752244,
89103,194.8984465,
89104,195.6721631,
89105,197.2810473,
89106,199.1091442,
89107,200.0878654,
89108,200.3551851,
89109,202.3119646,
89110,204.4573298,
89111,205.3635711,
89112,206.1476057,
89113,208.1852526,
89114,209.2186968,
89115,209.1533655,
89116,210.1367416,
89117,212.2107087,
89118,212.2872633,
89119,213.0596376,
89120,214.3443121,
89121,214.8492387,
89122,214.8414612,
89123,214.8333988,
89124,215.7248731,
89125,216.3996007,
89126,216.4796377,
89127,216.636465,
89128,216.7873374,
89129,216.5386655,
89130,216.5240882,
89131,216.7027199,
89132,216.533608,
89133,216.196796,
89134,215.9573132,
89135,215.3984414,
89136,215.5302753,
89137,215.5761289,
89138,215.8329175,
89139,215.7123132,
89140,215.2038585,
89141,214.0950299,
89142,214.1051169,
89143,214.0568302,
89144,213.4744671,
89145,212.7780861,
89146,212.294716,
89147,211.6753361,
89148,211.1171363,
89149,210.6216756,
89150,210.6548985,
89151,210.3489934,
89152,210.0306244,
89153,209.6312789,
89154,209.0679165,
89155,208.1350171,
89156,207.6923955,
89157,208.0994951,
89158,208.0194567,
89159,207.2657253,
89160,206.765331,
89161,205.9441529,
89162,205.4255335,
89163,205.0767116,
89164,204.394287,
89165,203.9369852,
89166,202.7798123,
89167,202.1504795,
89168,200.7139675,
89169,199.1560114,
89170,198.2790418,
89171,197.5249549,
89172,196.2221399,
89173,195.5253537,
89174,194.4139172,
89175,193.8522823,
89176,191.8435616,
89177,189.0640483,
89178,188.7455849,
89179,187.7580877,
89180,185.489208,
89181,183.2229632,
89182,182.618595,
89183,180.0338181,
89184,177.1252022,
89185,176.2952167,
89186,175.127305,
89187,172.226312,
89188,170.031674,
89189,168.9225481,
89190,164.9371132,
89191,162.9261523,
89192,162.1688711,
89193,160.446635,
89194,158.0231943,
89195,156.5137439,
89196,154.2601169,
89197,151.2202197,
89198,149.7148412,
89199,148.5395688,
89200,146.0870983,
89201,145.3166173,
89202,144.464065,
89203,142.3349816,
89204,139.6256253,
89205,137.9594489,
89206,136.9269525,
89207,134.4954108,
89208,132.2069997,
89209,131.7272343,
89210,130.1267002,
89211,127.9516916,
89212,127.7755128,
89213,126.9931659,
89214,124.9946268,
89215,122.8627166,
89216,121.8744091,
89217,121.7689292,
89218,119.8451003,
89219,118.5266529,
89220,117.5932735,
89221,116.0812822,
89222,114.6628389,
89223,114.4203517,
89224,113.3764508,
89225,112.1873217,
89226,111.7221429,
89227,111.1310621,
89228,109.9305064,
89229,109.0484659,
89230,108.4009065,
89231,108.2961957,
89232,107.7074135,
89233,106.5448674,
89234,106.3915276,
89235,105.9847298,
89236,105.5773404,
89237,105.6662435,
89238,105.856252,
89239,105.8021199,
89240,106.0183079,
89241,105.8562845,
89242,106.4069848,
89243,107.1538683,
89244,107.5937904,
89245,108.6552631,
89246,109.547852,
89247,109.8621308,
89248,110.0067518,
89249,110.8890592,
89250,112.2399917,
89251,113.3834529,
89252,114.5810025,
89253,116.6175014,
89254,117.1751863,
89255,118.667446,
89256,120.4852779,
89257,121.5453443,
89258,123.007592,
89259,125.7677881,
89260,127.5208046,
89261,128.6234143,
89262,131.5474,
89263,134.321863,
89264,134.6241397,
89265,136.96154,
89266,140.1658176,
89267,141.5124368,
89268,142.3014972,
89269,144.8850974,
89270,148.9747954,
89271,150.1617155,
89272,152.0770771,
89273,155.7257504,
89274,157.7151143,
89275,158.4218048,
89276,161.5357298,
89277,164.2727162,
89278,165.458866,
89279,167.0747582,
89280,171.2664818,
89281,172.9459407,
89282,174.3615492,
89283,178.0186968,
89284,180.8788777,
89285,181.7925893,
89286,184.4093842,
89287,187.640362,
89288,188.9402195,
89289,190.720989,
89290,192.9613066,
89291,195.7309846,
89292,196.7000287,
89293,199.0454808,
89294,202.098835,
89295,202.5951453,
89296,204.2151904,
89297,205.730457,
89298,206.6415557,
89299,208.0228628,
89300,208.9907424,
89301,209.5607575,
89302,211.8744057,
89303,212.9567743,
89304,214.1189267,
89305,214.7376741,
89306,216.4146228,
89307,217.9337936,
89308,219.6330465,
89309,219.9645237,
89310,221.7922976,
89311,225.1407267,
89312,225.4793201,
89313,226.6166307,
89314,227.3501313,
89315,228.5300248,
89316,228.6720455,
89317,229.3064975,
89318,229.7194089,
89319,230.8590321,
89320,231.273179,
89321,231.9051655,
89322,232.5988783,
89323,232.5543845,
89324,233.1985852,
89325,234.0087759,
89326,234.5038693,
89327,235.0455583,
89328,235.4084794,
89329,235.509047,
89330,234.9464713,
89331,234.254552,
89332,233.9461454,
89333,234.2902725,
89334,234.1004476,
89335,233.7315939,
89336,233.2262594,
89337,233.1332748,
89338,233.0237261,
89339,231.445401,
89340,230.8000315,
89341,230.7600193,
89342,230.2297708,
89343,229.3950707,
89344,228.4035301,
89345,228.4049484,
89346,227.6538044,
89347,226.6715905,
89348,226.2298067,
89349,225.9737588,
89350,225.4214255,
89351,224.6694162,
89352,223.7834143,
89353,223.1682436,
89354,221.5747462,
89355,220.5059777,
89356,219.9735894,
89357,219.5596841,
89358,218.3735046,
89359,216.9995503,
89360,215.7088644,
89361,214.5713313,
89362,212.5498312,
89363,210.3063572,
89364,210.0776514,
89365,209.4837715,
89366,207.7040869,
89367,205.8037819,
89368,204.7955373,
89369,202.9472554,
89370,200.7277044,
89371,199.3386737,
89372,198.9995759,
89373,197.2030305,
89374,196.1930334,
89375,194.547061,
89376,193.5210043,
89377,190.3764629,
89378,187.5947236,
89379,187.874757,
89380,186.2884111,
89381,183.9782466,
89382,182.5469156,
89383,181.2310726,
89384,179.3225418,
89385,177.6875814,
89386,177.5867871,
89387,176.7072209,
89388,174.5385811,
89389,173.1908205,
89390,172.7100829,
89391,171.2002543,
89392,168.8763063,
89393,167.5217432,
89394,167.1016961,
89395,165.5653319,
89396,163.5177436,
89397,162.3979635,
89398,161.3452258,
89399,159.8134917,
89400,158.8114019,
89401,157.8676233,
89402,157.0980584,
89403,156.8044416,
89404,155.8089904,
89405,154.8313689,
89406,153.3638947,
89407,152.9295656,
89408,152.4185997,
89409,151.1208982,
89410,149.2355111,
89411,148.606819,
89412,148.3328656,
89413,147.1831389,
89414,146.8439066,
89415,146.263272,
89416,145.0276784,
89417,143.9142623,
89418,142.216962,
89419,140.2974744,
89420,139.4734762,
89421,138.6812959,
89422,136.468819,
89423,134.7902706,
89424,134.2228748,
89425,132.463214,
89426,130.03712,
89427,128.5111629,
89428,128.5789151,
89429,126.1960203,
89430,124.3308546,
89431,123.4711769,
89432,122.5884762,
89433,120.9128974,
89434,118.7261761,
89435,118.3347622,
89436,117.1294118,
89437,115.5904106,
89438,114.3353277,
89439,113.5206925,
89440,111.7314326,
89441,110.4299266,
89442,110.2678317,
89443,109.6152305,
89444,109.075296,
89445,108.3649449,
89446,108.3793588,
89447,108.8279936,
89448,108.8043344,
89449,108.1893195,
89450,107.908929,
89451,107.9945101,
89452,107.9626954,
89453,107.7809287,
89454,108.1409676,
89455,108.8731435,
89456,109.4643219,
89457,110.0029089,
89458,110.1173271,
89459,110.9163736,
89460,111.0160537,
89461,111.8835334,
89462,112.7589515,
89463,114.0098702,
89464,114.9709827,
89465,115.6293547,
89466,115.8465212,
89467,117.2831587,
89468,119.115231,
89469,119.5319704,
89470,121.5097992,
89471,123.2011198,
89472,124.2472285,
89473,124.6184468,
89474,126.428161,
89475,128.2337261,
89476,128.8442097,
89477,129.5781081,
89478,131.1809523,
89479,133.3858646,
89480,133.6221461,
89481,134.7887869,
89482,136.4192075,
89483,138.0076215,
89484,139.7772656,
89485,141.4208367,
89486,143.1900441,
