"0_x","0_y"
89487,145.2180053,
89488,146.0966873,
89489,147.2116957,
89490,148.85622,
89491,149.652648,
89492,150.3598769,
89493,151.9430255,
89494,153.8543693,
89495,157.2919431,
89496,160.1896405,
89497,160.7668991,
89498,161.7983903,
89499,163.7393752,
89500,166.1891025,
89501,167.2300436,
89502,168.3115945,
89503,171.1990062,
89504,173.1587881,
89505,174.4917624,
89506,175.9689111,
89507,179.7430232,
89508,180.6544594,
89509,181.9748482,
89510,183.774021,
89511,187.2252587,
89512,187.9790786,
89513,189.3971339,
89514,191.685516,
89515,194.2874698,
89516,194.9981767,
89517,196.4333385,
89518,199.3504128,
89519,201.0272956,
89520,202.2418692,
89521,203.1750228,
89522,204.4619098,
89523,206.5799898,
89524,207.9447993,
89525,208.8642569,
89526,211.7824365,
89527,213.3325559,
89528,213.5847825,
89529,215.3328397,
89530,216.8823263,
89531,218.0622004,
89532,218.7858476,
89533,218.61346,
89534,219.3098212,
89535,221.0472608,
89536,222.1244488,
89537,222.8555013,
89538,223.529069,
89539,224.1211308,
89540,225.4750414,
89541,225.2250055,
89542,226.2300457,
89543,227.5159372,
89544,227.8650081,
89545,229.089305,
89546,230.2852033,
89547,231.1594007,
89548,231.4404806,
89549,232.6749391,
89550,233.9692918,
89551,234.5269707,
89552,235.8435557,
89553,236.7164989,
89554,237.6144978,
89555,237.4799696,
89556,238.4277106,
89557,239.6883718,
89558,240.0449375,
89559,241.5171277,
89560,242.338778,
89561,242.4916778,
89562,242.2964516,
89563,242.7009447,
89564,243.2923997,
89565,243.4155544,
89566,243.4864902,
89567,243.2396719,
89568,243.2183578,
89569,242.4871285,
89570,242.1983168,
89571,241.4185643,
89572,240.9604112,
89573,240.9662088,
89574,240.8439212,
89575,240.2493833,
89576,240.2126504,
89577,239.4792906,
89578,238.6418352,
89579,237.0331755,
89580,236.1788602,
89581,236.0506737,
89582,235.4417403,
89583,234.3052325,
89584,233.0036483,
89585,232.2960792,
89586,230.5812251,
89587,229.1271753,
89588,228.3038258,
89589,228.1076061,
89590,226.7206363,
89591,225.3339246,
89592,224.1319663,
89593,223.5832803,
89594,221.1919958,
89595,218.5503433,
89596,217.521808,
89597,216.9810906,
89598,214.8780364,
89599,212.9383304,
89600,211.9630733,
89601,210.1364018,
89602,207.8841101,
89603,206.1980302,
89604,205.3639198,
89605,203.5101738,
89606,201.1336784,
89607,200.5161137,
89608,198.5600671,
89609,196.6278692,
89610,194.5509909,
89611,193.8839019,
89612,192.7515496,
89613,190.8836897,
89614,188.7438459,
89615,188.1956166,
89616,186.5794366,
89617,184.0564953,
89618,181.948681,
89619,181.2987659,
89620,179.7543941,
89621,178.8397281,
89622,178.0927776,
89623,177.4345106,
89624,177.2128414,
89625,176.0248757,
89626,174.2219076,
89627,172.6813427,
89628,172.5431516,
89629,171.3084061,
89630,170.8696079,
89631,169.7609797,
89632,168.6226056,
89633,169.4365456,
89634,168.9595455,
89635,168.4688514,
89636,167.8202976,
89637,168.0305456,
89638,168.4926419,
89639,168.1776208,
89640,168.3859488,
89641,167.7579438,
89642,166.9801198,
89643,167.4803773,
89644,166.9948311,
89645,166.6948038,
89646,165.80631,
89647,165.4388737,
89648,164.8736294,
89649,164.1260999,
89650,162.9885633,
89651,162.3715334,
89652,161.4175608,
89653,159.9953639,
89654,159.0921148,
89655,157.8344141,
89656,156.1711239,
89657,155.2834981,
89658,153.4450251,
89659,153.7084633,
89660,151.5279075,
89661,149.646515,
89662,148.346486,
89663,147.6122498,
89664,145.5261974,
89665,144.1172891,
89666,143.2321584,
89667,142.3249817,
89668,140.3302317,
89669,138.5737402,
89670,137.5816971,
89671,137.1923268,
89672,136.4726781,
89673,134.6162891,
89674,133.112111,
89675,132.9429938,
89676,132.2751612,
89677,131.5245141,
89678,129.9932681,
89679,128.1175466,
89680,127.7569948,
89681,127.4295448,
89682,125.6540132,
89683,124.2170973,
89684,124.167132,
89685,123.6988377,
89686,122.9723291,
89687,122.6114001,
89688,122.1382079,
89689,122.4073016,
89690,121.8538368,
89691,120.2568321,
89692,120.3777783,
89693,120.4923393,
89694,120.2478191,
89695,120.0550684,
89696,120.2116788,
89697,120.3596784,
89698,121.025055,
89699,121.5403598,
89700,121.693766,
89701,121.4503625,
89702,121.452699,
89703,121.4925507,
89704,122.3133025,
89705,122.5641207,
89706,123.2303572,
89707,124.0324595,
89708,124.665182,
89709,124.9213506,
89710,125.0092251,
89711,125.3097534,
89712,125.9355988,
89713,126.7475282,
89714,127.0607173,
89715,128.620654,
89716,129.8595414,
89717,130.1141661,
89718,131.0832031,
89719,132.7310809,
89720,134.0869066,
89721,134.7260969,
89722,135.8985273,
89723,137.4639627,
89724,138.9534525,
89725,139.7412938,
89726,141.5704525,
89727,143.2574506,
89728,144.1976255,
89729,144.9417149,
89730,146.1989395,
89731,147.6721091,
89732,148.8798646,
89733,149.3035519,
89734,149.798099,
89735,150.993257,
89736,151.4123134,
89737,153.0032163,
89738,152.8036542,
89739,154.0083062,
89740,156.0736686,
89741,156.4920498,
89742,157.3340943,
89743,158.1414335,
89744,158.8015284,
89745,160.5974702,
89746,161.045128,
89747,161.0896207,
89748,161.8365122,
89749,163.7523284,
89750,165.687162,
89751,166.272459,
89752,167.6382978,
89753,169.2337203,
89754,170.7829771,
89755,172.0474616,
89756,172.8002171,
89757,175.3667715,
89758,177.4683617,
89759,177.8472727,
89760,178.0213801,
89761,180.6922124,
89762,182.3115845,
89763,183.3564135,
89764,184.6075493,
89765,186.6364956,
89766,189.0574291,
89767,189.7487889,
89768,191.0569715,
89769,193.7850013,
89770,194.5066723,
89771,194.833748,
89772,197.0671289,
89773,198.6077726,
89774,200.8792827,
89775,201.5867464,
89776,203.5132876,
89777,205.2367314,
89778,206.9276427,
89779,207.4736191,
89780,209.5716617,
89781,211.8438109,
89782,212.7136615,
89783,213.446173,
89784,214.5065309,
89785,215.8423018,
89786,217.566434,
89787,218.804143,
89788,220.2866708,
89789,222.4773814,
89790,224.4006164,
89791,224.0099199,
89792,224.0638958,
89793,226.3770997,
89794,227.1894558,
89795,228.0696496,
89796,228.5240233,
89797,227.8859496,
89798,228.4848512,
89799,229.2524937,
89800,229.5137922,
89801,229.4687932,
89802,229.423481,
89803,229.120016,
89804,228.8172382,
89805,228.7127724,
89806,228.6602797,
89807,228.7065765,
89808,228.7312961,
89809,228.3942807,
89810,228.3755623,
89811,228.0878457,
89812,227.6613593,
89813,227.398769,
89814,227.0142261,
89815,226.7709083,
89816,226.2791583,
89817,225.5878136,
89818,225.2053171,
89819,224.8077461,
89820,224.7426394,
89821,224.2515069,
89822,223.6672329,
89823,223.0886522,
89824,222.4837804,
89825,222.3562465,
89826,221.1934263,
89827,220.1616332,
89828,219.2940484,
89829,219.0812354,
89830,218.2366357,
89831,216.5020303,
89832,216.5767747,
89833,215.9525524,
89834,214.6663083,
89835,213.0792394,
89836,211.608504,
89837,211.5143754,
89838,210.3240126,
89839,208.9922559,
89840,207.6088032,
89841,207.1509004,
89842,205.7528353,
89843,203.4853009,
89844,201.3254426,
89845,200.7948089,
89846,199.5833225,
89847,197.7964629,
89848,196.2580361,
89849,195.6815662,
89850,194.5117084,
89851,191.7910526,
89852,190.1668845,
89853,189.464287,
89854,188.1289162,
89855,185.7239555,
89856,183.9867517,
89857,183.4716793,
89858,180.8913658,
89859,179.0013386,
89860,178.1128915,
89861,177.9994031,
89862,175.7652697,
89863,174.272385,
89864,174.114281,
89865,172.8187759,
89866,171.0770964,
89867,168.3059187,
89868,167.6279801,
89869,166.7545151,
89870,164.7083572,
89871,162.3541208,
89872,161.2871124,
89873,160.0739204,
89874,157.3465682,
89875,155.7336333,
89876,154.890568,
89877,153.8608976,
89878,151.9974513,
89879,150.5054805,
89880,149.4737109,
89881,147.7283891,
89882,145.1483638,
89883,142.4536415,
89884,141.91554,
89885,140.3142857,
89886,138.0960493,
89887,136.3457224,
89888,135.6692968,
89889,132.8475696,
89890,129.892133,
89891,129.1556813,
89892,128.4103852,
89893,126.3172957,
89894,124.4231741,
89895,123.4660064,
89896,121.9424188,
89897,119.9348437,
89898,118.1818266,
89899,117.7367332,
89900,117.3418609,
89901,115.897145,
89902,115.1337424,
89903,113.7808121,
89904,112.3977418,
89905,110.9669961,
89906,109.5867027,
89907,109.5491519,
89908,108.5466111,
89909,108.1533965,
89910,106.7313412,
89911,106.0263843,
89912,105.7159654,
89913,104.1712679,
89914,103.0844111,
89915,102.4236968,
89916,102.2825977,
89917,101.9360465,
89918,101.38067,
89919,101.0620371,
89920,100.6815906,
89921,99.91819264,
89922,99.90161448,
89923,99.72833095,
89924,99.64081761,
89925,99.65676209,
89926,100.1525214,
89927,99.66661972,
89928,100.2635389,
89929,99.9892136,
89930,100.0697108,
89931,99.97744808,
89932,99.86992349,
89933,100.0384842,
89934,100.2276165,
89935,100.628895,
89936,101.159715,
89937,102.040194,
89938,103.2839334,
89939,103.2926643,
89940,104.8851512,
89941,105.248622,
89942,104.8970169,
89943,105.9846335,
89944,106.0400261,
89945,106.7495168,
89946,107.4564274,
89947,107.7249401,
89948,108.4539804,
89949,108.7212898,
89950,108.1609764,
89951,108.7042579,
89952,108.4599406,
89953,109.3439393,
89954,109.9450849,
89955,109.4040233,
89956,110.027519,
89957,110.2895224,
89958,110.4965084,
89959,110.8350132,
89960,111.3416907,
89961,111.4759646,
89962,112.0076161,
89963,112.2657405,
89964,112.5506409,
89965,112.6231985,
89966,112.9153009,
89967,113.6087603,
89968,114.2387877,
89969,114.5636355,
89970,114.9081234,
89971,115.3520112,
89972,116.8085707,
89973,117.4588214,
89974,118.2937726,
89975,118.6916741,
89976,119.3374921,
89977,120.5693705,
89978,122.0174765,
89979,123.0021829,
89980,123.103958,
89981,124.3998802,
89982,125.5801606,
89983,126.5073911,
89984,127.320994,
89985,127.8837145,
89986,129.6534514,
89987,131.8094451,
89988,132.0098637,
89989,133.1976659,
89990,134.8204998,
89991,136.482793,
89992,137.6907272,
89993,138.2085406,
89994,139.7661349,
89995,142.1670442,
89996,143.4219283,
89997,144.1177709,
89998,145.2358284,
89999,146.8775547,
90000,148.7176559,
90001,149.5509367,
90002,149.6607057,
90003,152.2116161,
90004,154.3007883,
90005,156.3635327,
90006,156.3763582,
90007,157.9161755,
90008,160.2009867,
90009,162.7134589,
90010,163.117838,
90011,163.7221394,
90012,166.4429485,
90013,167.5039235,
90014,168.8549386,
90015,169.3313137,
90016,171.3847645,
90017,172.840894,
90018,173.8202887,
90019,173.4846335,
90020,174.4061902,
90021,177.604772,
90022,179.1108206,
90023,179.7220911,
90024,181.462682,
90025,183.3461401,
90026,184.6118505,
90027,185.7633924,
90028,187.2797029,
90029,188.2879576,
90030,189.9768062,
90031,192.3369041,
90032,193.254759,
90033,193.9128351,
90034,194.9078563,
90035,196.1566856,
90036,197.463481,
90037,198.7921481,
90038,200.3538386,
90039,202.4446223,
90040,204.9357093,
90041,207.2692685,
90042,207.0423562,
90043,208.668982,
90044,210.8791269,
90045,212.5057182,
90046,213.2833383,
90047,215.3676913,
90048,218.8236934,
90049,220.7574598,
90050,221.2659452,
90051,221.812426,
90052,223.8539949,
90053,224.4768409,
90054,225.4883494,
90055,226.8295785,
90056,227.8216801,
90057,229.9174841,
90058,230.9299348,
90059,232.342761,
90060,231.0111405,
90061,233.7698197,
90062,234.9819502,
90063,236.7043435,
90064,236.7875253,
90065,237.1059435,
90066,238.268619,
90067,240.1465659,
90068,241.8106636,
90069,242.624311,
90070,243.9735115,
90071,245.0700603,
90072,247.2680058,
90073,248.3187087,
90074,248.8054499,
90075,250.7866891,
90076,252.016053,
90077,254.0982459,
90078,254.3577563,
90079,255.1737036,
90080,256.8569434,
90081,258.3013362,
90082,259.7866145,
90083,260.1140083,
90084,261.0396474,
90085,263.1692415,
90086,264.8521023,
90087,265.3890506,
90088,265.9146553,
90089,267.0511934,
90090,267.8124686,
90091,268.4150971,
90092,268.6718665,
90093,268.1401497,
90094,269.1367559,
90095,268.9331682,
90096,268.2275135,
90097,267.7807482,
90098,268.2137535,
90099,267.8128403,
90100,267.3003516,
90101,266.9464032,
90102,266.9638245,
90103,266.2529672,
90104,266.8206905,
90105,266.4552113,
90106,266.0983841,
90107,265.8543824,
90108,265.4388988,
90109,265.2401,
90110,264.9971234,
90111,265.2178142,
90112,265.1129769,
90113,265.1630156,
90114,265.0540855,
90115,264.3139904,
90116,263.6474581,
90117,263.1875322,
90118,262.7299819,
90119,262.200811,
90120,261.7680603,
90121,261.3512811,
90122,261.1022549,
90123,260.3005097,
90124,259.1957925,
90125,258.325875,
90126,257.7868622,
90127,257.2346508,
90128,256.038816,
90129,256.1890334,
90130,255.2798191,
90131,254.6093149,
90132,253.7242302,
90133,253.4095679,
90134,252.0984202,
90135,250.6595567,
90136,249.307919,
90137,248.7936528,
90138,247.6551795,
90139,245.9494932,
90140,244.2004685,
90141,243.4540813,
90142,242.7868745,
90143,241.845544,
90144,239.6519201,
90145,238.379029,
90146,237.6498174,
90147,235.2576811,
90148,232.4377817,
90149,231.5819611,
90150,231.2720212,
90151,229.894832,
90152,228.1855953,
90153,227.1453949,
90154,226.3970456,
90155,223.8477024,
90156,221.2063598,
90157,219.8339328,
90158,219.4202839,
90159,218.0679155,
90160,216.3308547,
90161,213.7092231,
90162,213.6757668,
90163,212.3358872,
90164,209.6788962,
90165,207.1601101,
90166,206.5868623,
90167,205.2290921,
90168,203.3596007,
90169,201.5454166,
90170,200.4751049,
90171,199.5491558,
90172,197.1435463,
90173,195.0554183,
90174,194.3469188,
90175,194.2493359,
90176,192.6812585,
90177,191.256978,
90178,189.7920312,
90179,189.0515249,
90180,187.6701485,
90181,186.3034276,
90182,185.4617883,
90183,184.6090859,
90184,183.681895,
90185,183.1342584,
90186,182.2840407,
90187,181.791261,
90188,181.7626119,
90189,180.4935746,
90190,179.177254,
90191,178.8900765,
90192,178.5966131,
90193,178.5358301,
90194,178.7211325,
90195,179.3336729,
90196,178.741589,
90197,177.8946128,
90198,178.4500105,
90199,177.6052233,
90200,177.0910565,
90201,176.8928348,
90202,177.1012208,
90203,176.8857557,
90204,176.5819079,
90205,176.23072,
90206,176.0001469,
90207,176.1636481,
90208,176.427066,
90209,176.0245701,
90210,175.3182965,
90211,175.1982806,
90212,174.8096786,
90213,174.6017722,
90214,173.5437308,
90215,172.4971044,
90216,172.0472887,
90217,171.3674032,
90218,170.6678659,
90219,170.5018591,
90220,170.6953142,
90221,170.2233765,
90222,169.8650545,
90223,169.6621787,
90224,168.6825465,
90225,167.9286052,
90226,167.516582,
90227,166.7243254,
90228,165.9363742,
90229,165.6917203,
90230,164.6987212,
90231,164.7398927,
90232,163.1965121,
90233,162.4037254,
90234,161.0701254,
90235,160.0196672,
90236,159.1064597,
90237,157.5224376,
90238,155.2034472,
90239,154.410011,
90240,154.3827674,
90241,152.2110472,
90242,150.1819304,
90243,148.8533551,
90244,147.9288352,
90245,146.2514713,
90246,143.9257683,
90247,142.3982983,
90248,141.6139452,
90249,139.5900329,
90250,137.8088899,
90251,136.3623762,
90252,135.8399548,
90253,134.3314139,
90254,132.638284,
90255,130.5467917,
90256,131.3910405,
90257,130.083167,
90258,129.7719228,
90259,128.9977336,
90260,128.6732243,
90261,129.8637783,
90262,129.2195788,
90263,128.1619755,
90264,128.4200382,
90265,128.5198969,
90266,128.3633551,
90267,128.820407,
90268,129.3868586,
90269,129.4201427,
90270,129.3898613,
90271,129.7388776,
90272,129.9406975,
90273,130.2130802,
90274,130.8450124,
90275,131.1317141,
90276,131.3596597,
90277,131.9457132,
90278,132.3984728,
90279,132.4625284,
90280,132.5003284,
90281,132.9018362,
90282,133.9139812,
90283,135.1936831,
90284,135.5025795,
90285,135.6566328,
90286,136.0953134,
90287,136.8913774,
90288,137.5450768,
90289,138.256311,
90290,138.6847404,
90291,138.7535689,
90292,140.1870768,
90293,141.3105764,
90294,141.8996677,
90295,142.0034491,
90296,143.329369,
90297,144.4149977,
90298,145.1450705,
90299,145.6775593,
90300,146.3476623,
90301,148.1100675,
90302,149.9453872,
90303,151.8642371,
90304,152.3542658,
90305,153.4256007,
90306,154.3525205,
90307,155.7442948,
90308,157.469787,
90309,158.1735339,
90310,159.9319161,
90311,162.2599778,
90312,163.3159451,
90313,164.3621585,
90314,165.5606326,
90315,167.361148,
90316,168.1582405,
90317,169.2402361,
90318,170.1090177,
90319,171.2982231,
90320,172.1846876,
90321,175.0364795,
90322,177.1807721,
90323,177.8545399,
90324,179.5929437,
90325,182.7346839,
90326,184.2533596,
90327,184.8199283,
90328,186.9495263,
90329,189.1800305,
90330,191.2374797,
90331,192.0520992,
90332,195.2343618,
90333,198.015963,
90334,198.8319499,
90335,200.9595436,
90336,203.1433636,
90337,205.1837528,
90338,206.4900225,
90339,207.4041847,
90340,207.8349371,
90341,209.2161348,
90342,210.3332163,
90343,211.6895294,
90344,214.3371234,
90345,215.5706801,
90346,216.658672,
90347,216.7732893,
90348,219.2651841,
90349,221.0250413,
90350,222.8848374,
90351,223.8901513,
90352,225.9648116,
90353,227.8335617,
90354,228.9755062,
90355,229.4445309,
90356,230.8721717,
90357,232.4632539,
90358,234.1794565,
90359,235.3229221,
90360,235.5642445,
90361,239.67415,
90362,241.1136049,
90363,242.057994,
90364,243.4771983,
90365,246.0855104,
90366,247.0003647,
90367,248.4366673,
90368,250.5457842,
90369,252.8799389,
90370,253.9755163,
90371,254.5771837,
90372,256.1530609,
90373,256.9110719,
90374,257.7148757,
90375,258.3753586,
90376,259.2634135,
90377,260.3578848,
90378,261.3802265,
90379,261.8632479,
90380,262.4412001,
90381,262.8353337,
90382,262.5084297,
90383,262.4159984,
90384,262.5744773,
90385,262.2815029,
90386,262.5667844,
90387,262.4900446,
90388,262.0572472,
90389,261.2279105,
90390,260.2824825,
90391,260.3790888,
90392,259.8389197,
90393,259.2379694,
90394,258.7299301,
90395,258.2420163,
90396,258.1039683,
90397,257.1295136,
90398,256.1137736,
90399,255.4792356,
90400,254.8191444,
90401,254.1835162,
90402,252.6511561,
90403,251.5402032,
90404,250.9395249,
90405,250.2147922,
90406,249.6628865,
90407,249.2085981,
90408,247.9425055,
90409,247.5206346,
90410,245.9151183,
90411,244.2796722,
90412,243.6900231,
90413,243.8389222,
90414,242.8762717,
90415,241.5779013,
90416,240.5211214,
90417,239.9978129,
90418,239.751136,
90419,239.7023435,
90420,238.5089568,
90421,237.8110083,
90422,237.7390068,
90423,237.7843454,
90424,238.0023454,
90425,237.6800367,
90426,237.6063369,
90427,236.6987812,
90428,236.4660539,
90429,236.1945128,
90430,235.7777869,
90431,235.2894901,
90432,234.7257331,
90433,234.2543433,
90434,233.6761696,
90435,232.6466666,
90436,231.7610364,
90437,231.1188097,
90438,230.0166938,
90439,229.4749389,
90440,228.1526157,
90441,227.5444023,
90442,227.0647363,
90443,225.6760766,
90444,224.4344346,
90445,223.5334263,
90446,221.9672384,
90447,222.0097494,
90448,220.1622801,
90449,218.6897007,
90450,217.2731083,
90451,217.1424024,
90452,216.1318413,
90453,214.2591098,
90454,212.7117207,
90455,211.8232933,
90456,210.2976296,
90457,207.2698941,
90458,205.1715134,
90459,204.4221918,
90460,202.8891209,
90461,201.3919357,
90462,200.3297687,
90463,198.6321241,
90464,196.1299762,
90465,192.878469,
90466,191.002319,
90467,190.5026639,
90468,187.7744062,
90469,184.7467103,
90470,183.823717,
90471,182.6392133,
90472,179.6329605,
90473,176.5963263,
90474,176.3893993,
90475,173.4720286,
90476,170.0690238,
90477,169.4056072,
90478,168.2733986,
90479,165.0343774,
90480,162.4381794,
90481,162.2072039,
90482,160.1261009,
90483,157.7098157,
90484,156.0728838,
90485,155.0121571,
90486,152.9415174,
90487,150.9892865,
90488,149.2047081,
90489,148.040575,
90490,146.5712749,
90491,144.2449504,
90492,142.6729212,
90493,142.2502841,
90494,139.9036317,
90495,137.0183637,
90496,136.2973153,
90497,134.6747726,
90498,131.9731583,
90499,130.1109415,
90500,129.5396612,
90501,127.8298555,
90502,124.6928393,
90503,124.2141002,
90504,122.9050582,
90505,120.8655487,
90506,118.8736602,
90507,118.2778718,
90508,116.4835834,
90509,114.9005407,
90510,113.9012694,
90511,112.7169555,
90512,110.5283448,
90513,108.4814123,
90514,107.7417847,
90515,106.9940017,
90516,105.1072372,
90517,103.7787645,
90518,103.4533088,
90519,102.05264,
90520,101.6134972,
90521,101.1829917,
90522,100.8708838,
90523,99.69563516,
90524,98.80340995,
90525,98.52219515,
90526,97.57550437,
90527,96.64846077,
90528,96.98696221,
90529,96.88123829,
90530,96.64662095,
90531,96.30559778,
90532,96.29655554,
90533,96.35748977,
90534,96.76034632,
90535,97.14491442,
90536,97.74384236,
90537,98.84120863,
90538,99.80749535,
90539,100.3919025,
90540,101.3698061,
90541,102.7036492,
90542,103.6086928,
90543,104.9988048,
90544,107.4134208,
90545,108.9503368,
90546,109.541735,
90547,110.9932854,
90548,112.8529668,
90549,114.9151198,
90550,115.2618521,
90551,116.0888926,
90552,118.7147275,
90553,119.6030129,
90554,120.2089446,
90555,121.0143095,
90556,121.8718635,
90557,122.6882274,
90558,123.0195481,
90559,123.9680657,
90560,124.8618287,
90561,126.9438683,
90562,129.5957029,
90563,130.2446255,
90564,131.8405692,
90565,134.0018237,
90566,136.4061089,
90567,136.7449379,
90568,137.6220355,
90569,139.7266855,
90570,141.8000266,
90571,142.5019626,
90572,143.4447248,
90573,145.6587634,
90574,147.0869519,
90575,148.2709267,
90576,149.1037089,
90577,150.6623407,
90578,153.4417721,
90579,154.996233,
90580,155.9932878,
90581,157.7897014,
90582,159.4426348,
90583,161.9044448,
90584,162.1592098,
90585,164.2848385,
90586,166.9363198,
90587,166.6983876,
90588,167.2753611,
90589,169.3541101,
90590,171.4157037,
90591,172.7160391,
90592,173.8804135,
90593,174.3389912,
90594,176.1157248,
90595,177.6570626,
90596,178.4944653,
90597,178.2887543,
90598,179.220066,
90599,180.8284253,
90600,180.879004,
90601,180.7702556,
90602,181.0680474,
90603,181.5641685,
90604,182.676238,
90605,184.0482381,
90606,183.8453562,
90607,185.1058752,
90608,186.2727841,
90609,187.5559201,
90610,187.7932726,
90611,188.3450373,
90612,189.3529634,
90613,190.062329,
90614,191.0462018,
90615,191.4108434,
90616,192.596661,
90617,193.5876784,
90618,194.1875657,
90619,194.7317176,
90620,195.3936584,
90621,196.2650301,
90622,197.4670794,
90623,197.8878533,
90624,198.8829371,
90625,199.7754365,
90626,199.6651254,
90627,199.0541591,
90628,200.0480471,
90629,198.9525191,
90630,198.9464267,
90631,198.9918414,
90632,198.4756395,
90633,198.1414687,
90634,197.5191847,
90635,196.9925721,
90636,196.760381,
90637,195.6871215,
90638,195.2623774,
90639,195.3812196,
90640,195.1674268,
90641,194.5767553,
90642,194.3980291,
90643,194.0940979,
90644,193.8480919,
90645,193.7121083,
90646,193.4619526,
90647,193.3720964,
90648,193.1001628,
90649,192.7502634,
90650,192.4704657,
90651,191.8433446,
90652,191.2713798,
90653,190.3840486,
90654,189.6842681,
90655,189.247742,
90656,188.5686829,
90657,187.1599405,
90658,185.9616086,
90659,185.8477412,
90660,184.6406274,
90661,182.5036099,
90662,181.5645425,
90663,181.2665823,
90664,179.2528548,
90665,177.4690796,
90666,176.4839403,
90667,175.9434566,
90668,174.1714303,
90669,172.7849098,
90670,171.7918026,
90671,171.4401494,
90672,170.1891496,
90673,168.6786559,
90674,167.306321,
90675,166.7304617,
90676,164.8757618,
90677,163.8196492,
90678,163.3249209,
90679,162.454492,
90680,160.744059,
90681,159.9730455,
90682,160.3003927,
90683,159.4978468,
90684,158.7062402,
90685,156.8565235,
90686,155.7299279,
90687,155.0258196,
90688,153.5253188,
90689,151.11187,
90690,150.5478659,
90691,149.9917292,
90692,148.0668141,
90693,147.489048,
90694,147.4969655,
90695,147.0994927,
90696,147.6087292,
90697,147.3785357,
90698,147.0519672,
90699,148.0076922,
90700,148.1772503,
90701,148.2135377,
90702,148.4684487,
90703,148.4254713,
90704,149.0993152,
90705,149.4893742,
90706,149.8709315,
90707,150.2095012,
90708,151.1964067,
90709,152.2487008,
90710,152.4725451,
90711,152.6565426,
90712,153.2842429,
90713,154.0685459,
90714,154.9406338,
90715,155.4996315,
90716,157.5042415,
90717,158.9236107,
90718,159.7484744,
90719,160.2744245,
90720,161.5859034,
90721,163.4747413,
90722,164.0282057,
90723,164.2923466,
90724,166.5376738,
90725,167.6491358,
90726,168.3037686,
90727,168.9053105,
90728,170.1919168,
90729,172.2875304,
90730,172.9684747,
90731,173.9858625,
90732,176.4883987,
90733,177.978558,
90734,178.4905258,
90735,179.9990238,
90736,182.5692396,
90737,184.6395353,
90738,185.6565662,
90739,187.5431592,
90740,190.6133588,
90741,191.2886445,
90742,192.357371,
90743,195.5143027,
90744,196.6683322,
90745,197.6085432,
90746,199.6633977,
90747,202.2030058,
90748,204.0546363,
90749,204.7802827,
90750,206.4400198,
90751,208.5307327,
90752,208.9154518,
90753,209.5288127,
90754,210.4223993,
90755,212.9919029,
90756,214.1843298,
90757,215.3168964,
90758,217.119338,
90759,218.2048896,
90760,219.1910329,
90761,219.8230772,
90762,220.4819862,
90763,222.895038,
90764,224.6571914,
90765,225.1742079,
90766,227.1837037,
90767,229.2687568,
90768,230.2070574,
90769,230.2500967,
90770,231.5014291,
90771,234.3060339,
90772,235.496018,
90773,236.4308969,
90774,238.9661388,
90775,240.2449019,
90776,241.6440678,
90777,243.0429002,
90778,245.5900615,
90779,247.4432954,
90780,247.6850258,
90781,249.6657306,
90782,252.0827579,
90783,253.7685363,
90784,254.527622,
90785,255.2804725,
90786,257.5091374,
90787,259.2385047,
90788,259.2671043,
90789,260.3960469,
90790,263.0464377,
90791,264.3400148,
90792,265.0578359,
90793,265.1267219,
90794,265.9349208,
90795,265.9326307,
90796,265.2124537,
90797,265.6502077,
90798,265.8210576,
90799,265.2183419,
90800,265.5237668,
90801,264.8705342,
90802,265.2549,
90803,265.3649016,
90804,265.337626,
90805,264.7197303,
90806,264.5359936,
90807,263.9665894,
90808,263.8684201,
90809,263.3461907,
90810,263.2118767,
90811,262.9457666,
90812,262.9076872,
90813,262.4718748,
