"0_x","0_y"
90814,262.1818352,
90815,261.4968011,
90816,260.6186838,
90817,260.4728119,
90818,259.8152671,
90819,259.3759555,
90820,258.0937906,
90821,257.4793568,
90822,257.1021921,
90823,255.911985,
90824,254.914962,
90825,254.4523413,
90826,253.7798075,
90827,252.6240003,
90828,250.6098332,
90829,250.5912907,
90830,249.8940006,
90831,248.7841057,
90832,246.8329517,
90833,246.7149385,
90834,246.1356132,
90835,243.8861129,
90836,242.4971028,
90837,241.5087492,
90838,240.5367486,
90839,238.9736783,
90840,237.6119685,
90841,236.4885194,
90842,235.9985323,
90843,234.3652402,
90844,232.5868335,
90845,231.1178819,
90846,230.7149619,
90847,229.917352,
90848,228.1802868,
90849,226.7129038,
90850,226.3474577,
90851,225.9097228,
90852,224.9406159,
90853,222.9126144,
90854,221.4265615,
90855,220.2754728,
90856,220.8040137,
90857,218.9800673,
90858,217.315762,
90859,215.4481321,
90860,215.2988973,
90861,214.0959066,
90862,212.8831055,
90863,211.1616475,
90864,210.2366307,
90865,211.0342867,
90866,209.9676774,
90867,207.8051821,
90868,206.7915079,
90869,206.2819672,
90870,206.133889,
90871,204.6746223,
90872,202.7148015,
90873,202.3240304,
90874,202.0964643,
90875,201.5337228,
90876,199.9450693,
90877,199.1952156,
90878,198.4098721,
90879,197.7494252,
90880,197.2915694,
90881,196.7160507,
90882,195.8058209,
90883,195.4157421,
90884,195.0189475,
90885,194.4283149,
90886,193.8492463,
90887,193.6725868,
90888,193.9968042,
90889,193.4661475,
90890,192.517039,
90891,192.2941331,
90892,192.2851005,
90893,191.2368791,
90894,191.8486607,
90895,191.6235991,
90896,191.1032755,
90897,191.2665417,
90898,191.0460588,
90899,190.6626473,
90900,189.8464938,
90901,189.9694444,
90902,190.0958987,
90903,190.4134155,
90904,190.8180417,
90905,191.0411784,
90906,191.0106406,
90907,191.2155699,
90908,190.8692819,
90909,190.1331003,
90910,189.3256336,
90911,189.2470417,
90912,189.349207,
90913,189.5321677,
90914,189.7788014,
90915,190.1667896,
90916,190.8322511,
90917,191.5001606,
90918,192.0087857,
90919,192.4826008,
90920,192.9938543,
90921,193.9135407,
90922,194.1189505,
90923,194.506362,
90924,194.7841246,
90925,196.184335,
90926,197.2979137,
90927,197.8970087,
90928,197.7478226,
90929,198.5669789,
90930,200.0244479,
90931,201.2473269,
90932,201.6712821,
90933,202.0574121,
90934,202.8144428,
90935,204.1973859,
90936,204.3629819,
90937,204.604951,
90938,205.7528106,
90939,207.3808082,
90940,208.4530378,
90941,209.2796894,
90942,209.9179729,
90943,211.3660839,
90944,213.075643,
90945,214.1256453,
90946,214.1906691,
90947,215.4022937,
90948,216.6074387,
90949,218.2300134,
90950,219.0333261,
90951,220.4317915,
90952,221.5650979,
90953,223.8783673,
90954,224.0525716,
90955,224.1927853,
90956,225.8555883,
90957,227.2870938,
90958,228.0380054,
90959,229.3390452,
90960,230.7705906,
90961,232.6634585,
90962,232.980196,
90963,233.7446524,
90964,234.5213609,
90965,235.6569636,
90966,236.7230676,
90967,236.526911,
90968,239.216531,
90969,240.9790669,
90970,242.1723357,
90971,242.4044094,
90972,243.8450684,
90973,245.4723444,
90974,247.311158,
90975,249.0654185,
90976,249.8166371,
90977,252.2250298,
90978,254.2871883,
90979,254.7225176,
90980,255.6720574,
90981,257.4089815,
90982,259.2652019,
90983,260.5705939,
90984,261.3980601,
90985,262.4675236,
90986,265.7039078,
90987,266.427247,
90988,268.109908,
90989,270.3522359,
90990,271.6303597,
90991,272.8547758,
90992,273.7964069,
90993,276.3357424,
90994,279.7076546,
90995,280.3343699,
90996,281.7630186,
90997,283.7557992,
90998,285.3886844,
90999,286.2789566,
91000,288.112358,
91001,291.20782,
91002,293.0269386,
91003,293.3442795,
91004,294.9763422,
91005,296.9351398,
91006,298.6680822,
91007,299.5365164,
91008,300.4653643,
91009,302.2593813,
91010,303.5708774,
91011,304.7295274,
91012,305.3293841,
91013,306.7890992,
91014,306.9326448,
91015,308.8410674,
91016,310.390574,
91017,311.6136394,
91018,311.8409501,
91019,312.8789186,
91020,315.5829596,
91021,317.5002449,
91022,318.0032799,
91023,320.0057467,
91024,321.9935662,
91025,323.420986,
91026,324.3100006,
91027,326.0955548,
91028,330.0659966,
91029,331.2842489,
91030,331.8010847,
91031,334.0847009,
91032,336.5547812,
91033,337.48292,
91034,338.6351285,
91035,340.1720002,
91036,342.6614345,
91037,343.548431,
91038,344.4902614,
91039,345.8141857,
91040,346.6459626,
91041,347.5987472,
91042,349.3323259,
91043,351.3343687,
91044,351.816544,
91045,352.0373259,
91046,353.5869714,
91047,353.979401,
91048,354.8195073,
91049,355.446381,
91050,356.6110418,
91051,356.8660046,
91052,356.9744471,
91053,357.2588651,
91054,357.5477795,
91055,357.5714042,
91056,356.9502819,
91057,357.8039147,
91058,359.4340042,
91059,360.1535109,
91060,360.6342444,
91061,362.2846189,
91062,362.3997981,
91063,363.0931534,
91064,363.2871284,
91065,363.8320505,
91066,364.0489688,
91067,364.4988639,
91068,364.9850252,
91069,365.1982248,
91070,365.8131964,
91071,366.4867957,
91072,367.1697265,
91073,368.1102253,
91074,368.5145418,
91075,368.8896969,
91076,369.6840686,
91077,370.3922238,
91078,371.4032777,
91079,372.0924356,
91080,373.3618192,
91081,374.7595617,
91082,375.4250021,
91083,375.6079401,
91084,376.3110289,
91085,377.4532734,
91086,378.1117963,
91087,378.635544,
91088,378.7522886,
91089,379.2794872,
91090,380.1286852,
91091,380.459983,
91092,380.7196907,
91093,380.7517431,
91094,380.4996632,
91095,380.5791978,
91096,381.3020155,
91097,381.7317736,
91098,381.8410405,
91099,381.9182276,
91100,381.84782,
91101,381.8817026,
91102,381.9108594,
91103,381.901573,
91104,381.5301282,
91105,381.3286293,
91106,380.8828359,
91107,381.050302,
91108,380.9021088,
91109,380.5839607,
91110,380.2638689,
91111,380.2269784,
91112,380.0788246,
91113,379.7325402,
91114,379.3483873,
91115,378.5410239,
91116,377.9694301,
91117,377.453661,
91118,376.8209425,
91119,375.9054538,
91120,374.9882278,
91121,374.2195737,
91122,373.4476459,
91123,372.7477823,
91124,371.1215195,
91125,370.4684673,
91126,369.2075048,
91127,368.2842075,
91128,367.2505704,
91129,366.289582,
91130,365.2445349,
91131,364.5769634,
91132,364.1868303,
91133,361.8156502,
91134,360.359062,
91135,359.5870942,
91136,358.6960197,
91137,356.4478935,
91138,354.5595824,
91139,353.7418921,
91140,353.2427542,
91141,351.9704568,
91142,349.5910738,
91143,348.2673119,
91144,346.9190835,
91145,345.8264373,
91146,344.3628853,
91147,344.0167004,
91148,342.4884468,
91149,341.7092212,
91150,339.5571427,
91151,337.0441887,
91152,335.8314533,
91153,334.5269137,
91154,333.1216322,
91155,331.7769503,
91156,330.7635835,
91157,330.1787845,
91158,328.4694571,
91159,326.8718898,
91160,324.9835699,
91161,324.656647,
91162,323.9289664,
91163,322.4764552,
91164,322.7168213,
91165,321.4881459,
91166,321.7879898,
91167,321.2884311,
91168,319.1966268,
91169,316.9973605,
91170,316.2963501,
91171,315.4260472,
91172,314.9029637,
91173,313.1692191,
91174,311.8237099,
91175,310.491133,
91176,309.3848131,
91177,307.8575144,
91178,306.3985001,
91179,305.2299818,
91180,303.9249497,
91181,302.7086774,
91182,301.4863658,
91183,298.8797068,
91184,298.4323007,
91185,297.3204652,
91186,294.9739196,
91187,293.6000447,
91188,292.2069176,
91189,290.1653221,
91190,288.209644,
91191,286.0343668,
91192,284.9377889,
91193,283.5244854,
91194,281.0306272,
91195,279.3177021,
91196,278.6413524,
91197,276.9371417,
91198,273.7763354,
91199,272.5992365,
91200,270.4534907,
91201,267.7638371,
91202,265.553048,
91203,265.1163999,
91204,263.9169812,
91205,261.3131869,
91206,258.5993479,
91207,257.5983945,
91208,255.9651192,
91209,252.7059025,
91210,250.72228,
91211,250.025603,
91212,247.4803981,
91213,245.3462881,
91214,243.0679036,
91215,242.3847481,
91216,240.8452967,
91217,237.0912009,
91218,234.8257987,
91219,234.5215737,
91220,232.2924071,
91221,229.7890478,
91222,227.7580907,
91223,227.2803191,
91224,224.4811607,
91225,221.0795271,
91226,220.2329198,
91227,218.620022,
91228,214.964028,
91229,213.1283708,
91230,212.0759512,
91231,208.7056865,
91232,206.2865235,
91233,205.5654319,
91234,203.5791894,
91235,200.8463675,
91236,198.5949203,
91237,198.0813509,
91238,195.0601745,
91239,192.2121004,
91240,191.2332284,
91241,188.0788275,
91242,186.2130008,
91243,185.0465615,
91244,184.4043209,
91245,181.6559576,
91246,179.4593316,
91247,179.1021789,
91248,177.1160249,
91249,176.0432448,
91250,175.1026375,
91251,175.7374994,
91252,174.6402652,
91253,173.4256592,
91254,172.3401507,
91255,172.1521562,
91256,171.8577335,
91257,171.2441722,
91258,170.6298913,
91259,170.8210251,
91260,170.3278465,
91261,170.2847742,
91262,170.4775019,
91263,171.0051389,
91264,171.6092369,
91265,171.7233387,
91266,172.4873078,
91267,173.5961662,
91268,174.2904004,
91269,174.4551053,
91270,175.9166871,
91271,176.9391349,
91272,177.9012058,
91273,178.4306619,
91274,178.5059656,
91275,180.1262253,
91276,180.547348,
91277,181.324669,
91278,181.9226634,
91279,183.4540834,
91280,184.2629476,
91281,184.3236186,
91282,184.6559492,
91283,185.8470796,
91284,186.5336761,
91285,186.4813848,
91286,186.3606064,
91287,186.593702,
91288,186.2574957,
91289,186.4482585,
91290,187.2330235,
91291,186.6581723,
91292,187.1190415,
91293,187.3210173,
91294,187.1531141,
91295,186.9110054,
91296,186.3848999,
91297,186.6650041,
91298,186.5939476,
91299,186.4754409,
91300,185.8279926,
91301,186.1293081,
91302,186.7660884,
91303,186.4090159,
91304,187.4135429,
91305,187.4010622,
91306,187.6238961,
91307,186.9865891,
91308,185.8601079,
91309,186.1482173,
91310,186.3104135,
91311,186.2705919,
91312,185.6113285,
91313,185.2006315,
91314,185.3597211,
91315,185.9281593,
91316,186.3863827,
91317,184.4403692,
91318,185.3874127,
91319,184.4549966,
91320,183.5067556,
91321,183.7740002,
91322,183.0307279,
91323,182.2390821,
91324,182.2185742,
91325,182.9333815,
91326,182.0769017,
91327,182.6812679,
91328,181.3815845,
91329,180.3921379,
91330,180.0421268,
91331,180.3122458,
91332,179.3685657,
91333,179.3857973,
91334,179.2173632,
91335,178.4757351,
91336,178.3501354,
91337,177.2901186,
91338,177.0582858,
91339,177.8944783,
91340,177.5082537,
91341,177.7666452,
91342,176.4517808,
91343,176.3133674,
91344,175.7499892,
91345,175.7086394,
91346,175.2416004,
91347,174.8677045,
91348,174.395822,
91349,174.2737774,
91350,174.070535,
91351,173.8553526,
91352,173.8018862,
91353,173.719794,
91354,173.4796422,
91355,173.4734421,
91356,173.8109559,
91357,173.8085708,
91358,173.4618873,
91359,173.2414208,
91360,172.6748606,
91361,172.5179677,
91362,172.8941755,
91363,172.6703263,
91364,172.3952934,
91365,172.0367742,
91366,171.4584347,
91367,170.9820911,
91368,170.7732919,
91369,170.7006136,
91370,170.5698838,
91371,170.4902162,
91372,170.3713761,
91373,169.9960195,
91374,169.7523611,
91375,169.2827843,
91376,169.1001952,
91377,169.0583428,
91378,169.26025,
91379,169.2297218,
91380,169.2942616,
91381,168.9459691,
91382,169.0055795,
91383,168.9115794,
91384,168.6089127,
91385,167.9850567,
91386,167.7877953,
91387,167.8583906,
91388,167.8085897,
91389,167.5480312,
91390,167.3656511,
91391,167.1789036,
91392,167.3131306,
91393,167.1329636,
91394,166.8837975,
91395,166.9594863,
91396,166.7668873,
91397,165.9723899,
91398,165.5290185,
91399,165.5115388,
91400,165.0812166,
91401,164.543758,
91402,164.0020753,
91403,163.9957542,
91404,163.5908312,
91405,163.1203093,
91406,162.975188,
91407,162.3459677,
91408,161.745407,
91409,161.3952785,
91410,161.5211559,
91411,160.4945095,
91412,160.2788214,
91413,159.3191485,
91414,160.2793972,
91415,160.0742375,
91416,160.1658896,
91417,159.7268463,
91418,159.6344204,
91419,159.5388678,
91420,159.4205032,
91421,159.4703474,
91422,159.5897422,
91423,159.6963702,
91424,159.5976323,
91425,159.3099605,
91426,159.0461638,
91427,159.30288,
91428,158.9483797,
91429,157.919208,
91430,157.1022259,
91431,157.3528995,
91432,156.7851045,
91433,155.4240395,
91434,153.9739656,
91435,153.1128516,
91436,152.1957148,
91437,152.1343375,
91438,151.5743381,
91439,149.956602,
91440,149.0124306,
91441,148.6139856,
91442,149.7723518,
91443,149.9820239,
91444,149.8412147,
91445,149.6343826,
91446,149.0115491,
91447,149.1256185,
91448,150.0687061,
91449,150.1475838,
91450,150.2064012,
91451,150.5768874,
91452,150.6779697,
91453,150.8922786,
91454,151.3544278,
91455,151.6646538,
91456,151.5499347,
91457,151.5852466,
91458,151.8785822,
91459,152.0723749,
91460,152.1614782,
91461,152.5393482,
91462,152.7926619,
91463,152.7539651,
91464,153.084905,
91465,153.2929079,
91466,153.4256583,
91467,153.8058028,
91468,153.8727057,
91469,153.6971485,
91470,153.771119,
91471,154.1817919,
91472,154.1782912,
91473,154.4335848,
91474,155.1642437,
91475,155.1662539,
91476,155.0855555,
91477,155.7834865,
91478,156.7823131,
91479,156.3114068,
91480,157.4363067,
91481,157.7887375,
91482,157.4966376,
91483,158.1956671,
91484,157.8681936,
91485,158.4472336,
91486,158.8187523,
91487,158.546666,
91488,158.6410114,
91489,158.5656782,
91490,159.1576394,
91491,159.0076803,
91492,158.3184848,
91493,160.0192695,
91494,159.502528,
91495,160.0683259,
91496,160.9328938,
91497,161.6176923,
91498,162.0851029,
91499,162.9794272,
91500,163.3339245,
91501,165.1294626,
91502,165.8657701,
91503,166.8405015,
91504,167.7520756,
91505,169.823825,
91506,171.2989295,
91507,171.8426361,
91508,172.0312371,
91509,173.7627947,
91510,174.9191731,
91511,176.0796401,
91512,175.9119207,
91513,177.3421156,
91514,177.6947219,
91515,178.8288806,
91516,179.5235062,
91517,179.7320971,
91518,179.1248153,
91519,179.6807938,
91520,180.3375691,
91521,181.4466493,
91522,180.503112,
91523,181.3781712,
91524,183.339922,
91525,183.5016684,
91526,182.7511064,
91527,183.9725746,
91528,184.2615651,
91529,184.9343595,
91530,185.221722,
91531,184.7939442,
91532,184.7309869,
91533,184.9399073,
91534,185.6215661,
91535,185.1887485,
91536,185.3183883,
91537,184.7336513,
91538,185.3096458,
91539,185.8200194,
91540,185.6255707,
91541,185.5183851,
91542,185.3705322,
91543,185.0656353,
91544,184.4920611,
91545,184.0625145,
91546,183.7550612,
91547,183.5506189,
91548,183.5815087,
91549,183.3482231,
91550,183.3352624,
91551,183.2556776,
91552,183.0201248,
91553,182.8509466,
91554,182.8183077,
91555,182.8653274,
91556,182.5733375,
91557,182.4178652,
91558,182.4456562,
91559,182.5452654,
91560,182.759618,
91561,183.4165862,
91562,183.2721045,
91563,183.2814861,
91564,183.0384166,
91565,183.1260784,
91566,182.3441733,
91567,181.3476744,
91568,180.7377265,
91569,180.0391113,
91570,180.2949306,
91571,179.9184796,
91572,178.8957177,
91573,178.0846129,
91574,176.4452222,
91575,175.4787543,
91576,173.8001441,
91577,172.8754783,
91578,170.7078204,
91579,169.6640928,
91580,169.5750963,
91581,168.0198543,
91582,166.2235993,
91583,165.4195106,
91584,164.9975201,
91585,163.8431774,
91586,163.0264847,
91587,160.0264838,
91588,158.9389758,
91589,158.0775106,
91590,156.7652628,
91591,155.1408131,
91592,154.3804248,
91593,153.3354364,
91594,153.1880829,
91595,151.7368857,
91596,149.4958077,
91597,148.2359725,
91598,147.2706273,
91599,146.650503,
91600,144.6654555,
91601,142.7604651,
91602,142.9739643,
91603,142.1203212,
91604,140.0736175,
91605,138.705287,
91606,137.3513111,
91607,136.8069763,
91608,135.8168232,
91609,134.5687826,
91610,133.5190429,
91611,133.4257052,
91612,131.7396519,
91613,130.7650903,
91614,130.0129263,
91615,129.6827578,
91616,129.4191994,
91617,129.3051619,
91618,128.9459296,
91619,128.593781,
91620,128.9892764,
91621,128.0516229,
91622,127.8195297,
91623,127.094844,
91624,126.9389447,
91625,126.5358726,
91626,126.0980911,
91627,125.3709919,
91628,125.3351973,
91629,124.9647541,
91630,124.2678978,
91631,123.71082,
91632,123.0499233,
91633,123.0091266,
91634,122.3456605,
91635,121.7092463,
91636,121.6947403,
91637,121.8139238,
91638,121.0935352,
91639,120.8843445,
91640,121.720138,
91641,120.9169493,
91642,122.1552136,
91643,121.5298533,
91644,121.6223693,
91645,123.0863978,
91646,122.5628136,
91647,122.3382343,
91648,123.1945786,
91649,123.1940956,
91650,123.0586449,
91651,123.4875567,
91652,124.6880205,
91653,124.898291,
91654,125.9206385,
91655,126.8213461,
91656,126.7635608,
91657,127.688445,
91658,128.5496441,
91659,129.2025624,
91660,129.3832337,
91661,130.5962397,
91662,130.6459587,
91663,131.1536205,
91664,131.3254394,
91665,130.7506481,
91666,130.0899922,
91667,131.1698734,
91668,130.797554,
91669,130.9390979,
91670,131.9957193,
91671,132.5017193,
91672,132.7936074,
91673,132.9991117,
91674,132.789599,
91675,133.1090546,
91676,133.5085978,
91677,133.9081209,
91678,134.3459503,
91679,135.1282771,
91680,135.7389395,
91681,136.1313489,
91682,136.466981,
91683,137.0534154,
91684,137.540598,
91685,137.9186291,
91686,138.5105824,
91687,139.1430072,
91688,138.8632668,
91689,139.7187613,
91690,141.0892763,
91691,142.1506813,
91692,142.3391584,
91693,142.6762458,
91694,143.4699704,
91695,144.3804187,
91696,145.3981172,
91697,146.1262162,
91698,148.0048478,
91699,149.5132874,
91700,149.6954475,
91701,150.8794262,
91702,151.8830102,
91703,153.1365665,
91704,153.3707253,
91705,154.4294059,
91706,157.0425281,
91707,157.9109805,
91708,158.5432918,
91709,159.8167694,
91710,160.5749053,
91711,162.4311735,
91712,163.3461969,
91713,164.3198404,
91714,166.1487844,
91715,167.6535189,
91716,168.744907,
91717,169.7461827,
91718,169.4130579,
91719,171.0245038,
91720,171.3758399,
91721,171.5415022,
91722,171.4518701,
91723,171.616291,
91724,171.6009826,
91725,171.2828834,
91726,171.6539821,
91727,172.0002676,
91728,171.5664797,
91729,174.0012932,
91730,174.8910294,
91731,175.0794443,
91732,175.8999772,
91733,176.0070079,
91734,176.5226484,
91735,177.529236,
91736,178.1584599,
91737,179.429672,
91738,180.0776701,
91739,182.0126156,
91740,181.5945574,
91741,184.0588235,
91742,186.8237111,
91743,188.080784,
91744,188.4901129,
91745,190.2182732,
91746,191.2276116,
91747,192.3723222,
91748,192.511473,
91749,193.3197636,
91750,194.7229311,
91751,195.8485936,
91752,196.2997694,
91753,197.5397277,
91754,199.7243572,
91755,200.9799757,
91756,202.0580783,
91757,202.5050267,
91758,202.918479,
91759,204.1263109,
91760,204.4153406,
91761,204.6696265,
91762,205.6176049,
91763,206.5588987,
91764,206.7535624,
91765,207.0107882,
91766,206.4188656,
91767,206.5011118,
91768,207.1152954,
91769,207.0745965,
91770,206.947377,
91771,206.6897915,
91772,207.8124142,
91773,208.0855997,
91774,208.4930948,
91775,208.6677478,
91776,209.449581,
91777,210.3571554,
91778,210.0719772,
91779,210.7475733,
91780,210.9243039,
91781,211.3428181,
91782,212.0255608,
91783,212.269694,
91784,213.1440334,
91785,213.7596657,
91786,213.9381296,
91787,214.8554229,
91788,215.7594073,
91789,216.7306065,
91790,216.8380497,
91791,217.3359655,
91792,218.3659458,
91793,218.6614854,
91794,219.3227569,
91795,218.9694005,
91796,219.1101151,
91797,219.1068102,
91798,218.969018,
91799,218.3337185,
91800,217.8319629,
91801,217.4265546,
91802,217.3838875,
91803,217.5012211,
91804,217.5526785,
91805,217.8479236,
91806,217.8490557,
91807,217.6220893,
91808,217.3297127,
91809,217.2329729,
91810,216.645232,
91811,216.6790677,
91812,217.081118,
91813,217.2650923,
91814,217.2282239,
91815,217.3468859,
91816,217.6936991,
91817,217.32798,
91818,217.2093504,
91819,217.0889004,
91820,216.9675917,
91821,216.8104347,
91822,216.3524349,
91823,215.7935813,
91824,215.0083861,
91825,214.7383782,
91826,214.2410051,
91827,213.6875314,
91828,213.3596982,
91829,211.8182886,
91830,211.4002997,
91831,211.147124,
91832,210.5628169,
91833,209.4611445,
91834,208.9721232,
91835,208.7899087,
91836,208.1571176,
91837,208.7786903,
91838,207.2585647,
91839,207.5543809,
91840,207.0275319,
91841,206.6799566,
91842,205.7740944,
91843,205.4326475,
91844,204.8649704,
91845,204.317077,
91846,203.9130757,
91847,202.3802077,
91848,202.101959,
91849,201.0270849,
91850,200.088775,
91851,198.4931509,
91852,196.4600905,
91853,194.9022481,
91854,194.3773333,
91855,193.6232365,
91856,192.0387324,
91857,190.4028415,
91858,189.5128394,
91859,188.4591881,
91860,186.9607994,
91861,184.8773538,
91862,183.192734,
91863,182.8296807,
91864,181.4342512,
91865,179.3015544,
91866,177.6152642,
91867,176.9143535,
91868,175.7630064,
91869,174.2342705,
91870,173.3806043,
91871,172.5583051,
91872,171.7932809,
91873,170.8274371,
91874,169.4837193,
91875,167.733089,
91876,166.6365013,
91877,165.777391,
91878,163.8586869,
91879,161.9515216,
91880,161.6011974,
91881,161.4962174,
91882,160.1755732,
91883,158.5979077,
91884,157.5318304,
91885,156.877469,
91886,155.9849375,
91887,154.7437167,
91888,153.6098015,
91889,153.0390367,
91890,152.2801935,
91891,151.3486613,
91892,150.9689874,
91893,150.4743855,
91894,150.2454894,
91895,150.9672354,
91896,151.3625482,
91897,151.6973057,
91898,151.7086384,
91899,152.3064237,
91900,152.5568286,
91901,153.3935619,
91902,153.8135076,
91903,154.0766091,
91904,153.8778464,
91905,153.7565454,
91906,154.481671,
91907,154.5363685,
91908,155.1717086,
91909,155.651021,
91910,155.824612,
91911,156.1416881,
91912,155.2508172,
91913,155.1599068,
91914,155.0993809,
91915,155.0914847,
91916,154.490512,
91917,154.7563738,
91918,154.1374129,
91919,154.893748,
91920,154.7129969,
91921,155.285555,
91922,154.7559743,
91923,154.3148794,
91924,154.8899965,
91925,154.8070563,
91926,155.052261,
91927,154.3871999,
91928,154.6850639,
91929,154.8278639,
91930,155.6144727,
91931,154.5469214,
91932,154.2145927,
91933,154.0438183,
91934,153.7227245,
91935,154.1306413,
91936,153.8807085,
91937,153.3299201,
91938,152.9665155,
91939,152.504395,
91940,151.8198871,
91941,151.8870249,
91942,151.5912249,
91943,151.7600737,
91944,152.1666707,
91945,151.4807691,
91946,150.9738328,
91947,150.6284073,
91948,150.0702617,
91949,150.1347992,
91950,149.9709743,
91951,150.9068538,
91952,149.6418285,
91953,150.8223174,
91954,151.4451581,
91955,150.8576811,
91956,151.3946132,
91957,152.390536,
91958,152.5773604,
91959,153.7467344,
91960,153.5964595,
91961,154.4757117,
91962,154.2028428,
91963,154.7420683,
91964,155.4523186,
91965,156.7894297,
91966,156.9380886,
91967,157.8878683,
91968,158.2997436,
91969,158.6731451,
91970,159.4372098,
91971,160.9738864,
91972,162.0830444,
91973,162.0319898,
91974,162.8027683,
91975,162.3766453,
91976,162.678907,
91977,163.2067451,
91978,163.553081,
91979,162.8023148,
91980,163.1785183,
91981,163.1732865,
91982,162.6667081,
91983,163.3627891,
91984,163.3471345,
91985,163.1195465,
91986,162.9461368,
91987,162.6243152,
91988,162.7301122,
91989,162.7002918,
91990,162.7091365,
91991,162.7319223,
91992,162.3351095,
91993,161.7833716,
91994,161.7651296,
91995,162.4191292,
91996,163.2857944,
91997,163.097643,
91998,163.0611692,
91999,163.1243549,
92000,162.8753203,
92001,162.7934936,
92002,162.6571752,
92003,162.3146162,
92004,162.0612553,
92005,162.2239457,
92006,162.201902,
92007,162.2124114,
92008,162.5244152,
92009,162.4706185,
92010,162.479333,
92011,162.8875321,
92012,162.8478116,
92013,162.772328,
92014,162.4580809,
92015,162.2556275,
92016,162.2814912,
92017,162.4712849,
92018,162.8855596,
92019,163.4110107,
92020,163.6554977,
92021,163.9326047,
92022,164.15496,
92023,164.4073846,
92024,164.6716537,
92025,165.0981474,
92026,165.8620073,
92027,166.3726115,
92028,167.4359611,
92029,167.4623359,
92030,168.0530314,
92031,168.7624365,
92032,169.2546386,
92033,169.0331458,
92034,168.808185,
92035,168.5570332,
92036,168.7416215,
92037,169.1101847,
92038,169.1471535,
92039,168.9297377,
92040,168.7208924,
92041,168.0461426,
92042,167.7574267,
92043,167.1717843,
92044,166.6928958,
92045,166.3277688,
92046,166.1733072,
92047,165.6489483,
92048,164.917384,
92049,164.5317394,
92050,164.768271,
92051,163.6110813,
92052,163.3220574,
92053,162.6108616,
92054,162.5809273,
92055,162.2381578,
92056,160.9436042,
92057,160.2847188,
92058,160.0490676,
92059,159.736398,
92060,159.470683,
92061,159.3339321,
92062,156.9595799,
92063,156.4347914,
92064,155.2836902,
92065,154.1024703,
92066,153.345872,
92067,151.3908052,
92068,150.1349193,
92069,149.0663384,
92070,147.754158,
92071,146.0935301,
92072,143.9364276,
92073,142.8999593,
92074,142.1777222,
92075,141.1442833,
92076,141.9433545,
92077,140.6241338,
92078,140.6190503,
92079,140.7423078,
92080,139.9069429,
92081,139.2563861,
92082,138.0406948,
92083,137.8838603,
92084,136.6538351,
92085,135.712643,
92086,135.3898435,
92087,135.3429143,
92088,134.9590612,
92089,133.9553254,
92090,133.057749,
92091,132.4946748,
92092,131.507191,
92093,130.5718839,
92094,130.0987942,
92095,129.8623794,
92096,129.4664842,
92097,128.9897738,
92098,128.5845785,
92099,128.2683122,
92100,127.7861349,
92101,127.3008246,
92102,127.4478388,
92103,127.272574,
92104,126.5352705,
92105,126.0459324,
92106,125.8783071,
92107,125.1760984,
92108,124.9931186,
92109,124.9750863,
92110,124.8558438,
92111,124.7524865,
92112,124.4090631,
92113,124.403275,
92114,123.7294779,
92115,123.2347472,
92116,123.7639711,
92117,123.8872306,
92118,124.5065491,
92119,124.7095771,
92120,124.7085034,
92121,124.3147136,
92122,124.8908553,
92123,125.4083607,
92124,126.1053039,
92125,126.7394653,
92126,127.3920911,
92127,128.0727118,
92128,129.1027511,
92129,129.7959515,
92130,130.4321338,
92131,131.7585151,
92132,132.5457712,
92133,133.4285096,
92134,133.6605548,
92135,134.3775706,
92136,136.0571599,
92137,136.8967535,
92138,137.9484935,
92139,138.5267888,
92140,139.1208379,
