"0_x","0_y"
92141,141.0311304,
92142,141.9817004,
92143,143.3762202,
92144,145.0169834,
92145,146.3110014,
92146,146.9334908,
92147,147.7254805,
92148,148.5901512,
92149,149.4243818,
92150,149.9362567,
92151,150.4534958,
92152,151.1258478,
92153,151.6560133,
92154,152.1074035,
92155,152.720715,
92156,152.5767606,
92157,152.7719262,
92158,153.0393581,
92159,153.073547,
92160,153.6050319,
92161,153.6416213,
92162,153.1795084,
92163,153.2415462,
92164,153.3051722,
92165,153.4376255,
92166,153.5013376,
92167,154.3720348,
92168,154.1331729,
92169,154.9798172,
92170,154.2515282,
92171,153.9638426,
92172,154.3182254,
92173,155.5050997,
92174,155.8315354,
92175,156.7694104,
92176,157.7773199,
92177,158.3052907,
92178,159.661681,
92179,160.0432417,
92180,161.7615037,
92181,163.0190005,
92182,163.7526194,
92183,164.7319434,
92184,164.8369201,
92185,166.1240164,
92186,167.1208656,
92187,167.0978707,
92188,167.5900551,
92189,167.8417161,
92190,168.6313101,
92191,169.1270612,
92192,169.2693379,
92193,169.4778974,
92194,169.6844317,
92195,169.3632953,
92196,169.0430747,
92197,169.2757187,
92198,169.039011,
92199,169.0037142,
92200,169.0956479,
92201,168.83995,
92202,168.2807356,
92203,168.0048774,
92204,167.7976269,
92205,167.0061295,
92206,166.1517095,
92207,165.1324296,
92208,164.8978556,
92209,164.6467516,
92210,163.6692529,
92211,162.8865483,
92212,161.9467733,
92213,161.6463907,
92214,160.552632,
92215,159.8060481,
92216,158.0962411,
92217,157.2824713,
92218,156.7837673,
92219,155.9241053,
92220,155.1945635,
92221,154.1610416,
92222,153.8014408,
92223,153.6358148,
92224,152.9540767,
92225,151.6752111,
92226,149.6136847,
92227,148.0111676,
92228,147.4689363,
92229,145.8280429,
92230,144.163849,
92231,142.2024923,
92232,141.4568583,
92233,140.2609418,
92234,138.3058607,
92235,137.0241737,
92236,136.4284377,
92237,135.7624738,
92238,134.4256677,
92239,133.1714176,
92240,132.627124,
92241,132.0211318,
92242,130.9706976,
92243,130.2828423,
92244,129.0799635,
92245,128.7925294,
92246,128.9954789,
92247,128.5569797,
92248,128.001651,
92249,127.8751636,
92250,127.4425888,
92251,127.2269681,
92252,127.2200345,
92253,126.8549739,
92254,126.9861814,
92255,127.503092,
92256,127.6929613,
92257,127.918243,
92258,128.2753306,
92259,128.1721155,
92260,128.4622673,
92261,128.7060694,
92262,129.5607027,
92263,129.5579642,
92264,129.9441988,
92265,130.0172779,
92266,130.6150861,
92267,131.1489388,
92268,131.2431728,
92269,132.1808566,
92270,133.3749267,
92271,134.2765821,
92272,134.6352389,
92273,134.8557938,
92274,135.5551789,
92275,136.351162,
92276,136.8508502,
92277,137.019619,
92278,136.9871037,
92279,137.7694936,
92280,138.398158,
92281,138.5315243,
92282,138.4111979,
92283,138.4301765,
92284,138.0978389,
92285,138.0787278,
92286,137.776949,
92287,137.2667169,
92288,136.8457359,
92289,136.4106481,
92290,135.8641077,
92291,135.7894881,
92292,135.330625,
92293,134.7154083,
92294,134.2849251,
92295,133.8490964,
92296,133.9703686,
92297,133.6146485,
92298,133.3905542,
92299,133.1388089,
92300,132.1286369,
92301,132.0435027,
92302,132.1556583,
92303,131.4581803,
92304,130.5562971,
92305,130.2471049,
92306,130.6464065,
92307,130.3128519,
92308,130.4729492,
92309,130.663959,
92310,131.2383147,
92311,130.7417138,
92312,131.6184773,
92313,132.7975594,
92314,133.1387325,
92315,132.8081808,
92316,132.2029159,
92317,132.1377858,
92318,131.1278416,
92319,130.5185058,
92320,130.7720748,
92321,130.6213825,
92322,129.7097522,
92323,128.1322423,
92324,127.1253226,
92325,126.2463613,
92326,125.4523171,
92327,124.6202625,
92328,122.6237635,
92329,121.2410439,
92330,120.9002949,
92331,119.6282623,
92332,117.9866049,
92333,117.0005882,
92334,116.1318021,
92335,115.4256972,
92336,114.1505629,
92337,112.497176,
92338,112.0575314,
92339,111.2078901,
92340,109.3764258,
92341,108.3178427,
92342,108.4563701,
92343,107.9129349,
92344,106.682103,
92345,106.1882288,
92346,105.8913858,
92347,105.7238959,
92348,105.1844965,
92349,104.9477217,
92350,104.8832657,
92351,104.8711479,
92352,104.7458254,
92353,104.4539826,
92354,104.2763268,
92355,104.250708,
92356,104.4278988,
92357,104.6501182,
92358,105.3925239,
92359,106.1357315,
92360,106.6934725,
92361,107.3900522,
92362,107.4527627,
92363,107.9850831,
92364,109.1349246,
92365,110.1228532,
92366,110.4108469,
92367,111.0791132,
92368,111.6865493,
92369,113.5349679,
92370,114.5985273,
92371,115.1281784,
92372,115.4563425,
92373,117.9161582,
92374,119.0371944,
92375,119.3532044,
92376,120.3669947,
92377,122.2304642,
92378,123.868336,
92379,124.1171948,
92380,125.6574915,
92381,127.2891365,
92382,129.2675953,
92383,130.1623169,
92384,131.452586,
92385,133.5486825,
92386,135.7293869,
92387,136.6821879,
92388,137.6060272,
92389,138.7847387,
92390,141.0940694,
92391,143.5209835,
92392,144.5334317,
92393,146.3463105,
92394,148.9855699,
92395,151.3831299,
92396,152.214621,
92397,153.8005463,
92398,156.949618,
92399,158.025076,
92400,159.0453135,
92401,161.2751202,
92402,163.1131172,
92403,163.3092784,
92404,165.5290612,
92405,166.3171654,
92406,167.6499416,
92407,167.9331613,
92408,168.7039277,
92409,168.6384276,
92410,169.9518473,
92411,171.3169316,
92412,172.5525537,
92413,173.0444393,
92414,173.9225711,
92415,175.5456262,
92416,175.866326,
92417,176.8732763,
92418,176.6215745,
92419,176.8051476,
92420,177.4632094,
92421,177.7212899,
92422,177.7782168,
92423,177.2860741,
92424,177.0213359,
92425,177.1839816,
92426,176.2295479,
92427,175.5475007,
92428,174.9812491,
92429,175.074632,
92430,175.0929659,
92431,174.8050977,
92432,174.6781308,
92433,174.1187061,
92434,173.7537438,
92435,172.8473646,
92436,171.4236842,
92437,170.5497858,
92438,170.3762104,
92439,169.5126928,
92440,168.6420387,
92441,167.7640815,
92442,167.103224,
92443,167.0235203,
92444,165.6478181,
92445,164.3378379,
92446,163.6804862,
92447,163.1809443,
92448,162.5298016,
92449,161.7737609,
92450,161.0024223,
92451,159.8801031,
92452,159.1871851,
92453,157.7073607,
92454,156.7396108,
92455,156.6539118,
92456,156.6006222,
92457,155.6610312,
92458,154.566027,
92459,154.0621086,
92460,154.6179626,
92461,153.1819098,
92462,153.262192,
92463,152.9496609,
92464,153.4596268,
92465,153.4729796,
92466,153.4730114,
92467,153.8160283,
92468,153.7507293,
92469,154.1829179,
92470,154.271997,
92471,154.3938269,
92472,154.5933118,
92473,154.8497661,
92474,155.3617027,
92475,155.7240191,
92476,156.3830002,
92477,156.8469422,
92478,157.1941891,
92479,157.6620899,
92480,158.3274512,
92481,159.1864989,
92482,159.5891953,
92483,160.1815359,
92484,161.0101174,
92485,162.0759267,
92486,162.6027338,
92487,163.5393916,
92488,164.410461,
92489,166.0213633,
92490,167.0386169,
92491,167.3617711,
92492,168.739827,
92493,170.4100611,
92494,171.2518536,
92495,172.681272,
92496,174.1720777,
92497,175.2677683,
92498,176.3325442,
92499,177.0277403,
92500,178.2325574,
92501,179.305451,
92502,180.3453508,
92503,181.2244363,
92504,181.3741886,
92505,183.6386129,
92506,185.9276816,
92507,186.5222736,
92508,187.8507829,
92509,189.5225205,
92510,190.9490848,
92511,191.6415354,
92512,192.3405577,
92513,193.2161844,
92514,195.0593165,
92515,196.2821088,
92516,196.907843,
92517,198.6119084,
92518,200.4455651,
92519,202.3719769,
92520,202.6819326,
92521,202.9535814,
92522,204.1928037,
92523,205.1549429,
92524,205.9991884,
92525,206.3473064,
92526,206.8214114,
92527,207.643568,
92528,208.5646454,
92529,209.1512865,
92530,209.2399169,
92531,209.0370228,
92532,208.443064,
92533,208.4589957,
92534,208.8058937,
92535,209.1103396,
92536,209.3550259,
92537,209.8142347,
92538,210.4931946,
92539,210.8666479,
92540,211.1742513,
92541,211.1611975,
92542,211.1009745,
92543,211.0823373,
92544,210.816983,
92545,210.6011678,
92546,210.5002393,
92547,210.3815883,
92548,210.2308931,
92549,209.9978586,
92550,209.8057618,
92551,209.3993705,
92552,209.4660234,
92553,209.4964983,
92554,209.4999648,
92555,209.467163,
92556,209.5257912,
92557,209.3057049,
92558,208.9979119,
92559,208.8236855,
92560,208.6449618,
92561,208.5790115,
92562,208.2549575,
92563,208.2957703,
92564,208.0729933,
92565,208.109155,
92566,207.3361762,
92567,206.9301888,
92568,206.7220884,
92569,206.5098858,
92570,206.621672,
92571,206.5003335,
92572,206.4277479,
92573,206.0861013,
92574,206.4308355,
92575,206.1084792,
92576,205.9423647,
92577,205.7373057,
92578,206.0506586,
92579,206.2820754,
92580,205.8125024,
92581,206.0196153,
92582,205.788236,
92583,205.5641197,
92584,205.1821287,
92585,204.8562407,
92586,204.2577458,
92587,203.6561108,
92588,202.9656534,
92589,202.5177236,
92590,202.2595363,
92591,201.400576,
92592,200.9562235,
92593,200.7394034,
92594,200.6623276,
92595,200.175222,
92596,199.9938135,
92597,198.9209597,
92598,197.6388305,
92599,196.7701511,
92600,196.518101,
92601,195.344603,
92602,194.6265741,
92603,193.914223,
92604,193.7553182,
92605,193.0602025,
92606,192.4212496,
92607,191.7045951,
92608,191.1101304,
92609,190.8996954,
92610,190.6572068,
92611,189.802902,
92612,188.928576,
92613,188.8380699,
92614,188.308348,
92615,188.0326517,
92616,187.7351715,
92617,187.5454343,
92618,187.3644353,
92619,186.9346309,
92620,186.3238682,
92621,185.7054366,
92622,185.1137218,
92623,184.2867395,
92624,184.0220486,
92625,183.6669908,
92626,183.4105615,
92627,183.600545,
92628,183.3899765,
92629,182.8067593,
92630,182.8068517,
92631,182.6710253,
92632,182.123657,
92633,181.8123829,
92634,181.8910784,
92635,181.15344,
92636,181.9005619,
92637,181.1782688,
92638,181.4372536,
92639,180.7725643,
92640,182.1981097,
92641,180.5858527,
92642,180.3994563,
92643,180.5938938,
92644,180.2852231,
92645,179.9664343,
92646,179.1864695,
92647,179.6720536,
92648,179.2391504,
92649,178.7864028,
92650,178.4923352,
92651,179.5110707,
92652,179.2558309,
92653,178.960054,
92654,179.2085098,
92655,178.4122712,
92656,177.6986824,
92657,177.8555887,
92658,177.5025203,
92659,177.1684127,
92660,176.9842803,
92661,177.643431,
92662,177.9252003,
92663,177.4123255,
92664,177.1316456,
92665,177.1697163,
92666,177.4090114,
92667,177.2944455,
92668,176.7955533,
92669,176.8594104,
92670,177.180088,
92671,177.4127417,
92672,177.4046387,
92673,177.5484862,
92674,177.7603528,
92675,177.886711,
92676,178.3741513,
92677,178.6847105,
92678,178.9728263,
92679,179.6833236,
92680,180.4762332,
92681,181.3023291,
92682,181.2152408,
92683,182.0067688,
92684,183.0464744,
92685,184.0248056,
92686,184.4714914,
92687,185.2445574,
92688,186.9169506,
92689,187.8524153,
92690,188.5410469,
92691,189.2992842,
92692,190.2262979,
92693,191.0541866,
92694,191.8352866,
92695,192.9206878,
92696,194.4831378,
92697,195.4449216,
92698,195.8331966,
92699,196.1368423,
92700,196.4952107,
92701,198.1333554,
92702,198.7507999,
92703,199.5802243,
92704,200.2853553,
92705,201.9220142,
92706,203.7200359,
92707,204.4843506,
92708,205.6373674,
92709,206.7733347,
92710,208.7401501,
92711,209.9080594,
92712,209.9941485,
92713,212.6222697,
92714,213.8109083,
92715,215.2721409,
92716,216.5690758,
92717,217.1047031,
92718,217.7801818,
92719,218.4455389,
92720,218.9830258,
92721,219.4080398,
92722,220.8552916,
92723,222.7411356,
92724,223.3003486,
92725,224.2665121,
92726,225.7737074,
92727,227.2274535,
92728,227.5646884,
92729,228.260256,
92730,230.0170452,
92731,230.6666189,
92732,231.6635463,
92733,232.8129093,
92734,233.7917207,
92735,235.3546433,
92736,236.1502827,
92737,237.0589121,
92738,238.5914851,
92739,240.7539557,
92740,241.1965573,
92741,243.1161829,
92742,244.4216562,
92743,245.3434678,
92744,245.6817954,
92745,246.1601214,
92746,247.0854406,
92747,248.3642849,
92748,248.2989658,
92749,249.5966932,
92750,250.0719874,
92751,250.5395973,
92752,250.3039611,
92753,250.1304435,
92754,250.3144515,
92755,250.3605137,
92756,251.2729294,
92757,251.8727503,
92758,252.2022936,
92759,252.8210168,
92760,253.4863669,
92761,253.5930715,
92762,254.215355,
92763,255.0030005,
92764,255.2077599,
92765,255.5974461,
92766,256.2097623,
92767,256.5531427,
92768,256.735585,
92769,256.9685673,
92770,257.0237171,
92771,256.4673981,
92772,256.3982316,
92773,256.0728125,
92774,256.2823091,
92775,256.49584,
92776,256.2595063,
92777,255.9570479,
92778,255.5912945,
92779,255.324875,
92780,254.7003642,
92781,254.0875544,
92782,253.4635848,
92783,253.4353282,
92784,253.6060531,
92785,253.139828,
92786,252.9540772,
92787,252.6229315,
92788,252.5368153,
92789,252.2414243,
92790,251.7968993,
92791,251.5352956,
92792,251.5772834,
92793,251.4669371,
92794,250.8287783,
92795,250.4917531,
92796,249.8934529,
92797,249.0263803,
92798,247.8681473,
92799,246.8843405,
92800,246.4692507,
92801,245.9912982,
92802,245.087883,
92803,243.9231802,
92804,243.0652852,
92805,242.4326563,
92806,241.620405,
92807,240.2015644,
92808,238.448752,
92809,238.2426992,
92810,237.4792528,
92811,236.4738932,
92812,235.3417657,
92813,235.2552229,
92814,234.9491269,
92815,234.2001843,
92816,232.2163654,
92817,231.3768533,
92818,230.0163253,
92819,228.1509132,
92820,227.2331063,
92821,226.8252812,
92822,225.3406598,
92823,223.5586347,
92824,221.8825766,
92825,221.127369,
92826,219.6550056,
92827,218.1225491,
92828,216.7191377,
92829,215.1505553,
92830,214.5782205,
92831,213.2680691,
92832,210.6316468,
92833,208.2109454,
92834,207.454654,
92835,206.3788768,
92836,204.8963269,
92837,202.5093189,
92838,201.918071,
92839,200.8990978,
92840,198.0301157,
92841,195.9690091,
92842,194.809316,
92843,194.502967,
92844,193.3392344,
92845,191.270443,
92846,189.8212748,
92847,188.9367864,
92848,186.7137933,
92849,184.689007,
92850,183.2836557,
92851,182.4744219,
92852,179.9328785,
92853,177.5693086,
92854,176.3484704,
92855,175.6313211,
92856,173.4502727,
92857,171.4233807,
92858,170.1645691,
92859,168.2437234,
92860,165.8230298,
92861,165.009006,
92862,163.8833805,
92863,161.5710516,
92864,159.3360925,
92865,158.4834753,
92866,156.9140102,
92867,154.2569901,
92868,153.3754691,
92869,152.848972,
92870,150.4167482,
92871,148.0076942,
92872,147.0734025,
92873,146.1257694,
92874,144.6598423,
92875,143.4059806,
92876,143.1256648,
92877,141.6661615,
92878,140.0039737,
92879,139.9181069,
92880,139.0468147,
92881,138.1595775,
92882,137.2046518,
92883,136.942718,
92884,136.5445841,
92885,135.6027396,
92886,135.307877,
92887,135.1120053,
92888,134.2758705,
92889,133.7497233,
92890,133.6520985,
92891,133.9901692,
92892,133.6048175,
92893,133.8591225,
92894,133.7141883,
92895,133.5814352,
92896,133.7637313,
92897,134.245945,
92898,134.4281578,
92899,134.8796265,
92900,135.150109,
92901,134.8563278,
92902,135.3945332,
92903,135.7964166,
92904,136.7538411,
92905,137.7331282,
92906,138.0809818,
92907,138.9886134,
92908,139.3744109,
92909,140.4074864,
92910,141.324397,
92911,141.6259339,
92912,142.7734214,
92913,143.4626864,
92914,145.1562009,
92915,145.3961072,
92916,146.8167008,
92917,147.4667887,
92918,148.7287347,
92919,150.0964505,
92920,150.4099739,
92921,151.5610702,
92922,153.7361722,
92923,154.5759835,
92924,155.3591282,
92925,156.6311117,
92926,157.7524252,
92927,159.5052384,
92928,160.6275302,
92929,161.0174106,
92930,163.2222489,
92931,165.9780395,
92932,167.5175901,
92933,168.4763556,
92934,169.8905292,
92935,172.6298158,
92936,174.3399105,
92937,175.5424878,
92938,178.0637228,
92939,180.5065432,
92940,181.0166853,
92941,183.06398,
92942,185.0398213,
92943,185.4803449,
92944,187.3964823,
92945,189.9906243,
92946,191.7705238,
92947,192.0433665,
92948,193.6130897,
92949,195.6307078,
92950,197.8274106,
92951,198.492312,
92952,199.9034587,
92953,201.9962612,
92954,202.5279199,
92955,203.0608707,
92956,202.9414136,
92957,205.0186796,
92958,205.2831151,
92959,205.410818,
92960,205.0264102,
92961,205.3293161,
92962,205.1506991,
92963,204.6310687,
92964,204.8809096,
92965,204.928463,
92966,204.6981938,
92967,204.9691085,
92968,204.9259427,
92969,205.0421362,
92970,204.8785048,
92971,204.7887594,
92972,203.55894,
92973,203.6793399,
92974,203.1425032,
92975,203.4006816,
92976,202.8373952,
92977,202.6983763,
92978,202.3196201,
92979,202.0291508,
92980,202.180493,
92981,202.0394893,
92982,202.2621789,
92983,202.4331212,
92984,201.4909522,
92985,201.400958,
92986,201.4244871,
92987,201.3441355,
92988,201.1118764,
92989,201.1142181,
92990,201.3551113,
92991,201.4397062,
92992,201.4600254,
92993,202.1778061,
92994,202.4760764,
92995,202.4977919,
92996,203.1855194,
92997,203.5751087,
92998,203.3968194,
92999,203.2413216,
93000,202.8240602,
93001,202.734857,
93002,202.4882779,
93003,202.1098333,
93004,202.1490184,
93005,201.867947,
93006,201.3561425,
93007,201.0089384,
93008,200.8418767,
93009,200.6528154,
93010,200.0558401,
93011,199.7836291,
93012,199.583279,
93013,199.2508207,
93014,199.2629731,
93015,198.8069015,
93016,198.3459386,
93017,198.1669312,
93018,197.7713881,
93019,197.6670945,
93020,197.773331,
93021,197.6500777,
93022,197.7125812,
93023,197.4404874,
93024,197.47701,
93025,197.3848203,
93026,197.5818053,
93027,197.21471,
93028,197.0710193,
93029,196.7676332,
93030,196.3567837,
93031,196.0703637,
93032,195.2606866,
93033,194.74916,
93034,194.203911,
93035,193.7916121,
93036,192.9531807,
93037,193.3022485,
93038,193.2071062,
93039,193.1388685,
93040,193.0592038,
93041,192.5744029,
93042,192.5358881,
93043,192.5012762,
93044,192.4766584,
93045,192.2749994,
93046,191.9487916,
93047,192.0180159,
93048,192.3798664,
93049,192.9973383,
93050,193.5384958,
93051,194.1156877,
93052,194.1997147,
93053,194.4707175,
93054,195.5552086,
93055,196.0998986,
93056,196.3465323,
93057,196.8239986,
93058,197.6159186,
93059,198.540189,
93060,199.6538672,
93061,199.9561392,
93062,201.0455421,
93063,201.9613536,
93064,202.6387766,
93065,204.4285922,
93066,205.201212,
93067,206.0903875,
93068,207.67973,
93069,207.4668132,
93070,207.2771717,
93071,207.5584221,
93072,208.2415829,
93073,209.2234567,
93074,209.5369293,
93075,209.1635527,
93076,209.2752008,
93077,209.3058608,
93078,209.1311856,
93079,209.4146173,
93080,208.8662933,
93081,208.5194944,
93082,207.7989109,
93083,207.3373922,
93084,207.1020368,
93085,206.9779293,
93086,206.6996493,
93087,206.4218768,
93088,206.1493588,
93089,205.7398794,
93090,205.486174,
93091,205.2298696,
93092,205.1072207,
93093,205.3099124,
93094,205.3238383,
93095,204.9071983,
93096,204.6979549,
93097,203.1939887,
93098,202.980963,
93099,202.4759708,
93100,202.6455469,
93101,202.7722812,
93102,202.4057377,
93103,202.5748422,
93104,200.7662875,
93105,199.3873742,
93106,199.2102821,
93107,198.4818559,
93108,198.4552299,
93109,198.748821,
93110,198.3541367,
93111,197.1986724,
93112,196.074682,
93113,195.8165046,
93114,194.5831936,
93115,191.7405854,
93116,190.2950886,
93117,189.1674449,
93118,187.1337932,
93119,185.5648176,
93120,184.339612,
93121,183.7291679,
93122,181.3606829,
93123,179.1961536,
93124,177.9417749,
93125,176.3446222,
93126,173.7454429,
93127,171.8884733,
93128,170.9006248,
93129,168.1006995,
93130,165.5539609,
93131,165.0487522,
93132,163.8135026,
93133,161.9349363,
93134,159.7253988,
93135,158.9675673,
93136,157.6574107,
93137,155.8705513,
93138,152.9464798,
93139,152.4865859,
93140,150.2448451,
93141,148.2632694,
93142,146.3013422,
93143,145.3156041,
93144,143.6036359,
93145,141.8027544,
93146,140.1650374,
93147,139.7688013,
93148,138.4785545,
93149,136.4882773,
93150,134.7579922,
93151,134.4233316,
93152,132.0485553,
93153,129.7941908,
93154,129.0181672,
93155,128.2868581,
93156,126.892044,
93157,125.5500428,
93158,124.843905,
93159,124.6257752,
93160,122.9260835,
93161,121.604971,
93162,120.7545286,
93163,119.6405103,
93164,118.3844826,
93165,116.5708169,
93166,114.6324426,
93167,114.1764217,
93168,112.3114071,
93169,109.617539,
93170,108.6988009,
93171,107.2765866,
93172,105.9428565,
93173,104.3294969,
93174,103.9990076,
93175,103.4239334,
93176,101.7249354,
93177,100.3078701,
93178,99.25368608,
93179,97.6579887,
93180,95.9365439,
93181,94.72081991,
93182,94.4714354,
93183,93.04858441,
93184,92.07374392,
93185,92.12137089,
93186,90.63978394,
93187,90.05125484,
93188,89.84885051,
93189,90.06199516,
93190,89.37938423,
93191,88.49305535,
93192,88.15645184,
93193,87.78122304,
93194,87.68871157,
93195,87.96398681,
93196,88.39676101,
93197,89.03165661,
93198,89.77028449,
93199,89.86135562,
93200,90.09632314,
93201,90.95718141,
93202,91.78492899,
93203,92.47011397,
93204,92.73445367,
93205,94.25852955,
93206,95.77941921,
93207,96.64062457,
93208,97.73091623,
93209,98.56716012,
93210,100.0704264,
93211,101.0498221,
93212,102.5314243,
93213,103.8456716,
93214,105.7714116,
93215,106.9339514,
93216,107.492051,
93217,108.4979049,
93218,109.4877444,
93219,111.4863988,
93220,112.4570772,
93221,113.2521496,
93222,115.7489706,
93223,118.225213,
93224,119.2992386,
93225,120.4594707,
93226,123.1021295,
93227,125.2214474,
93228,125.8958649,
93229,128.4115482,
93230,131.6126749,
93231,132.7721139,
93232,134.3677486,
93233,136.5114553,
93234,138.664637,
93235,140.3560162,
93236,141.9281195,
93237,144.4430041,
93238,145.4166642,
93239,146.878738,
93240,148.8881274,
93241,150.4221743,
93242,151.0248124,
93243,151.6410374,
93244,152.9524073,
93245,154.1464243,
93246,154.6157485,
93247,155.3129442,
93248,156.4542029,
93249,157.3984001,
93250,158.0578464,
93251,159.4420355,
93252,159.866802,
93253,161.3037714,
93254,163.0417419,
93255,164.1457127,
93256,165.2661307,
93257,167.1444637,
93258,168.4373909,
93259,169.5560314,
93260,170.4216029,
93261,172.0590741,
93262,173.7268837,
93263,174.0170505,
93264,176.2274266,
93265,178.0353412,
93266,178.6281893,
93267,179.6662901,
93268,181.6923801,
93269,182.7767052,
93270,183.3851894,
93271,184.0675359,
93272,184.8208306,
93273,185.7412549,
93274,186.1626973,
93275,186.4204351,
93276,186.2442208,
93277,187.6210985,
93278,189.3544105,
93279,189.9099238,
93280,190.981246,
93281,192.4293957,
93282,193.1690393,
93283,193.2447169,
93284,194.1336713,
93285,195.6879678,
93286,197.1218749,
93287,197.9543163,
93288,199.0243171,
93289,199.7323328,
93290,200.4734786,
93291,200.9300078,
93292,202.0737539,
93293,202.6438545,
93294,202.6525444,
93295,202.8538702,
93296,203.0386466,
93297,203.3687994,
93298,203.3173801,
93299,202.797071,
93300,202.6323449,
93301,202.4449245,
93302,202.5141858,
93303,202.3160226,
93304,201.5711707,
93305,200.7087284,
93306,200.8136563,
93307,200.535072,
93308,200.5136479,
93309,199.8170989,
93310,199.3412666,
93311,199.1951711,
93312,199.4981116,
93313,199.6007024,
93314,199.0805579,
93315,199.0249878,
93316,199.0388481,
93317,199.067137,
93318,198.5454238,
93319,199.2300475,
93320,199.6878046,
93321,199.772989,
93322,199.7221852,
93323,199.9279175,
93324,199.9974999,
93325,200.4912335,
93326,200.6211616,
93327,200.9622589,
93328,201.5318154,
93329,202.2745923,
93330,202.5950279,
93331,202.8554628,
93332,203.3464879,
93333,203.8528888,
93334,204.0770759,
93335,204.00101,
93336,203.8686547,
93337,203.9408507,
93338,203.8039044,
93339,203.5572579,
93340,203.1889835,
93341,202.6984213,
93342,201.9288246,
93343,201.2585465,
93344,201.0818367,
93345,200.0325653,
93346,198.6780307,
93347,198.1373952,
93348,197.571988,
93349,196.584344,
93350,195.524506,
93351,193.7849661,
93352,193.4058752,
93353,191.8863969,
93354,190.700434,
93355,189.3713852,
93356,188.6104643,
93357,188.0991097,
93358,185.78417,
93359,183.9170997,
93360,183.102912,
93361,181.9830575,
93362,180.3599729,
93363,178.2105479,
93364,177.3669839,
93365,176.359246,
93366,173.8275742,
93367,172.3418919,
93368,171.881817,
93369,171.6058411,
93370,170.5958245,
93371,167.8615099,
93372,166.0142597,
93373,165.7987793,
93374,164.0871681,
93375,161.160212,
93376,159.8732421,
93377,159.0996532,
93378,158.7677802,
93379,156.3289469,
93380,154.6854698,
93381,153.1532626,
93382,152.1180751,
93383,149.2871531,
93384,147.5747184,
93385,146.0195669,
93386,144.7962817,
93387,142.6873236,
93388,140.6288858,
93389,139.2338255,
93390,138.2255,
93391,135.3629921,
93392,132.8452429,
93393,132.3394752,
93394,130.4424312,
93395,127.892761,
93396,126.6118197,
93397,124.9911266,
93398,121.8242102,
93399,119.1401067,
93400,118.6747836,
93401,116.2261284,
93402,113.4213972,
93403,112.390974,
93404,111.1204027,
93405,108.4199266,
93406,106.2855021,
93407,105.0442254,
93408,103.0266202,
93409,100.5627519,
93410,99.43358535,
93411,98.33393498,
93412,96.15955844,
93413,95.01404972,
93414,94.20444553,
93415,91.94261133,
93416,90.1718001,
93417,89.08055394,
93418,88.46146236,
93419,87.40539523,
93420,86.94747842,
93421,86.4170632,
93422,86.45952292,
93423,86.67180461,
93424,86.58045914,
93425,87.19262674,
93426,87.37130884,
93427,87.63524433,
93428,87.91369887,
93429,88.34020901,
93430,88.33438132,
93431,88.99480973,
93432,89.00669529,
93433,89.53434874,
93434,91.34270349,
93435,92.91853306,
93436,93.09501259,
93437,93.77792902,
93438,95.79130781,
93439,97.51080864,
93440,98.28835065,
93441,100.2881047,
93442,102.8373003,
93443,103.85101,
93444,105.0073982,
93445,106.9818803,
93446,108.8402859,
93447,109.2477691,
93448,111.7438844,
93449,113.9496853,
93450,116.3134435,
93451,117.1204203,
93452,119.6993697,
93453,121.6669864,
93454,122.8916472,
93455,124.9609787,
93456,128.1764841,
93457,128.9181366,
93458,130.45805,
93459,133.298328,
93460,135.9847265,
93461,136.9882442,
93462,139.2442841,
93463,142.52769,
93464,144.5086038,
93465,145.1029145,
93466,147.8616107,
93467,149.586276,
93468,151.7913879,
