"0_x","0_y"
93469,152.553859,
93470,154.9299599,
93471,158.105151,
93472,159.6873089,
93473,161.6597333,
93474,163.931701,
93475,165.918592,
93476,165.9861904,
93477,167.2289583,
93478,168.943013,
93479,171.1456218,
93480,171.5471627,
93481,173.3731446,
93482,173.5039728,
93483,174.4345101,
93484,175.0666981,
93485,176.0473051,
93486,176.8717115,
93487,177.734977,
93488,178.5492709,
93489,180.4304034,
93490,181.4897111,
93491,183.007131,
93492,183.494345,
93493,185.7193404,
93494,188.0038961,
93495,188.7461794,
93496,191.5007196,
93497,193.8508838,
93498,194.8669161,
93499,196.7526838,
93500,198.6752286,
93501,201.281171,
93502,201.6189327,
93503,204.1992151,
93504,206.127685,
93505,207.7075099,
93506,208.850467,
93507,210.9624763,
93508,212.4191576,
93509,212.4498065,
93510,215.0399131,
93511,217.6626688,
93512,219.0720679,
93513,219.8282372,
93514,222.4936328,
93515,223.912851,
93516,224.6433387,
93517,226.4956688,
93518,228.8554344,
93519,228.9450539,
93520,229.5369986,
93521,231.3343513,
93522,231.8083913,
93523,232.7862486,
93524,232.9217042,
93525,233.6413995,
93526,235.9464483,
93527,236.1239852,
93528,236.8575177,
93529,238.4473031,
93530,239.3276487,
93531,239.6342811,
93532,239.2335175,
93533,239.8113354,
93534,240.9941366,
93535,241.4810189,
93536,242.165459,
93537,243.0325003,
93538,243.4020829,
93539,243.1810043,
93540,244.2492921,
93541,244.8954076,
93542,245.4410211,
93543,246.5015836,
93544,247.1978509,
93545,247.3391014,
93546,246.8454446,
93547,246.9881954,
93548,247.3845436,
93549,247.5752308,
93550,247.6889128,
93551,247.6989576,
93552,247.1409528,
93553,246.4762498,
93554,245.6411865,
93555,244.929552,
93556,244.6411573,
93557,244.4188938,
93558,244.1068196,
93559,243.7809784,
93560,243.4296169,
93561,242.9182507,
93562,241.7722086,
93563,240.075573,
93564,239.2190087,
93565,238.5263123,
93566,237.364862,
93567,235.896648,
93568,234.8870838,
93569,234.4141756,
93570,233.9735883,
93571,232.2444479,
93572,229.8095444,
93573,229.4263496,
93574,228.3382742,
93575,226.8231243,
93576,225.088911,
93577,224.437417,
93578,224.2699248,
93579,222.1352472,
93580,221.3636061,
93581,220.4297944,
93582,220.8309059,
93583,219.7996461,
93584,218.9017097,
93585,218.6756871,
93586,218.4995672,
93587,217.8902232,
93588,217.7119441,
93589,217.5449486,
93590,217.2446565,
93591,217.3404113,
93592,216.7430079,
93593,215.8335938,
93594,215.5067805,
93595,215.3022408,
93596,215.2645338,
93597,215.5195524,
93598,215.3229913,
93599,215.3904431,
93600,215.465903,
93601,215.1045961,
93602,214.6088022,
93603,214.5427827,
93604,214.7356195,
93605,215.283643,
93606,215.3831131,
93607,215.3724393,
93608,215.4112837,
93609,215.9623818,
93610,215.6686775,
93611,215.9036338,
93612,216.3466135,
93613,216.6492713,
93614,216.3753904,
93615,216.0162129,
93616,216.2356122,
93617,216.0515567,
93618,215.9644146,
93619,215.8280111,
93620,215.3353418,
93621,215.2089099,
93622,214.3271578,
93623,213.1017997,
93624,212.0305494,
93625,211.1206864,
93626,210.4893018,
93627,209.2789431,
93628,208.1709132,
93629,207.0912185,
93630,206.8798947,
93631,204.2264717,
93632,202.919464,
93633,202.018122,
93634,200.6671063,
93635,199.028204,
93636,197.460618,
93637,196.6058786,
93638,194.0569855,
93639,192.506586,
93640,191.7019515,
93641,191.1223721,
93642,189.4913179,
93643,188.3658965,
93644,187.476218,
93645,185.6054137,
93646,183.4004897,
93647,182.3593316,
93648,181.6922301,
93649,180.3033325,
93650,178.2250874,
93651,177.2127305,
93652,175.7890389,
93653,173.481214,
93654,170.9624456,
93655,170.7235115,
93656,168.9183638,
93657,166.233491,
93658,164.3736379,
93659,163.5852252,
93660,160.6610723,
93661,158.4920711,
93662,157.6322571,
93663,155.9295306,
93664,153.3881875,
93665,152.2962298,
93666,150.6303885,
93667,146.4849614,
93668,145.3292865,
93669,144.4594673,
93670,142.5745436,
93671,140.6187938,
93672,139.1316651,
93673,138.6087388,
93674,136.1365848,
93675,132.714365,
93676,131.9488416,
93677,130.958434,
93678,128.2568848,
93679,124.7891073,
93680,124.1299546,
93681,122.1036424,
93682,118.8678591,
93683,116.2606903,
93684,114.9282415,
93685,111.7519027,
93686,109.0209846,
93687,107.9720793,
93688,104.5844121,
93689,100.8729,
93690,100.4685097,
93691,98.52300903,
93692,96.46152083,
93693,94.54345985,
93694,93.45514284,
93695,90.82847441,
93696,87.4498401,
93697,86.47002499,
93698,84.65170788,
93699,82.55371126,
93700,81.83106462,
93701,80.6694984,
93702,80.15427527,
93703,77.70607732,
93704,75.62300019,
93705,74.39152897,
93706,72.44790502,
93707,70.25597191,
93708,70.23005689,
93709,69.41187918,
93710,67.33452416,
93711,66.38088052,
93712,65.93815128,
93713,65.53838637,
93714,65.37750043,
93715,65.34607772,
93716,65.62882071,
93717,65.83174079,
93718,65.65548067,
93719,65.6098677,
93720,65.49900871,
93721,65.1754239,
93722,65.40014363,
93723,65.87991133,
93724,66.5280246,
93725,67.76663137,
93726,68.10308191,
93727,68.09752805,
93728,68.51536941,
93729,69.07477648,
93730,70.10002559,
93731,70.43369369,
93732,71.44427101,
93733,73.42803955,
93734,73.94131206,
93735,74.93942126,
93736,76.51363028,
93737,78.36801945,
93738,79.19664414,
93739,82.17035761,
93740,84.34568666,
93741,85.29136435,
93742,86.3548697,
93743,89.37456154,
93744,90.34028895,
93745,91.55120894,
93746,93.5084361,
93747,96.76703089,
93748,97.55694716,
93749,99.01573615,
93750,101.8340477,
93751,104.3909562,
93752,104.6429208,
93753,107.1383959,
93754,110.4073425,
93755,111.1772187,
93756,112.5533839,
93757,114.8126802,
93758,117.2983495,
93759,117.1947049,
93760,120.3182174,
93761,124.2560985,
93762,125.7288149,
93763,126.7980216,
93764,129.1768573,
93765,132.0761858,
93766,132.6480629,
93767,135.1804259,
93768,138.4756232,
93769,140.585764,
93770,141.7205885,
93771,144.5388833,
93772,146.8988556,
93773,147.5993094,
93774,150.9568459,
93775,154.6972016,
93776,156.0552949,
93777,158.2419445,
93778,160.6913675,
93779,162.5968176,
93780,162.252729,
93781,166.1727796,
93782,169.4835557,
93783,169.3942211,
93784,172.3369118,
93785,175.6635831,
93786,176.1422264,
93787,177.279905,
93788,180.9060224,
93789,182.9040602,
93790,183.8358753,
93791,186.5841559,
93792,190.0449722,
93793,190.5488066,
93794,192.5191414,
93795,195.2026313,
93796,198.0956564,
93797,198.5292303,
93798,200.1900454,
93799,202.9215791,
93800,204.6281696,
93801,205.3427578,
93802,206.9850939,
93803,208.3393138,
93804,208.7986225,
93805,209.3668494,
93806,210.555197,
93807,211.9625038,
93808,212.3217712,
93809,212.9233408,
93810,212.9911937,
93811,213.1029393,
93812,214.4342096,
93813,215.3676212,
93814,215.3833572,
93815,215.6519523,
93816,215.854457,
93817,216.2816396,
93818,216.5785989,
93819,216.9018138,
93820,217.092928,
93821,217.224014,
93822,217.9004507,
93823,218.0651334,
93824,218.3091037,
93825,218.6117911,
93826,218.5667119,
93827,218.4092169,
93828,218.4636661,
93829,218.2993912,
93830,218.2625461,
93831,218.0862997,
93832,218.0217957,
93833,218.1183313,
93834,217.8122777,
93835,217.2053925,
93836,216.9434812,
93837,216.6880596,
93838,216.9314023,
93839,217.2676755,
93840,217.2378539,
93841,216.7161423,
93842,216.6753517,
93843,215.9916883,
93844,215.7170184,
93845,215.3980884,
93846,215.0930592,
93847,214.7478971,
93848,214.0081774,
93849,213.3329364,
93850,212.8006292,
93851,211.9727522,
93852,211.1891446,
93853,210.5850878,
93854,210.0087098,
93855,209.4538288,
93856,208.6989889,
93857,208.1037639,
93858,207.181161,
93859,206.250795,
93860,204.8670648,
93861,203.629514,
93862,203.1687319,
93863,203.0479768,
93864,202.0902845,
93865,200.9319707,
93866,200.9150238,
93867,200.5271822,
93868,200.1653898,
93869,199.6608092,
93870,199.7768269,
93871,199.8957363,
93872,200.2046763,
93873,200.4564883,
93874,200.5976807,
93875,200.5669949,
93876,200.831754,
93877,200.9970842,
93878,201.1476803,
93879,201.5415728,
93880,201.6994767,
93881,202.1134857,
93882,202.2360162,
93883,202.2636136,
93884,202.7185454,
93885,203.0546587,
93886,203.3366182,
93887,203.3542188,
93888,203.4395533,
93889,204.0010011,
93890,204.1398971,
93891,203.9303264,
93892,203.9384007,
93893,204.1338095,
93894,204.3561608,
93895,204.107759,
93896,203.9837982,
93897,203.9386222,
93898,204.0600844,
93899,203.4763956,
93900,203.1663852,
93901,202.5522481,
93902,202.2916493,
93903,201.8621063,
93904,201.1279524,
93905,199.9687702,
93906,199.029654,
93907,198.3110407,
93908,196.9908193,
93909,195.2959951,
93910,194.3953656,
93911,193.696079,
93912,192.2320251,
93913,190.4636955,
93914,189.0664918,
93915,188.8768998,
93916,187.4489809,
93917,185.2513832,
93918,182.6285595,
93919,182.4700926,
93920,180.0135321,
93921,177.7024774,
93922,176.6267601,
93923,175.2792719,
93924,172.4488282,
93925,169.6189376,
93926,169.6135147,
93927,168.1867788,
93928,165.7108392,
93929,163.7196034,
93930,162.6132777,
93931,159.675901,
93932,157.4665728,
93933,156.3309222,
93934,154.5197795,
93935,152.7981,
93936,150.4176263,
93937,150.2478638,
93938,149.0034462,
93939,146.124822,
93940,144.4444058,
93941,143.7416086,
93942,142.8103955,
93943,141.2055229,
93944,140.1157747,
93945,140.2851138,
93946,139.3914419,
93947,137.435804,
93948,135.5748111,
93949,134.9433297,
93950,133.8633076,
93951,132.3476409,
93952,131.5312173,
93953,130.7628704,
93954,128.8720893,
93955,127.9951322,
93956,127.5730612,
93957,126.7553338,
93958,125.6417845,
93959,124.7962953,
93960,124.6789619,
93961,123.8625982,
93962,122.9391556,
93963,122.5705196,
93964,121.4550049,
93965,120.4075681,
93966,120.5788718,
93967,120.7760438,
93968,121.1200752,
93969,121.1457958,
93970,120.9567741,
93971,120.9686791,
93972,120.7780183,
93973,120.8425201,
93974,121.0587502,
93975,121.4210233,
93976,121.8697278,
93977,122.117569,
93978,121.7153226,
93979,122.2687622,
93980,122.2857867,
93981,122.7123371,
93982,124.3878195,
93983,125.464757,
93984,125.3964722,
93985,126.3822331,
93986,127.9796276,
93987,128.5378963,
93988,129.8472845,
93989,131.290441,
93990,133.1986914,
93991,133.9150453,
93992,135.9902245,
93993,137.5415943,
93994,138.3573511,
93995,140.4267344,
93996,142.2753961,
93997,143.2965224,
93998,144.7110467,
93999,146.0980087,
94000,147.9318982,
94001,149.351889,
94002,150.4129836,
94003,154.1553669,
94004,156.357009,
94005,157.0372806,
94006,158.9440786,
94007,161.7928625,
94008,162.9236213,
94009,164.7147558,
94010,168.1001322,
94011,169.9769937,
94012,171.3910061,
94013,174.3732233,
94014,177.2943673,
94015,178.8499958,
94016,180.9697424,
94017,183.8813638,
94018,185.1670583,
94019,186.2417531,
94020,188.4396538,
94021,192.0263201,
94022,193.1623395,
94023,196.0729056,
94024,199.6612557,
94025,200.7363957,
94026,202.4360499,
94027,204.6174414,
94028,206.1817994,
94029,207.0145949,
94030,208.0487508,
94031,209.6682467,
94032,211.6763557,
94033,213.4157297,
94034,214.4597037,
94035,216.0325951,
94036,216.0279909,
94037,217.0096322,
94038,218.9879902,
94039,220.0808213,
94040,221.3807841,
94041,222.7546571,
94042,224.2942287,
94043,224.5883788,
94044,224.926402,
94045,226.2740684,
94046,227.513682,
94047,228.4456227,
94048,229.2441502,
94049,230.8196435,
94050,231.0452207,
94051,231.793214,
94052,233.686929,
94053,234.7928795,
94054,235.5924619,
94055,237.1182218,
94056,238.2324072,
94057,238.028036,
94058,238.4304298,
94059,239.0699281,
94060,239.8932578,
94061,239.8172346,
94062,240.4821146,
94063,241.1965566,
94064,241.4560782,
94065,241.8779482,
94066,242.1897793,
94067,242.4501205,
94068,242.6871776,
94069,242.8916756,
94070,243.3777605,
94071,243.4920908,
94072,243.6517556,
94073,243.9625731,
94074,244.6599447,
94075,244.6721163,
94076,245.1851802,
94077,245.4266782,
94078,245.4930434,
94079,245.2762673,
94080,245.2461438,
94081,245.1486621,
94082,245.4336257,
94083,245.4730143,
94084,245.1505747,
94085,244.5989166,
94086,244.0749329,
94087,243.6657678,
94088,242.7643232,
94089,241.5574316,
94090,241.4270448,
94091,240.9645152,
94092,240.0006123,
94093,239.5020441,
94094,239.1926082,
94095,238.5599477,
94096,237.6635705,
94097,236.9772657,
94098,236.955524,
94099,237.0432766,
94100,236.7464316,
94101,236.0645872,
94102,235.5562725,
94103,235.1662956,
94104,234.7405614,
94105,234.6252908,
94106,234.7928771,
94107,234.8680153,
94108,235.0321505,
94109,234.9141918,
94110,234.7905058,
94111,234.5226752,
94112,234.1672938,
94113,234.3910128,
94114,234.5896162,
94115,234.8862343,
94116,234.5124306,
94117,234.1317169,
94118,233.7563294,
94119,232.9229542,
94120,232.5974694,
94121,232.3505517,
94122,231.8097221,
94123,230.8764154,
94124,230.0269542,
94125,229.7148535,
94126,228.4325163,
94127,227.1179651,
94128,226.1268577,
94129,226.0967951,
94130,224.712435,
94131,222.945231,
94132,221.5318259,
94133,221.095103,
94134,219.1279964,
94135,217.2923811,
94136,216.0463388,
94137,215.7092144,
94138,214.1862753,
94139,211.8461317,
94140,210.2431745,
94141,209.5877419,
94142,207.8259978,
94143,206.1001327,
94144,205.8089306,
94145,205.5046409,
94146,204.4718781,
94147,203.3062116,
94148,202.481928,
94149,201.4039556,
94150,200.2086001,
94151,199.0314543,
94152,196.7671648,
94153,194.0041226,
94154,192.32495,
94155,191.0030638,
94156,189.3135457,
94157,188.2001133,
94158,187.0093221,
94159,186.3974667,
94160,183.2940902,
94161,180.5768689,
94162,179.8037207,
94163,177.779782,
94164,176.1086735,
94165,173.3052336,
94166,173.0444543,
94167,169.3722871,
94168,166.408855,
94169,165.6975163,
94170,162.8750887,
94171,160.2796027,
94172,158.9019386,
94173,157.4308374,
94174,153.2384801,
94175,151.6005343,
94176,150.773034,
94177,148.2936609,
94178,145.8762266,
94179,145.6303132,
94180,143.3343907,
94181,140.2914072,
94182,139.3041261,
94183,138.0806545,
94184,136.0097125,
94185,133.9545627,
94186,133.5707048,
94187,131.8543341,
94188,128.726045,
94189,128.3664905,
94190,127.4694765,
94191,126.2928457,
94192,125.0881979,
94193,124.6913632,
94194,124.2169435,
94195,122.9672382,
94196,121.7083776,
94197,121.6156294,
94198,120.7538733,
94199,120.4757343,
94200,120.3477484,
94201,120.6450695,
94202,120.3959603,
94203,119.8368581,
94204,119.5950515,
94205,119.3946098,
94206,120.028434,
94207,120.9075379,
94208,121.2866759,
94209,122.5380232,
94210,123.3594215,
94211,123.6047854,
94212,124.705701,
94213,125.7127751,
94214,126.0789137,
94215,128.0820751,
94216,129.0188965,
94217,129.737052,
94218,130.3594595,
94219,132.2909685,
94220,133.519335,
94221,134.9829622,
94222,136.4211057,
94223,137.458624,
94224,138.5857303,
94225,140.4835376,
94226,142.0483473,
94227,142.9677336,
94228,145.3511615,
94229,147.9110651,
94230,148.0212569,
94231,149.5073929,
94232,151.1104089,
94233,152.2819987,
94234,153.0133606,
94235,154.4461439,
94236,157.7617312,
94237,158.9960185,
94238,159.9109575,
94239,162.7382385,
94240,164.8716258,
94241,165.7093873,
94242,167.9358022,
94243,170.6562418,
94244,172.4155418,
94245,173.6420004,
94246,177.0642273,
94247,180.1320617,
94248,180.0160717,
94249,182.993064,
94250,186.3251929,
94251,188.1443577,
94252,189.2084206,
94253,190.8701085,
94254,192.9507129,
94255,192.9092464,
94256,192.4952845,
94257,194.1834985,
94258,195.3268852,
94259,197.4283779,
94260,199.7313482,
94261,200.5623012,
94262,202.3942876,
94263,205.0833947,
94264,206.7951788,
94265,206.8647336,
94266,209.9023334,
94267,212.5272313,
94268,214.1428342,
94269,215.2601872,
94270,217.3636834,
94271,218.6548794,
94272,220.2155875,
94273,220.9394995,
94274,223.5526797,
94275,226.7315743,
94276,226.9221381,
94277,228.866282,
94278,231.297989,
94279,232.502239,
94280,233.4614571,
94281,236.3602888,
94282,239.0461537,
94283,240.0579477,
94284,240.9279418,
94285,243.2200081,
94286,244.7520665,
94287,245.6743747,
94288,246.9661301,
94289,249.382285,
94290,250.8160149,
94291,250.9858862,
94292,252.5461386,
94293,254.1185044,
94294,254.6696083,
94295,254.8087483,
94296,255.6610325,
94297,256.7007481,
94298,257.5076697,
94299,258.1736061,
94300,259.0148458,
94301,260.2175901,
94302,260.220219,
94303,260.7350668,
94304,261.5138492,
94305,262.3551326,
94306,262.7858901,
94307,263.6166468,
94308,264.5544892,
94309,264.5463578,
94310,264.7983815,
94311,265.5410009,
94312,265.6978721,
94313,265.7103886,
94314,266.4072979,
94315,266.7512009,
94316,266.7507624,
94317,266.1066222,
94318,265.987793,
94319,266.1978022,
94320,265.9596242,
94321,265.3189152,
94322,264.3211724,
94323,264.1990963,
94324,262.9705559,
94325,261.7705274,
94326,261.2764835,
94327,260.9175201,
94328,259.6021912,
94329,258.1186894,
94330,257.4053046,
94331,256.3207306,
94332,254.4461755,
94333,252.9023187,
94334,252.6281864,
94335,252.4746565,
94336,249.9784295,
94337,248.9890927,
94338,247.6141594,
94339,245.8542252,
94340,244.173045,
94341,242.2798995,
94342,242.2143823,
94343,241.2384356,
94344,238.7112873,
94345,236.7252292,
94346,236.6147637,
94347,233.9636535,
94348,232.6277769,
94349,231.2961802,
94350,230.4702518,
94351,228.8748306,
94352,227.1351844,
94353,225.9006148,
94354,225.0695167,
94355,223.1317826,
94356,221.3396504,
94357,220.5483066,
94358,218.8842717,
94359,217.133688,
94360,215.5971187,
94361,214.9002485,
94362,212.4288013,
94363,209.7358967,
94364,208.9530616,
94365,208.6717747,
94366,206.2551603,
94367,204.5382327,
94368,203.5836289,
94369,201.5082228,
94370,198.6233158,
94371,196.9285374,
94372,195.9126621,
94373,194.4104079,
94374,192.1762096,
94375,191.1316841,
94376,190.5578478,
94377,188.9454694,
94378,186.3690406,
94379,186.02046,
94380,184.1987915,
94381,182.4733343,
94382,181.3727945,
94383,180.0923627,
94384,179.2522394,
94385,177.5146008,
94386,173.87308,
94387,172.2299455,
94388,171.4389731,
94389,169.0273949,
94390,167.0723477,
94391,165.8380976,
94392,164.7720991,
94393,161.8534843,
94394,159.822962,
94395,159.1650649,
94396,158.3672068,
94397,156.5891152,
94398,154.1839648,
94399,152.9543835,
94400,151.9466928,
94401,149.0813028,
94402,146.4199484,
94403,145.6492755,
94404,143.3216628,
94405,140.6668139,
94406,139.9727182,
94407,138.1247982,
94408,135.8445983,
94409,133.5690841,
94410,132.7184767,
94411,131.7109739,
94412,130.3549128,
94413,128.7647858,
94414,128.4601941,
94415,128.3530497,
94416,127.9648894,
94417,125.749425,
94418,124.5988979,
94419,124.5203733,
94420,124.3642382,
94421,123.5291677,
94422,123.2878309,
94423,122.7725561,
94424,122.9517308,
94425,122.7568713,
94426,121.67688,
94427,121.551921,
94428,121.5438239,
94429,121.6843825,
94430,121.968476,
94431,122.1565055,
94432,122.3810404,
94433,122.8254747,
94434,122.8014289,
94435,122.9844158,
94436,123.3886957,
94437,123.9968337,
94438,124.8591421,
94439,125.1130741,
94440,125.7811977,
94441,126.956657,
94442,127.50043,
94443,127.9237933,
94444,128.7267853,
94445,129.682482,
94446,129.86869,
94447,131.6826735,
94448,133.1057273,
94449,133.4847594,
94450,134.3848241,
94451,135.5455056,
94452,137.1891904,
94453,137.6774164,
94454,140.390739,
94455,142.378735,
94456,143.7207229,
94457,143.9398032,
94458,145.8496526,
94459,147.7107623,
94460,149.6052804,
94461,150.0373998,
94462,152.5674492,
94463,155.6096074,
94464,155.973592,
94465,157.6518442,
94466,159.7141276,
94467,162.0855861,
94468,162.5392868,
94469,163.9768203,
94470,166.530742,
94471,168.9190785,
94472,170.0031661,
94473,173.6578785,
94474,175.7119521,
94475,175.9860106,
94476,178.3418806,
94477,181.6147076,
94478,182.472575,
94479,184.2219362,
94480,186.2546541,
94481,188.0640721,
94482,187.7609466,
94483,189.5641081,
94484,192.5054524,
94485,194.7078945,
94486,195.0324989,
94487,196.8709682,
94488,199.4207624,
94489,201.433698,
94490,202.0166857,
94491,204.42741,
94492,206.2983917,
94493,207.3544709,
94494,209.6146226,
94495,211.673457,
94496,213.9604035,
94497,214.2641008,
94498,216.1609598,
94499,219.3099315,
94500,220.3155248,
94501,221.2525651,
94502,223.6400846,
94503,226.4511783,
94504,228.4065698,
94505,228.8184593,
94506,230.6405036,
94507,233.3187633,
94508,235.0661243,
94509,235.8555159,
94510,237.5638164,
94511,239.886259,
94512,241.0952327,
94513,240.8294867,
94514,243.2470043,
94515,246.2239861,
94516,247.7639909,
94517,249.2664606,
94518,251.7384491,
94519,253.2420198,
94520,253.2787388,
94521,254.3638752,
94522,256.253806,
94523,257.7216685,
94524,258.2517006,
94525,259.5646667,
94526,260.6223778,
94527,261.9064433,
94528,262.1168378,
94529,262.3550339,
94530,264.1971075,
94531,264.9625869,
94532,265.30695,
94533,266.5518762,
94534,267.3980953,
94535,268.3424105,
94536,268.4339683,
94537,269.6612974,
94538,269.9160527,
94539,270.7693274,
94540,271.1549276,
94541,272.185167,
94542,273.5292038,
94543,275.047886,
94544,274.9854292,
94545,276.1063424,
94546,276.8864823,
94547,277.3265176,
94548,277.5142385,
94549,278.1439396,
94550,279.1632329,
94551,279.6524261,
94552,279.5034968,
94553,279.9063148,
94554,280.3238,
94555,280.3599836,
94556,280.2105271,
94557,280.6619235,
94558,280.7014414,
94559,280.8862059,
94560,280.4314696,
94561,280.0278891,
94562,279.8015663,
94563,279.4370355,
94564,279.3966766,
94565,279.8345413,
94566,279.7395624,
94567,279.0410838,
94568,278.413868,
94569,276.8807947,
94570,276.1153788,
94571,275.8548216,
94572,276.0123849,
94573,275.2630414,
94574,275.1194664,
94575,274.3695712,
94576,272.9420296,
94577,271.1199123,
94578,270.1653261,
94579,270.4405669,
94580,269.4759883,
94581,268.4206208,
94582,266.517757,
94583,266.0906906,
94584,264.4002375,
94585,262.6353844,
94586,261.1085801,
94587,260.6904808,
94588,259.6651336,
94589,257.7715524,
94590,255.4328723,
94591,254.8287333,
94592,253.1814273,
94593,250.9004879,
94594,249.657085,
94595,249.0441883,
94596,247.7557461,
94597,244.8455624,
94598,243.7843626,
94599,242.1383496,
94600,240.3611122,
94601,239.0378898,
94602,238.6748966,
94603,237.0069057,
94604,234.5342545,
94605,233.8097065,
94606,232.2972851,
94607,230.0508423,
94608,228.3766917,
94609,227.648854,
94610,226.9543381,
94611,225.4352426,
94612,223.5205686,
94613,223.1215028,
94614,221.6334159,
94615,219.733133,
94616,218.8569199,
94617,218.3197183,
94618,216.5370335,
94619,214.6651143,
94620,214.3267497,
94621,212.9084021,
94622,210.6058741,
94623,209.0933457,
94624,208.589156,
94625,207.2735447,
94626,204.9470488,
94627,204.2418843,
94628,202.8184557,
94629,200.4567146,
94630,198.9503173,
94631,198.7505463,
94632,196.9254046,
94633,194.9729456,
94634,194.1681446,
94635,192.9071718,
94636,190.9220858,
94637,189.5093976,
94638,188.9714807,
94639,187.7666404,
94640,186.0183057,
94641,184.7153294,
94642,183.3453353,
94643,181.749134,
94644,179.3576702,
94645,178.6189511,
94646,177.362482,
94647,175.2434035,
94648,173.7525541,
94649,172.4180422,
94650,170.4950723,
94651,167.0909529,
94652,166.0376374,
94653,165.1875339,
94654,162.334168,
94655,160.3822222,
94656,159.3417884,
94657,157.3729399,
94658,153.8929272,
94659,151.9416177,
94660,150.7124316,
94661,148.130596,
94662,145.76309,
94663,144.5819039,
94664,141.9941112,
94665,138.5147891,
94666,137.4505731,
94667,136.055761,
94668,133.3174048,
94669,131.8261063,
94670,130.5705942,
94671,127.6652249,
94672,124.0383751,
94673,123.5803289,
94674,121.525305,
94675,118.1576065,
94676,116.1072576,
94677,114.7206365,
94678,111.7405019,
94679,109.4165367,
94680,108.980436,
94681,107.0939678,
94682,105.3803786,
94683,103.3450761,
94684,102.6235057,
94685,102.0079122,
94686,99.90771505,
94687,98.81605577,
94688,97.9823236,
94689,96.62426235,
94690,94.93588637,
94691,93.94035503,
94692,93.41078713,
94693,91.72724408,
94694,90.42009308,
94695,89.93999365,
94696,89.05072078,
94697,87.57443332,
94698,86.1885237,
94699,85.95449886,
94700,85.40133874,
94701,84.31650624,
94702,83.46173053,
94703,83.15711083,
94704,82.4940645,
94705,81.85676486,
94706,81.80973273,
94707,82.13187696,
94708,82.13454132,
94709,81.53066776,
94710,80.94086528,
94711,81.15419534,
94712,81.03424933,
94713,80.78121761,
94714,81.17603866,
94715,81.60213332,
94716,82.20145654,
94717,82.8078476,
94718,83.60627109,
94719,84.02704541,
94720,84.49297399,
94721,85.06470151,
94722,86.16671138,
94723,86.82503014,
94724,87.2621341,
94725,87.85248777,
94726,89.05201782,
94727,90.06498857,
94728,90.90959491,
94729,91.4900509,
94730,92.66963701,
94731,94.01074777,
94732,94.82990519,
94733,95.99537634,
94734,96.94437005,
94735,98.46631879,
94736,100.4221493,
94737,101.5400592,
94738,103.6696811,
94739,105.5582066,
94740,107.2295995,
94741,108.0710541,
94742,110.8012406,
94743,113.4306523,
94744,115.3083737,
94745,116.0721883,
94746,118.7461314,
94747,121.5720573,
94748,122.871253,
94749,124.7651446,
94750,127.5696591,
94751,129.8568261,
94752,130.1124533,
94753,132.6017226,
94754,135.4812969,
94755,137.2030939,
94756,138.348547,
94757,141.2766216,
94758,144.6031308,
94759,145.2474753,
94760,147.294154,
94761,150.3081138,
94762,152.6031898,
94763,152.9857381,
94764,155.9795553,
94765,159.4509257,
94766,160.6400449,
94767,161.5024549,
94768,165.6226163,
94769,167.2091516,
94770,167.991931,
94771,169.8757494,
94772,173.311514,
94773,175.3985667,
94774,175.6128947,
94775,177.924395,
94776,180.9066797,
94777,182.4344864,
94778,183.4412675,
94779,186.503671,
94780,188.7649365,
94781,189.7814466,
94782,191.8768219,
94783,194.9142683,
94784,197.0441839,
94785,197.4839514,
94786,200.6207181,
94787,203.6375921,
94788,204.0569106,
94789,207.020083,
94790,210.1173436,
94791,212.4618771,
94792,212.5036239,
94793,215.6425872,
94794,216.5673061,
94795,218.1476122,
94796,219.4495137,
