"0_x","0_y"
94797,221.7643655,
94798,221.7424878,
94799,222.2405729,
94800,223.6772718,
94801,225.2781093,
94802,225.8825895,
94803,226.8028142,
94804,228.5278715,
94805,229.425494,
94806,229.621537,
94807,230.9322167,
94808,232.2683398,
94809,232.7483337,
94810,233.3895109,
94811,234.03232,
94812,234.8768422,
94813,234.7262108,
94814,235.0938247,
94815,236.2928679,
94816,237.1683284,
94817,237.329506,
94818,237.5781058,
94819,238.1111104,
94820,238.1774052,
94821,237.9528761,
94822,237.3040252,
94823,237.483237,
94824,238.1810278,
94825,238.3483459,
94826,238.3509816,
94827,237.9008392,
94828,237.2835623,
94829,236.9704397,
94830,236.2004105,
94831,235.3814091,
94832,235.8432015,
94833,235.5440324,
94834,235.0639306,
94835,234.3499018,
94836,234.0570707,
94837,233.4229311,
94838,232.2231303,
94839,231.9009239,
94840,231.8297049,
94841,231.6086609,
94842,231.0736813,
94843,230.7355238,
94844,230.7959576,
94845,230.4821268,
94846,230.5717952,
94847,231.1641653,
94848,231.5068065,
94849,231.6928594,
94850,231.1240662,
94851,231.2526096,
94852,231.3829735,
94853,231.3375532,
94854,231.5697077,
94855,231.7563862,
94856,231.3782595,
94857,231.0660253,
94858,230.4447986,
94859,230.39322,
94860,230.1214087,
94861,230.2257886,
94862,230.2542584,
94863,230.0098865,
94864,229.7918197,
94865,229.1835008,
94866,228.9416206,
94867,228.1009148,
94868,227.4691288,
94869,227.4016605,
94870,226.7577324,
94871,225.9716936,
94872,224.5934058,
94873,223.9059633,
94874,223.0089157,
94875,221.9919323,
94876,220.4247529,
94877,219.8784773,
94878,219.0152144,
94879,217.4437888,
94880,216.0049238,
94881,215.1221241,
94882,213.9269242,
94883,212.8687106,
94884,211.0222092,
94885,209.8345459,
94886,209.1531187,
94887,207.6427379,
94888,205.6785772,
94889,204.5630539,
94890,203.8180066,
94891,201.1650903,
94892,198.3052624,
94893,197.0755381,
94894,196.0074134,
94895,193.3727585,
94896,191.463138,
94897,189.7406123,
94898,186.930554,
94899,184.8050041,
94900,182.9886852,
94901,181.5899749,
94902,179.1033509,
94903,175.7417529,
94904,175.8231551,
94905,173.6154467,
94906,169.5781615,
94907,167.9383627,
94908,166.7391804,
94909,163.9628237,
94910,161.6023588,
94911,160.4005022,
94912,157.8686502,
94913,154.0079144,
94914,152.4679055,
94915,151.5184902,
94916,148.5610377,
94917,145.8673659,
94918,144.9641576,
94919,141.2978062,
94920,137.866253,
94921,137.4930095,
94922,136.0408591,
94923,133.2246155,
94924,130.731619,
94925,130.2048208,
94926,127.8907275,
94927,125.4941779,
94928,123.2775294,
94929,121.8966632,
94930,117.7849396,
94931,116.2974767,
94932,115.1417184,
94933,113.1358574,
94934,109.1841096,
94935,107.9193529,
94936,106.5155964,
94937,103.5642493,
94938,101.3304486,
94939,99.82123154,
94940,97.23366444,
94941,94.06401818,
94942,93.17920527,
94943,91.25949061,
94944,87.75185248,
94945,85.55216993,
94946,84.70712541,
94947,82.88398145,
94948,80.09994396,
94949,79.24614078,
94950,77.82047675,
94951,76.03944859,
94952,74.31853945,
94953,73.53965707,
94954,72.50871739,
94955,70.41248807,
94956,69.31853557,
94957,68.92809619,
94958,67.40465173,
94959,65.92311063,
94960,65.9479188,
94961,64.78662643,
94962,63.44137814,
94963,63.02988995,
94964,62.11716304,
94965,61.2716895,
94966,61.02150859,
94967,61.31627465,
94968,61.25274241,
94969,60.94220978,
94970,60.64837999,
94971,61.14608686,
94972,61.80430715,
94973,62.35824204,
94974,63.24239017,
94975,63.79921464,
94976,64.56371917,
94977,64.68615646,
94978,65.37868402,
94979,66.71026113,
94980,67.25377082,
94981,67.67526644,
94982,69.47396718,
94983,70.94809037,
94984,71.15222139,
94985,72.08768732,
94986,73.35576728,
94987,74.85799053,
94988,75.02718842,
94989,75.90589751,
94990,77.68942443,
94991,79.02159245,
94992,79.62506866,
94993,80.47152894,
94994,82.56304366,
94995,84.53855606,
94996,85.20761291,
94997,86.82696879,
94998,88.85789087,
94999,90.11324589,
95000,90.63877227,
95001,91.82459814,
95002,93.0777253,
95003,94.98459063,
95004,95.20845604,
95005,97.18523323,
95006,99.21127406,
95007,100.5478761,
95008,100.5836334,
95009,101.9860031,
95010,103.1066358,
95011,103.9116857,
95012,104.1569422,
95013,105.3897849,
95014,106.474296,
95015,108.6518445,
95016,109.5860844,
95017,110.8262936,
95018,112.3178503,
95019,114.046941,
95020,114.3338275,
95021,115.431806,
95022,118.7074358,
95023,120.3533129,
95024,121.0857372,
95025,122.3513702,
95026,124.4238024,
95027,125.3995957,
95028,127.453202,
95029,129.3607139,
95030,131.2919258,
95031,132.4568732,
95032,133.934095,
95033,136.142764,
95034,137.3111167,
95035,137.3863697,
95036,139.6195411,
95037,142.0855673,
95038,142.7020713,
95039,144.4574392,
95040,146.9334765,
95041,148.252502,
95042,148.5784453,
95043,151.0839821,
95044,153.7853055,
95045,154.256671,
95046,155.7505556,
95047,157.5860148,
95048,159.3181207,
95049,160.3133845,
95050,161.5850355,
95051,164.5870625,
95052,165.6740214,
95053,167.8988465,
95054,169.8886116,
95055,170.7591634,
95056,171.8865618,
95057,173.9844889,
95058,175.4339613,
95059,175.6936057,
95060,177.815514,
95061,180.3808155,
95062,180.5840791,
95063,182.0036479,
95064,184.4981441,
95065,185.0610379,
95066,186.1051423,
95067,187.7587691,
95068,189.3280278,
95069,189.3254884,
95070,190.1145355,
95071,191.7129996,
95072,192.8492624,
95073,192.9969859,
95074,194.2109516,
95075,194.8058257,
95076,195.0309261,
95077,194.9067927,
95078,194.9986105,
95079,195.2844749,
95080,195.5290533,
95081,195.6391497,
95082,195.537985,
95083,195.8466852,
95084,195.5438397,
95085,195.4854898,
95086,195.054946,
95087,194.6804495,
95088,194.3883426,
95089,194.4784984,
95090,194.0871788,
95091,194.1817248,
95092,194.0716546,
95093,193.7624659,
95094,193.4413065,
95095,193.3144631,
95096,192.8587517,
95097,192.6568059,
95098,192.2661409,
95099,192.366609,
95100,192.240017,
95101,191.6040429,
95102,191.2247279,
95103,190.3443814,
95104,189.695643,
95105,189.4003314,
95106,189.2352655,
95107,189.0512985,
95108,188.7581207,
95109,188.4947246,
95110,187.9229672,
95111,187.2272136,
95112,187.0537536,
95113,187.219789,
95114,187.2687875,
95115,186.560129,
95116,186.0112213,
95117,185.4562477,
95118,184.482684,
95119,183.6188013,
95120,183.3698637,
95121,183.1476804,
95122,182.4478868,
95123,181.2671341,
95124,180.2918777,
95125,179.4615759,
95126,178.3384057,
95127,176.6030852,
95128,175.7390879,
95129,175.2911831,
95130,174.4931841,
95131,173.2142371,
95132,172.0088399,
95133,171.1419796,
95134,169.4745379,
95135,166.6453042,
95136,165.6801602,
95137,165.3984807,
95138,163.5879928,
95139,161.6854194,
95140,160.7851854,
95141,159.9334131,
95142,157.4609606,
95143,155.690046,
95144,155.5121277,
95145,154.7367823,
95146,153.6882742,
95147,152.2722531,
95148,151.9311598,
95149,150.0950451,
95150,149.0856618,
95151,147.7918403,
95152,146.9533778,
95153,146.4241873,
95154,145.126716,
95155,143.7947481,
95156,143.2175733,
95157,142.0537676,
95158,140.804143,
95159,139.0882307,
95160,138.4818233,
95161,137.4644321,
95162,136.3958547,
95163,135.4017683,
95164,135.3367681,
95165,135.4766468,
95166,135.3124482,
95167,135.3560116,
95168,134.94199,
95169,134.5617656,
95170,134.0030968,
95171,133.9867199,
95172,133.8085724,
95173,132.7850249,
95174,131.7327504,
95175,130.5530971,
95176,130.0744818,
95177,129.3227837,
95178,128.3677328,
95179,127.0022246,
95180,125.1929301,
95181,124.3741803,
95182,123.4457095,
95183,121.0375361,
95184,118.6773196,
95185,118.3762385,
95186,117.6610993,
95187,115.3562596,
95188,113.275034,
95189,111.402707,
95190,110.7584567,
95191,108.5744131,
95192,105.6908882,
95193,104.6090091,
95194,103.987985,
95195,101.7855161,
95196,99.68782072,
95197,98.0616359,
95198,97.50202427,
95199,94.53247486,
95200,91.67562014,
95201,90.37711498,
95202,89.76042975,
95203,87.43818173,
95204,84.96578945,
95205,83.56865943,
95206,82.90922588,
95207,80.11227648,
95208,78.07717405,
95209,77.5560561,
95210,75.78336482,
95211,73.78881158,
95212,71.84545801,
95213,71.72253204,
95214,70.22221425,
95215,68.53793699,
95216,67.19976189,
95217,66.34909304,
95218,64.56296088,
95219,63.06518374,
95220,61.94177045,
95221,61.59896065,
95222,60.07628211,
95223,58.54696688,
95224,58.24869049,
95225,57.33393698,
95226,56.68895717,
95227,56.21297849,
95228,56.45391254,
95229,55.96958478,
95230,55.64733661,
95231,55.69529106,
95232,55.83705787,
95233,56.30571938,
95234,56.61175126,
95235,56.95124529,
95236,57.82075524,
95237,59.02005164,
95238,59.16951268,
95239,59.60561902,
95240,60.8765819,
95241,62.21366772,
95242,62.9711952,
95243,64.22894194,
95244,66.51458854,
95245,68.54571323,
95246,68.7351874,
95247,69.98866171,
95248,72.38633768,
95249,73.76425558,
95250,75.13058202,
95251,76.24318556,
95252,78.86164603,
95253,80.32681377,
95254,81.23140604,
95255,83.31504178,
95256,85.57204715,
95257,86.98470273,
95258,88.41647287,
95259,90.79304727,
95260,92.76169735,
95261,93.05834003,
95262,94.7720789,
95263,97.0627564,
95264,98.80319848,
95265,100.1155765,
95266,100.9204467,
95267,103.7069692,
95268,106.1990497,
95269,107.1600805,
95270,108.3824256,
95271,111.0281545,
95272,112.8390321,
95273,113.9607913,
95274,116.356909,
95275,118.7783081,
95276,120.9508801,
95277,121.8370724,
95278,124.7484313,
95279,127.6238139,
95280,129.5391051,
95281,130.5661928,
95282,133.4432544,
95283,135.7433592,
95284,136.7081921,
95285,138.8933149,
95286,141.9805586,
95287,143.6852143,
95288,144.2121867,
95289,148.114648,
95290,151.4807606,
95291,152.4053868,
95292,153.8476855,
95293,156.5961548,
95294,159.0811305,
95295,159.986945,
95296,161.2444172,
95297,164.3617913,
95298,165.5959823,
95299,166.5648914,
95300,168.643191,
95301,171.029269,
95302,172.3408499,
95303,172.8384292,
95304,175.1062182,
95305,178.0095892,
95306,178.9479881,
95307,179.4659297,
95308,181.9498513,
95309,184.2865481,
95310,185.5929926,
95311,186.3848351,
95312,188.8836522,
95313,191.2555756,
95314,191.6574171,
95315,193.8942554,
95316,195.9488181,
95317,198.2746844,
95318,198.3699936,
95319,199.4709565,
95320,202.017881,
95321,203.6214713,
95322,204.6852748,
95323,207.0447847,
95324,208.9374055,
95325,208.7432402,
95326,209.5055073,
95327,210.9607376,
95328,212.4384519,
95329,212.8702648,
95330,213.3718569,
95331,213.8121334,
95332,214.6576371,
95333,214.8276138,
95334,215.3388193,
95335,216.6354818,
95336,217.3564435,
95337,217.5331503,
95338,218.2340632,
95339,219.113517,
95340,219.5289998,
95341,219.6675461,
95342,220.0096693,
95343,221.2654263,
95344,221.48491,
95345,222.4152984,
95346,222.6179834,
95347,222.9821338,
95348,222.5948266,
95349,222.210538,
95350,222.6456936,
95351,223.7231973,
95352,223.8488242,
95353,224.3072925,
95354,224.3916928,
95355,224.0140727,
95356,224.2951788,
95357,223.9865054,
95358,223.9724849,
95359,224.5292632,
95360,224.9293452,
95361,224.8050844,
95362,224.4835286,
95363,224.0826876,
95364,223.9323946,
95365,223.6992703,
95366,223.9704611,
95367,223.793176,
95368,223.1525085,
95369,222.523438,
95370,222.0784965,
95371,221.1138481,
95372,220.4131703,
95373,219.9561468,
95374,219.6093901,
95375,218.8817692,
95376,218.7516759,
95377,218.3512707,
95378,218.326711,
95379,216.652909,
95380,214.6515177,
95381,213.1793897,
95382,213.1944778,
95383,212.1945214,
95384,211.1657002,
95385,210.0334388,
95386,209.6642713,
95387,208.0245219,
95388,206.0107393,
95389,205.6845038,
95390,205.6104817,
95391,204.2027473,
95392,202.6664336,
95393,201.9678642,
95394,201.5081598,
95395,199.1728064,
95396,198.5605345,
95397,197.7850294,
95398,196.3736558,
95399,194.8528646,
95400,193.5196509,
95401,192.8297714,
95402,190.9208168,
95403,188.5084714,
95404,187.1748937,
95405,186.0909012,
95406,183.8544293,
95407,182.0258905,
95408,181.4612998,
95409,180.7309529,
95410,177.479984,
95411,175.2061808,
95412,174.3673712,
95413,172.8147179,
95414,170.2341761,
95415,168.4896179,
95416,167.6408315,
95417,164.429049,
95418,161.7484602,
95419,159.5509543,
95420,158.912642,
95421,156.1805898,
95422,152.9599451,
95423,152.1273656,
95424,148.2033805,
95425,145.2795249,
95426,144.8355266,
95427,142.6373041,
95428,139.6243467,
95429,138.1524915,
95430,137.1445231,
95431,133.203162,
95432,131.1901344,
95433,130.104079,
95434,128.3052687,
95435,125.9630798,
95436,124.1782497,
95437,123.4435589,
95438,119.8564645,
95439,117.3254257,
95440,117.1593333,
95441,114.6752413,
95442,112.1319924,
95443,110.6811716,
95444,110.0409196,
95445,107.1657863,
95446,104.7417194,
95447,104.332999,
95448,102.1770493,
95449,99.65516312,
95450,97.99831716,
95451,96.99257438,
95452,94.76012344,
95453,92.44145848,
95454,92.0842468,
95455,89.9247127,
95456,88.72813565,
95457,87.97206558,
95458,87.99901988,
95459,87.32841177,
95460,86.25700776,
95461,85.3530316,
95462,85.02009008,
95463,84.75802115,
95464,84.19229127,
95465,83.98816832,
95466,84.21148201,
95467,84.26636202,
95468,84.21140457,
95469,83.83794802,
95470,83.63692466,
95471,83.49092108,
95472,83.52689767,
95473,84.14174043,
95474,84.69600353,
95475,85.14081207,
95476,85.49632599,
95477,86.07903985,
95478,86.85392122,
95479,87.52555484,
95480,88.03539786,
95481,89.00145031,
95482,90.87705021,
95483,91.2694547,
95484,91.96157858,
95485,93.42869741,
95486,95.12588274,
95487,96.24880488,
95488,97.37302526,
95489,99.72162555,
95490,101.6598354,
95491,102.8144028,
95492,104.2817208,
95493,106.6386885,
95494,108.2344211,
95495,109.1050589,
95496,111.9232193,
95497,114.8178819,
95498,116.0696454,
95499,117.8621237,
95500,121.0520968,
95501,123.106763,
95502,124.063738,
95503,127.4338461,
95504,129.9129126,
95505,130.4370645,
95506,132.5291214,
95507,135.7387942,
95508,137.0450137,
95509,138.7035942,
95510,141.1177876,
95511,143.5163005,
95512,144.7563488,
95513,145.1543557,
95514,146.7343384,
95515,149.5117203,
95516,150.9406719,
95517,151.8480971,
95518,154.40664,
95519,156.907997,
95520,158.5552825,
95521,159.8200902,
95522,161.6605029,
95523,162.7923034,
95524,164.200235,
95525,164.4497762,
95526,167.7297831,
95527,170.7593702,
95528,171.3954908,
95529,171.7436518,
95530,174.2426985,
95531,176.8515174,
95532,177.8461122,
95533,178.7212548,
95534,181.5167904,
95535,184.6263332,
95536,185.316926,
95537,188.7593827,
95538,191.2803675,
95539,192.3968494,
95540,193.0085952,
95541,195.819886,
95542,197.5163788,
95543,198.2849668,
95544,200.6603726,
95545,202.6464351,
95546,204.4452818,
95547,205.0534543,
95548,207.5910655,
95549,210.3370516,
95550,210.8179184,
95551,211.9672397,
95552,212.3845441,
95553,212.9552732,
95554,213.9697524,
95555,214.3968642,
95556,215.1593781,
95557,216.5212924,
95558,217.4096796,
95559,218.1252541,
95560,218.8606544,
95561,220.4131733,
95562,222.3263646,
95563,222.6543865,
95564,223.8731512,
95565,225.6532468,
95566,226.6052306,
95567,227.1906939,
95568,228.2641696,
95569,229.8297877,
95570,230.0603234,
95571,230.1618708,
95572,230.7038995,
95573,230.9819644,
95574,231.1053359,
95575,231.2244876,
95576,231.1247874,
95577,230.6753371,
95578,230.3376793,
95579,230.187213,
95580,229.6689086,
95581,229.479586,
95582,229.5517979,
95583,229.9033,
95584,229.1834516,
95585,228.6998683,
95586,228.0552835,
95587,227.5243695,
95588,226.7124038,
95589,225.7210996,
95590,224.8818647,
95591,224.666708,
95592,223.6315474,
95593,223.0343371,
95594,222.1980467,
95595,221.1966088,
95596,220.2661823,
95597,218.7909705,
95598,217.8690426,
95599,217.9387152,
95600,217.5184521,
95601,216.4372011,
95602,215.4758401,
95603,214.6810589,
95604,213.4820838,
95605,212.3454146,
95606,212.0450662,
95607,211.8830988,
95608,211.0011379,
95609,210.3635074,
95610,209.8610389,
95611,208.842685,
95612,208.0449123,
95613,207.6176554,
95614,207.3357753,
95615,206.904956,
95616,206.1630169,
95617,205.5687658,
95618,204.8634836,
95619,204.1707637,
95620,202.3651648,
95621,201.3152888,
95622,200.9767133,
95623,200.0573845,
95624,198.626639,
95625,197.3028974,
95626,196.225702,
95627,195.3011773,
95628,193.8037545,
95629,191.8710057,
95630,191.3498417,
95631,190.5313398,
95632,188.0699185,
95633,185.7839993,
95634,185.1546467,
95635,184.2636292,
95636,181.7467614,
95637,179.3034115,
95638,178.5704448,
95639,177.9487552,
95640,175.4423406,
95641,172.8207074,
95642,171.9114051,
95643,169.6515623,
95644,166.3692701,
95645,165.1833645,
95646,163.3891225,
95647,160.7535877,
95648,158.5074575,
95649,158.0755462,
95650,155.0183886,
95651,151.8571591,
95652,150.6177925,
95653,149.2884926,
95654,146.8968709,
95655,144.1104262,
95656,143.783988,
95657,141.2646754,
95658,138.5809047,
95659,136.686828,
95660,135.7371667,
95661,133.5855619,
95662,131.0546091,
95663,129.1524006,
95664,127.8268243,
95665,125.2365128,
95666,122.3116049,
95667,121.3167782,
95668,119.3916075,
95669,117.5336657,
95670,115.0677347,
95671,114.5003511,
95672,113.6942509,
95673,110.8378614,
95674,109.5312363,
95675,108.7668527,
95676,107.4912262,
95677,105.0990894,
95678,104.06767,
95679,103.5742465,
95680,101.357626,
95681,99.32758437,
95682,99.21588823,
95683,97.90221062,
95684,95.78498633,
95685,94.2368848,
95686,94.21540334,
95687,92.78560902,
95688,91.13523612,
95689,90.80281948,
95690,90.44036314,
95691,90.07729144,
95692,89.63298183,
95693,89.94185006,
95694,89.89871385,
95695,89.73491889,
95696,90.01900212,
95697,90.30826241,
95698,91.0969517,
95699,91.7041146,
95700,91.95994949,
95701,92.54327273,
95702,93.50879252,
95703,94.75334379,
95704,95.09232762,
95705,94.64218263,
95706,95.33861212,
95707,96.44553261,
95708,97.15609508,
95709,98.30507624,
95710,99.69153804,
95711,101.3521195,
95712,102.4205559,
95713,102.6265882,
95714,104.4904782,
95715,106.3639984,
95716,107.5570619,
95717,108.7402384,
95718,111.4932481,
95719,113.1852465,
95720,113.5973041,
95721,115.0738701,
95722,117.3024998,
95723,118.4056195,
95724,119.6169872,
95725,121.5002651,
95726,124.8696223,
95727,126.2758344,
95728,127.1790031,
95729,129.0507724,
95730,131.7786758,
95731,133.5354954,
95732,133.939432,
95733,135.8241362,
95734,138.7239933,
95735,140.9673348,
95736,141.4230589,
95737,142.4760044,
95738,143.8611705,
95739,144.2330473,
95740,144.5850933,
95741,145.2371154,
95742,145.7302339,
95743,146.1031763,
95744,146.4244738,
95745,147.2553051,
95746,148.1362178,
95747,149.1781053,
95748,150.2837893,
95749,150.3129599,
95750,152.9080379,
95751,154.9683279,
95752,155.3826492,
95753,156.6348886,
95754,158.469886,
95755,159.7767656,
95756,160.5506892,
95757,162.2702902,
95758,165.5876643,
95759,166.8873309,
95760,167.8608365,
95761,169.9024947,
95762,171.5790701,
95763,172.1824265,
95764,174.3990522,
95765,176.43706,
95766,177.5314012,
95767,178.0265035,
95768,180.0162312,
95769,181.804356,
95770,183.0653929,
95771,183.5701348,
95772,184.5373938,
95773,186.4037393,
95774,186.556896,
95775,187.4697943,
95776,187.9905514,
95777,188.5243532,
95778,188.397976,
95779,188.3382512,
95780,189.4730175,
95781,190.7155136,
95782,191.2885269,
95783,192.5922028,
95784,193.4773373,
95785,193.6282503,
95786,193.5424725,
95787,193.8226747,
95788,194.7750647,
95789,195.5435504,
95790,196.031223,
95791,196.3401405,
95792,196.9346886,
95793,197.8214002,
95794,197.9712664,
95795,198.1070311,
95796,198.3598104,
95797,198.8073396,
95798,199.5180099,
95799,200.020332,
95800,201.1436781,
95801,201.7886751,
95802,202.0469353,
95803,202.2715668,
95804,202.7032073,
95805,203.3518503,
95806,204.0822318,
95807,204.1799062,
95808,204.5214421,
95809,205.1593955,
95810,205.3383233,
95811,205.2183455,
95812,205.5599416,
95813,205.5557312,
95814,205.5537697,
95815,205.5458998,
95816,205.4141761,
95817,205.3655515,
95818,205.2083768,
95819,204.8474685,
95820,204.2893957,
95821,204.1600364,
95822,204.3109753,
95823,204.3938978,
95824,203.8783614,
95825,203.3219314,
95826,202.7759767,
95827,202.2198472,
95828,200.8560353,
95829,200.4900415,
95830,199.9838413,
95831,198.706753,
95832,197.830946,
95833,196.8590825,
95834,196.4929901,
95835,195.3860599,
95836,194.3447622,
95837,193.0332687,
95838,192.4221917,
95839,192.3310427,
95840,191.3287032,
95841,189.6018282,
95842,188.4212752,
95843,187.5150853,
95844,186.260722,
95845,184.1637724,
95846,182.3685587,
95847,181.7554284,
95848,180.1298137,
95849,178.175556,
95850,176.5461529,
95851,175.1129629,
95852,173.8988693,
95853,171.9129987,
95854,170.748828,
95855,169.7605955,
95856,168.5053444,
95857,167.0089853,
95858,165.4793449,
95859,163.8846251,
95860,162.2277698,
95861,161.7245457,
95862,159.3693948,
95863,156.4037475,
95864,155.6719331,
95865,154.4716806,
95866,152.5150161,
95867,150.4501185,
95868,149.9637723,
95869,148.1038976,
95870,146.8128839,
95871,144.56212,
95872,144.2418405,
95873,143.9385245,
95874,142.9590772,
95875,142.4552561,
95876,142.047828,
95877,142.4633721,
95878,141.2997859,
95879,139.5380865,
95880,138.9844682,
95881,138.7549012,
95882,137.7034758,
95883,136.6305432,
95884,135.4028395,
95885,135.4860437,
95886,134.7353509,
95887,133.2678772,
95888,131.8700738,
95889,131.5662317,
95890,130.5468778,
95891,129.505439,
95892,128.9614903,
95893,128.5495851,
95894,127.9924527,
95895,127.0875305,
95896,126.8852112,
95897,126.1662039,
95898,125.3481783,
95899,125.036678,
95900,124.7414469,
95901,124.8844909,
95902,124.7395693,
95903,124.0877237,
95904,123.9708182,
95905,123.9861258,
95906,124.1973044,
95907,124.4104447,
95908,124.6715168,
95909,125.1349412,
95910,125.6436525,
95911,125.97396,
95912,126.2294355,
95913,126.8983155,
95914,128.1618995,
95915,129.0193293,
95916,129.8016941,
95917,130.9306883,
95918,131.922618,
95919,132.351894,
95920,132.8084057,
95921,133.7181902,
95922,135.3631878,
95923,135.8026059,
95924,136.9448121,
95925,139.2219712,
95926,140.5614208,
95927,140.9177773,
95928,142.1810691,
95929,143.9217646,
95930,145.4560324,
95931,146.1766149,
95932,146.9776991,
95933,150.1577423,
95934,151.473062,
95935,152.3631696,
95936,153.4823494,
95937,154.9355066,
95938,156.837684,
95939,157.9636597,
95940,158.9641373,
95941,161.9732249,
95942,164.3823045,
95943,164.3270571,
95944,165.9777967,
95945,168.1488178,
95946,170.795135,
95947,171.1199473,
95948,173.8417842,
95949,176.6302604,
95950,177.5881675,
95951,178.9475536,
95952,181.4330542,
95953,184.6346214,
95954,185.4365678,
95955,187.4340021,
95956,190.5789183,
95957,192.1638607,
95958,193.5952468,
95959,194.965635,
95960,197.0575018,
95961,198.3382197,
95962,199.3969279,
95963,201.4305291,
95964,204.3590455,
95965,205.7332979,
95966,205.9427489,
95967,207.9739979,
95968,209.5878836,
95969,210.6999717,
95970,210.9499767,
95971,213.0309166,
95972,215.6757157,
95973,216.6363938,
95974,218.7347402,
95975,221.1700482,
95976,222.3201425,
95977,223.3157304,
95978,226.5235243,
95979,228.5578803,
95980,229.4537832,
95981,231.3084555,
95982,233.5095698,
95983,235.3708594,
95984,236.0445765,
95985,238.0752625,
95986,240.076538,
95987,241.3561778,
95988,242.1412144,
95989,243.5600563,
95990,243.8228386,
95991,244.5210263,
95992,244.5487745,
95993,245.1619393,
95994,245.1985568,
95995,245.7297867,
95996,245.4177056,
95997,245.6370843,
95998,245.7963562,
95999,246.4351228,
96000,246.2409697,
96001,246.1419472,
96002,246.2890326,
96003,246.1594958,
96004,246.1539706,
96005,246.021264,
96006,245.6609767,
96007,245.1895433,
96008,245.4172152,
96009,245.1172652,
96010,244.7164908,
96011,244.728507,
96012,244.7391262,
96013,244.3585191,
96014,243.787849,
96015,243.520866,
96016,242.8671187,
96017,241.9569978,
96018,241.3930339,
96019,240.3422904,
96020,239.3087512,
96021,238.0340097,
96022,237.6955308,
96023,236.6394444,
96024,235.0975048,
96025,233.6259393,
96026,233.3933285,
96027,232.7904876,
96028,231.2241706,
96029,230.2882455,
96030,229.1040989,
96031,228.4602409,
96032,227.4096122,
96033,225.8380803,
96034,223.934059,
96035,223.3634902,
96036,223.200009,
96037,222.0290144,
96038,220.3338166,
96039,218.6690539,
96040,217.229075,
96041,216.4561388,
96042,213.7913,
96043,211.196583,
96044,210.9097938,
96045,209.5264809,
96046,207.6804638,
96047,205.3721029,
96048,204.9032397,
96049,203.9277553,
96050,202.8215046,
96051,201.6626425,
96052,198.8939868,
96053,199.1367474,
96054,199.113935,
96055,198.0496641,
96056,198.4196397,
96057,198.6755567,
96058,198.5344525,
96059,198.9507684,
96060,199.4607726,
96061,199.2958012,
96062,199.0934589,
96063,199.1140472,
96064,199.624814,
96065,199.8623118,
96066,199.8691974,
96067,200.1905819,
96068,200.425263,
96069,200.7029076,
96070,199.598704,
96071,199.9235038,
96072,201.2564383,
96073,201.4801626,
96074,201.7099426,
96075,200.7275055,
96076,200.6178004,
96077,200.9212308,
96078,201.5891032,
96079,202.7616855,
96080,201.6208543,
96081,203.0041364,
96082,203.5005807,
96083,202.0271873,
96084,203.4519386,
96085,204.0847273,
96086,204.7584515,
96087,204.5560608,
96088,204.2153376,
96089,204.6202792,
96090,204.7129572,
96091,204.7248418,
96092,204.8118043,
96093,205.0211406,
96094,205.5457396,
96095,205.2960289,
96096,205.3629663,
96097,204.7496991,
96098,204.9901217,
96099,203.7028219,
96100,203.3701091,
96101,203.4451568,
96102,202.7285929,
96103,201.8734004,
96104,200.9211946,
96105,200.7198561,
96106,200.367355,
96107,199.8132664,
96108,199.2423281,
96109,198.321312,
96110,198.0585956,
96111,197.4943271,
96112,196.9130332,
96113,195.9993507,
96114,195.628222,
96115,195.3892833,
96116,194.9002402,
96117,193.5359604,
96118,193.432676,
96119,193.2024235,
96120,193.0446812,
96121,192.625162,
96122,192.3622931,
96123,192.1086851,
