"0_x","0_y"
96124,191.7010032,
96125,191.0937826,
96126,190.6465952,
96127,190.4032188,
96128,189.8072644,
96129,189.3861045,
96130,189.025489,
96131,188.8343391,
96132,188.3076563,
96133,187.9059623,
96134,187.7072904,
96135,187.801822,
96136,187.790034,
96137,187.8355628,
96138,187.5523397,
96139,187.0393414,
96140,186.9623735,
96141,186.9196035,
96142,186.896641,
96143,186.9752162,
96144,186.9869225,
96145,187.4895011,
96146,188.3466588,
96147,188.8620676,
96148,189.0804526,
96149,189.8116323,
96150,190.5327025,
96151,190.9675719,
96152,191.9254473,
96153,192.5717982,
96154,193.2386878,
96155,194.2620819,
96156,194.9990852,
96157,195.9033312,
96158,196.491062,
96159,196.7491173,
96160,197.5545063,
96161,198.0399401,
96162,198.8740208,
96163,200.0594977,
96164,200.1539136,
96165,200.8906763,
96166,202.3173551,
96167,203.6099411,
96168,203.9079588,
96169,204.4142886,
96170,205.1393819,
96171,206.0380999,
96172,208.1194901,
96173,209.3239421,
96174,210.9750238,
96175,211.3468544,
96176,213.3727256,
96177,215.4572413,
96178,216.877697,
96179,217.3245674,
96180,219.8647201,
96181,221.7550598,
96182,223.139384,
96183,223.1613887,
96184,224.083935,
96185,225.5424557,
96186,227.6356665,
96187,228.6409586,
96188,229.1748988,
96189,231.1607364,
96190,232.5028668,
96191,234.5513778,
96192,236.1104525,
96193,236.1123295,
96194,236.4053037,
96195,237.7171536,
96196,240.5620837,
96197,240.6610465,
96198,242.074955,
96199,244.1442466,
96200,246.0639079,
96201,247.2213838,
96202,247.7112257,
96203,249.1757543,
96204,251.2270693,
96205,252.0850302,
96206,252.7650076,
96207,254.3232596,
96208,256.0712216,
96209,257.9273398,
96210,259.0278041,
96211,260.2106725,
96212,261.8690321,
96213,263.708087,
96214,264.7038286,
96215,266.3730754,
96216,267.9851074,
96217,269.8198808,
96218,269.8660015,
96219,271.6348796,
96220,274.5207374,
96221,275.7878627,
96222,276.3702861,
96223,277.7027893,
96224,279.8619369,
96225,281.5373641,
96226,282.0813493,
96227,284.3219517,
96228,285.8488868,
96229,287.5752702,
96230,289.3160838,
96231,290.7936686,
96232,293.3354312,
96233,295.0752122,
96234,295.730098,
96235,297.3588004,
96236,299.6438289,
96237,301.5040024,
96238,302.5958394,
96239,304.1434713,
96240,306.3555186,
96241,309.8781281,
96242,310.4460984,
96243,312.6485901,
96244,314.8059435,
96245,316.1062404,
96246,316.966193,
96247,319.6669791,
96248,322.2678616,
96249,323.9820737,
96250,325.5638857,
96251,327.8680954,
96252,330.5150571,
96253,331.0467169,
96254,332.5618819,
96255,334.8820511,
96256,336.9697963,
96257,339.4667735,
96258,339.8003879,
96259,341.5860721,
96260,342.4912564,
96261,343.7868777,
96262,344.539095,
96263,344.7509349,
96264,344.5480151,
96265,346.1432306,
96266,347.236612,
96267,346.3628892,
96268,348.0964798,
96269,348.8473747,
96270,350.3581214,
96271,350.2801507,
96272,350.3875482,
96273,351.0056916,
96274,351.4778322,
96275,352.1413034,
96276,352.4340444,
96277,352.6074299,
96278,352.3169213,
96279,352.0452249,
96280,352.1901547,
96281,352.2062619,
96282,352.2504285,
96283,352.217016,
96284,351.7750074,
96285,351.5298234,
96286,351.2599712,
96287,350.7230127,
96288,350.5082708,
96289,350.2477981,
96290,350.1058227,
96291,349.5628617,
96292,349.2314628,
96293,348.8198483,
96294,348.6825235,
96295,348.7921977,
96296,349.5390101,
96297,349.436136,
96298,349.6522223,
96299,349.3450425,
96300,348.9710555,
96301,349.1523023,
96302,349.1716816,
96303,349.3148116,
96304,349.521409,
96305,349.8435669,
96306,350.0122469,
96307,349.8694509,
96308,350.0534104,
96309,350.4114467,
96310,350.8135762,
96311,351.6968728,
96312,351.8330416,
96313,351.9075929,
96314,351.7492603,
96315,351.755257,
96316,352.2253126,
96317,352.4385094,
96318,352.55746,
96319,352.822193,
96320,353.007891,
96321,353.4201357,
96322,353.6104809,
96323,353.6254353,
96324,353.7842851,
96325,353.9530998,
96326,353.7350407,
96327,353.6377033,
96328,353.7085404,
96329,354.0477086,
96330,354.1196055,
96331,354.2350331,
96332,354.8882424,
96333,354.6564393,
96334,354.6319924,
96335,354.7141651,
96336,354.7749012,
96337,354.9147169,
96338,354.8917412,
96339,354.4572366,
96340,354.55717,
96341,354.2465528,
96342,353.7146208,
96343,353.3090725,
96344,352.9893048,
96345,352.4419912,
96346,351.8684155,
96347,351.3571656,
96348,350.5322373,
96349,349.8748035,
96350,349.3507692,
96351,347.946386,
96352,347.0825759,
96353,346.5096059,
96354,346.3691637,
96355,345.1897535,
96356,344.0522005,
96357,342.0316994,
96358,341.3437156,
96359,339.5874135,
96360,339.0492956,
96361,337.2496693,
96362,336.1488603,
96363,334.8602595,
96364,333.277924,
96365,331.4751633,
96366,330.5050207,
96367,328.4198908,
96368,327.0551798,
96369,325.0027443,
96370,323.9633872,
96371,322.0879437,
96372,319.1148248,
96373,316.95466,
96374,316.6781684,
96375,314.2659303,
96376,312.1085932,
96377,310.5544131,
96378,309.7928027,
96379,306.8081611,
96380,303.6619824,
96381,303.4674411,
96382,301.808814,
96383,299.2901471,
96384,297.2212837,
96385,296.7705513,
96386,294.2870827,
96387,292.9177017,
96388,291.605986,
96389,290.2460606,
96390,288.9975696,
96391,288.0923541,
96392,285.9994384,
96393,283.2124956,
96394,282.5677232,
96395,281.1554753,
96396,278.6150058,
96397,276.6843097,
96398,275.9766827,
96399,275.1645676,
96400,272.7186433,
96401,270.5868706,
96402,268.7940719,
96403,268.1345706,
96404,266.1508739,
96405,263.8344841,
96406,262.2280593,
96407,260.3035005,
96408,258.4667946,
96409,257.10436,
96410,255.6214705,
96411,254.7311195,
96412,251.8561569,
96413,249.2116221,
96414,248.5714084,
96415,247.9465928,
96416,246.2498118,
96417,245.5275214,
96418,243.8135483,
96419,242.8967843,
96420,242.6752179,
96421,240.8984511,
96422,238.8863904,
96423,237.0820236,
96424,236.0831307,
96425,234.2808227,
96426,232.9168999,
96427,231.349675,
96428,230.4616056,
96429,229.3982638,
96430,227.9856098,
96431,224.2700265,
96432,223.2492911,
96433,222.8313502,
96434,220.3901549,
96435,218.4118946,
96436,215.5869321,
96437,215.3199957,
96438,213.5051456,
96439,211.4106683,
96440,209.2284555,
96441,208.0442812,
96442,206.7297642,
96443,203.1447084,
96444,200.5833062,
96445,200.0152422,
96446,198.1501656,
96447,195.7781109,
96448,192.3544095,
96449,192.0483671,
96450,189.536081,
96451,187.4238824,
96452,186.0696441,
96453,184.4784142,
96454,183.0235085,
96455,181.3423116,
96456,180.1895411,
96457,179.2375767,
96458,178.7508092,
96459,178.0659553,
96460,175.9960615,
96461,174.794096,
96462,173.7154906,
96463,173.0601495,
96464,172.3823331,
96465,171.158555,
96466,169.9218123,
96467,169.2255017,
96468,167.9391466,
96469,166.5647431,
96470,165.103236,
96471,164.2695536,
96472,164.0729729,
96473,161.8222671,
96474,160.51154,
96475,160.1090498,
96476,159.0112733,
96477,157.3076863,
96478,156.3830922,
96479,155.8554667,
96480,155.6474729,
96481,154.1291919,
96482,152.8977225,
96483,152.2441376,
96484,151.2239314,
96485,150.2013891,
96486,149.8478123,
96487,150.0936668,
96488,149.8513258,
96489,149.7044564,
96490,149.7618654,
96491,150.179227,
96492,150.6597866,
96493,151.2387015,
96494,151.3478453,
96495,152.0479183,
96496,152.7618963,
96497,153.3070403,
96498,153.9502369,
96499,154.7803362,
96500,155.4039681,
96501,156.2491469,
96502,156.9611358,
96503,157.4654646,
96504,157.7598928,
96505,158.4537057,
96506,160.1200678,
96507,160.8339489,
96508,161.4451208,
96509,161.8978305,
96510,161.4743054,
96511,161.8207132,
96512,161.5103611,
96513,161.5130724,
96514,161.0745418,
96515,160.6746217,
96516,160.0911262,
96517,159.2707542,
96518,159.2607128,
96519,159.424479,
96520,159.2405315,
96521,158.6854446,
96522,157.8005708,
96523,157.2386158,
96524,156.9240593,
96525,156.5621253,
96526,156.2537715,
96527,156.0346978,
96528,155.7532374,
96529,155.2126955,
96530,155.2430977,
96531,155.1974762,
96532,155.6929191,
96533,155.960954,
96534,155.9349579,
96535,155.8075029,
96536,155.7564829,
96537,156.0791275,
96538,156.0209605,
96539,155.867459,
96540,155.9788703,
96541,155.9608456,
96542,156.1774971,
96543,155.9991103,
96544,156.1877441,
96545,156.0586592,
96546,155.9567693,
96547,156.0722414,
96548,155.9530018,
96549,156.7458341,
96550,156.3102934,
96551,156.2876082,
96552,155.4377829,
96553,155.167879,
96554,154.9065714,
96555,155.7195972,
96556,155.5387242,
96557,155.1077583,
96558,155.1010439,
96559,155.0389926,
96560,154.9996724,
96561,154.651706,
96562,155.1544566,
96563,154.8885497,
96564,155.1513723,
96565,154.7840596,
96566,154.5140169,
96567,154.3346543,
96568,154.3385358,
96569,154.1583832,
96570,153.895785,
96571,154.2161099,
96572,154.0663891,
96573,153.734117,
96574,153.9499012,
96575,153.8070383,
96576,153.5544545,
96577,153.7206766,
96578,153.8265591,
96579,153.6729293,
96580,153.3760027,
96581,153.670969,
96582,153.4849305,
96583,153.0640988,
96584,152.6493345,
96585,152.4606458,
96586,151.9523011,
96587,151.9862106,
96588,152.1351719,
96589,153.0219025,
96590,153.1470756,
96591,154.3508903,
96592,154.0120121,
96593,154.225754,
96594,155.1720007,
96595,155.1635613,
96596,155.6128582,
96597,155.6574367,
96598,156.5414268,
96599,156.4220621,
96600,155.2083983,
96601,156.2941179,
96602,158.0628332,
96603,159.4095244,
96604,160.2966496,
96605,161.2317076,
96606,162.2225047,
96607,162.7331932,
96608,164.4174044,
96609,166.4170466,
96610,167.4249826,
96611,169.0840213,
96612,169.7759431,
96613,171.2807691,
96614,173.6225379,
96615,175.7825599,
96616,177.879714,
96617,178.3622364,
96618,180.8802861,
96619,182.8382174,
96620,184.7635859,
96621,185.7004353,
96622,189.0813259,
96623,190.9144975,
96624,191.7531497,
96625,193.5814025,
96626,196.4221735,
96627,198.2987462,
96628,199.6806657,
96629,201.3188334,
96630,204.008265,
96631,205.2216719,
96632,206.4719423,
96633,208.2448799,
96634,210.4982742,
96635,212.1137421,
96636,212.9021444,
96637,214.0407368,
96638,216.6704738,
96639,218.5110729,
96640,219.1750243,
96641,220.8382288,
96642,223.4267759,
96643,224.7401695,
96644,226.0708055,
96645,228.584758,
96646,231.1014868,
96647,232.0553218,
96648,232.8660319,
96649,234.3249216,
96650,235.9815283,
96651,236.6999559,
96652,237.9606359,
96653,239.5026662,
96654,242.3834401,
96655,242.7789997,
96656,243.5626963,
96657,244.5195088,
96658,245.6200973,
96659,245.824133,
96660,244.6071729,
96661,245.58767,
96662,247.1269617,
96663,247.3802258,
96664,247.1897229,
96665,247.2129498,
96666,247.1883456,
96667,247.5621213,
96668,247.636936,
96669,247.5427559,
96670,247.7780836,
96671,248.1931714,
96672,248.5562594,
96673,248.9073508,
96674,249.1981025,
96675,249.2136244,
96676,249.3211488,
96677,249.7352145,
96678,249.7006895,
96679,249.7964613,
96680,250.0498072,
96681,250.6261542,
96682,250.4267501,
96683,250.4021089,
96684,250.095679,
96685,250.503315,
96686,250.1704024,
96687,250.3251044,
96688,250.5464808,
96689,251.0646509,
96690,250.8653375,
96691,250.3958513,
96692,249.851056,
96693,249.9803997,
96694,250.1221049,
96695,250.5252168,
96696,250.677398,
96697,250.8483266,
96698,250.6068629,
96699,250.4349689,
96700,250.2984766,
96701,250.1648292,
96702,250.3236488,
96703,250.8559208,
96704,251.254116,
96705,250.8688323,
96706,250.5000178,
96707,250.4801721,
96708,250.5195467,
96709,250.1615186,
96710,250.0060389,
96711,249.4907234,
96712,249.1690656,
96713,249.2237861,
96714,248.2129571,
96715,247.0840513,
96716,245.8964945,
96717,245.6600427,
96718,245.278336,
96719,244.6391276,
96720,244.3606168,
96721,242.5785353,
96722,241.6915545,
96723,239.1764625,
96724,238.3731897,
96725,237.1635575,
96726,235.5494538,
96727,233.7909971,
96728,233.0521318,
96729,231.0402043,
96730,228.5869685,
96731,227.5213819,
96732,226.8214002,
96733,224.8977053,
96734,222.7334994,
96735,222.0116506,
96736,220.9297062,
96737,217.8863862,
96738,215.3572196,
96739,215.4025675,
96740,213.4712574,
96741,211.2322074,
96742,209.2220979,
96743,208.2563231,
96744,205.2447896,
96745,203.2567589,
96746,202.8939876,
96747,201.0033464,
96748,198.6877602,
96749,197.6555771,
96750,195.8827911,
96751,192.5621872,
96752,190.9092999,
96753,190.3486738,
96754,188.5504923,
96755,186.9194408,
96756,185.6344029,
96757,185.1946545,
96758,183.9514153,
96759,181.5931158,
96760,178.2212687,
96761,177.567653,
96762,176.1318049,
96763,173.9183744,
96764,171.6220854,
96765,171.1590108,
96766,169.755641,
96767,166.5153594,
96768,164.5669289,
96769,163.8010056,
96770,162.3989752,
96771,160.8003057,
96772,158.5473547,
96773,156.330596,
96774,155.4652814,
96775,152.3764648,
96776,149.6783704,
96777,148.3228946,
96778,146.2912571,
96779,144.5913393,
96780,142.8783366,
96781,141.7672369,
96782,139.7767961,
96783,136.3614881,
96784,135.7587275,
96785,133.3720374,
96786,130.5119649,
96787,129.0363933,
96788,127.8306787,
96789,124.7793182,
96790,121.6229276,
96791,121.4641574,
96792,118.9272451,
96793,115.793615,
96794,114.5666345,
96795,113.3303126,
96796,109.3578399,
96797,106.7923379,
96798,106.09407,
96799,103.7151915,
96800,100.7305307,
96801,99.31828581,
96802,98.64085865,
96803,96.13139095,
96804,93.23691474,
96805,92.32582782,
96806,91.18754765,
96807,89.10132984,
96808,87.66835823,
96809,86.85767563,
96810,86.77672506,
96811,85.89091081,
96812,85.34375314,
96813,84.81663144,
96814,85.21456304,
96815,85.20966718,
96816,85.27812887,
96817,84.79995774,
96818,85.35708712,
96819,85.4288943,
96820,85.32662537,
96821,85.45700332,
96822,85.64708255,
96823,86.32172688,
96824,86.89979962,
96825,87.30729732,
96826,87.67876224,
96827,88.6975195,
96828,89.59505024,
96829,90.16122766,
96830,91.09546175,
96831,92.7444947,
96832,93.49196567,
96833,94.02950335,
96834,94.91361276,
96835,96.28769693,
96836,97.38162383,
96837,98.17049386,
96838,98.64520913,
96839,99.70403464,
96840,100.2478004,
96841,100.6564202,
96842,101.0095833,
96843,101.5589968,
96844,102.3061962,
96845,102.4245815,
96846,101.8289871,
96847,101.3091207,
96848,102.0329389,
96849,101.6313629,
96850,102.1086963,
96851,103.0751372,
96852,103.2115646,
96853,103.2121978,
96854,103.1858345,
96855,103.1001696,
96856,103.306381,
96857,103.2359584,
96858,103.1768496,
96859,102.6158784,
96860,101.9266855,
96861,101.8357418,
96862,101.086725,
96863,99.99612737,
96864,98.55757396,
96865,98.17076937,
96866,98.18301816,
96867,97.48074675,
96868,96.84159107,
96869,96.2442379,
96870,95.72607282,
96871,94.965619,
96872,93.69128913,
96873,92.95769772,
96874,92.44669417,
96875,91.31210655,
96876,89.88886179,
96877,89.23024188,
96878,89.03498191,
96879,88.92899183,
96880,88.88646675,
96881,88.33333958,
96882,88.21531603,
96883,88.2148637,
96884,88.12863786,
96885,87.94629353,
96886,87.9269283,
96887,88.32939425,
96888,88.64506101,
96889,89.03957847,
96890,89.02249574,
96891,88.43467672,
96892,88.46214203,
96893,88.16957665,
96894,88.08312954,
96895,88.1154513,
96896,88.16753555,
96897,88.27148073,
96898,88.29747338,
96899,88.02764228,
96900,86.91176019,
96901,85.90795636,
96902,86.04378168,
96903,85.42096958,
96904,84.9906769,
96905,84.52761891,
96906,84.20622434,
96907,84.34111372,
96908,83.63966824,
96909,83.32314258,
96910,82.71976996,
96911,82.23935239,
96912,81.97770224,
96913,81.26717655,
96914,80.85076132,
96915,80.59265442,
96916,80.11750613,
96917,79.85431633,
96918,79.625807,
96919,79.9829407,
96920,79.56160131,
96921,78.64602354,
96922,78.94191279,
96923,78.85000898,
96924,79.20555399,
96925,79.67070647,
96926,79.97891174,
96927,80.10932595,
96928,80.28705408,
96929,80.07667284,
96930,79.79914381,
96931,79.62249295,
96932,80.22002133,
96933,80.81324068,
96934,80.9388935,
96935,81.84452067,
96936,82.34125397,
96937,83.1438631,
96938,83.36891352,
96939,83.83267789,
96940,85.11289696,
96941,85.55315181,
96942,85.6905481,
96943,86.57828532,
96944,87.33271913,
96945,88.04116881,
96946,88.29633146,
96947,89.33153859,
96948,90.5618045,
96949,90.76491642,
96950,92.25260666,
96951,93.49458566,
96952,94.05960106,
96953,94.87940433,
96954,96.80812889,
96955,98.26707249,
96956,98.78104108,
96957,99.90780859,
96958,101.1409576,
96959,102.3950963,
96960,102.5901521,
96961,103.7102614,
96962,106.6875044,
96963,107.579116,
96964,108.5760809,
96965,110.8137896,
96966,112.6020938,
96967,113.1816649,
96968,114.8563849,
96969,117.7904971,
96970,119.0381913,
96971,119.4075293,
96972,121.3200433,
96973,123.116169,
96974,123.3800143,
96975,123.7828306,
96976,125.1208803,
96977,126.7994477,
96978,127.4219687,
96979,127.7967351,
96980,128.0915612,
96981,128.2005247,
96982,128.2149048,
96983,127.9643304,
96984,127.8637602,
96985,127.7217892,
96986,127.4179728,
96987,127.3725311,
96988,127.2868331,
96989,127.2052674,
96990,127.2658781,
96991,126.9438402,
96992,126.5068259,
96993,125.680501,
96994,125.3970144,
96995,124.8120038,
96996,124.7558068,
96997,123.9670161,
96998,122.967076,
96999,122.0894989,
97000,121.4990765,
97001,120.9244596,
97002,119.928887,
97003,119.2938158,
97004,117.9217374,
97005,117.4065557,
97006,116.5916057,
97007,115.4178268,
97008,114.2257062,
97009,113.2715959,
97010,112.7851279,
97011,110.6117549,
97012,108.8157435,
97013,108.1650874,
97014,107.2090708,
97015,105.7506679,
97016,104.1365333,
97017,103.4052395,
97018,102.4637252,
97019,100.1552741,
97020,98.03566959,
97021,97.33764413,
97022,96.01913938,
97023,94.18796113,
97024,92.12192742,
97025,91.6699147,
97026,89.18440317,
97027,87.05504873,
97028,86.45001428,
97029,85.35504289,
97030,83.98285398,
97031,83.26055494,
97032,82.60764474,
97033,82.39892381,
97034,81.11923331,
97035,79.13902218,
97036,77.13308172,
97037,76.0031932,
97038,74.91869925,
97039,72.97691757,
97040,71.21622614,
97041,69.91441903,
97042,69.16164744,
97043,67.22478423,
97044,64.93951542,
97045,64.10879325,
97046,62.76002965,
97047,61.09245929,
97048,58.83604072,
97049,57.55891075,
97050,57.23196421,
97051,55.17277978,
97052,52.46177944,
97053,50.90018281,
97054,51.59510254,
97055,50.66948179,
97056,49.15248846,
97057,47.7447308,
97058,47.16898288,
97059,46.57584225,
97060,44.14073331,
97061,41.45147591,
97062,39.9325669,
97063,39.31504235,
97064,36.89227332,
97065,35.12423104,
97066,35.33733866,
97067,34.0784906,
97068,32.97112779,
97069,30.63321509,
97070,30.45307047,
97071,29.00293779,
97072,28.34925646,
97073,27.58945537,
97074,27.47563991,
97075,27.23126869,
97076,26.00749217,
97077,24.86562184,
97078,24.42062397,
97079,23.10461624,
97080,22.11629107,
97081,21.60528265,
97082,21.53004462,
97083,21.17013035,
97084,20.9742578,
97085,20.93314983,
97086,21.15423283,
97087,21.35651092,
97088,21.24125242,
97089,21.66051972,
97090,22.73075901,
97091,22.80561303,
97092,23.5481547,
97093,25.0258469,
97094,25.8430918,
97095,26.15203268,
97096,26.80118061,
97097,28.41329114,
97098,29.85421757,
97099,29.78753761,
97100,30.14253735,
97101,30.96976415,
97102,32.77660235,
97103,32.96959526,
97104,33.95831757,
97105,34.69706973,
97106,35.73192345,
97107,36.68797354,
97108,37.41891879,
97109,37.86876834,
97110,37.85879798,
97111,38.55557152,
97112,39.90258982,
97113,40.10264509,
97114,40.17335691,
97115,40.63672022,
97116,41.59341926,
97117,42.31402932,
97118,42.37033058,
97119,42.9842862,
97120,42.47997656,
97121,44.4646343,
97122,45.71595866,
97123,46.24805567,
97124,47.39332394,
97125,47.9535388,
97126,48.49055992,
97127,48.76154281,
97128,49.26399347,
97129,49.58301823,
97130,50.92672913,
97131,52.45181691,
97132,53.25588054,
97133,54.01051219,
97134,55.72451195,
97135,57.51550569,
97136,58.03519401,
97137,59.50445896,
97138,61.34193567,
97139,62.64185566,
97140,62.53360654,
97141,64.62575205,
97142,66.8716231,
97143,67.72495491,
97144,68.12210463,
97145,68.76957139,
97146,71.26298725,
97147,73.45356214,
97148,74.55230174,
97149,76.18455897,
97150,78.20219722,
97151,78.91149082,
97152,79.41435654,
97153,81.02048346,
97154,83.29654858,
97155,83.74265468,
97156,84.03889606,
97157,85.81479601,
97158,87.5595092,
97159,88.53268357,
97160,89.56847986,
97161,88.0195449,
97162,91.20013061,
97163,92.85686422,
97164,93.40132838,
97165,95.11014921,
97166,97.48606974,
97167,100.0719714,
97168,101.5419303,
97169,102.018623,
97170,103.4508526,
97171,105.0103042,
97172,106.1727997,
97173,107.6914361,
97174,109.0078745,
97175,110.1665508,
97176,111.6857309,
97177,113.2512196,
97178,113.2864776,
97179,113.6149575,
97180,115.3606752,
97181,117.3624783,
97182,118.8427027,
97183,119.7688907,
97184,120.3232762,
97185,121.8444417,
97186,123.4351084,
97187,125.7225141,
97188,126.3154393,
97189,128.0454615,
97190,130.4448351,
97191,131.9177187,
97192,133.1573402,
97193,133.7188675,
97194,135.7985916,
97195,136.5109167,
97196,137.1081532,
97197,136.8420459,
97198,138.7525418,
97199,140.890109,
97200,142.4387624,
97201,142.6765064,
97202,143.0343514,
97203,144.7337617,
97204,144.8381329,
97205,144.5630535,
97206,145.0732,
97207,144.7820144,
97208,145.0191357,
97209,145.8505403,
97210,145.2991367,
97211,145.8322331,
97212,146.401446,
97213,146.3703104,
97214,146.0347305,
97215,145.3858598,
97216,145.0576556,
97217,144.6266371,
97218,144.7495841,
97219,144.3946112,
97220,143.9255439,
97221,143.7382438,
97222,143.9350949,
97223,144.5005886,
97224,144.7041802,
97225,145.080881,
97226,145.3143358,
97227,146.2596652,
97228,147.0026113,
97229,147.6943578,
97230,148.6320544,
97231,149.6875365,
97232,150.1120817,
97233,150.3641132,
97234,151.5270232,
97235,152.7892393,
97236,153.1075693,
97237,154.5102101,
97238,155.9238034,
97239,157.0946974,
97240,158.2257378,
97241,159.948488,
97242,161.5226959,
97243,163.0985818,
97244,163.9510399,
97245,166.3130989,
97246,168.3824977,
97247,170.594938,
97248,171.4221071,
97249,173.6704375,
97250,176.3458461,
97251,177.8782866,
97252,179.0976557,
97253,181.8540982,
97254,184.1158533,
97255,185.2724184,
97256,187.021946,
97257,189.5291305,
97258,191.7476877,
97259,192.5594184,
97260,194.2737994,
97261,196.686476,
97262,198.1542597,
97263,198.9121394,
97264,201.0566287,
97265,204.3436514,
97266,205.8718204,
97267,206.6676365,
97268,209.5909876,
97269,211.2053011,
97270,212.1292227,
97271,213.2262461,
97272,215.5733714,
97273,218.167644,
97274,218.3773041,
97275,220.6703539,
97276,223.1842178,
97277,224.4103612,
97278,225.1031517,
97279,226.7071841,
97280,228.8546447,
97281,228.9977613,
97282,229.6128932,
97283,232.22492,
97284,233.8660511,
97285,234.4039166,
97286,234.3886016,
97287,235.1797192,
97288,236.7648946,
97289,236.4636447,
97290,236.7359401,
97291,236.7545584,
97292,237.2148328,
97293,237.3807573,
97294,237.7876249,
97295,237.8624572,
97296,238.6262046,
97297,238.7206231,
97298,238.4260642,
97299,238.0065904,
97300,238.1386973,
97301,238.3838728,
97302,238.5534734,
97303,238.5059213,
97304,238.7575026,
97305,239.0911975,
97306,238.940907,
97307,239.2858878,
97308,239.6398,
97309,239.9955369,
97310,240.1284118,
97311,240.364618,
97312,240.6531149,
97313,241.1811212,
97314,241.2860253,
97315,241.9417276,
97316,242.5003127,
97317,243.2098948,
97318,243.2596029,
97319,243.2786086,
97320,243.3829909,
97321,243.4112864,
97322,243.844085,
97323,243.819912,
97324,243.9035848,
97325,244.1157029,
97326,243.965904,
97327,243.8400006,
97328,243.9045132,
97329,244.18156,
97330,244.3616297,
97331,244.3313804,
97332,243.8257496,
97333,243.322121,
97334,243.1639129,
97335,242.5059248,
97336,241.9150043,
97337,241.0554776,
97338,241.0681853,
97339,240.631418,
97340,239.8160937,
97341,238.7521884,
97342,237.923855,
97343,237.0166422,
97344,235.7334839,
97345,234.171238,
97346,233.83577,
97347,232.5474218,
97348,230.8030979,
97349,230.0133051,
97350,229.6743304,
97351,227.9943977,
97352,225.8590589,
97353,224.5233275,
97354,223.8035687,
97355,223.3134964,
97356,221.2865592,
97357,219.8161829,
97358,219.1353392,
97359,216.2059864,
97360,213.6748859,
97361,212.5691331,
97362,212.170434,
97363,210.2565586,
97364,208.4018877,
97365,207.0372085,
97366,205.7011527,
97367,203.2393892,
97368,200.8230342,
97369,200.0986506,
97370,198.5914322,
97371,198.2144942,
97372,197.6169255,
97373,197.3376156,
97374,196.0839364,
97375,194.6974166,
97376,192.0172762,
97377,189.9812049,
97378,189.1555489,
97379,188.3326247,
97380,186.7764081,
97381,184.818866,
97382,184.3874734,
97383,183.7269841,
97384,181.9981121,
97385,179.4027869,
97386,177.6238831,
97387,176.9594665,
97388,175.5309,
97389,174.0904082,
97390,173.5536151,
97391,172.8187793,
97392,172.2543556,
97393,170.4164128,
97394,167.7918786,
97395,167.3698957,
97396,165.5960198,
97397,163.8602126,
97398,162.3031055,
97399,160.9545049,
97400,158.8701244,
97401,156.0595321,
97402,154.3011723,
97403,153.8905102,
97404,152.2156657,
97405,150.3245832,
97406,148.6636558,
97407,147.2514349,
97408,144.5000546,
97409,142.7415614,
97410,141.9729467,
97411,140.9026312,
97412,138.6228033,
97413,137.1102337,
97414,136.8787502,
97415,134.662045,
97416,132.2852038,
97417,131.7026811,
97418,130.9924995,
97419,128.9851479,
97420,126.9974845,
97421,126.4495369,
97422,124.6801601,
97423,122.4729746,
97424,121.5635578,
97425,120.5141511,
97426,118.8645239,
97427,117.3318334,
97428,117.0148718,
97429,115.1252204,
97430,113.7965326,
97431,113.3280537,
97432,111.7825332,
97433,110.0600986,
97434,109.3965834,
97435,108.9334205,
97436,107.4829239,
97437,106.3931409,
97438,106.0057446,
97439,105.1313419,
97440,104.4383048,
97441,103.1857363,
97442,103.2781338,
97443,102.8255964,
97444,102.0880028,
97445,101.5274912,
97446,101.0276354,
97447,100.311201,
97448,100.1326937,
97449,100.3335227,
97450,100.6338795,
