"0_x","0_y"
97451,100.6870319,
97452,100.5967782,
97453,100.6821033,
97454,101.1588234,
97455,101.5282963,
97456,101.3941277,
97457,102.1060627,
97458,102.4388703,
97459,102.7111524,
97460,103.1015582,
97461,103.5106562,
97462,104.7143226,
97463,104.8771489,
97464,106.5380972,
97465,107.4346144,
97466,107.9060075,
97467,108.6948319,
97468,109.7979043,
97469,110.7988157,
97470,111.2946991,
97471,113.4857236,
97472,115.5768951,
97473,116.5829759,
97474,117.5767043,
97475,119.8845512,
97476,121.4219731,
97477,122.110589,
97478,123.5034506,
97479,126.5768821,
97480,127.4438675,
97481,128.8364749,
97482,131.5520138,
97483,133.5425396,
97484,134.7718742,
97485,136.296721,
97486,138.9834936,
97487,140.6082482,
97488,141.1802714,
97489,143.3861283,
97490,147.1124572,
97491,148.1430759,
97492,150.6063077,
97493,152.1404738,
97494,154.9041784,
97495,155.347274,
97496,157.2471005,
97497,159.8628875,
97498,161.6009474,
97499,162.4736791,
97500,165.1569857,
97501,166.9280623,
97502,168.0789818,
97503,170.2675177,
97504,173.3721009,
97505,175.2405034,
97506,176.3964513,
97507,178.5966361,
97508,181.8244514,
97509,182.2465851,
97510,185.1433368,
97511,187.4034243,
97512,189.2218995,
97513,190.7762768,
97514,193.8391268,
97515,196.3301811,
97516,196.6776414,
97517,198.2713445,
97518,200.1530979,
97519,202.8132624,
97520,203.6346703,
97521,205.1563,
97522,208.2873674,
97523,210.2935767,
97524,211.8037081,
97525,214.1131404,
97526,217.4952649,
97527,218.2810175,
97528,220.4109575,
97529,223.7850635,
97530,224.8176642,
97531,226.4858721,
97532,228.9265952,
97533,231.523328,
97534,232.7422903,
97535,235.3022138,
97536,237.8122602,
97537,240.3257717,
97538,240.656113,
97539,243.5230693,
97540,246.1302298,
97541,247.8210766,
97542,248.4415539,
97543,251.3790515,
97544,254.0005855,
97545,255.9490592,
97546,256.6394057,
97547,258.6783986,
97548,260.4128683,
97549,261.911493,
97550,264.2364079,
97551,266.7257139,
97552,268.8843612,
97553,270.0579499,
97554,270.4882158,
97555,272.3665653,
97556,274.0493183,
97557,274.7355451,
97558,275.112049,
97559,276.3431196,
97560,276.9792011,
97561,277.1035493,
97562,278.3157392,
97563,278.3619738,
97564,279.2073085,
97565,279.6510016,
97566,279.6789039,
97567,280.0053429,
97568,281.0828348,
97569,280.6326677,
97570,280.9815214,
97571,281.3553848,
97572,280.9085006,
97573,281.2189359,
97574,280.9085312,
97575,280.4014872,
97576,280.2190211,
97577,279.9297526,
97578,279.9600234,
97579,279.1783357,
97580,278.4260561,
97581,277.7778645,
97582,277.3655789,
97583,276.9570274,
97584,276.7208472,
97585,275.3166806,
97586,274.7949592,
97587,274.8620576,
97588,273.8480328,
97589,272.1205904,
97590,271.4083793,
97591,270.7074166,
97592,270.0114117,
97593,268.6439711,
97594,267.285922,
97595,266.5785689,
97596,266.4226551,
97597,265.8604023,
97598,264.735165,
97599,263.5204071,
97600,261.7806921,
97601,260.2423278,
97602,259.5543049,
97603,258.4115543,
97604,256.628511,
97605,256.3634691,
97606,255.1550493,
97607,254.8723535,
97608,252.6522624,
97609,250.810735,
97610,250.2332972,
97611,248.6265012,
97612,246.8280706,
97613,244.8865787,
97614,244.3759773,
97615,243.1205904,
97616,242.0642007,
97617,239.5799476,
97618,239.1217562,
97619,237.5577845,
97620,236.1630389,
97621,234.0654417,
97622,232.8121443,
97623,232.3363283,
97624,230.7660815,
97625,228.4130395,
97626,227.5800651,
97627,226.4101256,
97628,224.1592219,
97629,222.6028179,
97630,221.8486599,
97631,221.6164623,
97632,220.3419876,
97633,219.031534,
97634,217.9232604,
97635,217.0800794,
97636,214.888395,
97637,213.0356668,
97638,211.7535606,
97639,211.147853,
97640,210.6212822,
97641,208.956238,
97642,208.3555563,
97643,207.1113379,
97644,206.9016705,
97645,206.2511601,
97646,205.1588434,
97647,204.6573889,
97648,204.4877507,
97649,203.8009013,
97650,203.0584301,
97651,202.2524644,
97652,202.6853902,
97653,202.7466762,
97654,203.565008,
97655,203.58741,
97656,203.9327951,
97657,204.5883243,
97658,205.6706834,
97659,204.6267869,
97660,204.0838601,
97661,203.221864,
97662,203.7552715,
97663,203.3518276,
97664,203.9683966,
97665,204.02546,
97666,203.8027785,
97667,203.8129442,
97668,204.3806011,
97669,204.1531286,
97670,203.9595084,
97671,204.2769276,
97672,204.6100898,
97673,205.090948,
97674,205.5112852,
97675,205.8681286,
97676,206.2557185,
97677,206.3437757,
97678,206.31225,
97679,206.3631484,
97680,207.0836176,
97681,207.060247,
97682,206.8984919,
97683,206.8379384,
97684,207.0533834,
97685,207.2686245,
97686,207.3356277,
97687,207.3342921,
97688,207.3834704,
97689,207.8518368,
97690,208.0436212,
97691,208.2191082,
97692,208.6116636,
97693,209.538909,
97694,209.9424179,
97695,210.109697,
97696,210.3430682,
97697,211.1309334,
97698,211.5355646,
97699,211.9947306,
97700,212.9822769,
97701,213.2779934,
97702,213.2853843,
97703,213.0455806,
97704,213.6656749,
97705,214.2380052,
97706,214.6026336,
97707,215.0954071,
97708,215.2296799,
97709,215.6545699,
97710,215.5721122,
97711,215.7414832,
97712,216.1285681,
97713,216.0861812,
97714,216.0903596,
97715,216.2677615,
97716,216.5004184,
97717,216.5275112,
97718,216.1112595,
97719,215.8951889,
97720,216.1848277,
97721,216.3028968,
97722,215.952638,
97723,215.7916629,
97724,215.6298631,
97725,214.7785551,
97726,214.4697247,
97727,214.5198952,
97728,214.9004955,
97729,215.2023066,
97730,215.0076122,
97731,215.1923595,
97732,215.4200026,
97733,215.4526721,
97734,215.6731927,
97735,215.7188747,
97736,216.1862934,
97737,216.5355244,
97738,216.5872264,
97739,217.3027051,
97740,217.1706423,
97741,218.3176108,
97742,219.1678333,
97743,219.9187855,
97744,220.5496551,
97745,221.8067919,
97746,222.5691469,
97747,223.0479105,
97748,223.4934842,
97749,224.8173815,
97750,226.120937,
97751,226.3919432,
97752,227.0827132,
97753,227.9054804,
97754,229.3888768,
97755,229.501147,
97756,230.3041991,
97757,231.3982349,
97758,232.4032493,
97759,233.0309543,
97760,233.4941911,
97761,235.1656019,
97762,236.0633181,
97763,236.7721645,
97764,238.2617175,
97765,239.9352417,
97766,241.2645128,
97767,242.078208,
97768,244.4453883,
97769,246.0491104,
97770,247.0434219,
97771,248.8636577,
97772,250.5274858,
97773,251.9295705,
97774,253.3039799,
97775,254.7878075,
97776,257.7522324,
97777,258.4720253,
97778,259.5199026,
97779,261.6755876,
97780,263.9839137,
97781,264.7454693,
97782,266.3297881,
97783,269.7808882,
97784,270.4977983,
97785,272.5259202,
97786,274.3304389,
97787,276.2500624,
97788,278.0444469,
97789,279.667477,
97790,282.0394689,
97791,283.2553469,
97792,284.0679369,
97793,285.492652,
97794,287.5592451,
97795,289.3523389,
97796,290.4573294,
97797,292.0241381,
97798,293.5437771,
97799,295.8584031,
97800,295.0025465,
97801,296.9349091,
97802,300.2909431,
97803,302.1361161,
97804,303.2464833,
97805,304.7486813,
97806,307.2741067,
97807,308.5507985,
97808,309.1082403,
97809,310.1632617,
97810,311.2295258,
97811,312.7452997,
97812,314.5061218,
97813,315.1040179,
97814,315.2388307,
97815,317.3473809,
97816,318.305313,
97817,319.1385957,
97818,320.3356834,
97819,321.2271675,
97820,323.1054697,
97821,324.7354541,
97822,324.2933774,
97823,324.2214419,
97824,325.4202599,
97825,327.095511,
97826,327.6845205,
97827,327.8886513,
97828,328.6811855,
97829,329.8315252,
97830,330.2273209,
97831,330.3301369,
97832,330.652845,
97833,331.7104667,
97834,332.1208071,
97835,332.6593355,
97836,333.8474551,
97837,334.6676158,
97838,335.8919519,
97839,336.2514624,
97840,337.7289676,
97841,338.4041506,
97842,338.2699631,
97843,338.7385044,
97844,339.118816,
97845,339.2692338,
97846,339.9739425,
97847,340.0369224,
97848,339.9946791,
97849,340.1022721,
97850,339.8566008,
97851,339.6286976,
97852,339.4466516,
97853,339.0609389,
97854,338.4938206,
97855,338.7513247,
97856,338.3628754,
97857,337.2491501,
97858,336.5728408,
97859,335.9765499,
97860,335.5852455,
97861,335.6038851,
97862,334.2837223,
97863,333.3826932,
97864,332.3422953,
97865,331.8824684,
97866,331.2211979,
97867,328.7461534,
97868,327.8714568,
97869,327.3076148,
97870,325.7907669,
97871,324.3300944,
97872,322.8530955,
97873,321.869879,
97874,320.4170601,
97875,318.8065801,
97876,317.0551514,
97877,316.5395317,
97878,315.6795089,
97879,313.7844093,
97880,312.7790155,
97881,312.3807173,
97882,310.124882,
97883,307.1647439,
97884,305.8193264,
97885,305.3982172,
97886,303.4032001,
97887,300.4361883,
97888,299.9620752,
97889,298.5514155,
97890,295.6659196,
97891,293.6027781,
97892,293.6189965,
97893,292.0415267,
97894,289.5408923,
97895,288.4860839,
97896,288.7049967,
97897,285.2062423,
97898,282.0017443,
97899,280.8486722,
97900,280.4144257,
97901,279.2416809,
97902,276.1011673,
97903,275.0153222,
97904,273.6228578,
97905,271.0492611,
97906,268.893222,
97907,268.405313,
97908,267.8874943,
97909,266.4212266,
97910,264.5252004,
97911,263.6370598,
97912,263.1884539,
97913,261.4515031,
97914,259.622379,
97915,257.8163046,
97916,257.1103136,
97917,255.9447964,
97918,253.5426326,
97919,252.9181063,
97920,252.3759594,
97921,251.4793136,
97922,250.60716,
97923,249.9374877,
97924,249.8698912,
97925,248.7722819,
97926,248.1852921,
97927,247.5408794,
97928,247.8730985,
97929,247.4475271,
97930,247.0500538,
97931,246.4839615,
97932,246.6819596,
97933,246.0081805,
97934,245.6859891,
97935,244.998947,
97936,243.4150608,
97937,242.7711314,
97938,242.4508696,
97939,240.8614671,
97940,239.8047179,
97941,239.0556943,
97942,238.7103395,
97943,238.0255528,
97944,237.2485369,
97945,236.7543664,
97946,236.5564682,
97947,236.0812788,
97948,235.8308214,
97949,235.6173528,
97950,235.5496687,
97951,235.4207154,
97952,235.132613,
97953,235.4499581,
97954,235.7355869,
97955,235.8859167,
97956,235.8018189,
97957,236.134721,
97958,237.0753756,
97959,237.9106472,
97960,238.1278731,
97961,239.2600893,
97962,239.6297793,
97963,240.1169864,
97964,239.9672488,
97965,240.742549,
97966,241.9229105,
97967,242.2762875,
97968,243.5088122,
97969,244.3649358,
97970,244.5805732,
97971,245.1209021,
97972,246.2578485,
97973,247.5525637,
97974,247.6624695,
97975,249.4864638,
97976,251.6917558,
97977,252.4370851,
97978,252.5425467,
97979,255.0918507,
97980,257.0140448,
97981,257.698599,
97982,259.3174654,
97983,261.4805926,
97984,263.3125395,
97985,263.7258523,
97986,265.9346899,
97987,268.1474275,
97988,269.4341008,
97989,271.3742627,
97990,273.1499069,
97991,274.3409837,
97992,275.5250506,
97993,277.4092528,
97994,279.6766068,
97995,280.8702774,
97996,280.7440918,
97997,282.715084,
97998,284.38367,
97999,285.0212394,
98000,286.2563697,
98001,287.4474862,
98002,288.1138161,
98003,288.6209712,
98004,288.8383007,
98005,290.0091839,
98006,291.3124553,
98007,292.5735394,
98008,293.2663311,
98009,294.716851,
98010,295.4514906,
98011,296.1008764,
98012,296.8022615,
98013,297.1441803,
98014,297.3538352,
98015,298.9786166,
98016,299.9963857,
98017,300.8995365,
98018,300.5663237,
98019,300.7646804,
98020,302.4465326,
98021,303.8986804,
98022,303.7262509,
98023,303.0287312,
98024,303.4923804,
98025,304.0694021,
98026,304.6326008,
98027,305.683598,
98028,305.7333677,
98029,304.5512141,
98030,304.4625848,
98031,305.1926786,
98032,304.2211778,
98033,304.2183124,
98034,304.7747748,
98035,304.1868316,
98036,304.2691155,
98037,303.6716838,
98038,303.7477941,
98039,303.1339757,
98040,302.858903,
98041,302.8808046,
98042,302.368055,
98043,301.6962136,
98044,301.2513594,
98045,300.9592499,
98046,300.8438079,
98047,300.5558335,
98048,300.2763798,
98049,300.2564626,
98050,300.037334,
98051,299.9459698,
98052,299.349579,
98053,298.8448091,
98054,298.7009734,
98055,298.4747737,
98056,298.0794654,
98057,297.7980457,
98058,297.1556025,
98059,296.1512029,
98060,295.2727453,
98061,294.4484552,
98062,294.4862423,
98063,293.2012736,
98064,292.0977036,
98065,291.3749337,
98066,291.0637231,
98067,290.0964197,
98068,288.1960366,
98069,287.7549585,
98070,287.5317942,
98071,286.9600662,
98072,285.5398214,
98073,284.3352711,
98074,283.6329569,
98075,282.5593419,
98076,280.3148151,
98077,278.7462027,
98078,278.876691,
98079,277.7881961,
98080,276.5891788,
98081,274.6962066,
98082,274.3093724,
98083,272.8346783,
98084,270.9658576,
98085,269.6256959,
98086,269.8722407,
98087,267.7354208,
98088,266.1244046,
98089,264.3262573,
98090,263.9231127,
98091,262.6241285,
98092,260.311026,
98093,257.9120556,
98094,258.5412144,
98095,257.1666362,
98096,257.1955311,
98097,255.7801368,
98098,253.724492,
98099,253.525192,
98100,251.9080357,
98101,249.1502371,
98102,246.6940508,
98103,247.1170717,
98104,245.305582,
98105,243.7199836,
98106,241.4220549,
98107,240.7003357,
98108,239.6369474,
98109,237.900334,
98110,234.3259442,
98111,231.5818692,
98112,232.1729472,
98113,230.0844847,
98114,228.450051,
98115,226.2445279,
98116,225.9061231,
98117,223.5597659,
98118,221.1707114,
98119,219.9712219,
98120,219.2824132,
98121,217.6169424,
98122,215.3615497,
98123,214.0071332,
98124,212.6829104,
98125,211.001551,
98126,209.1889027,
98127,207.9850553,
98128,208.9343583,
98129,207.366313,
98130,205.5294676,
98131,203.2633762,
98132,203.3273633,
98133,200.7445273,
98134,199.8279387,
98135,198.5494746,
98136,198.1982806,
98137,196.8357473,
98138,195.1379062,
98139,195.1937372,
98140,194.2480426,
98141,192.0453775,
98142,190.9303029,
98143,191.2978185,
98144,190.6847818,
98145,189.3189605,
98146,188.6447258,
98147,188.0596491,
98148,187.5005636,
98149,186.593569,
98150,185.957337,
98151,185.8634558,
98152,185.3666329,
98153,184.8275017,
98154,184.5632933,
98155,184.2543149,
98156,184.2032153,
98157,183.1531442,
98158,182.1059801,
98159,181.594893,
98160,180.7252261,
98161,179.7928835,
98162,178.5865208,
98163,178.5801184,
98164,178.7743898,
98165,177.8741199,
98166,177.6713318,
98167,177.6731772,
98168,177.5683233,
98169,177.4709176,
98170,177.1369828,
98171,176.8347831,
98172,177.9938992,
98173,177.5197702,
98174,177.625943,
98175,177.2671227,
98176,177.5838536,
98177,178.5815078,
98178,178.7902943,
98179,178.4330029,
98180,179.4307624,
98181,179.8423941,
98182,179.980525,
98183,180.2112335,
98184,180.5849051,
98185,180.4182848,
98186,180.4345763,
98187,181.05784,
98188,180.9546538,
98189,181.0428485,
98190,180.4059454,
98191,180.2058432,
98192,180.7768722,
98193,180.3211288,
98194,179.5714034,
98195,179.0263731,
98196,179.0633541,
98197,179.102007,
98198,178.9725428,
98199,178.9755547,
98200,179.1200768,
98201,179.8280858,
98202,180.6994556,
98203,181.4131574,
98204,181.989694,
98205,182.4548535,
98206,183.42561,
98207,184.3958862,
98208,185.2592525,
98209,185.1247794,
98210,186.0713432,
98211,186.9407977,
98212,187.9870534,
98213,188.0773128,
98214,188.6249863,
98215,189.9600058,
98216,190.9255767,
98217,191.6162926,
98218,191.414007,
98219,192.5032318,
98220,195.645846,
98221,197.0334649,
98222,197.0953467,
98223,198.3581965,
98224,198.5884563,
98225,200.7267223,
98226,201.0788662,
98227,201.8131883,
98228,203.1724288,
98229,204.4194838,
98230,206.5422479,
98231,206.3785252,
98232,207.6906762,
98233,208.30817,
98234,209.5777594,
98235,211.1554168,
98236,211.8797787,
98237,211.3357335,
98238,212.0999743,
98239,213.4123671,
98240,214.5728455,
98241,214.9613276,
98242,215.5163769,
98243,215.6252982,
98244,216.243551,
98245,215.6287585,
98246,215.8688894,
98247,216.3719019,
98248,217.2220165,
98249,217.2280545,
98250,217.641406,
98251,217.8112878,
98252,218.6001961,
98253,219.6582659,
98254,219.5806556,
98255,220.3080981,
98256,221.3105677,
98257,223.0228781,
98258,223.58928,
98259,223.8106962,
98260,223.5030482,
98261,224.0122459,
98262,224.4612098,
98263,224.1028662,
98264,223.7957259,
98265,224.3099403,
98266,225.0640883,
98267,225.7118267,
98268,225.447131,
98269,225.2236154,
98270,224.7581745,
98271,225.258088,
98272,225.5563936,
98273,225.6983422,
98274,225.5060258,
98275,225.5832601,
98276,226.0020043,
98277,226.1120284,
98278,226.5627474,
98279,227.1273513,
98280,226.9570816,
98281,227.1770635,
98282,227.432012,
98283,228.2345081,
98284,227.9263081,
98285,228.4975744,
98286,229.2487419,
98287,229.5539778,
98288,229.8708978,
98289,229.6362285,
98290,229.7259219,
98291,229.3361547,
98292,229.9838343,
98293,229.9907091,
98294,229.9635652,
98295,229.4581636,
98296,229.1648055,
98297,228.8363215,
98298,228.382615,
98299,227.8798124,
98300,227.3072961,
98301,227.376297,
98302,226.9063349,
98303,225.709722,
98304,225.019392,
98305,224.4987714,
98306,223.780329,
98307,222.7585981,
98308,222.039872,
98309,221.7501812,
98310,221.2595282,
98311,220.16002,
98312,219.3447204,
98313,218.4059832,
98314,218.4839069,
98315,216.3947136,
98316,214.7882355,
98317,214.2468153,
98318,213.7920417,
98319,213.0592506,
98320,212.5573855,
98321,212.4127798,
98322,211.7631118,
98323,210.6426905,
98324,210.5308446,
98325,210.7533784,
98326,210.1208241,
98327,210.6611129,
98328,210.6278768,
98329,210.6306723,
98330,211.107401,
98331,211.2489535,
98332,211.0474783,
98333,211.1723172,
98334,211.364668,
98335,211.6902928,
98336,211.7239596,
98337,211.750128,
98338,211.8150245,
98339,212.175937,
98340,212.6746192,
98341,213.4956061,
98342,213.7430169,
98343,213.6087942,
98344,213.6838567,
98345,213.2416075,
98346,213.0697797,
98347,212.5249393,
98348,212.2044885,
98349,212.4219139,
98350,212.293616,
98351,212.1047317,
98352,212.3656757,
98353,212.3827902,
98354,212.1015694,
98355,211.616212,
98356,211.1352597,
98357,211.5134984,
98358,211.5770847,
98359,210.8770646,
98360,211.3774802,
98361,211.8872217,
98362,211.4953104,
98363,211.2449063,
98364,211.6293093,
98365,211.8897681,
98366,211.0771743,
98367,209.1449189,
98368,208.2858514,
98369,208.416316,
98370,208.9928081,
98371,208.3204633,
98372,209.6740656,
98373,209.9886169,
98374,207.2800835,
98375,205.9264758,
98376,205.8867304,
98377,204.9315959,
98378,204.1631573,
98379,203.3256582,
98380,202.2786304,
98381,201.6386426,
98382,199.4009243,
98383,198.863891,
98384,197.6399878,
98385,197.5167794,
98386,197.439108,
98387,196.9819033,
98388,194.0948503,
98389,191.7188281,
98390,191.1884414,
98391,190.6932287,
98392,187.8858673,
98393,185.1655911,
98394,184.920757,
98395,183.6146372,
98396,181.2488171,
98397,178.9121777,
98398,178.0507504,
98399,176.2230952,
98400,174.2803336,
98401,172.0340206,
98402,171.7026555,
98403,169.6064104,
98404,166.7199645,
98405,165.7105256,
98406,164.5453598,
98407,161.6023717,
98408,159.7881132,
98409,159.1241299,
98410,157.0268951,
98411,154.6786658,
98412,153.4888531,
98413,152.206293,
98414,149.5313724,
98415,146.6931846,
98416,145.9607808,
98417,144.4171141,
98418,142.3342948,
98419,139.8168571,
98420,139.4993732,
98421,138.1763035,
98422,136.7099091,
98423,135.8584169,
98424,135.3705647,
98425,134.6006349,
98426,133.9172172,
98427,133.3828494,
98428,133.0636936,
98429,133.4225787,
98430,133.0775193,
98431,133.1062023,
98432,133.5525205,
98433,133.8357861,
98434,134.0868714,
98435,134.5572602,
98436,135.2029449,
98437,135.5999477,
98438,135.7894379,
98439,136.3525919,
98440,137.1385465,
98441,137.7635981,
98442,138.1991619,
98443,138.9966258,
98444,139.6409396,
98445,140.3380792,
98446,140.9568775,
98447,141.6336401,
98448,142.923183,
98449,144.004583,
98450,145.1697404,
98451,145.0847699,
98452,146.2215017,
98453,147.7147475,
98454,149.4714516,
98455,149.955075,
98456,150.5524863,
98457,152.7895983,
98458,154.2019866,
98459,155.7216014,
98460,155.9124147,
98461,158.1374311,
98462,159.9781753,
98463,161.6223855,
98464,162.4017042,
98465,163.9200023,
98466,164.5823695,
98467,167.4060637,
98468,168.2104271,
98469,170.5426812,
98470,172.5186512,
98471,174.0373633,
98472,174.3575294,
98473,176.057492,
98474,178.2189882,
98475,180.414099,
98476,181.6839674,
98477,183.8186765,
98478,186.8338535,
98479,187.7038621,
98480,188.0369326,
98481,189.9628953,
98482,191.805948,
98483,194.1749747,
98484,194.5622876,
98485,195.1965804,
98486,197.849664,
98487,200.5782918,
98488,201.0535464,
98489,203.1084232,
98490,205.182232,
98491,206.9532177,
98492,208.4923149,
98493,208.8282358,
98494,210.2552885,
98495,210.8346828,
98496,211.1283743,
98497,211.0330787,
98498,211.39474,
98499,211.2636599,
98500,212.9609084,
98501,213.7243661,
98502,213.7208899,
98503,213.7849432,
98504,213.8030808,
98505,213.7484661,
98506,214.3323093,
98507,214.1941769,
98508,214.268012,
98509,214.7691431,
98510,214.2589126,
98511,215.2184545,
98512,214.672137,
98513,214.7661836,
98514,214.2323378,
98515,214.0888103,
98516,214.0540923,
98517,214.0379994,
98518,214.0240438,
98519,214.2900399,
98520,214.3773469,
98521,214.6845039,
98522,214.5429454,
98523,214.2965128,
98524,214.3585405,
98525,214.7111791,
98526,214.8917059,
98527,215.0753766,
98528,215.0139273,
98529,214.6993893,
98530,214.7920019,
98531,214.7320064,
98532,214.6045869,
98533,214.7538712,
98534,215.1687799,
98535,215.3152633,
98536,215.0873518,
98537,215.1416572,
98538,215.0618426,
98539,215.0138109,
98540,214.5498985,
98541,214.0564151,
98542,214.0363155,
98543,213.5721663,
98544,212.7032672,
98545,211.7928476,
98546,211.5631036,
98547,210.6212959,
98548,209.6186238,
98549,208.4483964,
98550,208.3580026,
98551,207.5582935,
98552,207.1183015,
98553,206.39055,
98554,205.3202452,
98555,204.7649207,
98556,204.4089685,
98557,203.4943241,
98558,202.0875861,
98559,201.2457128,
98560,200.6755415,
98561,200.5573701,
98562,199.4803683,
98563,199.0274917,
98564,197.915726,
98565,197.5809368,
98566,197.5855097,
98567,196.8004074,
98568,197.9791122,
98569,197.7794389,
98570,197.8497093,
98571,197.7666944,
98572,198.1620191,
98573,197.8982306,
98574,198.3456444,
98575,198.514413,
98576,199.8125067,
98577,199.6528767,
98578,200.3083271,
98579,199.9314569,
98580,199.4675945,
98581,199.3177991,
98582,199.6898861,
98583,199.6019081,
98584,199.4891602,
98585,199.6200285,
98586,199.5836573,
98587,199.4192205,
98588,199.5493322,
98589,199.2020324,
98590,199.172961,
98591,198.9311033,
98592,198.4089709,
98593,198.2504116,
98594,197.8551106,
98595,197.6167931,
98596,197.1895336,
98597,196.7159956,
98598,196.5856311,
98599,196.8902518,
98600,196.9432089,
98601,197.1024965,
98602,196.9834726,
98603,196.9015969,
98604,197.0860039,
98605,196.5529207,
98606,196.0908528,
98607,195.8415332,
98608,195.4685453,
98609,195.3964696,
98610,194.7709579,
98611,194.1887291,
98612,194.8677796,
98613,194.6291007,
98614,194.7817674,
98615,194.9090371,
98616,195.4292671,
98617,195.4191939,
98618,195.0202243,
98619,196.0486232,
98620,195.822941,
98621,196.5172693,
98622,195.120849,
98623,196.9341449,
98624,195.3176704,
98625,194.979836,
98626,194.7907754,
98627,194.7250674,
98628,195.3051361,
98629,194.6772877,
98630,195.0905997,
98631,195.016251,
98632,195.7105364,
98633,196.5870497,
98634,196.4410771,
98635,196.3564371,
98636,195.675303,
98637,194.8507346,
98638,194.5910378,
98639,193.6862589,
98640,192.714801,
98641,192.1039353,
98642,190.8895446,
98643,190.0420036,
98644,188.6260784,
98645,187.3364769,
98646,186.4675182,
98647,184.9145987,
98648,183.7204156,
98649,183.2938205,
98650,182.6285785,
98651,181.1309434,
98652,178.6487539,
98653,177.5185685,
98654,177.3932774,
98655,175.454668,
98656,174.2918198,
98657,173.8758987,
98658,172.6519587,
98659,170.7954202,
98660,169.9670962,
98661,169.3845223,
98662,167.9171443,
98663,166.3487873,
98664,165.7639247,
98665,165.1219134,
98666,164.0322159,
98667,163.0720358,
98668,162.4683818,
98669,162.4538444,
98670,161.0770591,
98671,159.8138,
98672,158.9112671,
98673,157.8158806,
98674,156.5492996,
98675,155.702745,
98676,155.1876632,
98677,153.6990324,
98678,152.8175561,
98679,152.6441083,
98680,151.4946287,
98681,150.5417357,
98682,149.1128541,
98683,148.9027544,
98684,148.185389,
98685,147.8828882,
98686,147.8450601,
98687,148.0040927,
98688,147.7497784,
98689,146.2143597,
98690,145.4468922,
98691,144.8848678,
98692,144.0716648,
98693,144.2184374,
98694,143.5407852,
98695,142.5742255,
98696,142.1884776,
98697,142.3077095,
98698,142.5060846,
98699,142.9499875,
98700,143.483501,
98701,143.5164182,
98702,143.9086705,
98703,144.4056943,
98704,144.650484,
98705,145.2427389,
98706,146.142473,
98707,145.988805,
98708,146.7989445,
98709,147.5608119,
98710,147.9277131,
98711,148.2356985,
98712,148.451757,
98713,149.116672,
98714,149.6129634,
98715,149.9377132,
98716,149.9113164,
98717,150.570244,
98718,150.8929433,
98719,151.6713012,
98720,152.324438,
98721,152.6952448,
98722,153.1552863,
98723,154.1793988,
98724,154.0930605,
98725,154.5890874,
98726,155.203137,
98727,156.4811078,
98728,156.8542755,
98729,158.1179164,
98730,158.7212673,
98731,159.6664758,
98732,162.5535818,
98733,163.0300816,
98734,164.0123981,
98735,164.8735437,
98736,166.4995983,
98737,168.9674043,
98738,169.9237603,
98739,169.3583183,
98740,172.0803268,
98741,173.7645649,
98742,174.4926771,
98743,174.6940397,
98744,175.3716095,
98745,174.2951096,
98746,174.9570535,
98747,175.6182542,
98748,175.8809929,
98749,176.4111774,
98750,176.906279,
98751,177.2039022,
98752,177.8732009,
98753,177.630669,
98754,177.5534962,
98755,177.6207535,
98756,178.0156869,
98757,178.0191034,
98758,177.9280175,
98759,177.581141,
98760,177.5231648,
98761,178.2836291,
98762,178.741179,
98763,178.8395791,
98764,178.4507009,
98765,178.3236407,
98766,178.7527392,
98767,179.1628993,
98768,179.4776573,
98769,179.8448619,
98770,180.8798172,
98771,180.8029045,
98772,181.1441193,
98773,181.8124938,
98774,182.5012945,
98775,183.1917168,
98776,183.3079198,
98777,184.2837853,
98778,184.6706257,
