"0_x","0_y"
98779,185.2927364,
98780,186.6454014,
98781,187.6835603,
98782,187.7637902,
98783,188.6732597,
98784,190.0705868,
98785,190.4056443,
98786,190.8983487,
98787,192.0618458,
98788,193.0373775,
98789,193.2501032,
98790,194.1658832,
98791,194.5579336,
98792,195.2214485,
98793,195.6977911,
98794,196.2788823,
98795,196.4733503,
98796,197.0544844,
98797,197.5402497,
98798,196.9109364,
98799,196.8473426,
98800,197.1839401,
98801,197.879435,
98802,197.8542275,
98803,197.8128015,
98804,197.0171013,
98805,196.4753035,
98806,196.042051,
98807,195.2718644,
98808,194.7719018,
98809,194.2013243,
98810,194.1029821,
98811,193.4590999,
98812,192.4820409,
98813,192.0707331,
98814,191.7092605,
98815,191.2100386,
98816,190.0911424,
98817,189.3577303,
98818,188.3948043,
98819,187.7013457,
98820,187.415427,
98821,186.4059122,
98822,184.6173234,
98823,184.6148473,
98824,184.2379407,
98825,182.2275891,
98826,180.3532001,
98827,178.9552587,
98828,178.906526,
98829,177.5044824,
98830,175.9755131,
98831,175.1140422,
98832,174.5840217,
98833,174.2852476,
98834,173.9125763,
98835,171.1269616,
98836,170.5974002,
98837,169.9782402,
98838,168.7299014,
98839,166.8341364,
98840,165.1387793,
98841,163.1672198,
98842,162.7376165,
98843,161.3644777,
98844,160.3174818,
98845,159.3054376,
98846,159.6631321,
98847,159.8085681,
98848,158.6201193,
98849,157.7398831,
98850,156.7238091,
98851,155.6815256,
98852,154.4784553,
98853,154.277037,
98854,152.0278429,
98855,151.1783837,
98856,151.3628251,
98857,151.2248835,
98858,150.6979466,
98859,150.7088947,
98860,150.1654613,
98861,149.2987097,
98862,149.410292,
98863,149.866461,
98864,150.0866767,
98865,149.1940036,
98866,147.8585993,
98867,147.5212459,
98868,147.050038,
98869,147.3057028,
98870,146.9292814,
98871,147.2486687,
98872,147.1775323,
98873,146.8056413,
98874,146.1250332,
98875,146.0151783,
98876,146.1576061,
98877,145.4107105,
98878,145.637079,
98879,145.7795666,
98880,146.1712946,
98881,146.252836,
98882,146.1715231,
98883,145.7298809,
98884,145.0402139,
98885,144.2343127,
98886,144.1977406,
98887,143.1942199,
98888,142.1626799,
98889,141.5470906,
98890,141.2148631,
98891,140.2318875,
98892,139.7350301,
98893,139.4306674,
98894,139.375371,
98895,138.6195512,
98896,138.0924511,
98897,137.5933868,
98898,137.5894626,
98899,137.015438,
98900,135.626613,
98901,135.0137569,
98902,134.5763845,
98903,133.6720932,
98904,132.9904006,
98905,132.774758,
98906,132.3724826,
98907,131.5276032,
98908,130.7848809,
98909,130.0415076,
98910,128.987352,
98911,127.6404442,
98912,126.2969558,
98913,125.9834993,
98914,125.6964455,
98915,125.6713811,
98916,125.4518857,
98917,125.46868,
98918,125.5493072,
98919,125.5269884,
98920,125.1674785,
98921,125.0739762,
98922,124.9851295,
98923,124.6441,
98924,124.3850419,
98925,124.352171,
98926,124.2072536,
98927,124.4031549,
98928,124.7618456,
98929,124.7733507,
98930,125.4618282,
98931,125.4126739,
98932,125.7487342,
98933,126.2832777,
98934,127.0079646,
98935,127.3456836,
98936,127.7653724,
98937,128.6415855,
98938,129.1916563,
98939,130.023554,
98940,129.8862805,
98941,130.346328,
98942,130.8693215,
98943,132.0255056,
98944,133.7668965,
98945,135.0345991,
98946,135.4714768,
98947,135.7177028,
98948,137.6643999,
98949,138.7496381,
98950,140.0247149,
98951,140.3855565,
98952,140.8581348,
98953,143.4126311,
98954,144.6516415,
98955,145.4628122,
98956,146.0086219,
98957,147.4357949,
98958,148.4252693,
98959,148.5677162,
98960,149.4866043,
98961,150.8674173,
98962,151.6811018,
98963,151.7021964,
98964,151.3677286,
98965,153.2959515,
98966,154.6928975,
98967,154.8709288,
98968,155.1906332,
98969,157.1308235,
98970,159.2432994,
98971,159.6264892,
98972,160.5239111,
98973,161.6562947,
98974,163.0204536,
98975,164.5146552,
98976,164.6778516,
98977,166.3904266,
98978,167.7368245,
98979,169.2234128,
98980,169.247237,
98981,170.2262687,
98982,171.3379169,
98983,172.815303,
98984,173.1100729,
98985,174.1905994,
98986,174.4501437,
98987,176.9496988,
98988,177.8085305,
98989,178.5750172,
98990,180.6272154,
98991,182.0724932,
98992,183.069185,
98993,184.3926913,
98994,186.6004,
98995,188.0222467,
98996,189.1762202,
98997,190.8568945,
98998,192.6735908,
98999,194.5271826,
99000,194.8773133,
99001,196.3132246,
99002,199.1715271,
99003,201.1854865,
99004,202.7553789,
99005,205.0375397,
99006,207.2523632,
99007,207.7735507,
99008,209.7864524,
99009,213.3438223,
99010,214.9988006,
99011,216.1156042,
99012,218.6243548,
99013,221.1692103,
99014,222.5715049,
99015,224.7406154,
99016,229.1949684,
99017,230.4864315,
99018,231.6946573,
99019,234.7641304,
99020,236.9830131,
99021,238.2674692,
99022,240.6322761,
99023,243.3237533,
99024,245.9243521,
99025,246.9079324,
99026,248.8314428,
99027,250.6217259,
99028,252.6100865,
99029,253.8888569,
99030,256.4558088,
99031,259.3907183,
99032,260.519522,
99033,261.8830717,
99034,262.915893,
99035,264.5284108,
99036,266.4565545,
99037,266.8946043,
99038,269.2190156,
99039,272.6776894,
99040,273.2519724,
99041,274.3773997,
99042,277.1964553,
99043,278.6350483,
99044,278.9943326,
99045,279.9293441,
99046,282.7745481,
99047,284.2393353,
99048,284.6759716,
99049,286.2076021,
99050,287.2143279,
99051,288.2356534,
99052,288.2976966,
99053,289.4279851,
99054,291.223267,
99055,291.4530861,
99056,291.7472829,
99057,293.6899114,
99058,294.9899772,
99059,295.1449271,
99060,296.2321741,
99061,297.3935227,
99062,297.525619,
99063,297.7666427,
99064,298.2126756,
99065,298.3351798,
99066,298.1270956,
99067,298.0950475,
99068,298.298133,
99069,298.7455607,
99070,298.9853036,
99071,298.9899444,
99072,299.3490144,
99073,299.484183,
99074,299.0192803,
99075,298.5658882,
99076,298.0428527,
99077,298.0219561,
99078,298.0638004,
99079,297.8759579,
99080,297.85039,
99081,296.9339444,
99082,296.4541726,
99083,294.9185741,
99084,293.8919998,
99085,293.3026847,
99086,293.1843405,
99087,292.6748087,
99088,291.7092019,
99089,290.9506484,
99090,290.6422565,
99091,289.7997733,
99092,287.7749082,
99093,287.3017055,
99094,287.4411621,
99095,286.9134096,
99096,286.5054456,
99097,286.8113125,
99098,285.5102043,
99099,285.3149876,
99100,284.7704734,
99101,285.0257916,
99102,285.2451368,
99103,285.2376923,
99104,285.3829475,
99105,285.3050074,
99106,285.0850298,
99107,284.968006,
99108,284.9271191,
99109,284.9329102,
99110,284.7855154,
99111,284.614579,
99112,284.2343052,
99113,283.8956158,
99114,283.587445,
99115,282.6377987,
99116,282.5648624,
99117,281.9164526,
99118,280.7285589,
99119,279.600503,
99120,279.9188938,
99121,278.9438379,
99122,277.2122473,
99123,276.0884608,
99124,275.7681732,
99125,274.8207049,
99126,273.5490659,
99127,271.7047717,
99128,270.9056737,
99129,270.3400452,
99130,268.1116213,
99131,266.1413318,
99132,266.3313523,
99133,265.0545416,
99134,263.3340986,
99135,261.4356331,
99136,260.9305563,
99137,258.8553321,
99138,257.3758614,
99139,256.8888213,
99140,255.6430351,
99141,253.4254449,
99142,252.7283987,
99143,250.9954193,
99144,248.8834302,
99145,247.1166552,
99146,246.9366832,
99147,244.9269617,
99148,242.6440617,
99149,241.7934456,
99150,240.652948,
99151,239.5456436,
99152,236.9115893,
99153,236.31348,
99154,235.0621812,
99155,233.0542132,
99156,231.0891924,
99157,230.3763615,
99158,229.5005209,
99159,226.5501691,
99160,225.3829679,
99161,224.2303171,
99162,222.7772649,
99163,219.8950318,
99164,218.1569515,
99165,217.0454759,
99166,214.4703694,
99167,212.7126538,
99168,210.7186963,
99169,209.5139999,
99170,207.2806545,
99171,204.2006606,
99172,202.4450484,
99173,201.5063766,
99174,197.5352812,
99175,195.4251584,
99176,194.2393647,
99177,192.6738378,
99178,189.6049733,
99179,188.4685509,
99180,186.3213761,
99181,183.5202426,
99182,180.2592104,
99183,180.2546103,
99184,178.4780057,
99185,175.1745039,
99186,172.8826509,
99187,172.4865141,
99188,171.7822914,
99189,168.1681838,
99190,167.1832848,
99191,166.7282976,
99192,165.2748717,
99193,164.9276583,
99194,164.5113409,
99195,164.2898842,
99196,164.1293694,
99197,163.5997949,
99198,163.5622247,
99199,163.6845628,
99200,163.7792747,
99201,163.3328071,
99202,163.3040726,
99203,163.6630512,
99204,162.8157051,
99205,162.3107124,
99206,162.4387219,
99207,162.208564,
99208,162.248178,
99209,162.07494,
99210,162.1175039,
99211,162.3426621,
99212,162.934359,
99213,163.0664904,
99214,162.9368826,
99215,162.8166383,
99216,162.6800158,
99217,162.4864803,
99218,162.5610617,
99219,162.7839999,
99220,162.8724649,
99221,163.0497597,
99222,162.9011095,
99223,162.4829347,
99224,162.0147717,
99225,162.140695,
99226,162.4747731,
99227,162.5876017,
99228,162.817419,
99229,162.6113797,
99230,162.5069761,
99231,162.4686836,
99232,161.3861783,
99233,160.8427466,
99234,160.7627215,
99235,160.5644024,
99236,160.3564818,
99237,160.206016,
99238,160.5318751,
99239,160.3642229,
99240,160.1136193,
99241,159.7352202,
99242,159.1500226,
99243,158.8163077,
99244,157.9614099,
99245,157.0946373,
99246,156.4989359,
99247,156.2695069,
99248,155.3546347,
99249,153.7199018,
99250,153.0852039,
99251,152.238778,
99252,150.8803345,
99253,149.9056846,
99254,149.3855704,
99255,148.6295633,
99256,147.8097028,
99257,146.6018104,
99258,146.21867,
99259,146.0139032,
99260,146.0417802,
99261,145.9946663,
99262,145.2700163,
99263,145.5283406,
99264,145.7029044,
99265,146.0218408,
99266,146.1664371,
99267,146.3992709,
99268,146.399376,
99269,146.5050174,
99270,146.9822359,
99271,147.3875027,
99272,147.2751284,
99273,147.1982551,
99274,147.2962578,
99275,147.1945909,
99276,146.8712618,
99277,146.2109693,
99278,146.3004419,
99279,146.7972628,
99280,146.8482331,
99281,147.006736,
99282,147.2573621,
99283,147.4060071,
99284,147.6244157,
99285,147.1649445,
99286,147.1192894,
99287,146.8831846,
99288,146.9479987,
99289,146.2065908,
99290,145.6635316,
99291,145.3754759,
99292,145.404135,
99293,144.7270246,
99294,145.0942579,
99295,145.4750275,
99296,145.7766656,
99297,145.6812908,
99298,146.1843656,
99299,146.1882934,
99300,145.8608174,
99301,145.7820314,
99302,146.2487261,
99303,145.5866893,
99304,145.6751847,
99305,145.8547825,
99306,145.6654068,
99307,146.2948563,
99308,146.2951788,
99309,145.7912684,
99310,146.32261,
99311,145.453995,
99312,145.7369008,
99313,145.8920358,
99314,146.0949131,
99315,144.4364798,
99316,145.0140844,
99317,144.572366,
99318,144.2000654,
99319,144.1467618,
99320,144.2231972,
99321,144.1630195,
99322,144.3353963,
99323,144.5888585,
99324,143.9522625,
99325,143.5731796,
99326,144.5518326,
99327,143.7371357,
99328,144.3054582,
99329,143.2338695,
99330,142.5946737,
99331,142.4726975,
99332,142.7208025,
99333,142.6735254,
99334,142.8384917,
99335,143.1948029,
99336,143.3892788,
99337,143.9122984,
99338,144.0118305,
99339,145.4427619,
99340,144.8101592,
99341,145.0457511,
99342,145.0619808,
99343,145.8815563,
99344,146.5128811,
99345,147.9905458,
99346,149.1859502,
99347,150.6400787,
99348,151.1059514,
99349,151.358473,
99350,152.4895025,
99351,153.6519049,
99352,155.0112653,
99353,155.7347676,
99354,155.9432873,
99355,157.9452124,
99356,159.0599075,
99357,160.8982824,
99358,160.348384,
99359,161.1278416,
99360,165.1872119,
99361,166.6295939,
99362,166.5867383,
99363,168.1552133,
99364,169.6929362,
99365,172.2651257,
99366,173.632358,
99367,173.9711922,
99368,175.6188273,
99369,177.7669065,
99370,179.0527085,
99371,179.5209481,
99372,179.9516744,
99373,180.2720901,
99374,180.5727267,
99375,180.5072136,
99376,181.4212323,
99377,182.157624,
99378,183.6675608,
99379,185.2994667,
99380,186.078544,
99381,186.6201435,
99382,187.4077191,
99383,188.3171811,
99384,189.5078789,
99385,191.7301488,
99386,191.0409248,
99387,192.1283005,
99388,193.3755226,
99389,194.5655576,
99390,195.0770459,
99391,195.633418,
99392,196.1806338,
99393,197.9017579,
99394,198.0621521,
99395,198.2328327,
99396,200.4185973,
99397,202.5153239,
99398,203.1825599,
99399,204.914615,
99400,205.9051757,
99401,206.4281991,
99402,208.4578708,
99403,209.1084725,
99404,210.4480447,
99405,213.2344959,
99406,214.4275379,
99407,215.1162129,
99408,217.5183154,
99409,219.1630802,
99410,220.1682325,
99411,221.9831644,
99412,223.2830474,
99413,224.434573,
99414,226.3693465,
99415,227.4629872,
99416,227.8225783,
99417,230.5284545,
99418,232.1297126,
99419,233.2844381,
99420,234.0009621,
99421,235.3618968,
99422,238.7813323,
99423,240.2115512,
99424,240.5569514,
99425,242.5636709,
99426,243.412466,
99427,244.7327595,
99428,246.4105161,
99429,247.5795882,
99430,249.5879821,
99431,252.1340449,
99432,253.1057338,
99433,254.9578258,
99434,256.4009487,
99435,257.4156811,
99436,258.3810054,
99437,259.423625,
99438,259.8238638,
99439,262.8083265,
99440,265.8578222,
99441,267.2480438,
99442,267.7063617,
99443,270.8052782,
99444,272.6689095,
99445,273.6500781,
99446,274.3986087,
99447,277.971993,
99448,279.7388221,
99449,281.5914832,
99450,282.3148614,
99451,283.9065159,
99452,285.6818285,
99453,287.7779823,
99454,288.0815285,
99455,289.7533078,
99456,292.1278105,
99457,293.0121215,
99458,294.3812033,
99459,296.1139488,
99460,298.0359819,
99461,297.6731282,
99462,299.8297176,
99463,302.0171131,
99464,302.5095575,
99465,303.297241,
99466,304.8772582,
99467,306.1450104,
99468,306.4646348,
99469,307.3967046,
99470,308.9188753,
99471,309.9232663,
99472,310.6847582,
99473,310.5414654,
99474,311.5334206,
99475,312.2098367,
99476,312.4409634,
99477,312.5698266,
99478,313.4684971,
99479,313.348058,
99480,313.191753,
99481,313.0254496,
99482,312.8809702,
99483,312.5152487,
99484,312.3861488,
99485,311.8531657,
99486,310.9836957,
99487,310.1927606,
99488,309.6786035,
99489,309.4398291,
99490,308.7951624,
99491,308.5470135,
99492,308.5965417,
99493,308.8519945,
99494,309.1693398,
99495,308.9570032,
99496,309.2098076,
99497,309.0587393,
99498,309.5657165,
99499,309.6751603,
99500,310.1394087,
99501,310.4992919,
99502,311.2046491,
99503,311.9674022,
99504,312.5689215,
99505,312.9312509,
99506,313.3334248,
99507,314.5559983,
99508,315.1228837,
99509,315.3792066,
99510,316.4870135,
99511,317.8403776,
99512,319.4531017,
99513,320.4043152,
99514,320.5451731,
99515,321.3171883,
99516,323.1203994,
99517,323.561598,
99518,323.5392148,
99519,325.0515488,
99520,326.5381896,
99521,327.090366,
99522,327.2938231,
99523,328.1471341,
99524,329.0454064,
99525,329.8732076,
99526,330.8147001,
99527,332.239925,
99528,334.4401164,
99529,336.0637699,
99530,336.8421716,
99531,338.1324939,
99532,340.4227693,
99533,341.4238571,
99534,342.0346507,
99535,344.0495472,
99536,344.5614429,
99537,345.3408185,
99538,346.1713901,
99539,347.3685279,
99540,348.9118374,
99541,349.2268696,
99542,349.9711485,
99543,350.6036986,
99544,350.7968671,
99545,350.0295824,
99546,350.2422398,
99547,350.809363,
99548,350.7644946,
99549,350.5305183,
99550,350.0655008,
99551,349.7515865,
99552,349.9025698,
99553,349.5195315,
99554,349.0737302,
99555,348.7532266,
99556,348.6417601,
99557,348.6148105,
99558,347.8534962,
99559,346.8515414,
99560,346.3845433,
99561,345.2045193,
99562,344.1238935,
99563,343.8303442,
99564,343.410802,
99565,342.4872281,
99566,341.0796755,
99567,340.9428754,
99568,339.5538863,
99569,337.9466249,
99570,337.0340995,
99571,336.7670903,
99572,335.8305623,
99573,334.0261955,
99574,332.9658655,
99575,331.5744726,
99576,329.6859053,
99577,327.4525452,
99578,327.5484072,
99579,325.9165548,
99580,324.2841007,
99581,322.7802331,
99582,322.1596276,
99583,320.3251788,
99584,317.9863655,
99585,316.4490689,
99586,315.6192318,
99587,313.8399248,
99588,311.4567159,
99589,310.1418094,
99590,307.9081949,
99591,304.9629765,
99592,303.083107,
99593,302.0648807,
99594,299.7671319,
99595,297.6259895,
99596,296.3322829,
99597,294.5710973,
99598,291.9350052,
99599,289.8069296,
99600,289.8227351,
99601,287.7571545,
99602,286.0628553,
99603,282.9661931,
99604,281.9120288,
99605,279.9177279,
99606,276.4077148,
99607,274.7011544,
99608,273.2458519,
99609,270.5658868,
99610,268.2432513,
99611,266.1469275,
99612,265.8837845,
99613,262.9088034,
99614,261.3683284,
99615,258.8069465,
99616,258.259299,
99617,255.221105,
99618,253.222034,
99619,252.657691,
99620,251.6577026,
99621,249.821679,
99622,248.2441725,
99623,247.2865143,
99624,246.9103556,
99625,245.2441594,
99626,244.5422876,
99627,242.70876,
99628,241.319819,
99629,240.3010082,
99630,239.6168161,
99631,238.3163566,
99632,236.9757366,
99633,235.0186848,
99634,233.8312865,
99635,233.3622466,
99636,231.7582427,
99637,231.3668741,
99638,230.7729586,
99639,230.535846,
99640,230.6999889,
99641,229.8666627,
99642,228.863023,
99643,227.2376006,
99644,226.7435674,
99645,226.1890036,
99646,224.5573097,
99647,222.7748106,
99648,221.6689515,
99649,221.0634486,
99650,219.7062481,
99651,218.1324406,
99652,216.7270599,
99653,216.0315066,
99654,214.5015963,
99655,213.0103259,
99656,211.5987197,
99657,210.2906179,
99658,208.7890503,
99659,206.6332233,
99660,205.9556341,
99661,204.5130658,
99662,202.4540308,
99663,201.1535818,
99664,200.4667686,
99665,199.5121676,
99666,197.4751146,
99667,196.1748302,
99668,194.7383684,
99669,194.2035763,
99670,194.2423301,
99671,192.2891467,
99672,190.1823984,
99673,189.2814243,
99674,188.7628807,
99675,188.7699167,
99676,188.6620541,
99677,187.6794622,
99678,186.7229842,
99679,186.3486328,
99680,185.898814,
99681,186.0993111,
99682,186.1520612,
99683,186.1946982,
99684,186.6821542,
99685,186.687285,
99686,187.3337991,
99687,187.6224187,
99688,187.9941425,
99689,189.0235093,
99690,189.8552719,
99691,189.8319727,
99692,190.4610543,
99693,191.3198885,
99694,192.0296782,
99695,192.5064849,
99696,192.7675649,
99697,192.7738718,
99698,193.3473781,
99699,193.683602,
99700,194.5643562,
99701,194.7693077,
99702,195.2002004,
99703,194.8987254,
99704,195.6582002,
99705,195.6307731,
99706,195.889984,
99707,196.3793317,
99708,197.3572044,
99709,197.9141747,
99710,198.0135567,
99711,198.4833017,
99712,198.4844325,
99713,200.6382899,
99714,201.1891403,
99715,201.3703609,
99716,202.3360979,
99717,204.0132638,
99718,205.070982,
99719,206.6457026,
99720,207.706972,
99721,208.6472887,
99722,209.3961,
99723,209.9097054,
99724,211.1348655,
99725,211.1220947,
99726,210.556088,
99727,212.0764752,
99728,212.728424,
99729,214.1109372,
99730,213.7942896,
99731,214.3865175,
99732,214.7949513,
99733,216.1943698,
99734,216.5037292,
99735,216.154453,
99736,216.8778398,
99737,217.8316936,
99738,219.8697671,
99739,220.1571284,
99740,221.1401348,
99741,221.8520062,
99742,222.7553658,
99743,223.8192246,
99744,225.500488,
99745,224.2054812,
99746,225.7694373,
99747,226.8600556,
99748,228.601282,
99749,230.0470656,
99750,230.6123144,
99751,232.618286,
99752,233.7132474,
99753,235.2608156,
99754,236.2295176,
99755,237.1104548,
99756,236.1540547,
99757,236.8388262,
99758,238.3147198,
99759,238.2856809,
99760,239.482578,
99761,238.9612197,
99762,239.0485308,
99763,238.4603055,
99764,238.4471005,
99765,238.6894134,
99766,238.5211568,
99767,238.2994993,
99768,237.7886335,
99769,237.8509432,
99770,237.623734,
99771,237.7355402,
99772,237.3735908,
99773,237.2467628,
99774,237.6233319,
99775,236.614892,
99776,236.530102,
99777,236.6228302,
99778,236.4408509,
99779,235.5744735,
99780,236.2175081,
99781,236.430751,
99782,236.8664353,
99783,236.5582209,
99784,236.2266389,
99785,236.3034573,
99786,236.2530133,
99787,236.2333966,
99788,235.853598,
99789,235.8195892,
99790,235.620999,
99791,235.0556364,
99792,234.8681146,
99793,235.1771897,
99794,235.0683446,
99795,235.1213766,
99796,235.5542922,
99797,235.8265188,
99798,236.1413092,
99799,236.7825184,
99800,237.2498647,
99801,237.5693402,
99802,238.0452338,
99803,238.4625688,
99804,239.2025377,
99805,240.1746904,
99806,240.6687154,
99807,241.3513865,
99808,243.2097471,
99809,244.2392424,
99810,245.0057397,
99811,245.2747293,
99812,247.0936641,
99813,249.3143782,
99814,250.0373512,
99815,251.0766931,
99816,253.3327586,
99817,255.391872,
99818,255.8008933,
99819,258.2717813,
99820,260.4115127,
99821,262.1141113,
99822,262.5765563,
99823,264.131514,
99824,267.1181391,
99825,268.8586146,
99826,269.4973171,
99827,271.1472346,
99828,273.1007822,
99829,274.3373234,
99830,275.1793466,
99831,278.1784653,
99832,278.5310855,
99833,280.1688527,
99834,281.5727667,
99835,283.1483969,
99836,284.5010727,
99837,285.5836871,
99838,288.5829848,
99839,290.1415438,
99840,291.1083198,
99841,292.436581,
99842,294.1917691,
99843,295.3853985,
99844,296.241628,
99845,297.8542977,
99846,300.7083196,
99847,302.0142826,
99848,302.4429914,
99849,304.4704388,
99850,306.3364885,
99851,307.6167438,
99852,308.3240782,
99853,310.7814481,
99854,312.6728129,
99855,313.6973389,
99856,315.4097831,
99857,317.6926935,
99858,320.5984708,
99859,321.3773454,
99860,322.0732339,
99861,325.1372802,
99862,326.5864806,
99863,327.3313992,
99864,328.3436452,
99865,330.2003898,
99866,331.6660161,
99867,332.4383987,
99868,334.6292038,
99869,337.5134143,
99870,339.1813478,
99871,339.8235704,
99872,342.6823394,
99873,345.0906331,
99874,345.7772076,
99875,347.6547219,
99876,350.0171502,
99877,352.8992606,
99878,354.1745326,
99879,355.5618487,
99880,358.3314124,
99881,360.7095469,
99882,360.7847621,
99883,362.6194969,
99884,365.1010865,
99885,367.0340103,
99886,367.5603338,
99887,368.9394713,
99888,371.0796838,
99889,371.9302038,
99890,372.2602176,
99891,373.4781306,
99892,375.7868614,
99893,377.1629297,
99894,377.5841581,
99895,377.5088849,
99896,378.1600469,
99897,380.4065793,
99898,379.579069,
99899,380.4416185,
99900,380.7013876,
99901,380.8075667,
99902,381.0534256,
99903,381.6853974,
99904,382.3971714,
99905,382.7445318,
99906,382.5534388,
99907,382.9800407,
99908,383.4798505,
99909,383.9502616,
99910,383.8180761,
99911,384.6290184,
99912,384.3713929,
99913,384.2950516,
99914,384.453032,
99915,384.4527118,
99916,384.5978596,
99917,384.9659094,
99918,384.9975107,
99919,384.8948482,
99920,384.8706721,
99921,384.6358367,
99922,384.7975282,
99923,384.8838499,
99924,384.6872298,
99925,384.6517476,
99926,384.5244589,
99927,384.6221333,
99928,384.5408736,
99929,384.3116809,
99930,384.0938999,
99931,383.3929887,
99932,383.6440756,
99933,383.7296308,
99934,383.3854192,
99935,382.9157847,
99936,382.3425698,
99937,381.5673621,
99938,380.8589101,
99939,380.4875331,
99940,380.5625426,
99941,380.2611447,
99942,380.095304,
99943,379.9814835,
99944,379.9206845,
99945,380.0158847,
99946,380.1648373,
99947,379.2909005,
99948,378.3692425,
99949,377.7965247,
99950,377.6029792,
99951,377.7716156,
99952,377.4379669,
99953,376.7010601,
99954,376.2054581,
99955,375.9095216,
99956,374.8075087,
99957,374.3707976,
99958,373.91849,
99959,374.1124624,
99960,373.8539777,
99961,372.9869391,
99962,372.7641575,
99963,372.412044,
99964,371.73886,
99965,371.12349,
99966,370.9858598,
99967,371.0965138,
99968,370.6183862,
99969,370.1543391,
99970,369.5877374,
99971,369.1379933,
99972,368.364061,
99973,367.7354086,
99974,367.5848472,
99975,367.0640717,
99976,366.5072004,
99977,366.2808588,
99978,366.0178489,
99979,365.567805,
99980,364.6526545,
99981,364.148201,
99982,363.7825684,
99983,363.5332738,
99984,362.9795655,
99985,362.0329331,
99986,361.1294313,
99987,361.0502081,
99988,361.3117109,
99989,360.9320688,
99990,360.2894314,
99991,360.0663106,
99992,360.0899041,
99993,360.0064798,
99994,360.0837198,
99995,360.3973811,
99996,360.5515797,
99997,360.5714373,
99998,360.3706546,
99999,360.5604634,
100000,360.7166305,
100001,360.7854629,
100002,360.277172,
100003,360.0256496,
100004,359.5401556,
100005,358.9215428,
100006,358.2146996,
100007,357.8576971,
100008,357.4272126,
100009,356.5067646,
100010,355.6804415,
100011,354.9622455,
100012,354.7391444,
100013,354.2824408,
100014,353.5510755,
100015,353.1103658,
100016,353.0829907,
100017,352.7879718,
100018,352.8215495,
100019,352.4627567,
100020,352.6676075,
100021,351.5647315,
100022,350.81584,
100023,351.1284069,
100024,350.7124849,
100025,350.36705,
100026,350.5681316,
100027,350.430382,
100028,349.3925032,
100029,348.9061306,
100030,349.2140553,
100031,349.6959822,
100032,349.3616454,
100033,349.4330986,
100034,349.7171353,
100035,349.8782867,
100036,349.2762737,
100037,348.7840982,
100038,348.5596915,
100039,348.4534307,
100040,347.5435864,
100041,347.6595964,
100042,347.6655522,
100043,347.8097915,
100044,347.438887,
100045,346.4464319,
100046,344.152431,
100047,342.7097097,
100048,342.430883,
100049,341.8608423,
100050,340.9248903,
100051,340.3481487,
100052,339.7763723,
100053,338.7179438,
100054,338.0258406,
100055,337.7696944,
100056,336.4308949,
100057,335.0356843,
100058,334.6592321,
100059,334.2859314,
100060,332.6362423,
100061,330.505149,
100062,329.8639865,
100063,329.825194,
100064,329.4054445,
100065,328.2745391,
100066,327.296644,
100067,327.1565446,
100068,326.5172447,
100069,325.4675623,
100070,324.7981766,
100071,324.7420027,
100072,324.9083416,
100073,324.7406506,
100074,324.699887,
100075,324.0205158,
100076,323.5952547,
100077,323.4496893,
100078,323.1842168,
100079,322.4744914,
100080,321.386451,
100081,320.7958735,
100082,319.9141138,
100083,318.6268748,
100084,318.4971105,
100085,318.4423414,
100086,317.8692058,
100087,317.3231171,
100088,316.4200339,
100089,316.1624492,
100090,315.6645777,
100091,314.5672349,
100092,314.239335,
100093,314.0454094,
100094,313.5723536,
100095,313.2694163,
100096,313.0511476,
100097,312.9379016,
100098,312.1546308,
100099,311.680588,
100100,311.341284,
100101,310.2980709,
