"0_x","0_y"
100102,309.5930216,
100103,308.9706949,
100104,308.6185857,
100105,307.6516439,
100106,306.7033984,
100107,306.3871343,
100108,305.4535009,
100109,304.6794954,
100110,304.4426578,
100111,304.3687327,
100112,304.6698134,
100113,304.4482475,
100114,304.277696,
100115,304.3919031,
100116,304.7874323,
100117,304.8482956,
100118,305.0035443,
100119,305.2578163,
100120,305.1803611,
100121,305.2175079,
100122,305.0185788,
100123,305.1573746,
100124,305.3122889,
100125,305.5753111,
100126,305.9110177,
100127,306.6194878,
100128,306.9308319,
100129,307.0174606,
100130,307.5782823,
100131,308.7896448,
100132,309.2315833,
100133,310.6531847,
100134,312.0344162,
100135,312.4863814,
100136,312.7848844,
100137,313.8333338,
100138,315.1807214,
100139,316.2855583,
100140,316.622369,
100141,318.2610318,
100142,319.8366197,
100143,320.7070749,
100144,321.4773517,
100145,323.1663487,
100146,325.1192931,
100147,326.3124543,
100148,327.563501,
100149,330.149016,
100150,332.1848828,
100151,332.5409391,
100152,334.0432353,
100153,336.4947817,
100154,337.9758048,
100155,338.5936928,
100156,341.1113823,
100157,344.1454096,
100158,345.072056,
100159,345.7092942,
100160,348.2588895,
100161,350.0176241,
100162,351.4472253,
100163,353.649469,
100164,355.9433301,
100165,357.4046182,
100166,358.6661135,
100167,360.2991654,
100168,361.771586,
100169,362.296432,
100170,363.5986692,
100171,365.8612595,
100172,367.3433798,
100173,368.6380495,
100174,369.8084883,
100175,370.9977078,
100176,370.5161782,
100177,372.4041255,
100178,372.1486003,
100179,372.1269843,
100180,373.7549533,
100181,374.3125947,
100182,375.780627,
100183,375.3994859,
100184,377.098037,
100185,377.6455655,
100186,378.8566428,
100187,378.5940805,
100188,378.9877104,
100189,380.2207515,
100190,380.6555885,
100191,380.8703907,
100192,380.4025857,
100193,380.4909355,
100194,380.7345422,
100195,380.8434572,
100196,381.6234641,
100197,381.4590221,
100198,381.629325,
100199,381.6176758,
100200,381.6286164,
100201,381.5249792,
100202,381.319636,
100203,380.5687027,
100204,379.9407896,
100205,379.4601722,
100206,379.1013887,
100207,378.5937823,
100208,378.232846,
100209,378.1709669,
100210,378.1882258,
100211,378.4989494,
100212,378.2636184,
100213,377.8150527,
100214,377.4909136,
100215,377.3994755,
100216,376.4987824,
100217,375.8208966,
100218,375.8412743,
100219,375.5703035,
100220,374.9796344,
100221,373.9015755,
100222,373.289787,
100223,372.7344059,
100224,372.4694739,
100225,371.1285989,
100226,370.1058779,
100227,369.4177086,
100228,368.4884986,
100229,366.5861071,
100230,365.7183514,
100231,365.3964053,
100232,364.2481184,
100233,363.0220235,
100234,360.9642758,
100235,360.2744125,
100236,359.361423,
100237,357.5408398,
100238,356.2067528,
100239,355.3281869,
100240,354.4911845,
100241,352.5665102,
100242,350.7690944,
100243,350.3948093,
100244,349.6952436,
100245,348.5750053,
100246,347.1861688,
100247,346.1549854,
100248,345.9664942,
100249,344.889292,
100250,344.1610362,
100251,342.7006249,
100252,342.4589338,
100253,340.7732382,
100254,339.8082308,
100255,338.5619713,
100256,337.8704412,
100257,337.1450643,
100258,335.1098558,
100259,333.092951,
100260,332.4581927,
100261,331.4810659,
100262,329.1934388,
100263,327.1964732,
100264,326.1639698,
100265,324.9327946,
100266,322.6355861,
100267,321.0910078,
100268,320.8227019,
100269,318.6833291,
100270,316.6110193,
100271,315.2386357,
100272,314.5334332,
100273,311.474308,
100274,309.3473038,
100275,309.0815722,
100276,307.7305735,
100277,304.7131015,
100278,303.320915,
100279,302.9274963,
100280,300.0041067,
100281,297.8838039,
100282,296.3899774,
100283,295.6475429,
100284,293.6345303,
100285,292.0416477,
100286,291.8389119,
100287,290.9482984,
100288,288.7570516,
100289,286.759038,
100290,285.942379,
100291,285.872011,
100292,284.6651648,
100293,283.0775954,
100294,281.1571815,
100295,281.4858886,
100296,280.3693917,
100297,278.4703409,
100298,277.4024867,
100299,276.8414362,
100300,275.1872114,
100301,272.8055964,
100302,270.885788,
100303,270.682739,
100304,268.2723427,
100305,265.9222539,
100306,264.3105607,
100307,263.1181917,
100308,259.8796772,
100309,257.3739744,
100310,256.0618888,
100311,253.6546744,
100312,250.8535312,
100313,249.6467394,
100314,247.6465971,
100315,244.9522892,
100316,243.8366438,
100317,243.3467456,
100318,241.9379899,
100319,239.2993174,
100320,237.0769181,
100321,236.0673195,
100322,234.0127035,
100323,231.3352134,
100324,230.5675834,
100325,229.9802754,
100326,228.4568797,
100327,226.2979796,
100328,225.356163,
100329,224.6735654,
100330,221.0086693,
100331,219.8863685,
100332,218.9358894,
100333,216.7054479,
100334,214.8707263,
100335,213.9401513,
100336,212.6705588,
100337,211.0884601,
100338,210.0299031,
100339,210.1003739,
100340,208.8163875,
100341,206.717262,
100342,205.9956287,
100343,204.8664475,
100344,203.5836242,
100345,202.0188363,
100346,201.6946725,
100347,201.3016425,
100348,200.0720635,
100349,198.5107433,
100350,197.3782709,
100351,196.3592799,
100352,194.890544,
100353,193.5250295,
100354,193.3945408,
100355,192.9573525,
100356,192.4932264,
100357,192.6146788,
100358,192.3138799,
100359,191.3964414,
100360,190.6104807,
100361,190.3305256,
100362,190.1004831,
100363,190.0596367,
100364,189.8847665,
100365,189.216219,
100366,189.4631167,
100367,189.4487791,
100368,189.7200769,
100369,189.8285811,
100370,189.780122,
100371,189.6070463,
100372,190.095042,
100373,190.1419893,
100374,190.1312532,
100375,189.9110588,
100376,189.8603374,
100377,190.1957068,
100378,190.5512695,
100379,190.9561384,
100380,191.1172325,
100381,191.2627095,
100382,191.1939168,
100383,191.3977803,
100384,191.5715518,
100385,191.539751,
100386,192.0540034,
100387,192.4104581,
100388,192.9334873,
100389,192.8966428,
100390,193.1037987,
100391,193.3960289,
100392,194.3753355,
100393,194.5739807,
100394,195.5728406,
100395,196.6433578,
100396,197.7091105,
100397,198.5589062,
100398,199.6467156,
100399,200.2713131,
100400,201.2759738,
100401,201.0941909,
100402,202.4730327,
100403,203.8625402,
100404,205.7146945,
100405,206.6464546,
100406,207.5882624,
100407,210.3094581,
100408,211.3513485,
100409,212.7230966,
100410,213.6597102,
100411,215.4575588,
100412,217.4621929,
100413,218.1048724,
100414,219.9172829,
100415,220.44847,
100416,221.4119431,
100417,222.4115538,
100418,223.3929756,
100419,224.907045,
100420,225.8016209,
100421,226.3411633,
100422,226.6304368,
100423,228.1942194,
100424,229.7716554,
100425,230.1971622,
100426,231.5444453,
100427,234.5425451,
100428,236.5819542,
100429,237.2344958,
100430,238.9712846,
100431,241.5009985,
100432,242.5450675,
100433,243.3746594,
100434,246.5212889,
100435,248.2230447,
100436,248.6379557,
100437,251.2399745,
100438,254.2478787,
100439,254.0304798,
100440,256.320906,
100441,258.9718943,
100442,260.0396729,
100443,261.2186983,
100444,263.3742085,
100445,265.6778276,
100446,266.2981356,
100447,267.6293096,
100448,269.2659646,
100449,271.3704559,
100450,271.3720983,
100451,272.5403586,
100452,273.8231595,
100453,274.8685312,
100454,275.7769213,
100455,276.3225967,
100456,277.8190142,
100457,279.7502709,
100458,280.5873193,
100459,282.2560708,
100460,283.4947023,
100461,283.7411147,
100462,285.3933643,
100463,287.4823571,
100464,287.6536473,
100465,288.1393732,
100466,289.2227765,
100467,290.0287206,
100468,290.1403734,
100469,290.014687,
100470,290.2297545,
100471,290.2640675,
100472,290.3720356,
100473,290.1309351,
100474,289.8982413,
100475,290.0899306,
100476,289.8804916,
100477,289.564945,
100478,289.7306788,
100479,289.9447104,
100480,289.7335663,
100481,289.4802145,
100482,289.2983509,
100483,289.5669119,
100484,289.4307148,
100485,288.8303318,
100486,288.5545844,
100487,288.6540864,
100488,288.181769,
100489,287.7648633,
100490,287.471539,
100491,286.6960859,
100492,285.5046861,
100493,285.4797241,
100494,285.0365346,
100495,283.748796,
100496,282.8355453,
100497,282.0744673,
100498,280.9959378,
100499,279.7996133,
100500,279.5979604,
100501,278.1457665,
100502,277.3183363,
100503,276.2545804,
100504,275.641062,
100505,274.3574319,
100506,272.5195049,
100507,271.3412323,
100508,269.9241312,
100509,269.9872476,
100510,268.333645,
100511,266.7280849,
100512,265.4860457,
100513,265.2975197,
100514,262.7049494,
100515,260.122866,
100516,260.2993424,
100517,258.2109913,
100518,256.2985169,
100519,254.7528482,
100520,254.8268177,
100521,253.4137881,
100522,249.1273372,
100523,247.926371,
100524,246.9528729,
100525,244.6408825,
100526,241.7028465,
100527,241.0387242,
100528,239.6178747,
100529,235.942144,
100530,234.1894541,
100531,233.0271794,
100532,229.8958405,
100533,227.3430615,
100534,226.6312928,
100535,225.1377239,
100536,221.9704951,
100537,219.8521639,
100538,218.7718578,
100539,215.8377305,
100540,213.0969395,
100541,211.8420813,
100542,209.9212174,
100543,206.682704,
100544,205.187446,
100545,203.7352607,
100546,200.5210139,
100547,198.1575323,
100548,198.3937532,
100549,196.9009362,
100550,193.9536724,
100551,193.0987788,
100552,192.5779936,
100553,190.4021911,
100554,188.7379613,
100555,187.8737461,
100556,187.0610058,
100557,184.780047,
100558,182.1309374,
100559,181.6553265,
100560,179.6645863,
100561,177.6257739,
100562,176.9214905,
100563,175.2834376,
100564,172.7630472,
100565,172.4941607,
100566,171.288146,
100567,169.2773382,
100568,168.4796371,
100569,167.8307055,
100570,165.8702893,
100571,164.2340583,
100572,163.3318222,
100573,161.6346594,
100574,159.6872301,
100575,158.8103311,
100576,157.917827,
100577,156.6048315,
100578,155.773173,
100579,155.4659283,
100580,155.031206,
100581,154.550907,
100582,154.316505,
100583,154.2009295,
100584,154.6228602,
100585,155.1007663,
100586,155.3103826,
100587,155.6850595,
100588,155.7357475,
100589,156.9154758,
100590,157.4510195,
100591,158.0678782,
100592,158.4597214,
100593,159.645594,
100594,160.2029074,
100595,159.9019595,
100596,160.6748304,
100597,162.0930076,
100598,163.6518799,
100599,164.2918528,
100600,164.7701565,
100601,166.0185312,
100602,167.0594128,
100603,167.7752495,
100604,169.887409,
100605,171.6252924,
100606,172.629894,
100607,173.5009476,
100608,175.4002204,
100609,178.3704336,
100610,180.3526168,
100611,181.1434426,
100612,183.5616467,
100613,186.4991861,
100614,187.3842528,
100615,189.0574861,
100616,191.7221648,
100617,192.917635,
100618,194.3117717,
100619,195.9386481,
100620,198.8029656,
100621,200.4439398,
100622,201.6554492,
100623,202.8072138,
100624,205.8017703,
100625,208.0243747,
100626,208.6135464,
100627,209.7590834,
100628,212.2150344,
100629,213.3973737,
100630,214.5860812,
100631,215.4309233,
100632,217.6908121,
100633,219.2793353,
100634,220.8803386,
100635,223.2816911,
100636,225.056439,
100637,227.4422827,
100638,227.6905183,
100639,229.8673845,
100640,232.582563,
100641,235.0724436,
100642,235.4255896,
100643,237.9057817,
100644,239.6957561,
100645,240.8859526,
100646,242.1509157,
100647,245.9839235,
100648,248.9746504,
100649,248.7468037,
100650,250.2972512,
100651,251.814247,
100652,253.9653524,
100653,254.8406692,
100654,254.5398369,
100655,255.3220146,
100656,257.6861693,
100657,258.7106346,
100658,260.0474729,
100659,260.5520095,
100660,261.7714477,
100661,261.9824192,
100662,262.4272948,
100663,264.0199771,
100664,265.2716425,
100665,265.8540733,
100666,267.129002,
100667,268.8720384,
100668,269.3811189,
100669,270.3046888,
100670,271.0022389,
100671,271.4835173,
100672,272.0870198,
100673,273.3188631,
100674,273.8175513,
100675,274.6066176,
100676,274.7848681,
100677,275.536422,
100678,276.0628524,
100679,276.2762848,
100680,276.3778733,
100681,276.229455,
100682,276.4359016,
100683,276.3630982,
100684,276.0039418,
100685,276.1288472,
100686,276.0424643,
100687,275.3298817,
100688,274.6927886,
100689,274.1041859,
100690,273.5369851,
100691,272.3387555,
100692,272.2972141,
100693,271.583474,
100694,270.8013531,
100695,269.6588193,
100696,269.2626688,
100697,267.6158549,
100698,266.4021756,
100699,266.3330738,
100700,265.4142061,
100701,263.8523741,
100702,262.6627298,
100703,262.3492949,
100704,261.0314078,
100705,258.7661213,
100706,258.2554177,
100707,257.0210446,
100708,255.2120698,
100709,252.86371,
100710,252.1546292,
100711,251.1707316,
100712,249.1002941,
100713,246.3117734,
100714,245.9772187,
100715,243.0876074,
100716,241.9188663,
100717,239.3065649,
100718,238.9306467,
100719,237.5389787,
100720,235.1170441,
100721,232.1239744,
100722,231.8852451,
100723,229.681748,
100724,228.1829264,
100725,226.0806344,
100726,225.8634588,
100727,223.7223371,
100728,222.1628099,
100729,220.9778651,
100730,219.4862357,
100731,216.9755845,
100732,215.5012394,
100733,214.1802927,
100734,214.6325302,
100735,213.0412634,
100736,211.5596814,
100737,209.6522683,
100738,209.2445908,
100739,206.9522348,
100740,204.4672057,
100741,202.8363832,
100742,202.2416814,
100743,198.5664516,
100744,196.0228043,
100745,195.6323702,
100746,193.7863867,
100747,190.7376735,
100748,189.1184923,
100749,188.6390297,
100750,185.7604346,
100751,182.9746745,
100752,181.8681211,
100753,179.4543096,
100754,176.7511644,
100755,174.5224122,
100756,173.5305317,
100757,172.0226136,
100758,170.1416418,
100759,168.8728887,
100760,168.2768643,
100761,167.3138505,
100762,165.759126,
100763,164.471866,
100764,163.6484131,
100765,161.8817655,
100766,159.897394,
100767,159.2676471,
100768,157.5748359,
100769,155.9333527,
100770,153.7311418,
100771,153.2294126,
100772,151.2216878,
100773,148.42869,
100774,148.0169091,
100775,146.9719888,
100776,144.5929067,
100777,142.6718356,
100778,142.1605461,
100779,139.7414934,
100780,137.0833605,
100781,136.3660296,
100782,135.3556573,
100783,134.1205817,
100784,132.0738868,
100785,131.0283824,
100786,130.6417867,
100787,129.2177565,
100788,127.2119118,
100789,126.9471926,
100790,125.982983,
100791,124.8809475,
100792,124.4750125,
100793,124.386655,
100794,124.1681405,
100795,123.4008557,
100796,123.4396277,
100797,123.8181206,
100798,124.628956,
100799,125.2593493,
100800,125.4246652,
100801,125.9995885,
100802,127.0638271,
100803,128.1335762,
100804,128.8425461,
100805,129.2372871,
100806,130.2705039,
100807,131.7987422,
100808,133.453594,
100809,133.4525004,
100810,134.2124831,
100811,135.610515,
100812,137.3889058,
100813,138.6279099,
100814,139.2642776,
100815,139.9918632,
100816,141.0058052,
100817,142.1922462,
100818,143.9154022,
100819,144.4963328,
100820,147.2089866,
100821,149.9778078,
100822,150.9227275,
100823,152.5499456,
100824,155.3064985,
100825,158.1890412,
100826,158.5713794,
100827,160.9615432,
100828,163.7438843,
100829,164.2754462,
100830,166.5975146,
100831,168.9538289,
100832,170.1439463,
100833,171.0605894,
100834,173.1744513,
100835,177.0378506,
100836,178.4177259,
100837,179.2612306,
100838,182.0115444,
100839,185.0602501,
100840,186.1220742,
100841,189.311299,
100842,192.0218041,
100843,193.3131343,
100844,194.6325469,
100845,197.6331935,
100846,200.5232886,
100847,200.6528358,
100848,203.4322113,
100849,205.8921347,
100850,207.1760919,
100851,208.3538743,
100852,210.5303213,
100853,213.0825992,
100854,215.3058081,
100855,216.0056255,
100856,218.5403957,
100857,221.9441785,
100858,223.1630478,
100859,224.5444342,
100860,227.8837599,
100861,230.7762674,
100862,231.5444471,
100863,233.8190355,
100864,237.4536974,
100865,238.055746,
100866,240.1979887,
100867,242.9177946,
100868,244.8596287,
100869,245.9280346,
100870,248.6379551,
100871,251.5968907,
100872,251.4927976,
100873,253.9573026,
100874,257.5138146,
100875,258.1705231,
100876,260.2266758,
100877,263.2180232,
100878,265.2302199,
100879,266.0945273,
100880,268.2475235,
100881,271.3329149,
100882,271.2158286,
100883,274.9125653,
100884,277.0363462,
100885,277.7166417,
100886,277.7862027,
100887,279.0050558,
100888,280.3095774,
100889,280.5518266,
100890,280.5865276,
100891,281.2164686,
100892,281.3247954,
100893,281.6805554,
100894,282.3520256,
100895,282.6057298,
100896,283.7439892,
100897,283.9069445,
100898,284.395529,
100899,285.0543905,
100900,285.4822015,
100901,285.9687763,
100902,286.4524706,
100903,286.8042448,
100904,287.2277491,
100905,287.2094975,
100906,287.2832073,
100907,287.6544524,
100908,287.8066603,
100909,288.0085422,
100910,288.0498066,
100911,288.1211754,
100912,288.0235886,
100913,288.5046274,
100914,288.5380547,
100915,286.9999298,
100916,286.1590779,
100917,285.258549,
100918,284.772182,
100919,283.5980414,
100920,282.7058232,
100921,281.7631105,
100922,281.3424155,
100923,279.394804,
100924,277.646274,
100925,276.5202036,
100926,276.394323,
100927,274.8308971,
100928,273.4812185,
100929,272.6078518,
100930,271.0285813,
100931,268.5554065,
100932,268.2771247,
100933,267.3334828,
100934,265.1265454,
100935,263.4701337,
100936,262.8713626,
100937,260.8098474,
100938,258.7222597,
100939,258.0501727,
100940,256.8099642,
100941,254.8426365,
100942,252.747416,
100943,252.5416223,
100944,250.0834475,
100945,247.423428,
100946,246.0524911,
100947,245.1197296,
100948,242.064101,
100949,240.0137036,
100950,238.1039431,
100951,234.9387155,
100952,233.35796,
100953,232.2219512,
100954,230.0316511,
100955,226.8597438,
100956,225.5706348,
100957,224.5619291,
100958,221.0904797,
100959,218.2701092,
100960,218.2389792,
100961,215.5926491,
100962,212.8127633,
100963,212.3592844,
100964,211.4777131,
100965,208.1524166,
100966,206.8154125,
100967,205.8821893,
100968,203.2907714,
100969,199.518405,
100970,198.6179844,
100971,195.9036028,
100972,191.892428,
100973,190.6348118,
100974,189.1518442,
100975,187.0889243,
100976,184.3644104,
100977,183.7464713,
100978,181.6766102,
100979,178.4230741,
100980,175.8489079,
100981,175.244061,
100982,172.4071971,
100983,169.7683717,
100984,169.0606311,
100985,166.7294531,
100986,164.2311214,
100987,162.0846395,
100988,161.8640047,
100989,159.9950675,
100990,158.2550425,
100991,156.1981039,
100992,155.7660636,
100993,154.2249077,
100994,152.3933888,
100995,152.9222295,
100996,152.959409,
100997,152.9257592,
100998,153.1055944,
100999,153.5166401,
101000,153.329501,
101001,154.4177197,
101002,154.1593949,
101003,154.5729621,
101004,154.6994425,
101005,155.1936393,
101006,155.6771121,
101007,156.2374771,
101008,156.1318119,
101009,156.2672373,
101010,156.859086,
101011,157.2544191,
101012,157.9438326,
101013,158.2903802,
101014,158.4700232,
101015,159.4137938,
101016,160.5837634,
101017,160.9930274,
101018,161.3343922,
101019,161.7272287,
101020,162.4670618,
101021,162.9043156,
101022,163.7073716,
101023,164.7093968,
101024,164.947749,
101025,165.8284111,
101026,167.1092362,
101027,167.6043991,
101028,168.6932358,
101029,169.3656622,
101030,169.7114489,
101031,172.4359966,
101032,173.6897797,
101033,175.1865384,
101034,175.8415596,
101035,176.6368922,
101036,178.1866612,
101037,179.3339591,
101038,180.7215237,
101039,181.4633857,
101040,182.0882522,
101041,184.3631894,
101042,187.6110039,
101043,188.0085963,
101044,188.061852,
101045,188.9831944,
101046,191.5609806,
101047,192.9335607,
101048,194.5746148,
101049,196.4286918,
101050,198.8646485,
101051,200.6201128,
101052,200.8175444,
101053,202.6477193,
101054,204.4050409,
101055,205.9668249,
101056,206.8751889,
101057,207.88789,
101058,209.1738567,
101059,211.6775457,
101060,212.1502191,
101061,212.9120161,
101062,213.7655164,
101063,214.5407349,
101064,215.6223172,
101065,216.7524341,
101066,216.0281334,
101067,217.5441624,
101068,219.056095,
101069,219.9452676,
101070,220.5647202,
101071,221.8237998,
101072,223.3471342,
101073,224.7127822,
101074,224.8190138,
101075,225.7443009,
101076,228.2535356,
101077,229.8039266,
101078,229.9813433,
101079,231.1064953,
101080,232.6628834,
101081,233.6550899,
101082,234.5904505,
101083,234.7274695,
101084,236.0248264,
101085,238.3827823,
101086,240.246519,
101087,240.908778,
101088,243.3892157,
101089,244.3316601,
101090,244.97114,
101091,245.4689117,
101092,246.4214984,
101093,247.0777218,
101094,248.8732236,
101095,248.8538346,
101096,250.1401254,
101097,252.1633976,
101098,253.7045267,
101099,254.6734388,
101100,254.4910295,
101101,257.0471789,
101102,258.985181,
101103,259.574909,
101104,261.2071224,
101105,263.2483991,
101106,264.3218081,
101107,265.1926788,
101108,266.2222505,
101109,268.8095312,
101110,270.268774,
101111,270.7226638,
101112,271.9422608,
101113,273.6805692,
101114,274.8792596,
101115,274.981602,
101116,276.6509398,
101117,277.8928403,
101118,278.9732002,
101119,279.7771227,
101120,280.6514722,
101121,281.5391975,
101122,282.0811076,
101123,281.972085,
101124,282.3697802,
101125,283.2601762,
101126,283.4916979,
101127,283.3768887,
101128,283.6578302,
101129,283.7739002,
101130,284.3072947,
101131,284.6671699,
101132,284.5976378,
101133,284.6741328,
101134,285.002738,
101135,284.9827776,
101136,284.9646677,
101137,284.5199022,
101138,284.5478573,
101139,283.8466805,
101140,283.5109883,
101141,283.2315514,
101142,283.5776437,
101143,283.6417924,
101144,283.211686,
101145,282.9798842,
101146,283.0765645,
101147,282.7626641,
101148,282.3840725,
101149,281.9116809,
101150,281.4813161,
101151,281.0690732,
101152,279.8785772,
101153,279.6735625,
101154,279.0124122,
101155,277.4050816,
101156,276.5884704,
101157,276.3197325,
101158,275.3954069,
101159,273.8433545,
101160,272.9977453,
101161,272.2939691,
101162,270.5803705,
101163,268.6225511,
101164,267.558756,
101165,266.8589532,
101166,265.5399554,
101167,263.6454039,
101168,262.7812437,
101169,260.5923367,
101170,257.5824763,
101171,256.578981,
101172,255.6021567,
101173,254.2563168,
101174,251.8431662,
101175,251.0075026,
101176,249.4178462,
101177,246.0171911,
101178,244.9284331,
101179,244.3057905,
101180,243.0655557,
101181,240.6105417,
101182,239.499381,
101183,237.6693228,
101184,235.4294513,
101185,233.4915946,
101186,232.8549914,
101187,231.2055519,
101188,228.3444959,
101189,226.5403109,
101190,225.9078525,
101191,222.9011901,
101192,220.3061718,
101193,219.8280384,
101194,217.6088733,
101195,214.20835,
101196,212.8908771,
101197,212.619548,
101198,209.7721696,
101199,205.9512823,
101200,205.8280541,
101201,203.9374601,
101202,201.1673393,
101203,198.3290592,
101204,197.433078,
101205,194.2468426,
101206,191.3075046,
101207,190.9701567,
101208,189.0054847,
101209,187.2913111,
101210,184.3958069,
101211,182.7441148,
101212,180.9590655,
101213,177.8268017,
101214,176.3335493,
101215,175.5076749,
101216,173.8785061,
101217,171.8326994,
101218,170.1594427,
101219,169.826436,
101220,169.4696313,
101221,169.7114606,
101222,167.6155921,
101223,164.8960338,
101224,164.7289888,
101225,162.912236,
101226,163.021228,
101227,161.1658067,
101228,160.8587458,
101229,160.9556611,
101230,160.2615449,
101231,159.2733124,
101232,158.5082189,
101233,158.5368468,
101234,158.3326738,
101235,157.3782633,
101236,156.4169951,
101237,156.2929943,
101238,154.7882466,
101239,154.2905348,
101240,153.6917394,
101241,152.6867591,
101242,151.7170578,
101243,151.7927731,
101244,151.5353184,
101245,150.6536212,
101246,150.3476901,
101247,150.2710314,
101248,149.3109732,
101249,149.1823402,
101250,149.0286159,
101251,149.0277094,
101252,148.7584881,
101253,148.7783725,
101254,148.7011181,
101255,148.1797407,
101256,148.3560354,
101257,148.8055376,
101258,148.9611618,
101259,149.1993607,
101260,149.5677811,
101261,150.0990744,
101262,150.350034,
101263,151.2905391,
101264,151.5291313,
101265,151.9380982,
101266,153.1218632,
101267,153.9835315,
101268,154.8028079,
101269,155.7279923,
101270,156.6870387,
101271,157.8014129,
101272,158.6066931,
101273,159.7010581,
101274,161.2716082,
101275,163.2369323,
101276,163.028365,
101277,165.2352037,
101278,167.5414969,
101279,169.2665565,
101280,169.8626022,
101281,172.6661347,
101282,175.6440401,
101283,175.970358,
101284,178.4050526,
101285,181.0699802,
101286,183.2913718,
101287,184.5959262,
101288,188.9075965,
101289,190.7354455,
101290,192.2101105,
101291,194.2776887,
101292,196.5206046,
101293,197.217226,
101294,197.9624688,
101295,201.2839593,
101296,203.5361503,
101297,205.3997196,
101298,207.2587761,
101299,208.9413343,
101300,210.5616595,
101301,211.0925013,
101302,213.5285479,
101303,216.7863005,
101304,217.642834,
101305,218.6228275,
101306,221.0673398,
101307,222.723584,
101308,223.4365598,
101309,225.3564205,
101310,228.1870109,
101311,229.1541082,
101312,229.3927209,
101313,231.4784689,
101314,233.7831281,
101315,234.3372081,
101316,235.1738024,
101317,236.9921918,
101318,239.276142,
101319,239.7442192,
101320,241.8946956,
101321,244.1489183,
101322,245.8470358,
101323,246.6586945,
101324,248.3167842,
101325,250.387231,
101326,251.0944562,
101327,252.0827439,
101328,253.982698,
101329,256.1282462,
101330,256.8558379,
101331,257.3871413,
101332,258.7186088,
101333,258.7429491,
101334,259.4724491,
101335,260.2885327,
101336,260.8533587,
101337,261.8998729,
101338,262.2833458,
101339,262.7455306,
101340,263.8779896,
101341,264.6335664,
101342,264.5179439,
101343,264.594095,
101344,265.2577407,
101345,266.1484987,
101346,266.3080027,
101347,266.5687323,
101348,267.2114635,
101349,268.0429945,
101350,268.8104056,
101351,269.1992424,
101352,269.9880561,
101353,271.0311961,
101354,271.6867054,
101355,272.2854583,
101356,272.9449351,
101357,273.296504,
101358,273.5939591,
101359,273.6003139,
101360,273.1677787,
101361,273.5253094,
101362,273.5945537,
