"0_x","0_y"
101363,273.577388,
101364,273.5663955,
101365,272.8780207,
101366,272.3698956,
101367,272.0949598,
101368,271.8826766,
101369,271.1242408,
101370,270.6062081,
101371,269.8852154,
101372,269.7591725,
101373,269.0416921,
101374,268.1461615,
101375,267.0525406,
101376,266.6243427,
101377,266.223854,
101378,265.5206008,
101379,264.2805995,
101380,263.4638374,
101381,263.5257955,
101382,262.6298311,
101383,261.3040654,
101384,260.4570848,
101385,259.5476171,
101386,258.5683744,
101387,257.2173144,
101388,256.8704969,
101389,256.3213049,
101390,255.5904964,
101391,254.3954535,
101392,253.0530023,
101393,252.5825185,
101394,250.6982415,
101395,248.8901527,
101396,248.5487728,
101397,247.5758515,
101398,246.2096872,
101399,244.3822775,
101400,243.9265947,
101401,242.0263946,
101402,239.886256,
101403,239.7265105,
101404,238.4642487,
101405,237.345463,
101406,236.3821978,
101407,235.247506,
101408,234.2228884,
101409,231.7952641,
101410,229.1626063,
101411,229.0442271,
101412,227.1016808,
101413,225.4895864,
101414,223.9442329,
101415,222.2965888,
101416,221.0045998,
101417,218.3366255,
101418,215.9609718,
101419,215.2242602,
101420,214.3550778,
101421,211.8716993,
101422,209.4573733,
101423,208.6884515,
101424,206.456529,
101425,204.6478813,
101426,202.9844472,
101427,202.2990646,
101428,200.8418466,
101429,198.9587357,
101430,196.1316385,
101431,194.3351035,
101432,192.473379,
101433,188.9552723,
101434,187.0280465,
101435,187.1524996,
101436,185.0952799,
101437,182.2235027,
101438,180.8635809,
101439,179.9493723,
101440,177.0347527,
101441,174.8742375,
101442,174.5651497,
101443,173.0967988,
101444,171.2374567,
101445,170.152842,
101446,169.5194935,
101447,165.8128013,
101448,163.4574576,
101449,162.6373815,
101450,160.5241002,
101451,157.2427834,
101452,156.00427,
101453,154.8943962,
101454,151.3910978,
101455,149.9062406,
101456,149.3184342,
101457,146.9486669,
101458,144.7609458,
101459,143.9504215,
101460,142.095292,
101461,139.5929861,
101462,139.3104289,
101463,137.4844714,
101464,135.6040604,
101465,135.207175,
101466,133.8887439,
101467,131.7478419,
101468,129.7807954,
101469,129.4075035,
101470,128.0184646,
101471,126.7121609,
101472,125.9080831,
101473,125.1732555,
101474,123.981626,
101475,122.7048924,
101476,122.2676224,
101477,121.6370146,
101478,120.4538415,
101479,119.7253221,
101480,119.5651823,
101481,118.4136602,
101482,117.2671836,
101483,116.9651195,
101484,116.010318,
101485,114.8942087,
101486,114.9999321,
101487,114.5467799,
101488,113.6208318,
101489,112.9165918,
101490,112.7372312,
101491,111.5944059,
101492,110.7538951,
101493,111.1091803,
101494,110.8449966,
101495,110.6041629,
101496,109.851353,
101497,109.7696905,
101498,109.26367,
101499,108.3879403,
101500,108.5833651,
101501,108.2840284,
101502,107.7072574,
101503,107.8637552,
101504,107.7661698,
101505,107.9820362,
101506,108.4454493,
101507,108.778369,
101508,109.2410792,
101509,110.4490427,
101510,111.4836006,
101511,111.7305975,
101512,112.5223743,
101513,113.9374239,
101514,114.5918736,
101515,115.324172,
101516,116.6924877,
101517,117.646754,
101518,117.7509093,
101519,118.4526848,
101520,120.781084,
101521,121.8979985,
101522,122.8073755,
101523,124.5750555,
101524,126.2633166,
101525,126.766841,
101526,127.9806927,
101527,129.5393498,
101528,131.3649211,
101529,132.2600111,
101530,134.445748,
101531,136.4868688,
101532,138.3683137,
101533,139.3007914,
101534,141.1523963,
101535,143.6305708,
101536,145.3986644,
101537,145.235035,
101538,148.3309374,
101539,150.7536004,
101540,152.0094061,
101541,152.9982498,
101542,156.0052677,
101543,158.1225403,
101544,159.1206289,
101545,161.7649592,
101546,164.6838016,
101547,166.3902691,
101548,167.8259083,
101549,169.4759392,
101550,172.7170818,
101551,173.6958371,
101552,175.3835798,
101553,177.7840148,
101554,180.0668326,
101555,181.3328027,
101556,182.1417259,
101557,184.9535331,
101558,186.5192322,
101559,186.6884952,
101560,188.4987302,
101561,191.1930953,
101562,193.5330292,
101563,194.1184084,
101564,195.5561789,
101565,197.4547854,
101566,199.5803944,
101567,200.8576437,
101568,201.2669834,
101569,204.4607121,
101570,207.3830405,
101571,208.4505988,
101572,210.2991523,
101573,212.4061323,
101574,213.5799078,
101575,215.2444943,
101576,217.3311115,
101577,219.7001036,
101578,220.7156503,
101579,221.3273826,
101580,222.6203995,
101581,225.8649865,
101582,227.68715,
101583,227.6940287,
101584,231.3479346,
101585,234.1475687,
101586,234.4414922,
101587,235.0555164,
101588,237.3521234,
101589,239.6502681,
101590,240.1233075,
101591,241.6147477,
101592,244.5990637,
101593,245.9097165,
101594,247.3536531,
101595,248.6579765,
101596,250.7648877,
101597,252.5031309,
101598,253.2713754,
101599,255.9965197,
101600,257.9831831,
101601,258.5517228,
101602,260.3907188,
101603,262.1683705,
101604,263.9761283,
101605,264.465359,
101606,265.980239,
101607,267.4569328,
101608,268.6947518,
101609,269.462749,
101610,270.46216,
101611,270.8644608,
101612,271.6667381,
101613,271.5978259,
101614,272.3840443,
101615,272.6771281,
101616,273.2688351,
101617,273.2892471,
101618,273.7024374,
101619,273.1636025,
101620,273.1008498,
101621,272.6567339,
101622,272.1412898,
101623,272.1126286,
101624,271.7402297,
101625,271.6135924,
101626,271.2960638,
101627,271.1498118,
101628,271.1555337,
101629,270.9268105,
101630,271.3507714,
101631,270.9481364,
101632,269.9449985,
101633,269.2894207,
101634,269.3125372,
101635,268.9284012,
101636,268.527621,
101637,267.9776718,
101638,267.7949031,
101639,267.2303564,
101640,267.169365,
101641,266.4750305,
101642,266.5458902,
101643,266.6747855,
101644,265.8233102,
101645,265.176987,
101646,264.4927164,
101647,264.2394793,
101648,263.9838982,
101649,264.2732003,
101650,263.648449,
101651,263.2129862,
101652,263.1111633,
101653,262.7130707,
101654,261.5322439,
101655,261.779246,
101656,261.9814048,
101657,261.5624544,
101658,261.1243693,
101659,260.9925101,
101660,260.0115946,
101661,258.9179323,
101662,258.8442961,
101663,258.9015764,
101664,258.7459052,
101665,257.9866855,
101666,257.0358006,
101667,256.1842893,
101668,254.8180334,
101669,253.7205989,
101670,253.3367153,
101671,252.8202644,
101672,251.9980846,
101673,250.7715201,
101674,249.5747433,
101675,248.8152263,
101676,246.6914067,
101677,245.6662568,
101678,244.8617206,
101679,244.9938136,
101680,244.0502224,
101681,243.049456,
101682,241.4994687,
101683,241.0950334,
101684,239.1154522,
101685,236.9967039,
101686,235.6642069,
101687,234.8091699,
101688,233.3654379,
101689,231.6550412,
101690,229.5597041,
101691,228.8685358,
101692,227.2415271,
101693,225.4586693,
101694,224.4152877,
101695,222.7531682,
101696,222.0406373,
101697,219.8887332,
101698,217.7137682,
101699,216.8887038,
101700,216.7098788,
101701,215.9715819,
101702,213.685208,
101703,211.5038434,
101704,210.4237736,
101705,210.2499092,
101706,208.5895511,
101707,206.3636919,
101708,205.0696967,
101709,204.6394614,
101710,203.417022,
101711,202.1387542,
101712,201.8712664,
101713,200.8726577,
101714,200.3198279,
101715,199.4611169,
101716,199.3141915,
101717,199.397867,
101718,198.743518,
101719,198.2704394,
101720,197.1756674,
101721,196.1678398,
101722,195.8409407,
101723,195.8136848,
101724,195.4369872,
101725,194.5013568,
101726,193.7429586,
101727,193.3540485,
101728,192.4805545,
101729,191.3316802,
101730,190.0652459,
101731,189.6514047,
101732,188.7382,
101733,187.6611693,
101734,187.2433527,
101735,186.5418018,
101736,186.2943803,
101737,185.7963623,
101738,184.9323519,
101739,183.4678954,
101740,183.2516798,
101741,183.1934956,
101742,183.0613932,
101743,183.167337,
101744,183.0458174,
101745,182.6165713,
101746,182.3525969,
101747,182.4537059,
101748,181.9840754,
101749,180.8335359,
101750,180.1994157,
101751,179.655356,
101752,179.2397552,
101753,178.735653,
101754,177.9082646,
101755,177.9014973,
101756,177.4795785,
101757,176.8139211,
101758,175.7386025,
101759,175.1682338,
101760,175.5062987,
101761,175.6445751,
101762,176.0076226,
101763,176.2547122,
101764,176.4553574,
101765,176.4828094,
101766,176.9089105,
101767,177.2789431,
101768,177.214761,
101769,177.2547706,
101770,177.4138817,
101771,177.4069913,
101772,177.6078718,
101773,177.2448634,
101774,177.2114855,
101775,177.0776157,
101776,176.9998668,
101777,176.8039121,
101778,176.7734309,
101779,176.2901097,
101780,175.7488753,
101781,175.4333816,
101782,174.8890886,
101783,174.4468124,
101784,173.7941208,
101785,172.9684156,
101786,172.9027355,
101787,172.1978753,
101788,170.7885487,
101789,170.2064118,
101790,169.2511631,
101791,168.0903827,
101792,166.8048206,
101793,166.336574,
101794,166.3231059,
101795,165.8693484,
101796,164.6665218,
101797,163.4500723,
101798,162.7713138,
101799,161.6808795,
101800,159.764667,
101801,158.6203212,
101802,157.1565959,
101803,156.2558315,
101804,155.0296693,
101805,154.3454766,
101806,153.396347,
101807,152.3554766,
101808,151.5992866,
101809,151.2259375,
101810,150.9587887,
101811,148.2710838,
101812,148.5491681,
101813,147.9013221,
101814,147.2837297,
101815,146.5649111,
101816,145.8552406,
101817,145.6291916,
101818,145.713679,
101819,146.2180885,
101820,146.8333742,
101821,146.8905351,
101822,146.7796499,
101823,146.7632956,
101824,147.0586464,
101825,146.9177148,
101826,146.7604751,
101827,147.171052,
101828,147.1882121,
101829,147.2556957,
101830,147.3572014,
101831,147.0064337,
101832,146.922945,
101833,146.7546591,
101834,147.0917301,
101835,147.1138154,
101836,147.1008938,
101837,147.2984306,
101838,147.6902225,
101839,147.5965879,
101840,148.0365305,
101841,147.8378969,
101842,147.7669258,
101843,147.2515127,
101844,146.9674271,
101845,146.7778991,
101846,146.7898621,
101847,146.6803178,
101848,147.4560748,
101849,147.3442639,
101850,147.8282213,
101851,147.7063968,
101852,147.2581666,
101853,148.6677546,
101854,148.6299052,
101855,148.7385811,
101856,148.8770592,
101857,149.0363861,
101858,148.9859716,
101859,149.5115185,
101860,149.1940829,
101861,149.4071857,
101862,149.3533009,
101863,149.4426054,
101864,149.7396776,
101865,149.6388794,
101866,150.7060925,
101867,150.6190752,
101868,150.1258079,
101869,150.0650541,
101870,150.3580598,
101871,150.6637372,
101872,150.3607543,
101873,150.2671548,
101874,149.9335506,
101875,150.735777,
101876,150.894592,
101877,150.8087729,
101878,150.6371591,
101879,151.4981295,
101880,151.7488896,
101881,151.4635883,
101882,151.4308229,
101883,151.8442693,
101884,151.6604315,
101885,151.8341093,
101886,151.479037,
101887,151.3419378,
101888,151.583842,
101889,152.0627037,
101890,152.5103049,
101891,152.4127785,
101892,153.1814138,
101893,153.758815,
101894,153.8162587,
101895,154.124113,
101896,154.5097877,
101897,154.2059028,
101898,154.202917,
101899,154.6175237,
101900,154.0346031,
101901,154.1393349,
101902,154.6872253,
101903,156.9391297,
101904,157.489937,
101905,159.6491224,
101906,160.894,
101907,161.75755,
101908,162.9245477,
101909,163.874415,
101910,165.397266,
101911,166.6101829,
101912,167.8328818,
101913,168.7568151,
101914,169.1910613,
101915,170.1073378,
101916,171.0881522,
101917,173.0435678,
101918,175.7038117,
101919,176.4329632,
101920,177.7726045,
101921,178.6854355,
101922,180.7228137,
101923,184.1780887,
101924,184.1062164,
101925,183.8245411,
101926,187.644856,
101927,188.1950395,
101928,189.7196594,
101929,191.1704875,
101930,192.1106179,
101931,193.2799366,
101932,196.1099811,
101933,197.6131827,
101934,198.5827914,
101935,200.3209405,
101936,201.5861565,
101937,202.7552214,
101938,204.1375368,
101939,203.5237911,
101940,203.2015877,
101941,204.1644882,
101942,205.8336281,
101943,205.9250352,
101944,206.029834,
101945,206.4165782,
101946,207.6050804,
101947,208.5040447,
101948,208.6908627,
101949,208.8508678,
101950,208.4046718,
101951,209.0269302,
101952,208.5135983,
101953,208.8227556,
101954,209.01993,
101955,209.0447546,
101956,208.602368,
101957,208.6741199,
101958,208.8405581,
101959,208.7248123,
101960,208.6792336,
101961,208.8540182,
101962,209.1734052,
101963,209.2412176,
101964,208.899299,
101965,208.7434204,
101966,208.264853,
101967,208.1536014,
101968,207.8730919,
101969,207.8433834,
101970,207.6892136,
101971,207.3734941,
101972,207.5737688,
101973,207.6477477,
101974,207.6437652,
101975,207.8190927,
101976,207.8970854,
101977,208.1943452,
101978,208.0789787,
101979,207.9851749,
101980,207.9012264,
101981,207.5571405,
101982,207.2867337,
101983,206.9130922,
101984,206.6694136,
101985,205.8552993,
101986,205.7283463,
101987,205.5294024,
101988,205.1949891,
101989,205.1562458,
101990,205.4216427,
101991,205.2695851,
101992,204.8846833,
101993,204.4741502,
101994,204.0835571,
101995,204.50838,
101996,204.2564922,
101997,204.2697647,
101998,204.3876397,
101999,204.1353846,
102000,203.9812494,
102001,204.0555155,
102002,204.0329059,
102003,204.1100221,
102004,204.0247624,
102005,203.8756343,
102006,203.8222601,
102007,203.8204702,
102008,203.6747769,
102009,204.0771627,
102010,204.3275049,
102011,204.5992282,
102012,205.1043038,
102013,204.7809772,
102014,205.0822627,
102015,205.096602,
102016,204.6065449,
102017,204.0679599,
102018,203.9127265,
102019,203.9911964,
102020,203.725382,
102021,203.4392955,
102022,202.8029782,
102023,202.7037228,
102024,201.8723544,
102025,201.5591888,
102026,200.8951106,
102027,200.3126951,
102028,199.8869125,
102029,199.2945734,
102030,197.7897897,
102031,197.2089381,
102032,196.2580186,
102033,196.3322696,
102034,194.4843809,
102035,192.921713,
102036,192.3373967,
102037,191.0580157,
102038,189.4450643,
102039,188.3232692,
102040,187.5581067,
102041,186.6641575,
102042,184.668364,
102043,182.5538768,
102044,182.328115,
102045,180.2957229,
102046,178.4119462,
102047,176.9697698,
102048,175.9464814,
102049,175.6007778,
102050,172.9715925,
102051,170.0936609,
102052,169.3790623,
102053,168.2782269,
102054,166.3649793,
102055,164.5069215,
102056,163.2355099,
102057,162.2751917,
102058,160.6821009,
102059,158.7694218,
102060,157.655115,
102061,156.4162955,
102062,154.7166399,
102063,152.2316371,
102064,150.7441549,
102065,150.3233602,
102066,149.0526953,
102067,147.9420058,
102068,146.109049,
102069,145.8731795,
102070,145.6029327,
102071,144.4249997,
102072,142.9340512,
102073,142.3127411,
102074,142.5383269,
102075,143.8440458,
102076,143.6240773,
102077,143.3775371,
102078,143.494385,
102079,143.5377587,
102080,143.2139144,
102081,142.3595446,
102082,142.8492127,
102083,142.835347,
102084,143.0116338,
102085,142.744525,
102086,142.5961145,
102087,142.5409038,
102088,142.5624591,
102089,142.4348807,
102090,142.1177237,
102091,142.0527756,
102092,142.3222836,
102093,141.782966,
102094,141.4581036,
102095,141.4529705,
102096,141.1414212,
102097,140.7654111,
102098,140.2741772,
102099,140.2692393,
102100,139.744946,
102101,139.5203171,
102102,139.6484695,
102103,139.3833908,
102104,139.1396275,
102105,139.0982826,
102106,138.840935,
102107,138.9999134,
102108,139.1688936,
102109,139.7071155,
102110,139.6533767,
102111,140.159142,
102112,140.5557922,
102113,140.5878915,
102114,141.312197,
102115,142.1587721,
102116,142.5695869,
102117,143.2910947,
102118,143.6968943,
102119,144.0702663,
102120,144.4443439,
102121,144.6841977,
102122,144.384579,
102123,144.4880496,
102124,144.8241573,
102125,144.8077028,
102126,145.3539912,
102127,146.1385813,
102128,146.5817132,
102129,146.8818261,
102130,147.5494987,
102131,148.1510286,
102132,148.5256934,
102133,149.8115403,
102134,150.6664439,
102135,152.1076083,
102136,153.6868164,
102137,154.228505,
102138,155.3252334,
102139,156.4422718,
102140,157.5043865,
102141,158.7743331,
102142,159.3409297,
102143,160.7013288,
102144,162.7814697,
102145,165.0456972,
102146,165.0580578,
102147,166.1538518,
102148,168.1408117,
102149,170.2597697,
102150,170.9928093,
102151,172.699159,
102152,175.0992562,
102153,175.7926201,
102154,176.7320238,
102155,178.7051851,
102156,180.3900173,
102157,182.2312666,
102158,182.767382,
102159,184.2427184,
102160,186.4442037,
102161,187.6854475,
102162,187.6892918,
102163,189.1872515,
102164,190.8584334,
102165,193.0420111,
102166,194.1420525,
102167,194.0771557,
102168,196.6402008,
102169,199.1579469,
102170,200.1997009,
102171,200.4822915,
102172,201.7020603,
102173,204.220656,
102174,205.9375143,
102175,206.5029956,
102176,209.4051132,
102177,211.6461166,
102178,212.3282413,
102179,214.7397622,
102180,216.3984622,
102181,217.6291905,
102182,219.3226185,
102183,221.8579596,
102184,224.5721617,
102185,224.9347696,
102186,226.7283163,
102187,228.3033207,
102188,231.0642611,
102189,232.2168053,
102190,233.3467533,
102191,235.1474494,
102192,237.5654729,
102193,238.3686938,
102194,239.7528707,
102195,241.9436883,
102196,243.3910578,
102197,244.2932318,
102198,245.4083156,
102199,247.6398142,
102200,249.9625572,
102201,250.7659473,
102202,251.2832079,
102203,252.5205967,
102204,253.8743378,
102205,254.5310008,
102206,255.5923945,
102207,256.6141111,
102208,257.5639079,
102209,258.1091913,
102210,258.7796884,
102211,259.2983767,
102212,259.9143754,
102213,259.9342536,
102214,260.7058351,
102215,261.9948284,
102216,262.1578197,
102217,262.4655275,
102218,262.8780597,
102219,263.8769108,
102220,264.9699577,
102221,265.2998812,
102222,265.4603859,
102223,266.8678201,
102224,267.2940952,
102225,268.2930322,
102226,268.8193383,
102227,269.5376799,
102228,270.4681502,
102229,270.9296546,
102230,270.9525361,
102231,272.2078362,
102232,273.7109426,
102233,274.2602884,
102234,275.3907859,
102235,276.658234,
102236,277.4745408,
102237,277.9696725,
102238,278.8739801,
102239,280.0724542,
102240,280.7908217,
102241,281.14335,
102242,281.9412488,
102243,281.6281333,
102244,282.1933932,
102245,281.9851503,
102246,282.417488,
102247,282.7972037,
102248,283.0446195,
102249,283.3829912,
102250,283.4107599,
102251,283.5965215,
102252,283.6239872,
102253,283.6724721,
102254,283.4266359,
102255,283.2413699,
102256,283.4070198,
102257,283.5089943,
102258,283.2069225,
102259,282.8360694,
102260,282.9360979,
102261,282.6182933,
102262,282.0606343,
102263,281.5660394,
102264,281.513653,
102265,281.2006642,
102266,280.7934355,
102267,280.5765266,
102268,280.3113408,
102269,279.9036807,
102270,279.1758864,
102271,278.5579716,
102272,278.342784,
102273,278.2741532,
102274,277.3690607,
102275,276.6062947,
102276,275.6438486,
102277,276.0276721,
102278,274.2919812,
102279,273.0991354,
102280,272.1171421,
102281,271.975913,
102282,271.2364004,
102283,269.2802223,
102284,268.1239939,
102285,267.1727418,
102286,265.6168828,
102287,263.9889309,
102288,262.7384463,
102289,262.1591748,
102290,260.0328793,
102291,258.302418,
102292,258.0286214,
102293,256.6969638,
102294,254.0811574,
102295,252.2829175,
102296,251.6003079,
102297,250.3421987,
102298,249.6870461,
102299,247.4793991,
102300,246.6394819,
102301,244.1069018,
102302,242.6697987,
102303,241.8810407,
102304,241.2310635,
102305,240.1874241,
102306,239.2890426,
102307,239.2308975,
102308,238.2398654,
102309,237.3594085,
102310,236.1416134,
102311,236.078918,
102312,235.6856597,
102313,234.033671,
102314,233.5066818,
102315,233.4169778,
102316,232.4042247,
102317,231.3757603,
102318,231.3073182,
102319,230.3532753,
102320,229.3040035,
102321,228.3130026,
102322,227.6495129,
102323,226.1431223,
102324,224.1626805,
102325,223.5446056,
102326,223.0772708,
102327,221.3723435,
102328,219.9525299,
102329,218.9317788,
102330,217.8175433,
102331,215.7668186,
102332,215.3304727,
102333,215.0582069,
102334,213.4133238,
102335,211.7046793,
102336,211.2080159,
102337,210.4485065,
102338,208.6342902,
102339,208.0896716,
102340,207.2345315,
102341,206.2067001,
102342,204.9613439,
102343,204.3386803,
102344,202.5467495,
102345,201.5077398,
102346,201.6256603,
102347,200.6660904,
102348,199.3074382,
102349,198.1228906,
102350,197.7249522,
102351,196.1362291,
102352,194.3492598,
102353,192.9312206,
102354,192.112923,
102355,191.1193806,
102356,190.0801807,
102357,189.1207822,
102358,189.0414865,
102359,187.4439094,
102360,185.4966572,
102361,183.7495364,
102362,182.2983227,
102363,181.6491625,
102364,179.2673528,
102365,177.6359224,
102366,176.7225206,
102367,173.8966354,
102368,171.6898101,
102369,170.8895042,
102370,170.1389096,
102371,167.8653321,
102372,165.571877,
102373,164.6643933,
102374,162.6692117,
102375,160.4191116,
102376,159.2083492,
102377,157.0115557,
102378,153.6899291,
102379,152.7766895,
102380,150.8824074,
102381,148.6883617,
102382,145.2403478,
102383,145.5053122,
102384,143.8016873,
102385,140.8497585,
102386,138.7693001,
102387,138.7298985,
102388,135.8218484,
102389,133.5001809,
102390,131.0692653,
102391,130.3262473,
102392,128.7991796,
102393,127.8912499,
102394,126.2874312,
102395,124.8829057,
102396,122.8708678,
102397,120.5406749,
102398,118.6414785,
102399,118.1434523,
102400,116.9974203,
102401,113.6326132,
102402,111.2576974,
102403,110.6958412,
102404,106.8964474,
102405,103.3371806,
102406,102.6154258,
102407,101.3506327,
102408,99.13025364,
102409,96.64648662,
102410,95.45634199,
102411,93.20537371,
102412,90.43798753,
102413,88.97245097,
102414,87.68450972,
102415,84.93842248,
102416,83.06775536,
102417,82.38596234,
102418,80.85077857,
102419,77.5036333,
102420,75.97903102,
102421,74.93186006,
102422,72.39022041,
102423,70.52422433,
102424,69.4212333,
102425,67.19029026,
102426,64.93616136,
102427,63.33859636,
102428,62.13383053,
102429,59.55660273,
102430,57.73147718,
102431,56.47855941,
102432,55.74260769,
102433,53.21690035,
102434,50.92479133,
102435,49.71800768,
102436,47.80586496,
102437,45.23966191,
102438,44.00477845,
102439,42.9726902,
102440,39.83095939,
102441,38.14016253,
102442,37.59215554,
102443,36.70025907,
102444,35.4377274,
102445,34.39848294,
102446,34.18055263,
102447,33.92842433,
102448,33.91621856,
102449,33.15445069,
102450,32.7738413,
102451,32.6414232,
102452,32.65338956,
102453,32.79040541,
102454,32.93982808,
102455,33.15356936,
102456,33.55744951,
102457,34.19443663,
102458,34.64429714,
102459,35.05439992,
102460,35.38388704,
102461,35.85237763,
102462,36.36585842,
102463,37.10816217,
102464,37.50779564,
102465,37.91104771,
102466,38.80786293,
102467,40.31022607,
102468,41.40654734,
102469,41.9415153,
102470,43.86986552,
102471,45.31256006,
102472,46.17127197,
102473,47.70944773,
102474,50.11350973,
102475,51.05144208,
102476,51.62511931,
102477,52.27609948,
102478,53.66563427,
102479,55.68636285,
102480,57.07076341,
102481,57.94704874,
102482,59.71050266,
102483,62.51648412,
102484,63.50273535,
102485,64.2118343,
102486,66.30936084,
102487,67.75848307,
102488,69.69139106,
102489,72.34956991,
102490,75.14378669,
102491,75.66250864,
102492,77.27255765,
102493,79.53531097,
102494,81.30454891,
102495,82.31140574,
102496,83.50817136,
102497,86.17067764,
102498,88.25482886,
102499,89.21845895,
102500,90.89595232,
102501,93.83718539,
102502,96.02469267,
102503,96.91382209,
102504,99.41261679,
102505,102.5801845,
102506,104.421,
102507,105.4019658,
102508,107.1762107,
102509,109.1545687,
102510,110.3641352,
102511,111.3374826,
102512,115.2817773,
102513,117.6631281,
102514,118.4101957,
102515,121.3315022,
102516,124.6099459,
102517,125.277089,
102518,127.7473409,
102519,131.3176539,
102520,132.5277657,
102521,133.4343896,
102522,136.1883687,
102523,138.3622653,
102524,139.1123169,
102525,142.5109805,
102526,146.2545231,
102527,147.3732109,
102528,148.8426044,
102529,151.5985505,
102530,153.7301773,
102531,154.1670205,
102532,156.72452,
102533,160.4979388,
102534,161.3258343,
102535,163.3711964,
102536,165.7703423,
102537,167.9074699,
102538,168.4482138,
102539,170.6887268,
102540,174.378608,
102541,175.84116,
102542,178.0181373,
102543,180.0081181,
102544,182.1585663,
102545,183.4089753,
102546,185.65185,
102547,188.0350238,
102548,190.0214429,
102549,191.2102952,
102550,193.6059183,
102551,196.4702979,
102552,198.1104861,
102553,199.0120648,
102554,201.8221667,
102555,204.8495681,
102556,205.2779599,
102557,206.7059356,
102558,209.8745708,
102559,211.7499199,
102560,211.3462079,
102561,213.9016713,
102562,216.1168872,
102563,217.4053138,
102564,218.6621537,
102565,220.2987059,
102566,222.8022657,
102567,223.7108929,
102568,225.9481663,
102569,228.618317,
102570,229.7130683,
102571,231.2899466,
102572,233.1969027,
102573,235.2485376,
102574,235.3616595,
102575,237.3727375,
102576,239.7102657,
102577,240.7738639,
102578,241.7329687,
102579,243.0235022,
102580,244.4831486,
102581,244.1080441,
102582,244.3781608,
102583,245.4965345,
102584,246.4783247,
102585,246.4689392,
102586,247.0102696,
102587,247.7446011,
102588,248.4778778,
102589,249.1897299,
102590,249.5901797,
102591,250.5103693,
102592,250.8857442,
102593,251.3201994,
102594,251.969497,
102595,252.8931727,
102596,253.6703217,
102597,253.4638129,
102598,253.7365714,
102599,254.0291672,
102600,254.8567026,
102601,255.2435591,
102602,256.1352124,
102603,256.7392231,
102604,256.8868381,
102605,256.2753323,
102606,255.7747934,
102607,255.6157743,
102608,255.8615989,
102609,255.7490643,
102610,255.6299999,
102611,255.4546643,
102612,255.5293831,
102613,255.2818433,
102614,254.4618745,
102615,254.1073452,
102616,254.0092843,
102617,253.4818258,
102618,253.1196016,
102619,252.0027946,
102620,251.5453651,
102621,250.8912837,
102622,249.5565429,
102623,248.5827506,
