"0_x","0_y"
102624,248.3747639,
102625,247.4963267,
102626,246.5886019,
102627,245.5951454,
102628,245.1558604,
102629,243.8717808,
102630,241.5496677,
102631,240.7523864,
102632,239.535139,
102633,238.3349663,
102634,237.5550738,
102635,236.4491397,
102636,234.6005861,
102637,232.6270342,
102638,230.5661821,
102639,229.5011744,
102640,228.472471,
102641,227.2401245,
102642,225.6733236,
102643,223.7908043,
102644,223.1598466,
102645,220.5016145,
102646,218.4811819,
102647,216.0851365,
102648,215.3966417,
102649,214.3768202,
102650,212.1967712,
102651,209.9537927,
102652,209.5940797,
102653,207.6208301,
102654,206.5695855,
102655,203.3705738,
102656,203.2626938,
102657,202.4039427,
102658,201.1236943,
102659,200.3366243,
102660,200.2075493,
102661,198.7850254,
102662,197.248108,
102663,196.2792154,
102664,195.9318165,
102665,196.1275365,
102666,195.8412661,
102667,194.7490869,
102668,194.4845546,
102669,194.6213835,
102670,193.9763381,
102671,192.3594704,
102672,191.8028619,
102673,191.5358589,
102674,191.0290419,
102675,189.9890341,
102676,189.0163239,
102677,188.4408156,
102678,188.3624922,
102679,187.0648348,
102680,186.4766269,
102681,185.658966,
102682,185.4335732,
102683,184.6687205,
102684,184.1467493,
102685,183.2673427,
102686,182.8460089,
102687,181.9347957,
102688,181.5463515,
102689,181.3568975,
102690,180.9204163,
102691,180.5050718,
102692,180.0136919,
102693,179.3767271,
102694,179.3619481,
102695,179.1960732,
102696,178.6726854,
102697,176.7051603,
102698,174.3927939,
102699,174.3988642,
102700,173.397249,
102701,171.3498128,
102702,169.4995224,
102703,168.8495763,
102704,167.5923493,
102705,165.4245845,
102706,164.0892808,
102707,164.1590698,
102708,162.4967764,
102709,161.0346662,
102710,159.8663115,
102711,159.3715392,
102712,158.3195024,
102713,156.0410488,
102714,155.6431046,
102715,155.3357337,
102716,154.5185931,
102717,153.5040545,
102718,152.9979316,
102719,152.5257601,
102720,151.3297719,
102721,150.0221403,
102722,148.6654275,
102723,148.032107,
102724,147.7025532,
102725,147.0068137,
102726,145.4937929,
102727,143.8666367,
102728,143.2513495,
102729,141.8013947,
102730,139.7334695,
102731,137.5013367,
102732,137.1071968,
102733,136.2212707,
102734,134.7179458,
102735,133.8449504,
102736,132.9959923,
102737,132.4464054,
102738,132.1897861,
102739,132.5552788,
102740,132.4087686,
102741,132.4620219,
102742,132.3528668,
102743,131.6020648,
102744,130.3605197,
102745,131.1969486,
102746,130.4448198,
102747,130.4674183,
102748,130.2541228,
102749,129.5461677,
102750,129.1866263,
102751,128.2661759,
102752,126.4304715,
102753,125.7549991,
102754,125.8730473,
102755,124.4289366,
102756,124.3237793,
102757,122.2040054,
102758,120.5011426,
102759,119.5263824,
102760,118.1039266,
102761,115.220883,
102762,114.17528,
102763,113.5975439,
102764,112.5872345,
102765,109.9064519,
102766,109.0928745,
102767,107.0995733,
102768,106.1793437,
102769,104.6004374,
102770,103.1128278,
102771,101.9856254,
102772,101.7502193,
102773,101.3921895,
102774,100.1984693,
102775,99.81933927,
102776,99.44587771,
102777,98.70924174,
102778,99.17447114,
102779,99.64339938,
102780,99.99853869,
102781,100.830992,
102782,100.467704,
102783,100.3068351,
102784,100.9319832,
102785,100.3773014,
102786,100.6522594,
102787,100.4553132,
102788,100.2585487,
102789,100.4983328,
102790,101.0358426,
102791,100.3713556,
102792,100.5463756,
102793,100.857175,
102794,101.5833904,
102795,101.9571078,
102796,102.1181624,
102797,101.5052808,
102798,101.8942386,
102799,102.20065,
102800,102.5170787,
102801,102.74961,
102802,103.3050975,
102803,103.6463793,
102804,103.861229,
102805,104.09049,
102806,104.2942996,
102807,104.8057966,
102808,104.6784026,
102809,104.387531,
102810,105.020217,
102811,105.742423,
102812,106.6809374,
102813,106.7335539,
102814,107.8398739,
102815,108.1521592,
102816,108.7943954,
102817,109.363576,
102818,110.3834109,
102819,111.5447805,
102820,112.54251,
102821,113.1779025,
102822,114.1304749,
102823,114.66828,
102824,115.8843144,
102825,116.5793947,
102826,117.4666015,
102827,118.6213594,
102828,121.6410063,
102829,122.3430431,
102830,122.7247052,
102831,124.243992,
102832,125.5376145,
102833,126.4395017,
102834,127.9068595,
102835,129.9088473,
102836,132.2336542,
102837,132.6597195,
102838,133.9306693,
102839,136.1893225,
102840,137.7868075,
102841,138.6146772,
102842,140.4033554,
102843,142.6274063,
102844,144.1144795,
102845,145.8838179,
102846,147.8843312,
102847,149.6126489,
102848,150.9333892,
102849,151.9098119,
102850,153.6567779,
102851,155.5661187,
102852,156.108785,
102853,158.1658042,
102854,159.9127137,
102855,161.2033261,
102856,162.4489381,
102857,165.1568469,
102858,167.9192858,
102859,169.426414,
102860,170.3734899,
102861,172.9996828,
102862,175.307943,
102863,175.8006436,
102864,177.6638197,
102865,180.9722429,
102866,181.8179905,
102867,182.7836678,
102868,184.8277424,
102869,187.4776284,
102870,189.2814906,
102871,190.2162993,
102872,193.2989659,
102873,195.7994872,
102874,196.8972989,
102875,198.5562065,
102876,201.1752609,
102877,202.9011525,
102878,204.2816313,
102879,206.7067753,
102880,209.6707253,
102881,210.8132923,
102882,211.5417856,
102883,213.8872003,
102884,216.9534627,
102885,218.0113019,
102886,218.5260509,
102887,221.6638483,
102888,224.4127508,
102889,224.556468,
102890,226.298201,
102891,228.513173,
102892,231.0296639,
102893,231.8641373,
102894,232.8608463,
102895,236.6085303,
102896,239.3437799,
102897,239.6653944,
102898,241.8324889,
102899,244.490102,
102900,246.179583,
102901,247.9633141,
102902,251.0362971,
102903,254.8738654,
102904,256.0235046,
102905,257.3343332,
102906,260.3617629,
102907,262.7277262,
102908,262.9738782,
102909,265.4543036,
102910,268.4859824,
102911,270.7179593,
102912,271.1914139,
102913,274.1330299,
102914,276.5043885,
102915,277.4271634,
102916,279.3689026,
102917,282.5027525,
102918,284.3533953,
102919,285.1976028,
102920,288.483734,
102921,290.9566518,
102922,291.4720861,
102923,292.5576812,
102924,295.1903337,
102925,296.9077396,
102926,298.3748045,
102927,300.1436477,
102928,301.3311397,
102929,303.5022289,
102930,304.806791,
102931,305.4618359,
102932,306.7311961,
102933,307.8059879,
102934,308.5752663,
102935,309.7415841,
102936,310.4773514,
102937,310.7661319,
102938,310.9638904,
102939,310.3082993,
102940,310.5275797,
102941,311.749958,
102942,312.2972574,
102943,312.8617918,
102944,313.6827481,
102945,314.1837725,
102946,314.3423626,
102947,314.673098,
102948,314.49599,
102949,315.2457379,
102950,315.1497302,
102951,315.4443946,
102952,315.8467314,
102953,316.0942061,
102954,316.0318743,
102955,315.651231,
102956,315.1655098,
102957,315.1407237,
102958,315.5679204,
102959,315.567039,
102960,315.184732,
102961,314.7522014,
102962,313.9284729,
102963,314.0613999,
102964,312.8993314,
102965,311.9357833,
102966,311.8964514,
102967,311.7651652,
102968,311.2612599,
102969,310.3262428,
102970,309.7161507,
102971,308.7244603,
102972,307.7377848,
102973,307.4189118,
102974,307.0449402,
102975,306.1601051,
102976,305.3112175,
102977,304.8615792,
102978,304.6397659,
102979,304.2508841,
102980,304.1157095,
102981,304.2644401,
102982,303.5830182,
102983,302.9808761,
102984,302.4083523,
102985,301.7073616,
102986,300.9569097,
102987,300.0754209,
102988,300.2412384,
102989,299.7283124,
102990,298.851065,
102991,298.1978914,
102992,296.912955,
102993,295.6900858,
102994,294.646661,
102995,294.5072954,
102996,293.5912942,
102997,292.462206,
102998,291.4528846,
102999,290.1436583,
103000,288.1217513,
103001,286.923749,
103002,286.350222,
103003,285.0523504,
103004,283.4568792,
103005,282.453854,
103006,281.1072922,
103007,278.5141986,
103008,276.2502576,
103009,275.7626879,
103010,274.3746687,
103011,272.2728442,
103012,270.4926002,
103013,269.713504,
103014,267.1080224,
103015,264.1909142,
103016,263.7072694,
103017,263.0748644,
103018,261.6348438,
103019,259.9488788,
103020,258.2241795,
103021,257.4845247,
103022,254.7643961,
103023,251.4905176,
103024,251.1565618,
103025,250.7958624,
103026,249.1021583,
103027,246.4692665,
103028,244.5819721,
103029,244.1374393,
103030,241.1624198,
103031,238.4046987,
103032,236.2561437,
103033,236.0498731,
103034,234.9263749,
103035,233.1686012,
103036,230.0538709,
103037,229.1390136,
103038,227.2632586,
103039,224.2176297,
103040,221.5908493,
103041,221.1994387,
103042,218.6680179,
103043,216.4534417,
103044,215.0257601,
103045,214.0344248,
103046,211.7525435,
103047,211.0297106,
103048,209.1242821,
103049,207.7540628,
103050,207.2861456,
103051,206.0846721,
103052,204.6316019,
103053,203.9400004,
103054,203.24833,
103055,203.4492606,
103056,202.9217105,
103057,200.6392042,
103058,199.8791201,
103059,199.4286709,
103060,198.7478118,
103061,199.3478275,
103062,200.2364485,
103063,199.9836007,
103064,199.7564054,
103065,199.4053293,
103066,199.1576858,
103067,199.9552031,
103068,199.7329176,
103069,199.0547784,
103070,199.7213769,
103071,199.8226531,
103072,199.8294564,
103073,200.5421602,
103074,200.668048,
103075,200.6748964,
103076,200.4868839,
103077,200.5663157,
103078,201.6778899,
103079,202.4975361,
103080,202.7011067,
103081,202.186925,
103082,202.3902983,
103083,203.011871,
103084,203.1812883,
103085,203.4932759,
103086,203.2097378,
103087,203.7741163,
103088,202.6837458,
103089,202.6064251,
103090,202.9121083,
103091,202.9997142,
103092,203.0952834,
103093,202.9557203,
103094,203.3466251,
103095,203.5951899,
103096,203.9543539,
103097,204.3650045,
103098,204.7514762,
103099,205.0775936,
103100,205.4385514,
103101,205.509774,
103102,205.6133353,
103103,205.5396149,
103104,205.8960132,
103105,206.2550755,
103106,206.3098255,
103107,206.2627755,
103108,206.6011935,
103109,207.2251872,
103110,207.1264803,
103111,207.3873293,
103112,207.2217045,
103113,206.7014534,
103114,206.5798214,
103115,206.6317354,
103116,206.6680367,
103117,206.8010318,
103118,206.8783593,
103119,206.9391905,
103120,206.7924318,
103121,206.6814977,
103122,206.3695601,
103123,206.4649573,
103124,206.3124192,
103125,205.9305201,
103126,205.6476743,
103127,205.649278,
103128,205.7605285,
103129,205.9316016,
103130,206.2115857,
103131,206.1566458,
103132,205.7826351,
103133,205.3927021,
103134,205.5615588,
103135,205.5477362,
103136,205.2304293,
103137,205.0565646,
103138,204.7719921,
103139,204.4253171,
103140,204.2909791,
103141,204.058049,
103142,203.9973112,
103143,204.1038715,
103144,203.6181583,
103145,203.3874605,
103146,202.8493936,
103147,202.6400671,
103148,202.9397358,
103149,202.9964397,
103150,203.4655656,
103151,203.8731574,
103152,203.6704645,
103153,203.7183017,
103154,204.0844961,
103155,203.8223717,
103156,204.1964815,
103157,204.6299988,
103158,205.7105971,
103159,206.1710543,
103160,207.0022497,
103161,207.1809584,
103162,208.5885527,
103163,209.3864551,
103164,209.4647879,
103165,209.7616257,
103166,210.5712604,
103167,212.0069816,
103168,212.4476368,
103169,213.6049828,
103170,213.9770586,
103171,214.781805,
103172,215.0425589,
103173,216.4489488,
103174,216.9430211,
103175,217.3610792,
103176,218.0502124,
103177,218.8280081,
103178,219.7517653,
103179,219.2889843,
103180,220.1371096,
103181,220.9389405,
103182,222.0420768,
103183,223.5607612,
103184,223.8940586,
103185,223.7276261,
103186,225.6376128,
103187,225.0172543,
103188,228.9688204,
103189,229.7871149,
103190,231.2377083,
103191,232.2357933,
103192,235.6273464,
103193,236.3020397,
103194,237.3981274,
103195,240.2641928,
103196,242.55647,
103197,243.2031932,
103198,245.0026101,
103199,247.3377483,
103200,250.6153387,
103201,251.3772836,
103202,253.5602097,
103203,255.6643081,
103204,256.8746672,
103205,258.1834014,
103206,259.228429,
103207,261.418152,
103208,262.6805947,
103209,262.587696,
103210,265.1482924,
103211,267.2282556,
103212,268.0362797,
103213,269.4001489,
103214,269.9709763,
103215,272.5362832,
103216,274.2579288,
103217,274.1128739,
103218,275.8999571,
103219,278.1912255,
103220,279.3263645,
103221,280.5656332,
103222,281.331902,
103223,283.199137,
103224,284.8653715,
103225,286.4342049,
103226,286.8003387,
103227,287.2586372,
103228,288.6378291,
103229,288.7623965,
103230,290.11107,
103231,289.9173505,
103232,291.9626961,
103233,292.4661344,
103234,292.4247923,
103235,291.9888832,
103236,291.4490371,
103237,292.6167765,
103238,292.415157,
103239,291.727063,
103240,290.4847912,
103241,291.2499963,
103242,291.9084916,
103243,290.5723262,
103244,291.3117959,
103245,291.4779945,
103246,291.4804856,
103247,291.547322,
103248,292.6331035,
103249,293.0440333,
103250,291.3922245,
103251,290.761265,
103252,291.2008515,
103253,290.7961754,
103254,290.2437801,
103255,289.9452716,
103256,291.1297295,
103257,290.0707592,
103258,291.2671528,
103259,291.1625811,
103260,290.185657,
103261,290.3712664,
103262,290.8357945,
103263,290.1341397,
103264,290.9063223,
103265,291.6930771,
103266,291.9519435,
103267,292.2976142,
103268,293.2551176,
103269,293.1886966,
103270,294.3273226,
103271,295.8800129,
103272,297.0183411,
103273,297.649184,
103274,297.8321379,
103275,298.1566663,
103276,298.7308242,
103277,299.0063601,
103278,299.2292691,
103279,299.4860692,
103280,299.3679384,
103281,299.6887883,
103282,299.5191915,
103283,299.626264,
103284,299.1743993,
103285,299.33053,
103286,299.0543419,
103287,299.2218543,
103288,299.0086601,
103289,298.7677516,
103290,298.570783,
103291,298.3679262,
103292,298.5162547,
103293,297.6837634,
103294,297.4289465,
103295,297.289121,
103296,297.10714,
103297,297.264897,
103298,297.2117343,
103299,297.3662233,
103300,297.4201922,
103301,297.1701371,
103302,297.0025635,
103303,296.3907525,
103304,296.3448589,
103305,296.720879,
103306,297.0964381,
103307,297.462123,
103308,297.8598224,
103309,298.395685,
103310,298.7446897,
103311,298.8294665,
103312,299.0821887,
103313,299.7563041,
103314,300.4658807,
103315,300.9137297,
103316,301.2401471,
103317,301.276673,
103318,301.9822676,
103319,302.3204931,
103320,304.2617038,
103321,303.894766,
103322,304.7845301,
103323,306.3492142,
103324,307.0817324,
103325,307.7487985,
103326,308.2634523,
103327,307.6353366,
103328,308.0727584,
103329,308.8601816,
103330,308.8001381,
103331,308.454783,
103332,308.0156021,
103333,308.6102171,
103334,308.0735957,
103335,308.1824376,
103336,307.9833697,
103337,307.4064967,
103338,307.0857429,
103339,306.681856,
103340,306.4057223,
103341,305.9892129,
103342,305.7173653,
103343,305.3346615,
103344,304.5836999,
103345,304.1395906,
103346,303.6521199,
103347,303.1750175,
103348,302.9934157,
103349,302.7638637,
103350,302.0198974,
103351,301.1988764,
103352,300.6064618,
103353,300.4562693,
103354,300.0487655,
103355,298.971438,
103356,298.4865296,
103357,297.6596293,
103358,296.4617282,
103359,295.9520204,
103360,293.2567513,
103361,290.7966108,
103362,290.1656022,
103363,289.1730692,
103364,287.2447244,
103365,285.9397852,
103366,284.876825,
103367,283.7955577,
103368,282.0281115,
103369,279.8703701,
103370,277.2656015,
103371,276.0239995,
103372,273.7422967,
103373,272.2661405,
103374,271.3545555,
103375,269.7051105,
103376,267.4119378,
103377,266.1602433,
103378,265.2853299,
103379,264.0056704,
103380,263.0114665,
103381,259.728525,
103382,258.725858,
103383,257.1178734,
103384,253.389625,
103385,251.8571499,
103386,251.0491169,
103387,249.6291123,
103388,247.0042463,
103389,245.6612647,
103390,243.6036002,
103391,240.5252776,
103392,238.9191664,
103393,237.8005831,
103394,236.4098806,
103395,233.2799543,
103396,233.2059355,
103397,232.2070019,
103398,228.0409822,
103399,226.4964374,
103400,225.9070743,
103401,224.5631341,
103402,223.0949818,
103403,221.5146468,
103404,220.9556038,
103405,219.5512829,
103406,216.4563966,
103407,214.6980126,
103408,214.0442922,
103409,212.3486188,
103410,210.5268054,
103411,209.17693,
103412,207.895371,
103413,206.5892209,
103414,205.4323558,
103415,203.5249548,
103416,201.5073303,
103417,201.3046259,
103418,200.3062145,
103419,199.1251357,
103420,198.2825683,
103421,196.9353281,
103422,195.3329118,
103423,193.3179335,
103424,193.1109784,
103425,192.233125,
103426,190.8965627,
103427,189.9530835,
103428,189.0351212,
103429,187.8727242,
103430,186.0533533,
103431,185.4195513,
103432,185.7866831,
103433,184.7347938,
103434,183.353587,
103435,182.3251338,
103436,182.837541,
103437,181.3320961,
103438,181.2465753,
103439,180.9336893,
103440,181.4337117,
103441,180.1828947,
103442,181.1535539,
103443,180.5246857,
103444,181.7030082,
103445,180.4145395,
103446,180.192095,
103447,180.1918504,
103448,179.8476319,
103449,180.0974053,
103450,180.0989428,
103451,180.3081266,
103452,180.4142087,
103453,180.349817,
103454,181.0227698,
103455,181.6424856,
103456,181.7711013,
103457,181.5856918,
103458,182.1020154,
103459,182.2479452,
103460,182.3373915,
103461,182.3744811,
103462,182.5947039,
103463,182.3303548,
103464,182.6120317,
103465,182.4151705,
103466,182.1216447,
103467,181.9667968,
103468,181.6909427,
103469,181.5941102,
103470,181.5128155,
103471,181.3167307,
103472,180.9811779,
103473,180.687171,
103474,180.574246,
103475,179.8963421,
103476,179.6022652,
103477,178.8790928,
103478,178.1430073,
103479,177.1561605,
103480,175.9444657,
103481,174.4674528,
103482,173.3296547,
103483,173.5153225,
103484,172.6828747,
103485,172.0983843,
103486,170.9889547,
103487,170.8444243,
103488,170.1774544,
103489,169.2006739,
103490,169.0008371,
103491,167.9929728,
103492,167.1944322,
103493,166.360956,
103494,165.6566762,
103495,165.5652127,
103496,165.1496657,
103497,164.7603465,
103498,164.5351916,
103499,164.6336618,
103500,164.3083217,
103501,163.491944,
103502,163.2697575,
103503,162.9735058,
103504,162.3466606,
103505,161.9933643,
103506,162.1477257,
103507,162.2031827,
103508,161.6056925,
103509,161.6369752,
103510,161.2981445,
103511,160.9152788,
103512,160.6601905,
103513,160.7318093,
103514,160.9883745,
103515,160.9689267,
103516,161.0505372,
103517,161.1795864,
103518,161.510778,
103519,161.6324202,
103520,161.8528757,
103521,162.0642277,
103522,162.7963352,
103523,163.7379993,
103524,164.3971824,
103525,164.7150751,
103526,165.6950948,
103527,166.866414,
103528,167.8835656,
103529,168.3892195,
103530,169.3046939,
103531,170.7678143,
103532,172.4372885,
103533,172.9308524,
103534,173.7150253,
103535,175.0731294,
103536,175.0473718,
103537,175.6306531,
103538,176.5692797,
103539,177.3361375,
103540,178.4487053,
103541,180.7771016,
103542,182.5915705,
103543,182.5756058,
103544,184.1512625,
103545,186.6933088,
103546,188.8577611,
103547,189.6980201,
103548,192.3284273,
103549,194.8590115,
103550,195.7902966,
103551,196.8595942,
103552,199.7173556,
103553,201.6688006,
103554,202.5292754,
103555,203.4435708,
103556,206.2638356,
103557,208.6682362,
103558,208.9171132,
103559,211.006135,
103560,212.6660295,
103561,215.1348531,
103562,215.8938005,
103563,217.6810202,
103564,220.4160852,
103565,222.4915798,
103566,223.1027175,
103567,224.9894612,
103568,227.3079003,
103569,229.503695,
103570,229.800408,
103571,232.7511547,
103572,235.3919906,
103573,236.4422863,
103574,237.7598396,
103575,239.3319716,
103576,242.7423651,
103577,242.8239643,
103578,244.3228062,
103579,246.6134863,
103580,247.8649076,
103581,249.5300786,
103582,250.4434347,
103583,252.6517263,
103584,254.3149872,
103585,254.3890268,
103586,256.6172642,
103587,258.8051861,
103588,259.6175035,
103589,260.7317764,
103590,262.2706204,
103591,264.6735673,
103592,265.4672798,
103593,266.0465782,
103594,268.0481972,
103595,270.7823181,
103596,272.4120747,
103597,272.1423808,
103598,274.2815651,
103599,276.4233912,
103600,277.2810929,
103601,278.2777405,
103602,278.9461231,
103603,282.3313739,
103604,283.8461666,
103605,284.5735565,
103606,286.9576693,
103607,288.0846936,
103608,289.5011406,
103609,290.3243905,
103610,291.392491,
103611,292.949311,
103612,294.3712063,
103613,295.3992594,
103614,295.7990754,
103615,295.822998,
103616,295.7744799,
103617,296.1490908,
103618,296.0454245,
103619,296.4123244,
103620,297.6413067,
103621,297.4458082,
103622,297.4533438,
103623,297.5123002,
103624,296.9515294,
103625,296.9644964,
103626,297.4729545,
103627,297.0487851,
103628,296.6993172,
103629,296.9953354,
103630,296.5358521,
103631,296.3741244,
103632,296.2364463,
103633,295.7350604,
103634,295.7016011,
103635,295.7143563,
103636,295.39467,
103637,295.1014607,
103638,294.5077493,
103639,293.7776402,
103640,293.9675425,
103641,293.9349943,
103642,294.0024285,
103643,293.9088131,
103644,293.3456139,
103645,293.3541894,
103646,292.6589051,
103647,291.9568928,
103648,292.1506481,
103649,292.517406,
103650,292.6620699,
103651,293.0224546,
103652,292.623466,
103653,292.4203903,
103654,292.0199181,
103655,291.284996,
103656,290.9516081,
103657,290.8343593,
103658,290.2952088,
103659,289.0027273,
103660,288.327985,
103661,287.6801353,
103662,286.4058711,
103663,285.46877,
103664,285.4094298,
103665,284.3116461,
103666,282.763226,
103667,282.1551233,
103668,281.902772,
103669,280.6555738,
103670,278.7807631,
103671,277.888074,
103672,277.4831456,
103673,277.1068722,
103674,275.4111205,
103675,274.3986509,
103676,273.9118156,
103677,273.4944185,
103678,272.100773,
103679,270.5658139,
103680,270.9440826,
103681,269.6731305,
103682,268.1137163,
103683,266.6028012,
103684,267.01616,
103685,264.7477966,
103686,263.4580808,
103687,262.5496362,
103688,263.2056085,
103689,261.8791029,
103690,261.5395767,
103691,259.6081361,
103692,259.3239359,
103693,258.3050629,
103694,257.6550813,
103695,256.2524534,
103696,256.5014069,
103697,256.0737888,
103698,254.6868894,
103699,253.7603815,
103700,253.6066485,
103701,253.0751865,
103702,252.3688517,
103703,252.1842526,
103704,251.7727439,
103705,250.6955874,
103706,249.5995233,
103707,249.1965016,
103708,248.4138252,
103709,246.8831471,
103710,245.7296823,
103711,245.5444515,
103712,243.9445019,
103713,243.2331792,
103714,241.8032568,
103715,241.4508331,
103716,240.8316172,
103717,239.6572523,
103718,238.037141,
103719,236.3986418,
103720,236.7089583,
103721,235.1413897,
103722,234.6022391,
103723,233.9854463,
103724,234.074572,
103725,234.1754013,
103726,234.1958187,
103727,235.2671606,
103728,234.309736,
103729,234.9825435,
103730,234.7813715,
103731,235.4689492,
103732,235.1888515,
103733,235.4055462,
103734,236.0882908,
103735,236.5328532,
103736,236.8375887,
103737,236.7902207,
103738,236.4772938,
103739,236.295232,
103740,237.0172638,
103741,237.6439785,
103742,238.4464747,
103743,238.5023118,
103744,238.4878352,
103745,239.1651144,
103746,239.5576595,
103747,239.7549731,
103748,239.6488105,
103749,239.6304069,
103750,239.7981037,
103751,240.7456823,
103752,241.6146265,
103753,241.9827333,
103754,242.6211887,
103755,242.9323542,
103756,243.4489344,
103757,243.7558331,
103758,244.5381432,
103759,245.8035917,
103760,246.3454732,
103761,246.5556247,
103762,247.0766279,
103763,248.1216111,
103764,248.7153629,
103765,248.9444117,
103766,249.1775087,
103767,249.8183143,
103768,250.680179,
103769,251.6615986,
103770,251.7313482,
103771,252.3150169,
103772,253.3153665,
103773,253.5768768,
103774,254.8299171,
103775,255.6865798,
103776,256.1743422,
103777,256.2203656,
103778,256.9752481,
103779,257.9835602,
103780,258.2504249,
103781,258.9265605,
103782,259.5646802,
103783,260.0000383,
103784,259.8600981,
103785,260.0212933,
103786,260.482773,
103787,260.749463,
103788,261.2325784,
103789,261.8332556,
103790,262.0419404,
103791,261.5977446,
103792,261.66717,
103793,261.4243671,
103794,260.7254713,
103795,260.5370377,
103796,260.7508877,
103797,260.8512291,
103798,260.9181806,
103799,260.7287094,
103800,260.5628146,
103801,259.8162396,
103802,258.6726569,
103803,257.983414,
103804,257.2527852,
103805,257.2279218,
103806,256.8281001,
103807,256.3455573,
103808,256.0233735,
103809,255.6893227,
103810,254.0809385,
103811,253.0134477,
103812,252.7318848,
103813,252.7598102,
103814,252.3920047,
103815,251.8115873,
103816,251.3120537,
103817,251.0913084,
103818,250.2157372,
103819,249.423062,
103820,248.6801337,
103821,248.596248,
103822,248.2037982,
103823,247.4369104,
103824,246.7806487,
103825,246.0800285,
103826,245.0861894,
103827,243.0151079,
103828,241.9562617,
103829,241.9534143,
103830,240.4422454,
103831,239.0595296,
103832,237.8249343,
103833,237.5032927,
103834,235.7145116,
103835,234.0305059,
103836,233.4033313,
103837,233.1670189,
103838,232.7543652,
103839,231.5690871,
103840,229.9296091,
103841,229.2949718,
103842,227.8286783,
103843,225.9959292,
103844,224.6518843,
103845,224.6043427,
103846,223.8842585,
103847,222.3117678,
103848,220.8487775,
103849,220.2195786,
103850,218.3673274,
103851,216.5041766,
103852,215.4264516,
103853,214.3314767,
103854,213.0383628,
103855,211.542942,
103856,210.598875,
103857,209.3652585,
103858,207.1622643,
103859,205.9481243,
103860,205.7993279,
103861,204.3322669,
103862,203.469242,
103863,202.3180303,
103864,201.2463327,
103865,200.8034406,
103866,198.3087967,
103867,196.1306315,
103868,195.0295795,
103869,194.4362348,
103870,194.0090663,
103871,192.675228,
103872,192.2287626,
103873,192.4192739,
103874,192.302839,
103875,192.2795155,
103876,191.8656559,
103877,191.7878837,
103878,192.0762498,
103879,192.2989662,
103880,192.190289,
103881,192.0007332,
103882,191.5923935,
103883,191.4054423,
103884,190.561133,
103885,189.8384773,
