"0_x","0_y"
103886,189.9831099,
103887,190.3869032,
103888,190.625583,
103889,190.49661,
103890,190.4460903,
103891,190.1488998,
103892,190.0062835,
103893,189.6889715,
103894,189.978137,
103895,190.7019576,
103896,191.6298526,
103897,191.8246866,
103898,192.0699647,
103899,192.8242186,
103900,193.7394438,
103901,193.8857348,
103902,194.6154965,
103903,195.801658,
103904,196.452601,
103905,196.7903666,
103906,197.8105423,
103907,198.9514743,
103908,199.1896327,
103909,200.1166185,
103910,201.1453371,
103911,202.1533182,
103912,202.5733254,
103913,203.2289792,
103914,204.6392927,
103915,205.6340894,
103916,205.8142936,
103917,206.7043052,
103918,207.771694,
103919,208.0514406,
103920,208.1477726,
103921,208.2553466,
103922,208.5044074,
103923,209.1356752,
103924,209.5253228,
103925,210.0514789,
103926,209.8630417,
103927,209.9028881,
103928,209.7442196,
103929,209.6385433,
103930,209.9987955,
103931,209.9199204,
103932,209.9663541,
103933,209.5628795,
103934,209.2983483,
103935,209.0986377,
103936,208.0720338,
103937,207.5115164,
103938,206.8201587,
103939,206.66632,
103940,206.3250477,
103941,206.0211229,
103942,204.8624493,
103943,204.4018051,
103944,202.8647128,
103945,201.1970286,
103946,200.1954913,
103947,199.8809936,
103948,198.9904114,
103949,197.9132272,
103950,196.6674129,
103951,195.741911,
103952,194.0786034,
103953,192.1614763,
103954,191.8015925,
103955,191.5188111,
103956,189.6352742,
103957,188.0932146,
103958,187.3278192,
103959,186.9413213,
103960,186.808661,
103961,185.2881536,
103962,183.1330133,
103963,181.9056207,
103964,181.3426702,
103965,180.0000619,
103966,178.1151525,
103967,176.6490994,
103968,176.1660591,
103969,174.3453043,
103970,171.8847941,
103971,169.9081996,
103972,169.3922911,
103973,167.6936516,
103974,165.7483718,
103975,163.7360287,
103976,163.0618313,
103977,160.8992538,
103978,159.1009715,
103979,156.9223041,
103980,155.7948051,
103981,152.669162,
103982,151.4929403,
103983,150.5881849,
103984,148.8184067,
103985,145.0863553,
103986,143.3481404,
103987,142.9381676,
103988,140.7237813,
103989,138.3645096,
103990,137.5009677,
103991,136.6787499,
103992,135.4192818,
103993,132.6664171,
103994,131.5103998,
103995,130.5499078,
103996,128.5377661,
103997,126.8655768,
103998,125.3438413,
103999,124.9835169,
104000,122.8475551,
104001,121.4558603,
104002,120.2947341,
104003,119.3042425,
104004,117.8628948,
104005,116.9813749,
104006,117.0373897,
104007,116.7166055,
104008,115.1261707,
104009,114.195481,
104010,114.0465336,
104011,113.5138034,
104012,113.2495884,
104013,112.6111078,
104014,112.4731235,
104015,112.6748207,
104016,112.1664023,
104017,111.967313,
104018,111.3785683,
104019,111.2731295,
104020,110.7087184,
104021,110.2106304,
104022,110.4168839,
104023,110.0961161,
104024,109.5841845,
104025,109.2173992,
104026,108.9001582,
104027,108.5967529,
104028,107.8603535,
104029,107.0604612,
104030,107.1804544,
104031,106.7186541,
104032,105.9420347,
104033,105.658879,
104034,105.1989687,
104035,104.191849,
104036,103.5358255,
104037,103.3336625,
104038,102.7239289,
104039,102.1408778,
104040,101.2030014,
104041,101.0484362,
104042,100.0325088,
104043,98.88610474,
104044,98.82233077,
104045,98.76223471,
104046,98.16960461,
104047,97.3369002,
104048,96.41362144,
104049,96.11132973,
104050,95.21590874,
104051,93.85803031,
104052,93.40166516,
104053,92.89161883,
104054,92.12139121,
104055,91.25244801,
104056,90.62007406,
104057,90.44728778,
104058,89.75649765,
104059,89.36496514,
104060,88.69201839,
104061,88.38551418,
104062,87.41963062,
104063,86.04667536,
104064,85.50884235,
104065,85.5352405,
104066,84.30323223,
104067,83.21064118,
104068,82.65993252,
104069,82.41899266,
104070,81.22318333,
104071,79.77760097,
104072,79.50016393,
104073,78.36649977,
104074,77.22580581,
104075,76.11790602,
104076,75.34895625,
104077,74.24177905,
104078,73.08484266,
104079,72.6832146,
104080,71.70218038,
104081,70.80195894,
104082,69.8337634,
104083,69.11522916,
104084,68.75257811,
104085,67.00888196,
104086,65.1460456,
104087,64.92596198,
104088,63.61853696,
104089,63.06260957,
104090,62.7845075,
104091,62.90818258,
104092,62.49798725,
104093,61.46659211,
104094,60.99955074,
104095,60.41985326,
104096,60.06717661,
104097,59.73042107,
104098,59.65760137,
104099,60.27371903,
104100,60.3929581,
104101,60.41443029,
104102,60.62235901,
104103,60.80271643,
104104,61.43447478,
104105,61.85236176,
104106,62.01008814,
104107,63.06010977,
104108,63.89663051,
104109,64.00957143,
104110,64.57897899,
104111,65.67252008,
104112,66.15551692,
104113,67.28700578,
104114,68.26255438,
104115,69.88334613,
104116,70.29047891,
104117,71.11841147,
104118,72.2985086,
104119,72.80766563,
104120,74.02727982,
104121,75.43781401,
104122,77.94605764,
104123,78.84655879,
104124,79.7173675,
104125,81.77258337,
104126,83.79771923,
104127,84.93646192,
104128,87.23248579,
104129,89.7352416,
104130,90.32139283,
104131,91.92749937,
104132,93.60506053,
104133,95.60342624,
104134,97.30307721,
104135,99.5849132,
104136,101.3647701,
104137,102.0745878,
104138,104.1372349,
104139,106.8879146,
104140,107.8760138,
104141,109.6355246,
104142,111.9819112,
104143,114.5720613,
104144,115.2812122,
104145,116.480619,
104146,119.9641511,
104147,121.3346865,
104148,122.5870331,
104149,124.4405012,
104150,127.0380945,
104151,128.3553197,
104152,128.8422772,
104153,130.2222989,
104154,131.6549631,
104155,132.0163984,
104156,133.6970805,
104157,135.9817601,
104158,137.4387237,
104159,137.6828066,
104160,138.8586474,
104161,141.0491725,
104162,142.3347286,
104163,142.645304,
104164,144.4123021,
104165,146.5761977,
104166,148.2594516,
104167,148.9363699,
104168,150.53107,
104169,152.2310998,
104170,153.9302072,
104171,154.3018144,
104172,156.6199067,
104173,158.7397817,
104174,159.6438614,
104175,161.4835306,
104176,163.4491842,
104177,164.8642449,
104178,165.4320939,
104179,167.2380394,
104180,169.5944521,
104181,170.33372,
104182,170.6793834,
104183,172.2024047,
104184,172.9678946,
104185,173.8557254,
104186,174.6187456,
104187,174.4921384,
104188,175.2960534,
104189,175.9420324,
104190,177.187893,
104191,177.5744487,
104192,177.8797562,
104193,177.8562042,
104194,177.9534746,
104195,177.8426976,
104196,177.811015,
104197,178.2065777,
104198,178.6912519,
104199,179.0542654,
104200,179.1244188,
104201,179.5253807,
104202,179.7292549,
104203,180.2136786,
104204,180.3014846,
104205,180.3163531,
104206,180.1890015,
104207,180.0651139,
104208,180.1565296,
104209,180.0553659,
104210,180.1374547,
104211,180.1287503,
104212,179.8370067,
104213,179.857035,
104214,179.3470277,
104215,178.832564,
104216,178.8345347,
104217,178.1740494,
104218,177.8564198,
104219,177.0384885,
104220,176.7643786,
104221,176.1711065,
104222,175.0626262,
104223,173.5804337,
104224,172.8888333,
104225,172.4571355,
104226,171.51136,
104227,170.1179779,
104228,169.0458147,
104229,168.6846368,
104230,167.9585149,
104231,166.6349005,
104232,165.8995951,
104233,165.5094801,
104234,165.4562121,
104235,164.6967764,
104236,163.2457038,
104237,162.0020092,
104238,161.8897106,
104239,160.3315697,
104240,159.1872685,
104241,159.1519834,
104242,158.937497,
104243,157.8504795,
104244,156.685123,
104245,156.7014495,
104246,155.6584419,
104247,154.7813018,
104248,154.4084857,
104249,154.6250531,
104250,154.3468004,
104251,153.6503532,
104252,152.9789208,
104253,152.6703108,
104254,152.0350578,
104255,152.0005482,
104256,151.9357581,
104257,152.4279262,
104258,153.2626228,
104259,153.5073527,
104260,153.3921413,
104261,153.7047101,
104262,154.3462723,
104263,155.2331806,
104264,155.6834862,
104265,156.660041,
104266,157.5707175,
104267,157.8222922,
104268,158.1467665,
104269,159.5030821,
104270,160.6776382,
104271,161.1319197,
104272,162.7614562,
104273,164.0829124,
104274,165.2765578,
104275,166.2305686,
104276,166.9313999,
104277,169.1280192,
104278,170.4736674,
104279,171.0154989,
104280,172.7396585,
104281,175.0162886,
104282,176.0752695,
104283,177.169473,
104284,178.7339966,
104285,181.0005176,
104286,181.5049924,
104287,182.6388074,
104288,183.643416,
104289,184.4990676,
104290,184.7043782,
104291,186.2407751,
104292,188.3054128,
104293,188.7920244,
104294,190.3833964,
104295,192.6792014,
104296,193.5219112,
104297,194.2705201,
104298,196.5600826,
104299,198.7657029,
104300,199.5868545,
104301,202.0390185,
104302,203.0450249,
104303,204.8968217,
104304,205.1257814,
104305,205.8818295,
104306,208.0618803,
104307,209.1431381,
104308,209.5934648,
104309,210.5214013,
104310,210.8806042,
104311,211.9322357,
104312,212.1252851,
104313,212.3024455,
104314,212.2444978,
104315,212.7093809,
104316,212.3701742,
104317,212.4504281,
104318,212.551373,
104319,212.332759,
104320,212.2129611,
104321,211.7989732,
104322,211.6736656,
104323,211.4020903,
104324,211.3429881,
104325,210.4756734,
104326,209.7338712,
104327,209.5338199,
104328,208.9195875,
104329,208.25883,
104330,206.900079,
104331,206.1801511,
104332,205.6724839,
104333,204.4797472,
104334,203.9809741,
104335,202.3029214,
104336,201.8665955,
104337,200.9864608,
104338,198.327341,
104339,197.0142329,
104340,196.6786406,
104341,195.6455734,
104342,194.1647244,
104343,192.4139725,
104344,190.6982382,
104345,190.4249497,
104346,189.3777676,
104347,186.7808354,
104348,184.7920978,
104349,183.8376083,
104350,182.7188602,
104351,180.6867596,
104352,179.257324,
104353,178.1917233,
104354,177.833714,
104355,177.4171526,
104356,177.292741,
104357,176.6207865,
104358,176.2018322,
104359,175.4937709,
104360,175.9729101,
104361,176.1563151,
104362,176.0712868,
104363,176.0011478,
104364,176.4627145,
104365,176.5982689,
104366,176.2698261,
104367,176.2159748,
104368,176.6927178,
104369,176.8915155,
104370,177.3071222,
104371,177.4296136,
104372,177.4523154,
104373,177.6889822,
104374,177.4281267,
104375,177.0904002,
104376,176.5124964,
104377,176.1934126,
104378,176.154496,
104379,176.4437072,
104380,176.8849944,
104381,177.2443621,
104382,177.5331059,
104383,178.2950688,
104384,179.264741,
104385,180.1342385,
104386,180.5471049,
104387,181.7374742,
104388,182.6736071,
104389,183.5076944,
104390,184.362648,
104391,184.724199,
104392,186.0566909,
104393,187.0777535,
104394,188.5664364,
104395,188.1787804,
104396,190.543658,
104397,191.8640733,
104398,193.2244878,
104399,193.6144313,
104400,194.4278604,
104401,196.8779912,
104402,198.2546185,
104403,198.2194522,
104404,199.8971373,
104405,201.5157383,
104406,202.9401727,
104407,203.9021963,
104408,205.3964694,
104409,207.3138059,
104410,208.9965191,
104411,209.5363174,
104412,210.8969666,
104413,212.8599675,
104414,214.3983288,
104415,216.0647906,
104416,218.3104615,
104417,220.2590521,
104418,220.3439314,
104419,222.1696058,
104420,223.8182056,
104421,225.0227967,
104422,225.6947346,
104423,227.3900595,
104424,230.5906223,
104425,231.8130678,
104426,232.4881193,
104427,232.8550783,
104428,234.2727147,
104429,234.6021066,
104430,235.7746156,
104431,235.2961541,
104432,236.4556772,
104433,236.6640648,
104434,236.1389749,
104435,235.9359675,
104436,235.6134506,
104437,234.8604118,
104438,234.5389204,
104439,234.9728176,
104440,235.3190512,
104441,235.1529264,
104442,234.5125438,
104443,233.6480003,
104444,234.4231944,
104445,233.1006736,
104446,232.9025773,
104447,233.0582109,
104448,233.2922172,
104449,232.9994606,
104450,233.4346368,
104451,233.6980778,
104452,233.4475379,
104453,234.6909578,
104454,235.7544452,
104455,236.199466,
104456,236.6727176,
104457,237.2532741,
104458,238.5914156,
104459,239.0007118,
104460,239.8738976,
104461,240.7197695,
104462,241.9571811,
104463,242.3019673,
104464,243.6290795,
104465,244.7911647,
104466,245.3510904,
104467,246.6550438,
104468,248.4426643,
104469,249.5076287,
104470,249.975907,
104471,250.9619618,
104472,252.6708289,
104473,253.877485,
104474,254.2088753,
104475,255.7890232,
104476,257.1039431,
104477,257.7119952,
104478,257.8000601,
104479,258.4875038,
104480,259.8723385,
104481,260.2871045,
104482,260.609289,
104483,261.8293518,
104484,262.802654,
104485,263.1875176,
104486,264.0665029,
104487,265.0859326,
104488,266.0486425,
104489,266.8391715,
104490,267.0622507,
104491,267.6284035,
104492,268.1871773,
104493,268.728094,
104494,269.4754361,
104495,269.8405308,
104496,271.1536317,
104497,272.3257684,
104498,272.6856364,
104499,273.2421667,
104500,274.1177472,
104501,274.180113,
104502,274.5865553,
104503,274.292508,
104504,273.6823746,
104505,273.2124115,
104506,272.4785219,
104507,271.9252498,
104508,271.5527665,
104509,271.2150087,
104510,270.2927528,
104511,270.0605588,
104512,269.5935239,
104513,269.1989102,
104514,268.898431,
104515,268.1125034,
104516,267.397114,
104517,266.668242,
104518,266.4223063,
104519,265.2555257,
104520,264.2745889,
104521,263.6013441,
104522,263.4417078,
104523,262.9513222,
104524,261.6597434,
104525,260.5120479,
104526,259.4770547,
104527,259.6095325,
104528,259.3287336,
104529,258.2696758,
104530,257.2367553,
104531,255.3077067,
104532,255.0002961,
104533,252.984943,
104534,250.0981688,
104535,249.7567153,
104536,250.7710605,
104537,248.5944621,
104538,246.0120996,
104539,244.2748069,
104540,243.1814681,
104541,242.5991156,
104542,239.9875089,
104543,238.0687203,
104544,236.5549485,
104545,235.1837345,
104546,233.5079037,
104547,231.1111814,
104548,229.5905797,
104549,229.4260314,
104550,225.9766952,
104551,223.7301878,
104552,223.3461301,
104553,222.2232001,
104554,220.3144941,
104555,218.2794189,
104556,217.8166521,
104557,215.795798,
104558,213.4178753,
104559,212.9706884,
104560,212.0752762,
104561,210.0319501,
104562,208.5790798,
104563,208.4747718,
104564,207.7051605,
104565,207.3212372,
104566,206.7898273,
104567,205.7170441,
104568,204.9974007,
104569,204.6820743,
104570,204.4398589,
104571,204.2539664,
104572,205.2111285,
104573,204.9578929,
104574,205.909004,
104575,204.8511657,
104576,205.3940655,
104577,205.6324067,
104578,206.8009009,
104579,205.2180272,
104580,204.8328141,
104581,204.8134481,
104582,204.7651144,
104583,204.4582319,
104584,203.5103557,
104585,202.881079,
104586,202.3557036,
104587,202.4369702,
104588,202.134287,
104589,200.5577753,
104590,199.3350913,
104591,198.9914856,
104592,198.4978414,
104593,197.0889937,
104594,196.5554851,
104595,196.2632826,
104596,195.4660813,
104597,195.0918661,
104598,195.0138495,
104599,195.4836949,
104600,195.4304455,
104601,195.0322925,
104602,194.943258,
104603,195.2851099,
104604,195.7761934,
104605,196.4860449,
104606,196.5790993,
104607,197.7197801,
104608,198.7987259,
104609,199.7562299,
104610,200.107973,
104611,200.7307142,
104612,201.2015163,
104613,201.5005107,
104614,201.8873742,
104615,202.287748,
104616,202.473623,
104617,203.6585433,
104618,205.0843447,
104619,206.6737891,
104620,207.9626826,
104621,207.177955,
104622,208.1054299,
104623,209.9159716,
104624,211.934485,
104625,212.4422793,
104626,213.5266401,
104627,215.8181241,
104628,217.4270694,
104629,217.9288112,
104630,219.696488,
104631,221.931458,
104632,222.9918747,
104633,223.2874623,
104634,225.2104035,
104635,227.5739121,
104636,228.9733822,
104637,229.6419829,
104638,231.9677445,
104639,234.1520682,
104640,234.8044824,
104641,236.7480109,
104642,239.5503968,
104643,241.0769483,
104644,241.4794194,
104645,243.4606682,
104646,245.4466241,
104647,247.0042769,
104648,248.5295106,
104649,250.2333121,
104650,252.5334162,
104651,254.0730481,
104652,255.1072118,
104653,256.8007037,
104654,259.0774886,
104655,260.2929266,
104656,261.4163469,
104657,262.323839,
104658,264.4807683,
104659,265.8941283,
104660,266.6229631,
104661,267.806768,
104662,268.8486589,
104663,269.958691,
104664,270.5780619,
104665,270.8287036,
104666,271.7185277,
104667,273.9000598,
104668,274.1916018,
104669,274.5066683,
104670,275.6005972,
104671,276.1295954,
104672,277.6940704,
104673,277.7342303,
104674,278.5671688,
104675,280.6518771,
104676,281.9318509,
104677,283.4195817,
104678,283.9195625,
104679,284.6800809,
104680,286.5097209,
104681,287.4681944,
104682,288.033318,
104683,290.0939148,
104684,291.5975098,
104685,292.5487438,
104686,293.0498085,
104687,293.9163925,
104688,294.3151572,
104689,294.1904151,
104690,293.8853045,
104691,294.2482037,
104692,294.7980476,
104693,295.1294235,
104694,295.3930575,
104695,295.1065547,
104696,295.7945088,
104697,295.9831171,
104698,295.7876783,
104699,296.1440732,
104700,296.4271018,
104701,296.9952474,
104702,296.9381507,
104703,296.9463337,
104704,296.8962813,
104705,297.1501167,
104706,297.2096552,
104707,297.0005514,
104708,297.0123514,
104709,296.9620532,
104710,296.8503808,
104711,296.3541289,
104712,295.6107009,
104713,294.7688484,
104714,293.75466,
104715,293.8116124,
104716,293.2312336,
104717,292.2010226,
104718,291.2023243,
104719,291.1541933,
104720,290.5134823,
104721,289.9388263,
104722,288.9087213,
104723,288.4435929,
104724,288.9915135,
104725,288.492367,
104726,287.516842,
104727,287.0552308,
104728,286.5252454,
104729,285.2850741,
104730,284.7429062,
104731,284.7854111,
104732,283.8748667,
104733,283.1919623,
104734,282.2688908,
104735,281.627829,
104736,280.2178376,
104737,278.9140582,
104738,279.440382,
104739,278.137023,
104740,276.8780153,
104741,275.9381978,
104742,275.584638,
104743,273.2418758,
104744,271.7941752,
104745,271.6115048,
104746,270.4022608,
104747,268.5054439,
104748,267.04826,
104749,266.6369815,
104750,265.4692828,
104751,263.7075571,
104752,262.0291623,
104753,261.7572248,
104754,260.5347362,
104755,258.8170858,
104756,257.0009647,
104757,255.8633599,
104758,255.6163476,
104759,254.4183415,
104760,252.451584,
104761,251.2551298,
104762,250.0176681,
104763,248.2402849,
104764,247.442336,
104765,246.0153094,
104766,245.8482723,
104767,242.9013152,
104768,240.6824543,
104769,238.7968529,
104770,238.1129487,
104771,235.7901347,
104772,233.4281806,
104773,232.0052906,
104774,230.7510668,
104775,228.9495216,
104776,227.1915466,
104777,226.6509198,
104778,225.9186492,
104779,225.9448673,
104780,225.8467823,
104781,224.1084268,
104782,223.4030343,
104783,222.8335341,
104784,222.9783357,
104785,221.539397,
104786,222.3690658,
104787,222.8655086,
104788,221.1968761,
104789,220.7266638,
104790,221.0400489,
104791,220.5757319,
104792,220.6847977,
104793,219.2550618,
104794,218.5032778,
104795,220.1380376,
104796,219.1184153,
104797,218.0496782,
104798,217.8690669,
104799,217.6715974,
104800,217.5016478,
104801,217.0852935,
104802,216.9047716,
104803,216.6173832,
104804,216.6621512,
104805,216.628501,
104806,216.5761129,
104807,216.8436226,
104808,216.902384,
104809,216.7377043,
104810,216.5499878,
104811,216.7188445,
104812,216.2047089,
104813,215.7918833,
104814,215.8247242,
104815,215.4731277,
104816,214.6620364,
104817,213.7746669,
104818,213.4383024,
104819,212.5535154,
104820,212.0484631,
104821,211.5848618,
104822,210.4614366,
104823,209.8229645,
104824,208.9741561,
104825,208.5390093,
104826,208.2796595,
104827,207.814946,
104828,207.0715912,
104829,206.992877,
104830,206.7506019,
104831,206.4178912,
104832,206.3119819,
104833,206.2632098,
104834,206.9070766,
104835,206.977975,
104836,209.0981768,
104837,209.9959037,
104838,209.9082345,
104839,210.9136629,
104840,211.438152,
104841,211.6543981,
104842,211.8797515,
104843,211.8688198,
104844,212.2787562,
104845,212.6232062,
104846,212.7901411,
104847,212.9194627,
104848,213.8932465,
104849,214.0278491,
104850,215.0633494,
104851,215.3428905,
104852,215.6853902,
104853,215.964715,
104854,216.4605695,
104855,217.3594633,
104856,217.298986,
104857,217.2585049,
104858,217.563788,
104859,217.9267612,
104860,218.1752446,
104861,218.3731054,
104862,218.5686361,
104863,218.9170914,
104864,219.5844646,
104865,220.2750876,
104866,220.7681173,
104867,220.8960569,
104868,220.9084352,
104869,221.635328,
104870,221.7955034,
104871,222.0065233,
104872,222.2935317,
104873,222.5217143,
104874,223.3458205,
104875,223.5050807,
104876,224.0500492,
104877,224.9247848,
104878,225.7696747,
104879,225.8668842,
104880,226.4283999,
104881,227.9053422,
104882,227.9141842,
104883,228.3785201,
104884,230.0200371,
104885,230.804851,
104886,231.4291688,
104887,231.6554831,
104888,232.7519763,
104889,234.0248904,
104890,234.4654933,
104891,234.9148785,
104892,236.4901315,
104893,237.9035927,
104894,238.8711403,
104895,240.0645447,
104896,241.2399424,
104897,242.4267689,
104898,243.3137883,
104899,243.948358,
104900,246.2104583,
104901,247.4193979,
104902,247.526092,
104903,248.961473,
104904,250.727409,
104905,251.9623531,
104906,252.900298,
104907,254.6433459,
104908,257.0538666,
104909,258.4661076,
104910,258.8647581,
104911,261.1374969,
104912,262.061482,
104913,262.53669,
104914,263.7567411,
104915,264.8830878,
104916,267.5690608,
104917,268.8988117,
104918,269.9950361,
104919,271.8125851,
104920,273.8816129,
104921,275.7719084,
104922,275.937617,
104923,279.2595341,
104924,281.7745711,
104925,283.6164161,
104926,284.6178658,
104927,287.3363178,
104928,289.8853477,
104929,291.0562821,
104930,293.1744906,
104931,295.5003021,
104932,297.9469426,
104933,299.5581068,
104934,301.4598995,
104935,302.9826295,
104936,305.1526162,
104937,305.1421173,
104938,306.3070829,
104939,309.0786464,
104940,310.5308162,
104941,311.4087359,
104942,312.7049507,
104943,313.925628,
104944,316.1775963,
104945,317.5566659,
104946,317.713766,
104947,320.5376243,
104948,323.8020158,
104949,324.0565667,
104950,324.0777729,
104951,326.7959553,
104952,329.0921345,
104953,329.2774756,
104954,330.5467925,
104955,332.4777738,
104956,334.0323424,
104957,336.3208958,
104958,337.0437305,
104959,338.7290703,
104960,340.1840663,
104961,340.6683001,
104962,341.2614066,
104963,342.6585109,
104964,343.4305375,
104965,343.610399,
104966,344.6191717,
104967,344.8780033,
104968,345.6523625,
104969,346.1251962,
104970,347.1844159,
104971,347.1105084,
104972,349.0967466,
104973,349.5943682,
104974,350.0799909,
104975,351.9569612,
104976,353.3723343,
104977,354.6875616,
104978,355.5055109,
104979,356.3253891,
104980,358.2836861,
104981,359.7215003,
104982,360.8086851,
104983,361.405048,
104984,363.2654738,
104985,364.9009405,
104986,366.2712629,
104987,366.7399714,
104988,367.6159434,
104989,368.5224054,
104990,369.3373625,
104991,370.1365497,
104992,369.9454964,
104993,370.3687537,
104994,371.5291979,
104995,373.0096353,
104996,374.012774,
104997,374.3409501,
104998,375.0530987,
104999,375.7908064,
105000,376.7512419,
105001,377.550598,
105002,378.0262132,
105003,378.5227182,
105004,379.0730971,
105005,379.5455302,
105006,379.9474845,
105007,379.7091938,
105008,380.4701479,
105009,380.8999507,
105010,381.3640238,
105011,381.3612493,
105012,381.4331878,
105013,381.5203241,
105014,381.5929519,
105015,381.5914013,
105016,381.2279564,
105017,381.3159598,
105018,381.8133317,
105019,381.9227416,
105020,382.2146394,
105021,382.422355,
105022,382.7545454,
105023,383.1410216,
105024,383.4272586,
105025,383.3874446,
105026,383.2245826,
105027,382.9523726,
105028,383.0674283,
105029,383.3345144,
105030,383.4910654,
105031,383.784263,
105032,383.8206738,
105033,384.363901,
105034,384.6380137,
105035,384.7153783,
105036,385.0392818,
105037,385.025672,
105038,385.191548,
105039,385.4982964,
105040,385.5596828,
105041,385.7053913,
105042,385.8387785,
105043,386.0752524,
105044,385.8783025,
105045,386.0068084,
105046,385.6836529,
105047,385.4840228,
105048,385.6087882,
105049,385.4333458,
105050,384.9752067,
105051,384.8066067,
105052,384.2679374,
105053,384.0519357,
105054,383.6215928,
105055,382.9371404,
105056,382.5653708,
105057,382.4645383,
105058,382.0491587,
105059,381.7191517,
105060,381.7054298,
105061,381.0295165,
105062,380.6124309,
105063,380.2395183,
105064,380.1022016,
105065,379.8399857,
105066,379.1726063,
105067,378.7684238,
105068,378.1870824,
105069,377.845856,
105070,377.4384189,
105071,376.7356188,
105072,376.0922108,
105073,375.5210088,
105074,375.6410267,
105075,375.5405576,
105076,374.9771485,
105077,374.0506284,
105078,373.7721616,
105079,373.0551073,
105080,372.6114945,
105081,371.6278257,
105082,371.8752431,
105083,371.7968321,
105084,371.1608098,
105085,371.1036597,
105086,370.2422168,
105087,369.8791516,
105088,369.5895609,
105089,369.064156,
105090,368.4477812,
105091,368.1017522,
105092,367.9359029,
105093,367.9703983,
105094,367.5423095,
105095,367.5041611,
105096,367.4720621,
105097,367.3260119,
105098,367.485015,
105099,368.0235362,
105100,368.3076877,
105101,368.3046636,
105102,368.1092234,
105103,367.7880743,
105104,367.4348733,
105105,366.8271474,
105106,366.4465659,
105107,366.1997656,
105108,365.8947624,
105109,365.6226843,
105110,365.1172784,
105111,364.7912903,
105112,364.2541358,
105113,363.2197878,
105114,362.3881001,
105115,361.5246001,
105116,361.4245251,
105117,360.9930482,
105118,360.5005315,
105119,360.2365503,
105120,359.7500791,
105121,359.0359235,
105122,357.6942074,
105123,357.11115,
105124,356.764033,
105125,356.6299656,
105126,356.5002669,
105127,356.1190295,
105128,355.8153674,
105129,355.4377731,
105130,355.4870637,
105131,355.2248333,
105132,354.8463258,
105133,353.8888892,
105134,353.4459986,
105135,353.2085059,
105136,353.2911225,
105137,353.5207594,
105138,353.0353017,
105139,353.2318728,
105140,352.8879336,
105141,352.4169954,
105142,351.719575,
105143,351.5683002,
105144,351.6778773,
105145,351.8564586,
105146,351.6864578,
