"0_x","0_y"
105147,351.6640886,
105148,351.4558724,
105149,352.3354571,
105150,351.5358234,
105151,351.3408219,
105152,351.1490315,
105153,351.4193375,
105154,351.9906467,
105155,351.8560304,
105156,351.4436433,
105157,351.2588487,
105158,351.2311618,
105159,351.3008438,
105160,351.333731,
105161,351.4576142,
105162,351.5179973,
105163,352.3141448,
105164,352.900694,
105165,352.9939372,
105166,352.9578474,
105167,353.143105,
105168,353.4377175,
105169,353.2182262,
105170,353.2072206,
105171,353.106833,
105172,353.2882246,
105173,353.1731967,
105174,353.4829508,
105175,353.6164527,
105176,353.5275084,
105177,353.8554129,
105178,353.7641812,
105179,353.9089803,
105180,354.0678116,
105181,353.9639366,
105182,353.9798411,
105183,354.0808154,
105184,354.2746528,
105185,354.3057886,
105186,354.4108011,
105187,354.5385288,
105188,354.9224216,
105189,354.7268724,
105190,354.2292625,
105191,353.7747564,
105192,353.5481113,
105193,352.6135469,
105194,352.0180669,
105195,350.5709546,
105196,350.2328764,
105197,349.2365399,
105198,347.9656057,
105199,346.6545129,
105200,345.6802804,
105201,344.8384356,
105202,342.8191043,
105203,341.6721708,
105204,341.3964305,
105205,340.4825044,
105206,338.3752643,
105207,337.1860057,
105208,336.4543218,
105209,334.5323354,
105210,333.0311625,
105211,331.6573838,
105212,331.0242297,
105213,329.4267869,
105214,327.0642564,
105215,326.5856292,
105216,324.309224,
105217,321.7705984,
105218,320.0685657,
105219,319.2415769,
105220,316.8568134,
105221,314.2349947,
105222,313.823436,
105223,311.5613842,
105224,309.011908,
105225,307.9350518,
105226,306.2592835,
105227,304.154862,
105228,302.1594507,
105229,301.915283,
105230,299.8325656,
105231,297.1283859,
105232,296.2054494,
105233,295.2139605,
105234,293.4678602,
105235,291.3874671,
105236,290.3582386,
105237,289.9140882,
105238,288.6378767,
105239,286.4099343,
105240,285.8627646,
105241,284.4263472,
105242,282.5311477,
105243,280.9376703,
105244,280.477553,
105245,278.7431322,
105246,276.8911846,
105247,275.5656326,
105248,275.3167865,
105249,273.9067251,
105250,272.876298,
105251,272.0501652,
105252,271.4869466,
105253,269.8344701,
105254,268.0427003,
105255,266.7410777,
105256,265.7874337,
105257,264.5835153,
105258,262.6512806,
105259,262.4335466,
105260,261.658793,
105261,260.2295614,
105262,258.3734332,
105263,258.219142,
105264,257.8140127,
105265,257.2237544,
105266,256.7494355,
105267,256.5914002,
105268,256.4320072,
105269,256.9127947,
105270,257.1124502,
105271,257.2426901,
105272,257.3517261,
105273,257.1661101,
105274,257.3864742,
105275,257.3975944,
105276,257.2781678,
105277,258.0992392,
105278,258.6012173,
105279,258.9964201,
105280,259.4195473,
105281,260.4939874,
105282,261.3581884,
105283,261.8400631,
105284,262.6477441,
105285,263.2473186,
105286,264.709114,
105287,265.443694,
105288,266.4808742,
105289,267.185358,
105290,268.5811002,
105291,270.2390103,
105292,270.93419,
105293,272.2143342,
105294,273.9007838,
105295,275.4597314,
105296,276.5053029,
105297,277.939657,
105298,280.3963923,
105299,280.9773325,
105300,282.6711116,
105301,285.2015811,
105302,288.0391079,
105303,288.9547125,
105304,290.2577095,
105305,293.7319735,
105306,295.0801563,
105307,295.4181262,
105308,299.0213646,
105309,301.125927,
105310,301.7624422,
105311,302.8221077,
105312,305.6667691,
105313,307.4233422,
105314,308.0075953,
105315,308.4031329,
105316,311.1805013,
105317,313.7340583,
105318,314.3157803,
105319,316.7880861,
105320,318.8175592,
105321,319.5992339,
105322,320.5173456,
105323,322.6828293,
105324,324.5945315,
105325,325.7649096,
105326,328.3619767,
105327,329.9657311,
105328,330.6610948,
105329,331.0229582,
105330,332.5696444,
105331,333.503886,
105332,334.1595319,
105333,335.2058396,
105334,336.6233479,
105335,337.5570045,
105336,338.7358241,
105337,340.5199402,
105338,342.2686531,
105339,342.330427,
105340,343.7335641,
105341,345.3365062,
105342,346.7930667,
105343,346.868722,
105344,348.4128755,
105345,350.2444568,
105346,350.9216916,
105347,352.1989228,
105348,353.7282838,
105349,354.1007478,
105350,354.1780326,
105351,354.3954628,
105352,355.8195148,
105353,356.5061126,
105354,356.6841053,
105355,357.3006626,
105356,357.1340902,
105357,357.1712437,
105358,356.7792907,
105359,356.149422,
105360,356.4168182,
105361,356.2704794,
105362,356.401968,
105363,356.2881223,
105364,356.3085348,
105365,356.1334752,
105366,355.8456073,
105367,355.5623694,
105368,354.8979956,
105369,354.8686513,
105370,355.0608737,
105371,354.709742,
105372,354.4210083,
105373,354.3730235,
105374,354.0440998,
105375,353.7704964,
105376,353.9249478,
105377,354.1583779,
105378,353.8695554,
105379,353.6926484,
105380,353.2926068,
105381,353.1743994,
105382,352.6614569,
105383,352.1220199,
105384,351.9670036,
105385,351.0150788,
105386,349.8499041,
105387,349.1871101,
105388,347.7518928,
105389,346.4664204,
105390,345.2681041,
105391,345.1353576,
105392,343.851864,
105393,342.4522495,
105394,340.8235502,
105395,340.0918082,
105396,338.5441842,
105397,335.6051887,
105398,335.5581165,
105399,334.1159031,
105400,331.9088372,
105401,330.5667873,
105402,329.0083498,
105403,327.1556533,
105404,324.1077544,
105405,324.052846,
105406,322.5635227,
105407,319.9144616,
105408,318.4625127,
105409,317.1979212,
105410,315.4685087,
105411,314.3493666,
105412,313.437715,
105413,312.7555734,
105414,311.3795798,
105415,310.0460592,
105416,308.3044415,
105417,306.1314764,
105418,305.3627773,
105419,303.3861719,
105420,300.7999558,
105421,299.614232,
105422,298.9419663,
105423,296.3120714,
105424,294.3169018,
105425,293.1071946,
105426,291.061421,
105427,288.5787185,
105428,287.3387473,
105429,286.164353,
105430,283.9067872,
105431,281.8632132,
105432,281.1479988,
105433,279.3956279,
105434,277.107799,
105435,275.3927578,
105436,274.8139903,
105437,273.6093555,
105438,272.2099431,
105439,270.8311174,
105440,270.3276003,
105441,269.8972648,
105442,268.2936269,
105443,267.3257768,
105444,267.1822633,
105445,266.3896635,
105446,266.3006553,
105447,266.5762813,
105448,266.6497765,
105449,266.4635037,
105450,265.5212208,
105451,264.1592096,
105452,263.5413388,
105453,262.7944297,
105454,261.1766394,
105455,260.428875,
105456,260.1329731,
105457,259.3159864,
105458,257.7748355,
105459,256.8551888,
105460,256.4965264,
105461,255.4890441,
105462,254.4647107,
105463,253.3885248,
105464,253.3651428,
105465,252.1536733,
105466,251.0219237,
105467,249.4851525,
105468,249.0942742,
105469,247.4069061,
105470,246.2514394,
105471,245.1130429,
105472,245.1650095,
105473,244.5990126,
105474,243.5832094,
105475,242.1258184,
105476,241.4961518,
105477,240.2258082,
105478,238.3988005,
105479,237.3093447,
105480,236.9876454,
105481,236.0903475,
105482,234.9442591,
105483,233.6703148,
105484,232.8840837,
105485,232.3413452,
105486,231.2453203,
105487,229.817734,
105488,229.3913114,
105489,229.4625191,
105490,228.5021895,
105491,227.490771,
105492,227.3278551,
105493,226.937833,
105494,226.155252,
105495,225.4899499,
105496,224.9628679,
105497,224.3533307,
105498,222.927734,
105499,222.3370491,
105500,221.8498846,
105501,220.4935776,
105502,219.2349442,
105503,219.4582057,
105504,218.6562432,
105505,217.3054693,
105506,216.3828867,
105507,215.7892378,
105508,215.0768166,
105509,214.494887,
105510,214.2737512,
105511,214.598187,
105512,214.5512917,
105513,214.6734035,
105514,214.8199488,
105515,214.5769308,
105516,214.5748675,
105517,214.9103838,
105518,215.5916061,
105519,215.9798312,
105520,216.3881843,
105521,217.3888536,
105522,218.114033,
105523,218.5975512,
105524,219.3233665,
105525,220.4583255,
105526,221.2411614,
105527,221.6662268,
105528,222.6662763,
105529,223.4004327,
105530,223.9177342,
105531,224.1394515,
105532,225.0362758,
105533,226.1823134,
105534,227.3972257,
105535,228.4958421,
105536,230.8572138,
105537,231.995224,
105538,232.5647141,
105539,234.0480821,
105540,235.535781,
105541,236.4713182,
105542,238.37209,
105543,240.5241461,
105544,240.9556498,
105545,242.3739339,
105546,244.0598704,
105547,244.9755342,
105548,246.0383573,
105549,248.3719141,
105550,250.7090749,
105551,251.5722326,
105552,253.610647,
105553,256.0171844,
105554,257.2636027,
105555,258.4232314,
105556,261.1334446,
105557,263.2414733,
105558,263.8365917,
105559,265.0706344,
105560,268.0015262,
105561,269.3326136,
105562,270.6085699,
105563,272.7595819,
105564,275.2586491,
105565,276.0714941,
105566,276.9441651,
105567,278.4783612,
105568,280.1009198,
105569,280.9948999,
105570,282.0991758,
105571,282.9251803,
105572,285.5418198,
105573,286.5030392,
105574,287.9129714,
105575,290.0513121,
105576,292.2658575,
105577,294.0095204,
105578,294.5152869,
105579,297.7588315,
105580,299.4219359,
105581,300.5471968,
105582,301.9915177,
105583,303.8519444,
105584,304.8419822,
105585,305.4475837,
105586,307.5770769,
105587,309.4457796,
105588,310.3971921,
105589,311.5684064,
105590,312.9737913,
105591,314.5889014,
105592,314.9710978,
105593,317.0428642,
105594,318.772358,
105595,319.7084536,
105596,320.9700639,
105597,322.719115,
105598,323.726599,
105599,323.7141159,
105600,324.0501345,
105601,325.2596839,
105602,326.9096576,
105603,326.8325649,
105604,327.2022345,
105605,327.9563148,
105606,329.1463783,
105607,329.2032396,
105608,330.1283578,
105609,330.9667746,
105610,331.3998508,
105611,331.2811542,
105612,331.2916334,
105613,331.6235661,
105614,331.5095882,
105615,331.4961021,
105616,331.8881517,
105617,332.039172,
105618,332.6379989,
105619,333.1702832,
105620,333.1220458,
105621,332.9311055,
105622,332.5642495,
105623,332.1344681,
105624,332.6021368,
105625,332.5024944,
105626,332.5179279,
105627,332.1444477,
105628,331.77147,
105629,331.540509,
105630,330.9636029,
105631,330.4144902,
105632,329.7686771,
105633,329.3814619,
105634,328.159419,
105635,326.8399772,
105636,325.8482471,
105637,324.5856183,
105638,323.0353048,
105639,322.1400903,
105640,321.0537665,
105641,319.1454508,
105642,317.593878,
105643,316.8184497,
105644,315.8893954,
105645,313.1569433,
105646,311.6180642,
105647,310.9497916,
105648,309.4105767,
105649,307.5945397,
105650,305.9483793,
105651,304.8072157,
105652,301.7701221,
105653,299.2381239,
105654,298.6795419,
105655,296.7991628,
105656,295.1572879,
105657,293.51268,
105658,292.7300205,
105659,289.950335,
105660,286.7334583,
105661,286.6515433,
105662,284.429032,
105663,281.5896111,
105664,280.030497,
105665,278.6065549,
105666,276.2074619,
105667,273.7795323,
105668,273.5229474,
105669,271.4707051,
105670,269.4274444,
105671,268.6176872,
105672,268.072941,
105673,265.7155301,
105674,262.1071268,
105675,260.9055638,
105676,259.4169127,
105677,256.8916418,
105678,254.2891414,
105679,253.2371273,
105680,250.6367842,
105681,248.0175108,
105682,246.3128163,
105683,244.6409388,
105684,242.0879419,
105685,240.0627862,
105686,239.3398066,
105687,236.8883461,
105688,235.8324381,
105689,235.085716,
105690,234.1787868,
105691,232.657035,
105692,230.6121845,
105693,229.7430903,
105694,228.8529818,
105695,226.6292852,
105696,224.8441901,
105697,223.7005572,
105698,221.9502814,
105699,220.1699866,
105700,219.0518657,
105701,218.8747582,
105702,217.6201931,
105703,215.4955856,
105704,214.9367095,
105705,214.5277307,
105706,213.251205,
105707,212.0403394,
105708,211.3254672,
105709,210.4280158,
105710,208.7177685,
105711,207.9763901,
105712,206.9238963,
105713,205.6250516,
105714,204.4508804,
105715,204.2411424,
105716,202.9142029,
105717,201.0896913,
105718,201.145607,
105719,200.0168167,
105720,198.9056161,
105721,198.5626203,
105722,197.8460705,
105723,196.1579409,
105724,195.295481,
105725,194.8118718,
105726,193.1579125,
105727,192.18418,
105728,192.1429351,
105729,190.8584329,
105730,189.8714252,
105731,190.164337,
105732,189.0812468,
105733,188.3459302,
105734,188.1891047,
105735,188.2408648,
105736,187.6797392,
105737,186.987774,
105738,186.6879579,
105739,185.8338713,
105740,185.2069612,
105741,185.3238049,
105742,185.5652667,
105743,185.3612691,
105744,185.4493691,
105745,185.4580582,
105746,185.5554107,
105747,185.8710951,
105748,186.5646302,
105749,186.8687936,
105750,187.6437407,
105751,188.6898683,
105752,188.9715347,
105753,189.6650615,
105754,190.5813432,
105755,191.5068273,
105756,191.9520676,
105757,193.3810734,
105758,194.8881172,
105759,195.8745468,
105760,196.677898,
105761,198.0998471,
105762,200.2054066,
105763,200.9841187,
105764,202.3292572,
105765,205.7497426,
105766,206.2722134,
105767,207.2688983,
105768,209.4942938,
105769,211.3870525,
105770,212.3316481,
105771,214.2796563,
105772,215.9698418,
105773,217.3818743,
105774,217.9903479,
105775,219.6341205,
105776,220.9204043,
105777,221.9626994,
105778,222.2889722,
105779,224.5820777,
105780,226.7331689,
105781,229.0437992,
105782,229.1864261,
105783,230.8432657,
105784,232.7146521,
105785,234.0555642,
105786,234.732964,
105787,237.0928445,
105788,238.4171286,
105789,239.1508946,
105790,240.7875499,
105791,242.0453126,
105792,243.2177404,
105793,244.020808,
105794,245.0291729,
105795,247.5001526,
105796,249.1163199,
105797,251.1960925,
105798,252.3426228,
105799,253.3591005,
105800,255.141052,
105801,255.3546422,
105802,256.1669555,
105803,258.8712534,
105804,260.5134377,
105805,262.3718016,
105806,263.6505744,
105807,265.3798794,
105808,267.6521204,
105809,268.5689593,
105810,269.6313619,
105811,272.1396538,
105812,274.9400614,
105813,276.0561324,
105814,277.8927737,
105815,280.3465617,
105816,282.770938,
105817,284.0272745,
105818,285.6774009,
105819,287.5691377,
105820,289.2694307,
105821,289.8281538,
105822,291.0941571,
105823,293.0639962,
105824,294.4831146,
105825,295.3162592,
105826,297.5323129,
105827,299.0153921,
105828,299.5202764,
105829,300.920744,
105830,301.9288158,
105831,303.6380238,
105832,303.7563477,
105833,304.3552179,
105834,306.6004259,
105835,307.8573075,
105836,308.1698967,
105837,310.3445221,
105838,311.5015188,
105839,311.9856206,
105840,313.5783377,
105841,314.569218,
105842,315.1456715,
105843,316.4269571,
105844,317.8930383,
105845,318.3916936,
105846,318.2299777,
105847,318.8608514,
105848,319.902406,
105849,319.9558411,
105850,320.2380464,
105851,320.5565177,
105852,320.3337314,
105853,320.1816635,
105854,320.0703939,
105855,320.3359057,
105856,320.7290584,
105857,320.7816595,
105858,320.3645581,
105859,320.0911487,
105860,319.4538648,
105861,319.1882378,
105862,318.9242857,
105863,318.8763485,
105864,318.8177802,
105865,319.1646928,
105866,319.4325298,
105867,319.6102308,
105868,319.2975335,
105869,319.2670714,
105870,319.5565765,
105871,319.527219,
105872,319.243248,
105873,319.1180617,
105874,319.1245703,
105875,319.3147146,
105876,319.1928254,
105877,319.1502761,
105878,319.2618102,
105879,319.750561,
105880,320.4903799,
105881,320.3415994,
105882,320.486154,
105883,320.5559143,
105884,320.4516562,
105885,320.0160842,
105886,319.5708488,
105887,318.6805902,
105888,317.5790123,
105889,316.5385102,
105890,316.4852384,
105891,315.5098965,
105892,313.9469023,
105893,312.8485531,
105894,312.4393944,
105895,311.2422371,
105896,310.0845486,
105897,308.5698404,
105898,308.2611352,
105899,306.899979,
105900,305.8326864,
105901,304.3563577,
105902,303.2098507,
105903,302.0936522,
105904,300.837976,
105905,297.5189968,
105906,296.4577852,
105907,295.2332713,
105908,294.1317438,
105909,292.6047993,
105910,290.1598885,
105911,289.803296,
105912,287.6999942,
105913,284.7677527,
105914,282.9548274,
105915,282.3903473,
105916,280.5773641,
105917,277.4145168,
105918,276.187262,
105919,275.1623897,
105920,273.5691536,
105921,269.8846472,
105922,269.6316813,
105923,268.8996942,
105924,266.6435131,
105925,264.0231279,
105926,262.5838176,
105927,260.5616691,
105928,257.6707445,
105929,254.6023492,
105930,254.7775983,
105931,253.316711,
105932,250.7504329,
105933,248.7495223,
105934,247.5949478,
105935,245.7955341,
105936,242.6138533,
105937,240.2153354,
105938,239.4320792,
105939,237.0635566,
105940,234.3965502,
105941,232.9328024,
105942,230.8131775,
105943,227.0581484,
105944,225.337076,
105945,224.6135195,
105946,222.5409407,
105947,219.5924853,
105948,218.3132168,
105949,216.5485371,
105950,213.4673937,
105951,211.024723,
105952,210.2252927,
105953,207.2388623,
105954,204.1672397,
105955,203.1886384,
105956,199.5419496,
105957,195.9781347,
105958,194.8126158,
105959,192.7193032,
105960,190.0661569,
105961,187.3922021,
105962,187.0391753,
105963,184.7278386,
105964,182.0795406,
105965,181.2317369,
105966,178.3544552,
105967,175.8377409,
105968,173.9108048,
105969,173.4176647,
105970,170.7355362,
105971,167.4966706,
105972,166.2274828,
105973,164.8724962,
105974,161.8831167,
105975,158.5721645,
105976,157.6179948,
105977,154.6363681,
105978,151.7247627,
105979,150.842543,
105980,147.9418809,
105981,145.4071871,
105982,144.0381012,
105983,143.0815114,
105984,140.7571611,
105985,138.5819373,
105986,137.9553558,
105987,136.2769142,
105988,133.5043713,
105989,132.4571095,
105990,131.8212333,
105991,129.6814841,
105992,128.4827413,
105993,127.7695397,
105994,126.5430966,
105995,125.0716973,
105996,124.5922099,
105997,124.1398564,
105998,122.5096065,
105999,121.6581334,
106000,121.2491966,
106001,119.6696283,
106002,118.3765839,
106003,117.7818648,
106004,117.569905,
106005,116.7004508,
106006,116.0373657,
106007,116.0764923,
106008,115.5532453,
106009,115.2005612,
106010,114.9784179,
106011,115.3249843,
106012,115.3586755,
106013,115.533252,
106014,115.5022878,
106015,116.1394123,
106016,116.5120268,
106017,117.4579501,
106018,117.714421,
106019,119.2052267,
106020,119.9709127,
106021,119.8625623,
106022,120.0764617,
106023,120.7788513,
106024,122.0263194,
106025,122.1962126,
106026,124.1620148,
106027,125.2802346,
106028,126.0046255,
106029,126.4214721,
106030,127.4741765,
106031,128.9491471,
106032,129.6979204,
106033,130.9517673,
106034,132.8019566,
106035,133.4131835,
106036,133.9616993,
106037,134.9925124,
106038,136.6756066,
106039,138.3222867,
106040,139.1782309,
106041,141.6925018,
106042,143.7134643,
106043,144.3313954,
106044,145.7903284,
106045,146.9262474,
106046,148.6206195,
106047,147.5921712,
106048,147.7443796,
106049,147.9352758,
106050,149.4973709,
106051,151.197442,
106052,155.1370926,
106053,155.4577938,
106054,156.7215066,
106055,158.1741839,
106056,160.5208471,
106057,162.5560521,
106058,163.3205986,
106059,166.1719989,
106060,169.3761587,
106061,170.7121863,
106062,172.7352397,
106063,175.2716848,
106064,177.4590815,
106065,177.9150256,
106066,180.8123558,
106067,184.528072,
106068,186.6902098,
106069,187.7231084,
106070,190.0806814,
106071,192.8120609,
106072,193.7004777,
106073,196.2943773,
106074,200.342966,
106075,200.8088495,
106076,201.5201068,
106077,203.6269897,
106078,205.1343904,
106079,205.4226789,
106080,205.7600897,
106081,207.6628129,
106082,209.7871711,
106083,210.2073566,
106084,211.4736282,
106085,212.7988975,
106086,213.9183122,
106087,214.4028235,
106088,215.9202311,
106089,217.9682996,
106090,218.5612053,
106091,220.391608,
106092,222.1022989,
106093,223.6053426,
106094,223.7361329,
106095,225.3000516,
106096,227.5849482,
106097,228.0252343,
106098,229.4813438,
106099,231.1283769,
106100,232.1426329,
106101,232.5041938,
106102,233.6908149,
106103,234.0544633,
106104,235.3814375,
106105,235.7654315,
106106,236.9032603,
106107,238.0910528,
106108,238.7413285,
106109,238.4687443,
106110,238.6533842,
106111,240.2888395,
106112,240.9646876,
106113,241.5867645,
106114,242.7016487,
106115,243.9752318,
106116,244.8926709,
106117,245.1269689,
106118,246.9869438,
106119,248.0778806,
106120,248.5687257,
106121,249.7916778,
106122,250.1647005,
106123,250.7168406,
106124,250.7946211,
106125,251.9877653,
106126,252.4469356,
106127,252.9453026,
106128,254.037353,
106129,254.3447382,
106130,254.4277762,
106131,253.9489256,
106132,254.0323928,
106133,254.4742649,
106134,254.8911787,
106135,254.961265,
106136,254.7171591,
106137,254.6603649,
106138,254.8428982,
106139,254.3067971,
106140,253.9651663,
106141,253.978728,
106142,254.0194639,
106143,253.8823734,
106144,253.4361611,
106145,252.6196365,
106146,251.8702904,
106147,251.7363562,
106148,251.741949,
106149,251.84701,
106150,251.7313599,
106151,251.8085302,
106152,252.2505049,
106153,252.2571039,
106154,251.6344874,
106155,251.2346236,
106156,250.6516795,
106157,250.2435733,
106158,249.91037,
106159,249.8901566,
106160,249.4450602,
106161,248.5570884,
106162,248.354876,
106163,248.2077089,
106164,247.2951866,
106165,246.8845615,
106166,246.8683033,
106167,246.9237265,
106168,247.1042967,
106169,246.500581,
106170,246.3069643,
106171,245.9110616,
106172,245.3676756,
106173,245.0430691,
106174,244.9937805,
106175,244.9195138,
106176,244.1587865,
106177,243.4918091,
106178,242.5445972,
106179,241.4501283,
106180,240.7409965,
106181,240.1727386,
106182,239.5790066,
106183,237.9988739,
106184,237.1830068,
106185,236.557318,
106186,234.2373973,
106187,232.9951844,
106188,232.3552337,
106189,231.0236133,
106190,228.7767832,
106191,227.203438,
106192,226.251188,
106193,224.7085701,
106194,223.027128,
106195,220.7803021,
106196,219.654295,
106197,218.5803989,
106198,216.0241736,
106199,214.2166384,
106200,213.8979717,
106201,211.1865084,
106202,208.2847852,
106203,207.2238231,
106204,204.3929309,
106205,201.8622091,
106206,200.0810009,
106207,199.1188275,
106208,195.2665341,
106209,193.6047158,
106210,192.5772746,
106211,190.8899709,
106212,187.9072195,
106213,185.2045112,
106214,184.1304282,
106215,180.7063782,
106216,178.9342354,
106217,177.1194416,
106218,176.0830934,
106219,172.3560136,
106220,169.9695995,
106221,168.3075048,
106222,164.8818983,
106223,162.5736476,
106224,161.9686396,
106225,159.5936087,
106226,156.6344945,
106227,155.1815492,
106228,154.0569728,
106229,150.6923264,
106230,148.1398684,
106231,147.6268089,
106232,145.7970838,
106233,143.4470965,
106234,141.7407328,
106235,140.5223543,
106236,138.1527467,
106237,135.0069878,
106238,133.3642857,
106239,133.1168007,
106240,131.9378165,
106241,131.0665708,
106242,130.7839093,
106243,130.6656877,
106244,130.0655581,
106245,129.96428,
106246,129.4194292,
106247,127.7291084,
106248,127.6625058,
106249,127.5293152,
106250,127.4199263,
106251,127.409989,
106252,127.4544182,
106253,126.5959118,
106254,126.520439,
106255,126.0649061,
106256,125.5373916,
106257,125.0281593,
106258,124.6404618,
106259,124.8222558,
106260,124.8898849,
106261,125.7164612,
106262,126.6898634,
106263,127.4583004,
106264,127.3454059,
106265,127.5647811,
106266,128.0705117,
106267,128.6728233,
106268,128.8499896,
106269,129.588243,
106270,130.7572648,
106271,131.6882237,
106272,131.6107563,
106273,132.7616615,
106274,133.8828357,
106275,134.7038089,
106276,135.5368949,
106277,137.1013454,
106278,137.5377147,
106279,138.5839484,
106280,140.6673475,
106281,141.8409459,
106282,143.6744128,
106283,145.815563,
106284,147.0929073,
106285,147.7763886,
106286,149.1089076,
106287,151.0912139,
106288,152.7913483,
106289,153.5239489,
106290,157.573874,
106291,159.5458318,
106292,160.2119387,
106293,161.6081505,
106294,164.1592596,
106295,165.7185446,
106296,166.043838,
106297,168.4273493,
106298,172.0308728,
106299,174.4794514,
106300,175.2656785,
106301,178.2454764,
106302,181.4124797,
106303,181.4539647,
106304,184.2141005,
106305,188.2490597,
106306,189.1819228,
106307,190.9967665,
106308,194.0820412,
106309,196.3556553,
106310,197.4029824,
106311,200.59721,
106312,203.487861,
106313,204.0182586,
106314,206.5077249,
106315,209.6678094,
106316,211.4855873,
106317,212.5126485,
106318,215.3215828,
106319,217.7879993,
106320,219.8082637,
106321,220.9411262,
106322,222.5655877,
106323,225.5355217,
106324,226.8917527,
106325,227.3746427,
106326,229.1411408,
106327,231.8496874,
106328,233.1851256,
106329,233.8850339,
106330,236.3275805,
106331,238.4010879,
106332,238.8297164,
106333,240.282959,
106334,243.5115706,
106335,245.0319465,
106336,245.7663593,
106337,247.2349385,
106338,249.3339137,
106339,251.3146731,
106340,252.0786579,
106341,254.3160189,
106342,256.847129,
106343,258.0734836,
106344,259.2352271,
106345,260.8532301,
106346,264.2498125,
106347,264.5743304,
106348,265.546477,
106349,267.8876993,
106350,269.7138494,
106351,269.5216573,
106352,271.9034125,
106353,274.2619704,
106354,275.0961305,
106355,275.5017504,
106356,276.1633439,
106357,277.9965771,
106358,279.1378947,
106359,279.9898451,
106360,281.677391,
106361,283.1584343,
106362,283.5218576,
106363,284.7738466,
106364,286.0478646,
106365,287.065546,
106366,287.8006939,
106367,288.7008271,
106368,289.6852604,
106369,290.5093685,
106370,291.0114782,
106371,291.907215,
106372,292.5617184,
106373,292.6636327,
106374,292.6938916,
106375,292.3741206,
106376,291.9575296,
106377,291.9365291,
106378,291.3578357,
106379,291.0754489,
106380,290.8831405,
106381,291.3524485,
106382,291.7454237,
106383,292.1503899,
106384,291.6278139,
106385,291.3002283,
106386,290.8009338,
106387,290.4824026,
106388,290.2577335,
106389,290.3969021,
106390,290.2434052,
106391,289.6643809,
106392,289.3719972,
106393,288.6765923,
106394,288.118474,
106395,288.010221,
106396,287.8661144,
106397,287.000797,
106398,286.6548837,
106399,285.8611815,
106400,284.6460567,
106401,283.3769518,
106402,282.858136,
106403,282.8343248,
106404,282.3263017,
106405,281.0698866,
106406,280.269281,
106407,279.6812484,
