"0_x","0_y"
106408,278.0929901,
106409,276.2618017,
106410,275.7049046,
106411,275.5886176,
106412,274.5124836,
106413,273.3969501,
106414,272.4917451,
106415,270.9207875,
106416,269.1856292,
106417,268.3315404,
106418,268.1222601,
106419,266.630445,
106420,265.1652681,
106421,264.2675346,
106422,262.4311459,
106423,260.9214585,
106424,260.775782,
106425,260.2383766,
106426,259.2753011,
106427,257.6271636,
106428,256.6315433,
106429,254.6976298,
106430,253.0726785,
106431,252.8931069,
106432,251.7514979,
106433,250.6262961,
106434,249.3020558,
106435,248.4044502,
106436,246.2826165,
106437,245.1658586,
106438,245.0422082,
106439,244.0606801,
106440,242.8301107,
106441,240.9196125,
106442,240.1704804,
106443,238.3353784,
106444,235.8024213,
106445,235.3558749,
106446,233.7046154,
106447,231.5842807,
106448,229.8252849,
106449,228.7453181,
106450,226.3577649,
106451,223.9833823,
106452,222.3769167,
106453,221.6410741,
106454,220.0440844,
106455,218.3161098,
106456,216.6451832,
106457,216.2261781,
106458,213.4266555,
106459,209.5718088,
106460,209.3448204,
106461,207.7522966,
106462,204.5594426,
106463,201.8363465,
106464,201.5115303,
106465,197.7023527,
106466,193.6846088,
106467,193.8892785,
106468,191.7857728,
106469,187.8285612,
106470,186.5254108,
106471,183.6611329,
106472,180.4841759,
106473,178.4041936,
106474,177.2655698,
106475,175.1658036,
106476,174.4855963,
106477,173.5492245,
106478,172.9218456,
106479,170.2245324,
106480,167.3968407,
106481,164.4625063,
106482,163.6597745,
106483,161.5102258,
106484,158.6501454,
106485,156.0963357,
106486,154.4818174,
106487,150.6569617,
106488,147.8609595,
106489,147.1113018,
106490,145.1169567,
106491,141.6672092,
106492,140.6867153,
106493,137.989926,
106494,134.3510292,
106495,132.9654846,
106496,131.3693152,
106497,127.8988826,
106498,126.2061249,
106499,125.3574091,
106500,123.6176865,
106501,121.5983965,
106502,121.2840344,
106503,119.8849181,
106504,118.1116454,
106505,116.624413,
106506,114.6178307,
106507,113.3095373,
106508,113.066376,
106509,109.8752942,
106510,107.5977069,
106511,107.1956194,
106512,106.2472021,
106513,104.8876336,
106514,103.045749,
106515,102.8483606,
106516,101.7449147,
106517,99.89090899,
106518,98.57410113,
106519,98.44527515,
106520,96.68458785,
106521,94.90298821,
106522,93.88440646,
106523,93.05076146,
106524,92.50107693,
106525,91.27174293,
106526,90.22596515,
106527,89.99560477,
106528,89.36239696,
106529,88.97754054,
106530,88.01233992,
106531,87.28214725,
106532,87.03640498,
106533,86.14151551,
106534,85.26264182,
106535,84.56402448,
106536,83.65993723,
106537,83.27778809,
106538,81.87558245,
106539,80.81610558,
106540,79.51516684,
106541,79.24541592,
106542,78.91309108,
106543,77.9735351,
106544,77.56852929,
106545,76.45855351,
106546,76.05666999,
106547,75.99512475,
106548,76.27122242,
106549,75.72202407,
106550,75.3060957,
106551,75.14313922,
106552,74.49654043,
106553,74.39225456,
106554,74.15810892,
106555,73.97258839,
106556,74.29490908,
106557,74.24811578,
106558,74.08794857,
106559,74.01858925,
106560,74.17435931,
106561,74.06108784,
106562,74.09578166,
106563,74.53559617,
106564,74.99622794,
106565,75.33056694,
106566,75.95118331,
106567,76.60068768,
106568,76.77114544,
106569,76.76294991,
106570,76.57172623,
106571,77.26596239,
106572,77.86402041,
106573,78.08734864,
106574,78.7478644,
106575,80.06316734,
106576,81.15886629,
106577,81.67411371,
106578,82.41348344,
106579,84.13338711,
106580,85.42661948,
106581,86.23075878,
106582,87.19769306,
106583,89.04251128,
106584,90.67546756,
106585,91.17052633,
106586,92.39890137,
106587,93.90340422,
106588,95.51295201,
106589,96.26874593,
106590,98.36402535,
106591,101.1713136,
106592,102.6335935,
106593,103.1800131,
106594,105.5772055,
106595,107.5437419,
106596,108.3785005,
106597,110.1697268,
106598,113.1990879,
106599,114.8444841,
106600,116.0320146,
106601,116.603976,
106602,118.7471021,
106603,120.6461003,
106604,121.4823959,
106605,122.8681863,
106606,125.7063775,
106607,128.1450025,
106608,128.3597105,
106609,129.2927371,
106610,131.3716434,
106611,133.718191,
106612,134.8029926,
106613,136.336708,
106614,138.4757507,
106615,140.6006329,
106616,141.5481985,
106617,143.377549,
106618,145.7953065,
106619,147.4807796,
106620,148.2962457,
106621,149.6607716,
106622,152.4759181,
106623,153.4760607,
106624,153.8785621,
106625,155.7877848,
106626,156.9128724,
106627,158.2985562,
106628,158.6431308,
106629,159.2334918,
106630,162.181765,
106631,162.8370851,
106632,163.4369698,
106633,164.2597999,
106634,165.1803941,
106635,166.0869994,
106636,167.2363192,
106637,167.1566988,
106638,168.8561972,
106639,169.7959344,
106640,170.8453752,
106641,171.3677132,
106642,171.8485414,
106643,173.2682501,
106644,174.1694379,
106645,174.1338714,
106646,174.9909599,
106647,176.7056666,
106648,178.2410305,
106649,178.9131217,
106650,180.3772032,
106651,181.809178,
106652,181.9923756,
106653,182.6480513,
106654,183.2836857,
106655,184.2882078,
106656,184.0188241,
106657,184.604585,
106658,184.9909896,
106659,185.6554089,
106660,186.3475015,
106661,186.5825563,
106662,187.1501061,
106663,188.5042757,
106664,189.0886173,
106665,189.0740237,
106666,190.2361742,
106667,190.7139174,
106668,191.3306888,
106669,192.0068599,
106670,192.0846971,
106671,192.4583932,
106672,192.9151767,
106673,193.377307,
106674,193.7252707,
106675,194.5176131,
106676,195.4921245,
106677,196.407801,
106678,196.6637768,
106679,197.4590679,
106680,198.6591605,
106681,199.2160146,
106682,199.8559961,
106683,201.3595943,
106684,202.5359533,
106685,202.7829296,
106686,203.6274104,
106687,205.4958917,
106688,206.1442533,
106689,206.2925331,
106690,207.3391359,
106691,208.6095011,
106692,209.5472281,
106693,210.133481,
106694,210.5533307,
106695,211.3041565,
106696,212.6023696,
106697,212.7643428,
106698,213.546515,
106699,214.2040692,
106700,214.9135574,
106701,214.5757296,
106702,215.1213218,
106703,215.8549186,
106704,216.3396857,
106705,216.7441205,
106706,217.8942547,
106707,218.6899746,
106708,219.3917208,
106709,219.6821938,
106710,219.9268473,
106711,220.0033961,
106712,220.5471906,
106713,220.8835257,
106714,221.6492542,
106715,222.5957346,
106716,223.1236335,
106717,223.2866502,
106718,223.4914161,
106719,224.2107653,
106720,224.8967536,
106721,224.6462731,
106722,224.7602381,
106723,224.9861445,
106724,225.2216191,
106725,225.2652352,
106726,224.9393904,
106727,224.7929999,
106728,224.8382818,
106729,225.097469,
106730,225.1787868,
106731,224.9810744,
106732,224.8639706,
106733,224.5821848,
106734,224.3689407,
106735,224.1353317,
106736,224.3175747,
106737,224.3982455,
106738,224.9293843,
106739,225.3263259,
106740,225.6995303,
106741,225.6810459,
106742,225.8372436,
106743,226.6089979,
106744,227.1732489,
106745,227.3225792,
106746,228.0084786,
106747,228.2654372,
106748,228.4635842,
106749,228.4717771,
106750,228.1367115,
106751,228.1509358,
106752,227.8953936,
106753,227.7020144,
106754,227.1422664,
106755,226.4685804,
106756,225.7019723,
106757,225.4143819,
106758,224.5023897,
106759,223.1381986,
106760,221.8143738,
106761,221.2648138,
106762,220.9108561,
106763,220.0173455,
106764,219.2231468,
106765,218.0515743,
106766,218.0710069,
106767,216.7137279,
106768,214.6174241,
106769,212.9518365,
106770,212.4159837,
106771,211.8586093,
106772,210.3566929,
106773,208.5835271,
106774,207.8477424,
106775,205.9067914,
106776,203.0911933,
106777,201.0240753,
106778,200.5157747,
106779,199.6963123,
106780,198.589245,
106781,196.7720093,
106782,196.2921322,
106783,195.389197,
106784,193.3375227,
106785,190.0661865,
106786,187.6428618,
106787,187.2022386,
106788,184.8369621,
106789,182.5334308,
106790,180.7544214,
106791,180.1589626,
106792,178.0190174,
106793,175.2022836,
106794,173.4014005,
106795,172.792478,
106796,170.6062631,
106797,168.329752,
106798,165.9577708,
106799,165.2825189,
106800,161.9830019,
106801,159.8110935,
106802,157.9737265,
106803,156.6533106,
106804,154.1404006,
106805,151.3266157,
106806,150.5855044,
106807,148.3505513,
106808,146.3465348,
106809,144.3177558,
106810,143.1225984,
106811,142.2246121,
106812,140.5452932,
106813,139.5856267,
106814,138.9927208,
106815,138.0072328,
106816,136.3907014,
106817,134.9430991,
106818,133.1341113,
106819,131.475817,
106820,130.8490692,
106821,129.8776334,
106822,128.8240516,
106823,128.155287,
106824,127.6637748,
106825,126.3046517,
106826,124.0455599,
106827,123.0300828,
106828,122.2337814,
106829,120.8994922,
106830,119.4243121,
106831,118.7995797,
106832,118.0265877,
106833,116.7874199,
106834,115.9261541,
106835,115.8961889,
106836,115.1388054,
106837,114.2318011,
106838,114.5815899,
106839,114.1365693,
106840,113.5632813,
106841,113.3757726,
106842,113.5336924,
106843,113.5779162,
106844,113.7420378,
106845,113.5863664,
106846,113.7367055,
106847,114.1647115,
106848,114.4715066,
106849,114.7023628,
106850,115.2200732,
106851,116.1603097,
106852,117.4053825,
106853,118.1044188,
106854,119.2252863,
106855,120.5407079,
106856,121.5648817,
106857,122.7403184,
106858,124.3641506,
106859,126.2389557,
106860,127.1658668,
106861,128.1766573,
106862,129.9444614,
106863,132.3014151,
106864,132.9208267,
106865,134.4095756,
106866,136.7877803,
106867,139.5085944,
106868,139.8578787,
106869,142.3804519,
106870,145.1674889,
106871,146.1270108,
106872,147.7792587,
106873,149.9693174,
106874,152.003696,
106875,153.4606477,
106876,155.5641199,
106877,158.1696071,
106878,160.8259329,
106879,161.7143252,
106880,163.4191542,
106881,166.4984554,
106882,168.7211723,
106883,169.1312538,
106884,171.1635551,
106885,174.635221,
106886,176.626523,
106887,177.873395,
106888,180.9646775,
106889,183.258229,
106890,184.112873,
106891,185.9415483,
106892,188.7239293,
106893,190.8715557,
106894,191.3335078,
106895,193.6932851,
106896,196.4972865,
106897,198.5268383,
106898,199.046674,
106899,200.4770054,
106900,201.7940376,
106901,202.5816086,
106902,204.0185182,
106903,205.648418,
106904,207.229756,
106905,207.7484565,
106906,209.100542,
106907,211.5369163,
106908,212.1857509,
106909,213.0816008,
106910,215.0376497,
106911,216.9476627,
106912,217.59709,
106913,219.1192816,
106914,221.3456754,
106915,222.6533956,
106916,223.3086235,
106917,224.3259821,
106918,226.2825327,
106919,226.4633026,
106920,227.1753249,
106921,228.7424107,
106922,229.2880439,
106923,229.6330884,
106924,230.2298741,
106925,231.322791,
106926,231.4654385,
106927,231.7349503,
106928,232.9294108,
106929,233.5643321,
106930,234.0895607,
106931,235.4498019,
106932,236.1573296,
106933,235.8195878,
106934,235.5967543,
106935,236.3009705,
106936,236.9296387,
106937,237.2657292,
106938,238.2757301,
106939,238.6440771,
106940,238.9316695,
106941,239.2427502,
106942,239.4691383,
106943,240.1671107,
106944,240.3874347,
106945,241.0917073,
106946,241.5301958,
106947,241.5400164,
106948,241.2926383,
106949,240.846368,
106950,241.1346099,
106951,241.4514806,
106952,241.4515715,
106953,241.2242797,
106954,241.1000278,
106955,240.9631737,
106956,240.8375896,
106957,240.6939316,
106958,239.7287669,
106959,239.9502845,
106960,239.3593445,
106961,238.4124865,
106962,237.5416805,
106963,236.1021104,
106964,234.8196554,
106965,234.0922656,
106966,233.7517522,
106967,233.0263616,
106968,232.132511,
106969,230.8049561,
106970,230.3230886,
106971,229.1046566,
106972,226.9945714,
106973,225.9114536,
106974,225.8257322,
106975,224.7815938,
106976,223.1864802,
106977,221.9315761,
106978,221.4402848,
106979,219.5270764,
106980,218.0793084,
106981,216.0989859,
106982,215.9016671,
106983,214.4833618,
106984,212.329708,
106985,211.812037,
106986,210.4530812,
106987,208.3615197,
106988,206.9794613,
106989,206.3424579,
106990,205.6002732,
106991,204.1270498,
106992,202.4458008,
106993,202.520782,
106994,201.3379561,
106995,199.8614854,
106996,199.2879965,
106997,199.2130317,
106998,198.379567,
106999,196.8956864,
107000,196.5098286,
107001,195.262871,
107002,194.0308543,
107003,192.9906858,
107004,192.7742629,
107005,192.47429,
107006,191.1667908,
107007,190.1486581,
107008,190.1272662,
107009,188.3988344,
107010,186.2743848,
107011,185.3969019,
107012,185.2714275,
107013,183.926264,
107014,181.2698414,
107015,180.602237,
107016,179.74551,
107017,178.1536078,
107018,175.5295245,
107019,174.6196774,
107020,173.9515916,
107021,171.8908207,
107022,169.4763123,
107023,169.3955236,
107024,168.045381,
107025,166.0502326,
107026,164.2004029,
107027,162.4104183,
107028,161.5595307,
107029,159.9600732,
107030,158.9754592,
107031,157.5333357,
107032,156.3088066,
107033,155.0483589,
107034,152.771354,
107035,149.8842103,
107036,148.5070737,
107037,147.5975481,
107038,144.3748098,
107039,141.6889174,
107040,140.9866409,
107041,137.9419166,
107042,135.0495149,
107043,133.641252,
107044,131.9514221,
107045,129.222112,
107046,126.9128437,
107047,125.8914366,
107048,123.9145034,
107049,121.9408013,
107050,120.8049594,
107051,118.8628125,
107052,117.5033788,
107053,115.2782306,
107054,113.2145974,
107055,111.5327083,
107056,109.9219779,
107057,106.7175934,
107058,104.3122901,
107059,103.8765884,
107060,101.8930777,
107061,99.68385146,
107062,98.368288,
107063,97.90795007,
107064,94.88321911,
107065,92.94954149,
107066,92.23876533,
107067,90.45761381,
107068,87.91811236,
107069,86.21606242,
107070,85.73944656,
107071,83.38340104,
107072,80.94086104,
107073,79.8495417,
107074,78.15221512,
107075,76.21133789,
107076,75.45047364,
107077,75.24506086,
107078,75.02313447,
107079,74.8791785,
107080,74.3771661,
107081,73.54010827,
107082,72.53459411,
107083,72.0648412,
107084,72.08085582,
107085,71.85534278,
107086,71.73494714,
107087,71.62151664,
107088,71.51588173,
107089,71.75315695,
107090,71.82860391,
107091,71.99469006,
107092,71.90010012,
107093,72.09346318,
107094,72.55565945,
107095,73.42854417,
107096,73.99074785,
107097,73.92297484,
107098,74.68768989,
107099,75.52793559,
107100,76.14935928,
107101,76.96123672,
107102,77.53301978,
107103,78.45134358,
107104,79.14335149,
107105,80.14072424,
107106,80.69918956,
107107,81.79605766,
107108,82.6001096,
107109,83.14381712,
107110,83.48114606,
107111,84.26702082,
107112,85.55871872,
107113,85.71793759,
107114,86.60240827,
107115,87.51282286,
107116,88.71490529,
107117,89.16755754,
107118,90.19029379,
107119,91.42047314,
107120,92.27959955,
107121,93.61314321,
107122,95.14493633,
107123,96.27316499,
107124,97.19210169,
107125,97.71045826,
107126,99.25882075,
107127,101.0834357,
107128,102.047142,
107129,103.1534421,
107130,105.6904607,
107131,107.9660534,
107132,108.2685309,
107133,110.1677766,
107134,111.7504977,
107135,113.3124026,
107136,114.5498243,
107137,115.1393666,
107138,117.7021393,
107139,119.3304106,
107140,121.3243202,
107141,121.9293296,
107142,124.2169552,
107143,125.9430474,
107144,127.5674722,
107145,128.0712267,
107146,131.1494478,
107147,133.9143377,
107148,134.5228492,
107149,136.4253229,
107150,138.8274507,
107151,141.3936733,
107152,142.0658604,
107153,143.4448765,
107154,146.6395357,
107155,148.9754637,
107156,149.4142406,
107157,151.2135808,
107158,153.5597569,
107159,155.8655767,
107160,156.3553982,
107161,158.5623719,
107162,162.4070539,
107163,164.2675617,
107164,164.8848982,
107165,167.6621854,
107166,169.4246635,
107167,171.046492,
107168,172.1681371,
107169,174.9543674,
107170,176.2764896,
107171,177.3963596,
107172,179.3766652,
107173,181.4057002,
107174,182.9313985,
107175,183.8523324,
107176,184.372179,
107177,187.7171559,
107178,189.2557236,
107179,190.0554348,
107180,192.0653502,
107181,194.480248,
107182,195.3438496,
107183,196.698545,
107184,199.1172638,
107185,200.8517837,
107186,202.0776859,
107187,204.4865031,
107188,206.5630335,
107189,206.3592489,
107190,208.3374446,
107191,211.3125858,
107192,211.7507395,
107193,213.0373494,
107194,214.8685966,
107195,216.3346314,
107196,217.1302663,
107197,218.5229831,
107198,220.5555754,
107199,221.3137251,
107200,221.7545625,
107201,224.1177624,
107202,225.6313457,
107203,225.9350715,
107204,226.7551458,
107205,228.7655367,
107206,229.441153,
107207,229.7588489,
107208,231.7248067,
107209,233.1058398,
107210,233.239535,
107211,233.9671496,
107212,235.6910342,
107213,237.2097936,
107214,237.8960015,
107215,238.3677287,
107216,239.8175148,
107217,241.4985326,
107218,241.7183063,
107219,241.6634321,
107220,242.1417607,
107221,243.1379382,
107222,243.6084674,
107223,244.4980921,
107224,245.9962193,
107225,246.9973017,
107226,246.8612916,
107227,246.8835616,
107228,246.7653485,
107229,247.0306749,
107230,246.9232758,
107231,247.0397985,
107232,246.5451358,
107233,246.9730011,
107234,247.4029991,
107235,247.6346161,
107236,248.0559505,
107237,247.9136997,
107238,247.8717658,
107239,248.0432107,
107240,248.3662715,
107241,249.0753871,
107242,249.4720728,
107243,250.3951719,
107244,250.4407046,
107245,249.5773668,
107246,249.447307,
107247,249.3302911,
107248,249.1004255,
107249,249.2949194,
107250,249.2851628,
107251,249.6682046,
107252,249.0034048,
107253,248.4975314,
107254,247.8306041,
107255,247.3955253,
107256,247.2250952,
107257,246.7806342,
107258,246.3938042,
107259,245.9015113,
107260,245.2098685,
107261,244.8585252,
107262,244.6745765,
107263,244.3615135,
107264,243.3502024,
107265,243.3243006,
107266,242.585954,
107267,242.786056,
107268,242.6709,
107269,242.3923462,
107270,242.3459629,
107271,242.2361419,
107272,242.2515913,
107273,242.8329915,
107274,243.1539831,
107275,243.4420647,
107276,243.753446,
107277,244.4847922,
107278,245.3325451,
107279,246.0374457,
107280,246.0659824,
107281,246.3868576,
107282,247.4262844,
107283,248.2911874,
107284,248.5612364,
107285,248.7839349,
107286,249.0991753,
107287,249.2929768,
107288,249.4268295,
107289,249.3836465,
107290,249.5032186,
107291,249.532167,
107292,249.646421,
107293,249.6775136,
107294,249.5508838,
107295,249.3206857,
107296,249.074838,
107297,248.8749631,
107298,248.4071247,
107299,248.0345054,
107300,247.2589894,
107301,246.7728057,
107302,246.2531878,
107303,245.6976143,
107304,245.4646816,
107305,244.8246274,
107306,243.7771033,
107307,243.6800698,
107308,243.4715382,
107309,242.8571006,
107310,243.3244625,
107311,241.8505697,
107312,241.8095815,
107313,241.5703077,
107314,241.5975786,
107315,241.6353493,
107316,241.4035444,
107317,241.0013943,
107318,241.166927,
107319,241.8863872,
107320,242.6460562,
107321,241.9524168,
107322,241.9970098,
107323,241.2941771,
107324,241.164302,
107325,241.9275559,
107326,240.170791,
107327,239.1030017,
107328,238.8670151,
107329,238.0447438,
107330,237.5420748,
107331,235.9846823,
107332,234.87836,
107333,234.2296962,
107334,233.6099192,
107335,232.4675333,
107336,230.8190877,
107337,229.4205704,
107338,228.945237,
107339,228.9594627,
107340,229.188338,
107341,226.7636462,
107342,225.8369576,
107343,225.2169688,
107344,225.0857923,
107345,224.1333179,
107346,224.2642925,
107347,224.6060935,
107348,224.4790217,
107349,224.6194999,
107350,225.083942,
107351,223.9581204,
107352,223.0879958,
107353,222.9167432,
107354,222.5572001,
107355,221.7735052,
107356,220.9155218,
107357,220.2725852,
107358,220.3378003,
107359,219.3268751,
107360,217.9911417,
107361,217.6175733,
107362,217.5783448,
107363,217.0702156,
107364,216.1559946,
107365,215.6354775,
107366,215.4339459,
107367,214.6341546,
107368,214.2473762,
107369,213.4441367,
107370,213.5984119,
107371,212.5363909,
107372,211.7923516,
107373,211.1337001,
107374,210.9092335,
107375,210.3161136,
107376,209.6812194,
107377,209.3898207,
107378,209.3262155,
107379,208.9816047,
107380,208.9990113,
107381,208.7546936,
107382,208.8395893,
107383,208.847033,
107384,208.3884812,
107385,208.5697074,
107386,208.249834,
107387,208.0007952,
107388,207.5630066,
107389,207.6945801,
107390,207.6754654,
107391,207.7636881,
107392,207.8704043,
107393,207.8969131,
107394,207.7880484,
107395,207.6169314,
107396,207.7562027,
107397,207.5843768,
107398,207.7182732,
107399,207.4576229,
107400,207.6497376,
107401,207.1087765,
107402,207.0286226,
107403,207.1456622,
107404,207.0855853,
107405,207.1096307,
107406,207.6139244,
107407,207.6883268,
107408,207.9900083,
107409,208.4777718,
107410,209.1700445,
107411,209.4764539,
107412,210.4349587,
107413,211.4595608,
107414,212.8881633,
107415,213.0524001,
107416,214.446655,
107417,215.4321476,
107418,216.4263914,
107419,217.0705149,
107420,218.1194226,
107421,219.5683393,
107422,220.2963804,
107423,220.6362104,
107424,222.4776201,
107425,224.7510822,
107426,225.8589887,
107427,226.4076827,
107428,227.5821007,
107429,230.728499,
107430,232.4071703,
107431,233.499364,
107432,234.2435547,
107433,236.0056197,
107434,237.7324906,
107435,239.1171818,
107436,240.07988,
107437,241.5890339,
107438,243.9116441,
107439,244.5651048,
107440,246.13888,
107441,246.912727,
107442,248.2895027,
107443,249.8360375,
107444,251.4962856,
107445,252.4160038,
107446,253.8631183,
107447,255.2272051,
107448,256.7242226,
107449,258.2739067,
107450,257.7451413,
107451,260.0143754,
107452,261.2794877,
107453,261.9522029,
107454,262.3120217,
107455,263.4671081,
107456,265.2301816,
107457,266.269186,
107458,267.386358,
107459,268.3385422,
107460,266.2674007,
107461,268.8262569,
107462,270.0735214,
107463,271.0702415,
107464,270.5772668,
107465,271.5054135,
107466,271.0906653,
107467,271.2970848,
107468,269.9570524,
107469,270.4745745,
107470,270.9577268,
107471,270.1254483,
107472,269.1458354,
107473,269.4465425,
107474,268.886802,
107475,269.776,
107476,268.7002514,
107477,268.0621877,
107478,267.6706594,
107479,267.8310025,
107480,267.5560049,
107481,266.5626302,
107482,266.1638563,
107483,266.0066474,
107484,265.6789967,
107485,265.0435957,
107486,264.8157519,
107487,264.5159166,
107488,264.0100242,
107489,263.130903,
107490,262.9189314,
107491,262.5423803,
107492,262.4209562,
107493,262.3588939,
107494,262.2670171,
107495,262.1874346,
107496,261.7798113,
107497,261.783865,
107498,261.6527975,
107499,261.22851,
107500,260.8079986,
107501,261.0730924,
107502,260.7236536,
107503,260.3508187,
107504,260.6435943,
107505,260.1403618,
107506,260.0330594,
107507,260.1433511,
107508,259.6504617,
107509,259.3682228,
107510,258.8345091,
107511,258.3502302,
107512,258.1633841,
107513,257.9762817,
107514,257.6892468,
107515,257.4925429,
107516,257.2627536,
107517,257.3598173,
107518,257.4140368,
107519,257.4071046,
107520,257.2381631,
107521,257.1434649,
107522,256.6428529,
107523,256.3229406,
107524,256.0857544,
107525,255.6346612,
107526,255.3986849,
107527,255.1997932,
107528,255.17826,
107529,255.1570305,
107530,255.1531233,
107531,254.8990667,
107532,254.8296631,
107533,254.9929685,
107534,255.003997,
107535,255.2101567,
107536,255.3306588,
107537,255.2597426,
107538,255.2398579,
107539,255.0397887,
107540,255.4180643,
107541,255.7106772,
107542,256.018201,
107543,256.477929,
107544,257.3896836,
107545,257.2924288,
107546,257.1809885,
107547,257.6355769,
107548,258.0213847,
107549,258.7375019,
107550,259.2967596,
107551,260.0723993,
107552,260.7668947,
107553,261.0494577,
107554,262.019633,
107555,262.9768192,
107556,263.7041047,
107557,263.6671191,
107558,264.5836894,
107559,265.3274192,
107560,265.9812641,
107561,267.0281333,
107562,267.1324927,
107563,267.5096442,
107564,268.7484786,
107565,269.4234566,
107566,270.2248327,
107567,270.9387843,
107568,270.9346085,
107569,272.5933715,
107570,273.3248741,
107571,273.5182407,
107572,273.5767315,
107573,274.4207763,
107574,275.2089872,
107575,276.4693896,
107576,276.52544,
107577,276.7421363,
107578,277.2454374,
107579,277.6740933,
107580,277.7253516,
107581,278.0789095,
107582,278.7404746,
107583,278.5415154,
107584,278.8866528,
107585,279.1800755,
107586,279.1428439,
107587,279.2994684,
107588,279.7036372,
107589,279.9478658,
107590,280.119267,
107591,280.3363573,
107592,280.4510134,
107593,280.5177474,
107594,280.8353585,
107595,281.2223673,
107596,281.4112358,
107597,281.9976129,
107598,282.1831752,
107599,282.3678571,
107600,282.5927234,
107601,282.8639072,
107602,283.8551759,
107603,284.1528532,
107604,284.9212024,
107605,285.4814403,
107606,286.5528957,
107607,285.9905932,
107608,286.7036448,
107609,287.1569241,
107610,288.2200692,
107611,288.7405519,
107612,288.9239814,
107613,289.4938209,
107614,290.4305997,
107615,290.8807916,
107616,291.2265329,
107617,291.3034376,
107618,292.084121,
107619,291.7175691,
107620,291.7823515,
107621,291.3135869,
107622,291.1412397,
107623,291.1264269,
107624,290.9345564,
107625,291.1360221,
107626,291.2847637,
107627,291.5828588,
107628,291.462437,
107629,291.4301651,
107630,291.6195444,
107631,291.537478,
107632,291.3185949,
107633,291.2967064,
107634,290.9168145,
107635,290.8063835,
107636,290.4735626,
107637,290.417695,
107638,290.677496,
107639,290.6541493,
107640,290.4309573,
107641,290.5832764,
107642,290.5651196,
107643,290.528623,
107644,290.4367505,
107645,290.0873115,
107646,290.2046934,
107647,290.229894,
107648,290.4603528,
107649,290.2500786,
107650,290.6920378,
107651,290.7334234,
107652,290.6042022,
107653,290.6661489,
107654,290.9628367,
107655,290.7241427,
107656,290.9671928,
107657,291.6390539,
107658,292.0254337,
107659,291.5580133,
107660,291.789257,
107661,291.742687,
107662,291.421305,
107663,290.9236786,
107664,291.5564394,
107665,291.4475948,
107666,291.5128655,
107667,291.1429982,
107668,289.5403596,
