"0_x","0_y"
107669,289.8233481,
107670,289.1974255,
107671,288.3669499,
107672,287.7308167,
107673,287.5397388,
107674,286.8889458,
107675,286.0249188,
107676,284.7326983,
107677,284.4854286,
107678,284.4219672,
107679,283.9813165,
107680,284.4144195,
107681,283.3225018,
107682,283.8487305,
107683,283.2726223,
107684,282.2863137,
107685,281.2402603,
107686,280.6571632,
107687,280.2931088,
107688,279.6219461,
107689,278.8760385,
107690,278.1897713,
107691,278.0289382,
107692,277.5607467,
107693,276.6255642,
107694,275.8204947,
107695,274.6715769,
107696,272.5001721,
107697,270.9338379,
107698,268.955004,
107699,267.7700307,
107700,266.4833839,
107701,265.5945266,
107702,264.3857217,
107703,262.7197846,
107704,260.0194738,
107705,258.4289212,
107706,257.7107598,
107707,256.4246377,
107708,253.6882538,
107709,251.9906993,
107710,251.6359075,
107711,249.9238021,
107712,248.8749872,
107713,246.6490443,
107714,246.2451935,
107715,243.8109437,
107716,239.6646836,
107717,239.8001132,
107718,237.444976,
107719,234.6746737,
107720,231.9696749,
107721,231.5065069,
107722,230.338257,
107723,228.920298,
107724,228.0710724,
107725,228.1838321,
107726,226.5053624,
107727,225.4743613,
107728,224.2229347,
107729,222.1999663,
107730,220.7983143,
107731,220.1285824,
107732,218.5292611,
107733,216.3700929,
107734,215.0658056,
107735,214.3716095,
107736,212.4092788,
107737,209.6785064,
107738,207.5207559,
107739,206.3167751,
107740,204.826565,
107741,202.9669288,
107742,201.2487353,
107743,200.7303584,
107744,200.9131308,
107745,199.1780298,
107746,199.536421,
107747,197.9878989,
107748,198.2351501,
107749,198.0367999,
107750,197.6008999,
107751,197.5334588,
107752,197.100433,
107753,197.0083641,
107754,194.8862854,
107755,194.1745491,
107756,193.8944459,
107757,193.7300021,
107758,192.3131964,
107759,190.9273733,
107760,190.3841441,
107761,190.3656672,
107762,189.4048968,
107763,187.9950633,
107764,187.7317765,
107765,187.3595505,
107766,186.9714096,
107767,186.2137874,
107768,185.9567523,
107769,186.0735114,
107770,186.1313081,
107771,186.2210246,
107772,186.1154885,
107773,185.8418644,
107774,185.6253838,
107775,185.7534715,
107776,185.9016103,
107777,185.7825511,
107778,186.0984317,
107779,186.5571537,
107780,186.667695,
107781,186.4581934,
107782,186.8260182,
107783,186.8666957,
107784,186.9884449,
107785,187.851717,
107786,188.4069352,
107787,188.2267022,
107788,188.0199494,
107789,188.4450823,
107790,188.7985022,
107791,189.2013456,
107792,189.4404206,
107793,189.9387031,
107794,190.6401734,
107795,190.9958535,
107796,191.179005,
107797,191.38799,
107798,191.7203747,
107799,192.2439625,
107800,192.5878517,
107801,193.2307476,
107802,193.8770779,
107803,194.1017065,
107804,194.3111504,
107805,193.9049741,
107806,194.3149445,
107807,194.4126999,
107808,194.374841,
107809,194.2327649,
107810,194.7719112,
107811,195.3537723,
107812,195.6437078,
107813,195.9768609,
107814,196.5198007,
107815,196.5971942,
107816,197.2172897,
107817,198.4933268,
107818,198.7460829,
107819,199.2862209,
107820,199.542636,
107821,199.8841289,
107822,200.888288,
107823,201.3048668,
107824,201.6964012,
107825,202.1057451,
107826,202.1155992,
107827,200.7922613,
107828,201.5650539,
107829,203.0796378,
107830,203.4586141,
107831,204.5797529,
107832,204.704028,
107833,205.0220929,
107834,205.7880828,
107835,206.4416088,
107836,207.080196,
107837,207.0611928,
107838,206.6031267,
107839,208.2617781,
107840,209.2099472,
107841,208.5058976,
107842,208.8981529,
107843,210.1256166,
107844,210.9935063,
107845,212.2788366,
107846,212.4953259,
107847,211.1416257,
107848,212.1672617,
107849,214.6482577,
107850,215.6183583,
107851,216.8445652,
107852,218.3488126,
107853,220.092231,
107854,222.4508673,
107855,222.4822005,
107856,223.517324,
107857,225.0735397,
107858,226.2074896,
107859,227.5194846,
107860,228.5888945,
107861,230.4555167,
107862,231.1415002,
107863,231.7353588,
107864,232.6886711,
107865,233.4807787,
107866,235.4140474,
107867,235.5092071,
107868,238.2989123,
107869,240.5318337,
107870,241.5922039,
107871,242.7790218,
107872,243.7028731,
107873,246.5671811,
107874,248.0916328,
107875,248.8086875,
107876,251.0214194,
107877,253.4321484,
107878,253.4424388,
107879,253.6205427,
107880,254.6134418,
107881,257.0656386,
107882,258.0054424,
107883,258.7511068,
107884,259.3890517,
107885,260.2322713,
107886,261.6047469,
107887,262.3028303,
107888,263.3018583,
107889,263.821496,
107890,265.4530198,
107891,266.572492,
107892,266.9433472,
107893,268.0234748,
107894,269.5024857,
107895,271.1057875,
107896,271.8259194,
107897,272.5888286,
107898,274.6002331,
107899,275.9473716,
107900,277.3431297,
107901,279.0869904,
107902,280.2855399,
107903,281.2787271,
107904,281.9285436,
107905,283.9582457,
107906,286.3453874,
107907,286.482059,
107908,287.4740573,
107909,288.0519227,
107910,288.8464911,
107911,289.3297427,
107912,289.810049,
107913,289.2815125,
107914,290.3187954,
107915,289.844753,
107916,289.5286932,
107917,289.6120052,
107918,289.1474341,
107919,288.444124,
107920,288.3140938,
107921,288.2573796,
107922,287.9271186,
107923,287.3354926,
107924,286.7725711,
107925,286.326329,
107926,286.0806447,
107927,285.7531498,
107928,285.5809028,
107929,285.2849582,
107930,284.7397585,
107931,285.0284171,
107932,284.5128564,
107933,284.0480383,
107934,283.5762708,
107935,282.3917284,
107936,281.4711225,
107937,281.2136962,
107938,280.4350319,
107939,279.2257073,
107940,278.9438501,
107941,278.3957441,
107942,277.0361806,
107943,275.5017053,
107944,274.1601309,
107945,272.0058369,
107946,272.1846184,
107947,271.9923741,
107948,270.376998,
107949,269.0461966,
107950,268.2375464,
107951,267.443835,
107952,264.8197661,
107953,263.4996088,
107954,263.2033316,
107955,261.8448463,
107956,260.8775889,
107957,259.0746347,
107958,259.2738494,
107959,257.9504718,
107960,255.4883625,
107961,254.396765,
107962,253.7867604,
107963,252.7609078,
107964,252.3325181,
107965,250.3578677,
107966,249.531402,
107967,248.198817,
107968,246.5944242,
107969,244.7514189,
107970,244.5461849,
107971,243.7552287,
107972,241.760358,
107973,240.0238196,
107974,239.5185204,
107975,238.0322945,
107976,235.4001961,
107977,233.3102841,
107978,232.4326677,
107979,231.2679664,
107980,229.5617854,
107981,228.1712555,
107982,227.6995661,
107983,225.7867361,
107984,223.9676246,
107985,222.181509,
107986,221.0794932,
107987,219.2975701,
107988,217.2942476,
107989,216.8998818,
107990,215.4641473,
107991,213.6513247,
107992,212.92038,
107993,211.4465139,
107994,211.2857549,
107995,211.0714053,
107996,210.9933054,
107997,209.7723399,
107998,210.2944891,
107999,209.1510733,
108000,209.9211509,
108001,210.5496222,
108002,211.0427325,
108003,212.2162323,
108004,212.4356505,
108005,213.0624795,
108006,214.1312531,
108007,214.4125322,
108008,215.5810864,
108009,216.0093081,
108010,217.4681356,
108011,217.6658529,
108012,217.975207,
108013,218.2993288,
108014,218.6144276,
108015,218.7638027,
108016,219.2839618,
108017,220.4388275,
108018,220.9385144,
108019,222.2059765,
108020,222.5061743,
108021,222.6205215,
108022,222.9582258,
108023,223.2084793,
108024,223.3288168,
108025,223.649176,
108026,224.339038,
108027,224.7357099,
108028,225.299819,
108029,225.5187246,
108030,225.6260958,
108031,226.2450347,
108032,226.7612649,
108033,226.9320266,
108034,227.1401821,
108035,227.1523702,
108036,227.369599,
108037,227.7967671,
108038,228.3858367,
108039,228.8510691,
108040,228.9919735,
108041,229.0020692,
108042,229.0422539,
108043,228.9692003,
108044,229.1273283,
108045,229.0730246,
108046,229.0738776,
108047,229.1851062,
108048,229.1670204,
108049,229.1814626,
108050,229.0934386,
108051,229.3819987,
108052,229.2589042,
108053,229.3798486,
108054,229.5010894,
108055,229.5781765,
108056,229.6022079,
108057,229.4785911,
108058,229.3794537,
108059,229.0604944,
108060,229.0602101,
108061,229.0007067,
108062,229.2280831,
108063,229.2979636,
108064,229.6289972,
108065,229.6051896,
108066,229.6067925,
108067,229.3351968,
108068,229.4522105,
108069,229.6807378,
108070,229.7373908,
108071,229.9744765,
108072,230.0975918,
108073,230.0853946,
108074,230.1677634,
108075,230.1474987,
108076,230.1990612,
108077,230.3187105,
108078,230.6878461,
108079,230.7444451,
108080,231.0543576,
108081,230.748227,
108082,229.6655369,
108083,229.6641927,
108084,228.9198902,
108085,227.87811,
108086,227.3266863,
108087,226.5952979,
108088,225.7074596,
108089,225.679686,
108090,225.6210801,
108091,225.0976469,
108092,224.0439369,
108093,222.7274905,
108094,221.1368871,
108095,220.3692306,
108096,218.6197241,
108097,217.0161903,
108098,215.9794444,
108099,214.7823011,
108100,213.8249771,
108101,213.9905984,
108102,212.6874502,
108103,211.9973795,
108104,209.4092776,
108105,207.6399222,
108106,205.3725249,
108107,205.0657372,
108108,204.6612163,
108109,202.5419674,
108110,200.4251108,
108111,199.3666518,
108112,199.4131187,
108113,197.9132328,
108114,197.088532,
108115,195.3300163,
108116,194.9238483,
108117,192.5860009,
108118,192.2557063,
108119,191.0361477,
108120,190.8483247,
108121,190.9028548,
108122,189.6621684,
108123,186.5764322,
108124,184.0138567,
108125,183.0947978,
108126,182.0962558,
108127,180.6099103,
108128,178.8813942,
108129,176.5525454,
108130,176.0744355,
108131,173.6766831,
108132,170.8624578,
108133,168.9122932,
108134,169.1510456,
108135,168.1272576,
108136,165.1920427,
108137,163.8879978,
108138,161.4908997,
108139,159.7478085,
108140,156.9150973,
108141,154.5252426,
108142,153.6000054,
108143,151.5471105,
108144,148.8155101,
108145,146.7064829,
108146,145.9741614,
108147,143.4379723,
108148,140.9182485,
108149,139.4676353,
108150,138.5262276,
108151,135.2688419,
108152,133.1238267,
108153,132.4708069,
108154,129.4580315,
108155,127.3743858,
108156,125.0606542,
108157,125.167209,
108158,123.4308695,
108159,121.2062492,
108160,120.0841119,
108161,119.3261046,
108162,117.8574099,
108163,115.229373,
108164,112.1340554,
108165,111.7049491,
108166,109.8561444,
108167,109.0334319,
108168,106.9858737,
108169,106.0678512,
108170,104.9035656,
108171,103.422359,
108172,101.5185447,
108173,100.0406908,
108174,99.44150625,
108175,98.38870945,
108176,97.58538208,
108177,96.67359044,
108178,96.38042291,
108179,97.39070719,
108180,98.14546371,
108181,97.73593867,
108182,97.77115823,
108183,98.52714645,
108184,98.77893726,
108185,98.89863925,
108186,98.88989792,
108187,98.84335834,
108188,99.50967095,
108189,99.1170627,
108190,99.46318651,
108191,99.67048005,
108192,100.7038313,
108193,101.1911495,
108194,102.0097514,
108195,102.7197059,
108196,102.8685639,
108197,103.3089213,
108198,104.1161724,
108199,104.52899,
108200,105.023961,
108201,105.2466493,
108202,105.5800427,
108203,105.9717572,
108204,105.9798363,
108205,105.9997524,
108206,106.4169399,
108207,107.1382607,
108208,108.0094691,
108209,109.0250206,
108210,109.5144501,
108211,110.1421966,
108212,111.3262443,
108213,112.8700294,
108214,113.7324081,
108215,114.462912,
108216,115.5855145,
108217,117.9573766,
108218,119.9081127,
108219,121.0119978,
108220,122.2311342,
108221,123.9102045,
108222,125.5767155,
108223,126.7492164,
108224,129.0802967,
108225,131.1159155,
108226,132.6962617,
108227,133.8882066,
108228,136.3748455,
108229,138.371001,
108230,139.0094896,
108231,142.2187323,
108232,145.0124032,
108233,145.9031015,
108234,147.5899283,
108235,149.4685903,
108236,151.0764077,
108237,152.6336686,
108238,155.420561,
108239,157.6828746,
108240,158.1265362,
108241,159.8783428,
108242,162.0533414,
108243,163.9635498,
108244,165.6169353,
108245,168.3831798,
108246,170.9414112,
108247,172.778593,
108248,174.2722863,
108249,176.1257155,
108250,178.6047064,
108251,180.2048863,
108252,181.073538,
108253,182.7853161,
108254,185.5100546,
108255,186.8311866,
108256,187.6797564,
108257,190.7723686,
108258,193.3594022,
108259,194.834354,
108260,197.4252353,
108261,200.3671736,
108262,200.4603858,
108263,201.7228053,
108264,204.2315288,
108265,206.3452602,
108266,206.8221003,
108267,208.6049302,
108268,209.9866265,
108269,212.5229778,
108270,213.1271146,
108271,213.7976897,
108272,215.5894182,
108273,217.4617653,
108274,218.9677426,
108275,219.5599654,
108276,221.4735943,
108277,223.9545002,
108278,225.0864667,
108279,226.282963,
108280,228.0117786,
108281,228.7702338,
108282,231.133937,
108283,233.0688337,
108284,235.0073848,
108285,236.8539042,
108286,238.2121755,
108287,239.4800672,
108288,241.2131382,
108289,243.7805839,
108290,245.4013596,
108291,246.5804996,
108292,247.7252079,
108293,250.3716247,
108294,251.9038155,
108295,252.2696972,
108296,255.6323191,
108297,257.3129957,
108298,258.6890043,
108299,259.5375661,
108300,261.4912014,
108301,264.1564817,
108302,265.3938027,
108303,266.4010573,
108304,266.5733471,
108305,269.2360038,
108306,270.3693253,
108307,272.1207427,
108308,273.3270545,
108309,275.8015056,
108310,277.5828032,
108311,278.8042295,
108312,279.8318204,
108313,282.2084947,
108314,283.3679291,
108315,285.2502067,
108316,285.3801496,
108317,287.6717926,
108318,289.3579547,
108319,289.9672499,
108320,290.7215747,
108321,291.8042122,
108322,291.6451774,
108323,291.9881204,
108324,292.893401,
108325,293.6264207,
108326,293.5734304,
108327,293.4786437,
108328,293.3496399,
108329,293.3981938,
108330,292.8039065,
108331,292.4987596,
108332,291.978266,
108333,291.4931667,
108334,291.1038203,
108335,290.8901926,
108336,290.156121,
108337,289.8134914,
108338,289.3174666,
108339,289.0149691,
108340,288.8873675,
108341,288.0540404,
108342,287.0452553,
108343,285.6107723,
108344,285.4510184,
108345,284.4662507,
108346,283.8087834,
108347,282.9161978,
108348,282.4382519,
108349,281.304466,
108350,279.5376075,
108351,278.7274007,
108352,279.0739403,
108353,278.7626103,
108354,277.4472546,
108355,276.2821031,
108356,275.7013977,
108357,274.9448755,
108358,273.8097147,
108359,273.9711166,
108360,273.8275107,
108361,272.8933202,
108362,272.4043539,
108363,272.2850908,
108364,271.0970556,
108365,270.2455482,
108366,269.9092506,
108367,269.6428608,
108368,269.1319398,
108369,268.3939139,
108370,268.1456021,
108371,267.1467943,
108372,266.2414438,
108373,265.7037954,
108374,265.0431335,
108375,264.2731179,
108376,263.3973984,
108377,262.7598312,
108378,261.8362723,
108379,260.1465667,
108380,258.284584,
108381,257.8547371,
108382,257.4362309,
108383,255.9985053,
108384,254.2656708,
108385,253.4642783,
108386,251.6932797,
108387,249.7127988,
108388,248.4906165,
108389,247.7608769,
108390,246.2728201,
108391,244.1428492,
108392,242.7722207,
108393,242.3297877,
108394,239.7594485,
108395,237.2786904,
108396,236.5742031,
108397,235.6004435,
108398,233.5983875,
108399,231.39015,
108400,229.997332,
108401,228.2091191,
108402,226.3252771,
108403,224.7105893,
108404,224.7765068,
108405,223.4491092,
108406,220.8144731,
108407,220.4159687,
108408,218.5002225,
108409,215.8566354,
108410,214.8200856,
108411,214.6338073,
108412,212.9575717,
108413,210.9037419,
108414,210.2443308,
108415,208.6065968,
108416,206.2681998,
108417,205.188024,
108418,204.839064,
108419,202.7979196,
108420,201.0609063,
108421,200.0062843,
108422,199.3470335,
108423,197.8477299,
108424,196.6510903,
108425,195.1885436,
108426,194.412372,
108427,192.8294575,
108428,192.280853,
108429,191.3160698,
108430,190.6939396,
108431,189.7545271,
108432,187.9665816,
108433,186.5576455,
108434,186.1952055,
108435,186.3753879,
108436,185.4372184,
108437,185.1098896,
108438,184.9632373,
108439,184.9701572,
108440,184.486768,
108441,184.9536758,
108442,185.5509601,
108443,185.0957833,
108444,184.8372295,
108445,184.6498261,
108446,184.524139,
108447,184.1883662,
108448,183.4845943,
108449,183.6745094,
108450,183.2288079,
108451,181.8291854,
108452,182.0323665,
108453,181.5789651,
108454,180.910618,
108455,179.7376623,
108456,178.7504094,
108457,178.9879273,
108458,178.5930869,
108459,177.1223929,
108460,176.3697588,
108461,175.6816325,
108462,175.0572327,
108463,173.6847408,
108464,172.3011936,
108465,171.9245044,
108466,171.4716499,
108467,170.2331248,
108468,169.0531634,
108469,168.0294309,
108470,167.8452064,
108471,166.9571491,
108472,165.204339,
108473,164.4255,
108474,164.4760387,
108475,163.1670264,
108476,162.3151393,
108477,161.4844412,
108478,160.3936001,
108479,159.2342494,
108480,157.3621668,
108481,157.007977,
108482,156.0210301,
108483,154.7783637,
108484,153.698295,
108485,152.6680782,
108486,151.6852714,
108487,149.414074,
108488,147.8874658,
108489,147.0886046,
108490,145.924691,
108491,143.8629366,
108492,143.0240536,
108493,142.3846125,
108494,140.7031265,
108495,139.1072817,
108496,137.4518713,
108497,137.3641468,
108498,136.3567972,
108499,134.3739876,
108500,133.0004152,
108501,131.8642312,
108502,132.020168,
108503,132.7398544,
108504,133.2114629,
108505,132.962128,
108506,133.7767458,
108507,134.2011579,
108508,135.6956407,
108509,135.8726426,
108510,135.9414901,
108511,136.3065791,
108512,136.743833,
108513,136.9194899,
108514,137.1653647,
108515,137.6758961,
108516,137.7651976,
108517,138.120002,
108518,138.670469,
108519,139.3930337,
108520,139.8039179,
108521,139.7254421,
108522,139.5044736,
108523,139.7502144,
108524,140.5355283,
108525,141.1929258,
108526,141.7593694,
108527,141.995285,
108528,142.172011,
108529,142.4701849,
108530,143.0783861,
108531,142.9741813,
108532,142.9526312,
108533,143.5874135,
108534,144.0365639,
108535,144.2578156,
108536,144.2231978,
108537,143.7104138,
108538,143.9055284,
108539,143.8916061,
108540,143.7210108,
108541,143.262437,
108542,142.9463168,
108543,143.0728646,
108544,142.410318,
108545,141.7923162,
108546,140.8059433,
108547,140.4693338,
108548,139.790199,
108549,138.924324,
108550,138.3794243,
108551,137.9758404,
108552,137.7715827,
108553,137.653788,
108554,137.8749191,
108555,138.0292765,
108556,135.1961158,
108557,133.8986162,
108558,132.3711663,
108559,132.1710682,
108560,129.9992696,
108561,128.4785621,
108562,127.0855793,
108563,126.8064135,
108564,124.831048,
108565,122.5997743,
108566,121.3319537,
108567,121.4617962,
108568,119.5190106,
108569,117.1527635,
108570,116.4626898,
108571,114.5359697,
108572,111.7362546,
108573,109.9644147,
108574,109.0137787,
108575,107.035758,
108576,105.2082776,
108577,104.5362589,
108578,102.7863499,
108579,99.63877222,
108580,98.05300567,
108581,96.65097143,
108582,95.53216259,
108583,93.76751285,
108584,91.82314409,
108585,91.41667168,
108586,88.41178509,
108587,86.31672791,
108588,85.30254161,
108589,83.71676609,
108590,81.95548036,
108591,80.00876575,
108592,79.14350397,
108593,77.23375007,
108594,75.58211953,
108595,74.70196344,
108596,74.4852995,
108597,73.08541379,
108598,71.4435407,
108599,70.67075137,
108600,68.82132703,
108601,66.91430144,
108602,65.42655399,
108603,65.08729551,
108604,63.85532753,
108605,62.00443087,
108606,60.82196928,
108607,60.21282735,
108608,58.92591621,
108609,57.25913629,
108610,56.73563533,
108611,56.56573147,
108612,55.68825828,
108613,53.84089367,
108614,53.46935591,
108615,52.20968682,
108616,51.12512705,
108617,50.12286086,
108618,49.97338703,
108619,49.16909522,
108620,48.09986601,
108621,47.7996883,
108622,47.09955731,
108623,46.06647159,
108624,45.46754604,
108625,45.227961,
108626,45.16661793,
108627,44.9085152,
108628,44.82149094,
108629,44.70570274,
108630,44.48802854,
108631,44.69513684,
108632,44.80310659,
108633,45.36890103,
108634,45.66911095,
108635,46.14795871,
108636,46.1778379,
108637,46.45544125,
108638,46.55729534,
108639,46.98213631,
108640,47.23663336,
108641,47.45665969,
108642,48.52099324,
108643,49.11270185,
108644,49.3380964,
108645,49.70284208,
108646,50.53975555,
108647,51.25351401,
108648,51.41663513,
108649,52.48960179,
108650,53.78575425,
108651,54.91025772,
108652,55.33993219,
108653,56.04348917,
108654,57.32087503,
108655,56.98736948,
108656,57.71690707,
108657,59.93370188,
108658,61.99860871,
108659,63.47890129,
108660,63.99158974,
108661,65.3240635,
108662,67.64000416,
108663,68.44520124,
108664,69.46245194,
108665,71.29480683,
108666,72.34045555,
108667,73.39460533,
108668,74.37191868,
108669,76.25650863,
108670,78.24292059,
108671,78.67678521,
108672,80.89925085,
108673,83.14224628,
108674,84.55748872,
108675,85.49631364,
108676,87.55170758,
108677,89.75821261,
108678,91.04652249,
108679,92.85249859,
108680,94.63233516,
108681,97.08671963,
108682,97.81487053,
108683,99.59161219,
108684,102.3268145,
108685,103.4554894,
108686,104.373327,
108687,106.4201019,
108688,108.2886831,
108689,109.5723808,
108690,110.4347499,
108691,113.0110137,
108692,115.8633257,
108693,116.5438189,
108694,117.342708,
108695,119.3586862,
108696,121.1834525,
108697,122.1673882,
108698,122.2652553,
108699,124.8966626,
108700,127.7755704,
108701,128.3723551,
108702,130.3262983,
108703,132.3427332,
108704,134.621194,
108705,135.5017868,
108706,137.2073732,
108707,139.8440146,
108708,142.3457071,
108709,142.4341558,
108710,144.8603547,
108711,147.9992226,
108712,148.5314439,
108713,149.600061,
108714,151.5859595,
108715,154.533947,
108716,155.5034649,
108717,156.9397466,
108718,158.8335486,
108719,161.4069832,
108720,161.8289867,
108721,163.1580307,
108722,164.8786031,
108723,167.5983916,
108724,168.685021,
108725,169.6992796,
108726,171.9112621,
108727,173.6401344,
108728,174.4665419,
108729,175.0684629,
108730,177.4832369,
108731,180.1903669,
108732,180.5233486,
108733,181.4769954,
108734,183.2998673,
108735,185.0832575,
108736,186.8414716,
108737,187.420732,
108738,190.1754339,
108739,192.1808754,
108740,193.0411697,
108741,194.0404856,
108742,196.6016817,
108743,198.325148,
108744,199.3766527,
108745,200.7288208,
108746,203.5103192,
108747,204.799075,
108748,205.7126412,
108749,206.5920873,
108750,209.3731719,
108751,211.7179049,
108752,212.5813283,
108753,213.3867062,
108754,215.5290732,
108755,217.4804078,
108756,219.026715,
108757,219.8148448,
108758,221.7956373,
108759,224.1138287,
108760,225.8143531,
108761,226.9288014,
108762,228.7867187,
108763,230.8591267,
108764,232.8761485,
108765,233.0121131,
108766,234.1923698,
108767,236.7100007,
108768,238.6494013,
108769,239.0640234,
108770,240.6308499,
108771,242.9941274,
108772,244.9102287,
108773,245.1668456,
108774,247.329347,
108775,249.0511034,
108776,252.0412312,
108777,252.4854903,
108778,255.5749905,
108779,258.3259137,
108780,258.7100982,
108781,259.5635656,
108782,262.2005103,
108783,264.7152869,
108784,265.3784832,
108785,267.149469,
108786,269.8206454,
108787,272.1524387,
108788,272.3068619,
108789,273.6235394,
108790,275.2703399,
108791,276.4678145,
108792,277.125292,
108793,277.2861733,
108794,277.1569739,
108795,278.4198703,
108796,280.0006246,
108797,281.1371717,
108798,281.5775947,
108799,282.8797978,
108800,284.7886149,
108801,285.9868629,
108802,286.4407179,
108803,288.1630161,
108804,290.3353585,
108805,290.9584001,
108806,291.8813605,
108807,292.7295954,
108808,294.0096205,
108809,294.0828552,
108810,294.7278351,
108811,294.8071992,
108812,295.7350214,
108813,296.729657,
108814,296.9540641,
108815,297.2624245,
108816,298.2593194,
108817,298.3485031,
108818,298.1981134,
108819,297.8860665,
108820,297.8643906,
108821,298.0409453,
108822,298.4378047,
108823,298.3245908,
108824,298.3890088,
108825,298.522457,
108826,298.6481397,
108827,298.6408291,
108828,299.0226614,
108829,299.2466631,
108830,299.6295796,
108831,300.089957,
108832,300.8386356,
108833,302.0480698,
108834,303.0210057,
108835,303.5172124,
108836,303.9108355,
108837,305.0627659,
108838,306.4138761,
108839,307.3167467,
108840,307.814406,
108841,309.941078,
108842,311.8192533,
108843,311.9978703,
108844,313.1628449,
108845,314.9880715,
108846,316.3287584,
108847,317.2386005,
108848,318.3935563,
108849,320.1512204,
108850,322.2265515,
108851,323.2617456,
108852,324.5175413,
108853,326.6991482,
108854,328.3146616,
108855,328.6120736,
108856,328.9408335,
108857,330.9878183,
108858,332.8042134,
108859,334.8247033,
108860,334.8016671,
108861,337.0265569,
108862,338.5008443,
108863,339.9086387,
108864,340.4882826,
108865,341.4416596,
108866,343.200209,
108867,345.0686219,
108868,346.2363528,
108869,347.4230125,
108870,349.6347128,
108871,351.684272,
108872,352.0289551,
108873,352.5093826,
108874,354.665626,
108875,356.3781906,
108876,357.798837,
108877,358.7074979,
108878,360.6990219,
108879,361.8770306,
108880,363.0542001,
108881,364.5444926,
108882,366.4681511,
108883,367.1529002,
108884,367.5695139,
108885,369.7591477,
108886,371.1947471,
108887,372.4276452,
108888,372.9048507,
108889,375.0379649,
108890,377.2759483,
108891,378.3621888,
108892,378.6499293,
108893,380.1484745,
108894,381.1047079,
108895,381.9259314,
108896,383.2334406,
108897,383.7943641,
108898,385.1237994,
108899,386.2353092,
108900,386.883771,
108901,387.3810202,
108902,387.8333081,
108903,389.4081138,
108904,391.1414537,
108905,391.6054138,
108906,392.3254355,
108907,393.0787639,
108908,392.7949019,
108909,393.159898,
108910,392.8599468,
108911,392.7475642,
108912,392.9740267,
108913,392.8193747,
108914,392.8156442,
108915,392.723282,
108916,392.5106378,
108917,392.5470226,
108918,392.5488142,
108919,392.5263055,
108920,392.5067833,
108921,392.6507524,
108922,392.6788025,
108923,392.6680573,
108924,392.5757779,
108925,392.5261137,
108926,392.2936241,
108927,392.1205801,
108928,392.0715655,
108929,392.1266261,
108930,392.1194442,
